#id: 3779799516
#name: Homo sapiens - Nasopharynx, SC (Wilhelm,nature,2014)
#score: 10.2
#description: abundance based on Spectral counting, Interaction consistency score: 10.2, Coverage: 10
#organ: NASOPHARYNX
#integrated: false
#coverage: 10
#link: http://www.nature.com/nature/journal/v509/n7502/full/nature13319.html
#publication_year: 2014
#filename: 9606-nasopharynx_Wilhelm_2014_Maxquant.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000295897	57856	2622
9606.ENSP00000333994	44561	912
9606.ENSP00000322421	35118	556
9606.ENSP00000251595	35118	556
9606.ENSP00000446007	33713	1420
9606.ENSP00000357709	17193	62
9606.ENSP00000346032	14315	381
9606.ENSP00000370010	13730	14
9606.ENSP00000256104	13637	135
9606.ENSP00000236850	13633	329
9606.ENSP00000369654	12947	459
9606.ENSP00000416066	11610	260
9606.ENSP00000215909	11365	113
9606.ENSP00000366109	8623	179
9606.ENSP00000349541	8379	139
9606.ENSP00000301149	8342	223
9606.ENSP00000357801	7960	20
9606.ENSP00000233143	7356	14
9606.ENSP00000306606	6809	258
9606.ENSP00000430656	6671	102
9606.ENSP00000378669	6155	115
9606.ENSP00000438144	5789	81
9606.ENSP00000379287	5413	112
9606.ENSP00000356969	5130	22
9606.ENSP00000264335	5054	137
9606.ENSP00000431254	4895	59
9606.ENSP00000301522	4853	66
9606.ENSP00000385834	4737	286
9606.ENSP00000458162	4728	322
9606.ENSP00000349960	4728	322
9606.ENSP00000229239	4557	69
9606.ENSP00000256103	4323	55
9606.ENSP00000252244	4298	255
9606.ENSP00000300055	4296	164
9606.ENSP00000418770	4287	39
9606.ENSP00000269576	4014	165
9606.ENSP00000259396	3919	66
9606.ENSP00000379386	3763	73
9606.ENSP00000345179	3612	48
9606.ENSP00000209668	3568	202
9606.ENSP00000261313	3556	34
9606.ENSP00000393887	3537	30
9606.ENSP00000266718	3471	79
9606.ENSP00000237014	3438	18
9606.ENSP00000306330	3322	94
9606.ENSP00000234590	3305	87
9606.ENSP00000433560	3281	42
9606.ENSP00000346550	3242	140
9606.ENSP00000300026	3133	37
9606.ENSP00000342026	3125	67
9606.ENSP00000262746	3094	66
9606.ENSP00000263368	3060	26
9606.ENSP00000296511	3051	86
9606.ENSP00000052754	3048	65
9606.ENSP00000339063	3029	117
9606.ENSP00000263277	2934	134
9606.ENSP00000357283	2885	160
9606.ENSP00000246662	2813	78
9606.ENSP00000369927	2704	91
9606.ENSP00000379512	2648	18
9606.ENSP00000271638	2640	20
9606.ENSP00000426083	2614	171
9606.ENSP00000478725	2599	24
9606.ENSP00000399421	2583	46
9606.ENSP00000291568	2559	12
9606.ENSP00000357705	2550	16
9606.ENSP00000468057	2541	23
9606.ENSP00000254301	2521	28
9606.ENSP00000446252	2491	30
9606.ENSP00000262030	2490	78
9606.ENSP00000439012	2431	11
9606.ENSP00000285093	2384	39
9606.ENSP00000432282	2379	50
9606.ENSP00000362413	2364	77
9606.ENSP00000361930	2349	71
9606.ENSP00000301286	2259	245
9606.ENSP00000225655	2251	27
9606.ENSP00000284440	2215	18
9606.ENSP00000347872	2187	38
9606.ENSP00000371554	2175	22
9606.ENSP00000354468	2139	32
9606.ENSP00000343924	2093	57
9606.ENSP00000361087	2057	17
9606.ENSP00000391481	2041	48
9606.ENSP00000248553	2021	28
9606.ENSP00000211998	2010	169
9606.ENSP00000290378	1980	240
9606.ENSP00000377710	1973	38
9606.ENSP00000227667	1954	13
9606.ENSP00000370254	1948	81
9606.ENSP00000402373	1936	229
9606.ENSP00000341625	1912	16
9606.ENSP00000355645	1894	237
9606.ENSP00000270142	1894	13
9606.ENSP00000474135	1858	19
9606.ENSP00000390265	1855	42
9606.ENSP00000292401	1847	30
9606.ENSP00000386857	1821	227
9606.ENSP00000420443	1817	1
9606.ENSP00000229270	1808	39
9606.ENSP00000269321	1805	14
9606.ENSP00000419425	1755	27
9606.ENSP00000445175	1730	50
9606.ENSP00000319788	1726	25
9606.ENSP00000421725	1705	50
9606.ENSP00000305675	1699	37
9606.ENSP00000397261	1694	73
9606.ENSP00000383003	1693	8
9606.ENSP00000363071	1681	190
9606.ENSP00000350425	1662	60
9606.ENSP00000381736	1601	52
9606.ENSP00000367542	1601	53
9606.ENSP00000217182	1599	90
9606.ENSP00000480004	1560	50
9606.ENSP00000262551	1528	36
9606.ENSP00000348170	1519	49
9606.ENSP00000364945	1517	26
9606.ENSP00000422607	1473	77
9606.ENSP00000297258	1456	18
9606.ENSP00000310861	1429	102
9606.ENSP00000205948	1410	25
9606.ENSP00000270776	1380	38
9606.ENSP00000345230	1325	47
9606.ENSP00000482445	1323	24
9606.ENSP00000307292	1321	22
9606.ENSP00000357076	1310	25
9606.ENSP00000474560	1310	23
9606.ENSP00000226253	1309	33
9606.ENSP00000265983	1299	37
9606.ENSP00000294435	1292	6
9606.ENSP00000381607	1289	15
9606.ENSP00000360522	1264	17
9606.ENSP00000306099	1259	40
9606.ENSP00000357535	1258	23
9606.ENSP00000265838	1256	29
9606.ENSP00000337060	1246	25
9606.ENSP00000351022	1243	46
9606.ENSP00000394936	1241	33
9606.ENSP00000011473	1236	8
9606.ENSP00000291565	1231	25
9606.ENSP00000353408	1227	64
9606.ENSP00000369314	1204	6
9606.ENSP00000369814	1201	61
9606.ENSP00000261733	1193	46
9606.ENSP00000342056	1193	32
9606.ENSP00000369071	1180	57
9606.ENSP00000432660	1176	25
9606.ENSP00000367154	1174	16
9606.ENSP00000361083	1171	5
9606.ENSP00000371267	1151	52
9606.ENSP00000357688	1140	9
9606.ENSP00000405573	1136	39
9606.ENSP00000300688	1131	8
9606.ENSP00000264908	1127	27
9606.ENSP00000362308	1125	8
9606.ENSP00000298510	1117	19
9606.ENSP00000333769	1105	13
9606.ENSP00000360124	1103	46
9606.ENSP00000358866	1100	168
9606.ENSP00000327070	1093	32
9606.ENSP00000312326	1085	54
9606.ENSP00000387654	1075	27
9606.ENSP00000466134	1073	22
9606.ENSP00000420065	1064	14
9606.ENSP00000252951	1054	71
9606.ENSP00000290216	1050	13
9606.ENSP00000362924	1047	41
9606.ENSP00000340684	1046	33
9606.ENSP00000367263	1032	406
9606.ENSP00000444561	1027	5
9606.ENSP00000306361	1026	46
9606.ENSP00000475750	1003	15
9606.ENSP00000370129	999	40
9606.ENSP00000245907	995	113
9606.ENSP00000368767	993	30
9606.ENSP00000327801	992	43
9606.ENSP00000336829	989	30
9606.ENSP00000401010	984	21
9606.ENSP00000376886	971	25
9606.ENSP00000321259	970	26
9606.ENSP00000429301	946	10
9606.ENSP00000357055	938	9
9606.ENSP00000290349	936	22
9606.ENSP00000216218	936	13
9606.ENSP00000248975	930	47
9606.ENSP00000452762	920	18
9606.ENSP00000357516	919	41
9606.ENSP00000356671	908	24
9606.ENSP00000334008	907	19
9606.ENSP00000345347	891	7
9606.ENSP00000346173	888	23
9606.ENSP00000363641	886	9
9606.ENSP00000242592	885	22
9606.ENSP00000300289	878	34
9606.ENSP00000337838	878	43
9606.ENSP00000014930	875	11
9606.ENSP00000432083	868	42
9606.ENSP00000221418	866	18
9606.ENSP00000324173	864	31
9606.ENSP00000315130	857	22
9606.ENSP00000244289	850	61
9606.ENSP00000377446	846	14
9606.ENSP00000305556	838	20
9606.ENSP00000358727	835	13
9606.ENSP00000481878	830	20
9606.ENSP00000368959	830	6
9606.ENSP00000257860	829	99
9606.ENSP00000313199	827	13
9606.ENSP00000339191	826	12
9606.ENSP00000385080	824	26
9606.ENSP00000265052	790	15
9606.ENSP00000211076	784	7
9606.ENSP00000364490	781	26
9606.ENSP00000357722	780	6
9606.ENSP00000312999	777	35
9606.ENSP00000255040	774	10
9606.ENSP00000301329	771	14
9606.ENSP00000358840	769	3
9606.ENSP00000361471	767	17
9606.ENSP00000370588	767	4
9606.ENSP00000241052	760	29
9606.ENSP00000410833	748	32
9606.ENSP00000285379	748	13
9606.ENSP00000342858	745	36
9606.ENSP00000388107	743	30
9606.ENSP00000373620	742	29
9606.ENSP00000216392	740	51
9606.ENSP00000450436	733	20
9606.ENSP00000340989	731	45
9606.ENSP00000263168	729	10
9606.ENSP00000344504	729	7
9606.ENSP00000353720	727	30
9606.ENSP00000220764	725	15
9606.ENSP00000304229	724	3
9606.ENSP00000367992	720	10
9606.ENSP00000354947	710	12
9606.ENSP00000377833	708	19
9606.ENSP00000264036	705	30
9606.ENSP00000307508	704	19
9606.ENSP00000230085	702	10
9606.ENSP00000364935	700	15
9606.ENSP00000344547	700	4
9606.ENSP00000316029	698	107
9606.ENSP00000217971	696	7
9606.ENSP00000320866	696	16
9606.ENSP00000352706	695	20
9606.ENSP00000309591	693	26
9606.ENSP00000361140	691	19
9606.ENSP00000452780	684	5
9606.ENSP00000272317	684	30
9606.ENSP00000484592	681	14
9606.ENSP00000339566	674	21
9606.ENSP00000303356	674	12
9606.ENSP00000268379	671	15
9606.ENSP00000293831	660	22
9606.ENSP00000450540	659	32
9606.ENSP00000376793	659	32
9606.ENSP00000313432	654	11
9606.ENSP00000346827	653	22
9606.ENSP00000281243	653	9
9606.ENSP00000331897	651	20
9606.ENSP00000320171	649	32
9606.ENSP00000356275	649	8
9606.ENSP00000360609	646	38
9606.ENSP00000307786	640	4
9606.ENSP00000416330	639	23
9606.ENSP00000311224	639	39
9606.ENSP00000362271	637	10
9606.ENSP00000446215	636	9
9606.ENSP00000297785	636	29
9606.ENSP00000296412	636	15
9606.ENSP00000429374	630	4
9606.ENSP00000298159	624	18
9606.ENSP00000265717	624	16
9606.ENSP00000350708	616	13
9606.ENSP00000228318	615	14
9606.ENSP00000376889	614	28
9606.ENSP00000362329	613	12
9606.ENSP00000371230	612	15
9606.ENSP00000334448	611	4
9606.ENSP00000346103	610	10
9606.ENSP00000379975	602	18
9606.ENSP00000346921	602	11
9606.ENSP00000381844	597	14
9606.ENSP00000205402	590	16
9606.ENSP00000238651	590	40
9606.ENSP00000290354	579	16
9606.ENSP00000448785	577	7
9606.ENSP00000436585	572	14
9606.ENSP00000385763	568	11
9606.ENSP00000299767	567	35
9606.ENSP00000215754	566	3
