#id: 2601085257
#name: Equus caballus - Whole organism, SC (Peptideatlas,april,2013)
#score: 11.7
#description: abundance based on Spectral counting, Interaction consistency score: 11.7, Coverage: 15
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 15
#link: http://www.peptideatlas.org/builds/
#publication_year: 2013
#filename: 9796-PA_201304.txt
#
#string_external_id	abundance	raw_spectral_count
9796.ENSECAP00000043334	121678	23172
9796.ENSECAP00000041304	93294	79059
9796.ENSECAP00000024476	88733	30963
9796.ENSECAP00000015509	21139	5228
9796.ENSECAP00000007649	17476	8756
9796.ENSECAP00000007110	17184	1132
9796.ENSECAP00000036094	12341	2289
9796.ENSECAP00000005371	11797	5465
9796.ENSECAP00000019071	10899	5029
9796.ENSECAP00000050263	9361	10311
9796.ENSECAP00000013637	8570	10981
9796.ENSECAP00000053574	8334	3577
9796.ENSECAP00000051741	7838	3205
9796.ENSECAP00000013223	7525	2581
9796.ENSECAP00000054154	7491	2004
9796.ENSECAP00000051004	6744	3009
9796.ENSECAP00000022085	6475	1748
9796.ENSECAP00000027255	5630	2070
9796.ENSECAP00000013340	5572	2554
9796.ENSECAP00000042899	5447	3875
9796.ENSECAP00000012711	5289	1583
9796.ENSECAP00000013444	5271	2909
9796.ENSECAP00000019665	5020	2090
9796.ENSECAP00000013524	4913	1856
9796.ENSECAP00000008027	4881	979
9796.ENSECAP00000052285	4755	3810
9796.ENSECAP00000041593	4532	925
9796.ENSECAP00000049682	4515	1462
9796.ENSECAP00000046777	4442	433
9796.ENSECAP00000016149	4419	10019
9796.ENSECAP00000030351	4159	1282
9796.ENSECAP00000051271	4067	1322
9796.ENSECAP00000039627	3989	1691
9796.ENSECAP00000000653	3981	1111
9796.ENSECAP00000030248	3944	3121
9796.ENSECAP00000036395	3886	1857
9796.ENSECAP00000011207	3815	625
9796.ENSECAP00000014221	3769	735
9796.ENSECAP00000006508	3733	1631
9796.ENSECAP00000022975	3469	475
9796.ENSECAP00000009456	3452	909
9796.ENSECAP00000017389	3256	1062
9796.ENSECAP00000051105	3250	980
9796.ENSECAP00000040058	3162	3133
9796.ENSECAP00000043695	2917	1454
9796.ENSECAP00000038520	2874	2465
9796.ENSECAP00000018076	2873	1213
9796.ENSECAP00000050225	2863	6066
9796.ENSECAP00000039461	2807	715
9796.ENSECAP00000023220	2733	7508
9796.ENSECAP00000003538	2716	976
9796.ENSECAP00000018633	2700	543
