#id: 920992912
#name: Mus musculus - Eye,  protein intensity (Geiger,mcp,2013)
#score: 12.1
#description: abundance based on MAPPED_BY_AUTHORS,  Protein_Intensity, Interaction consistency score: 12.1, Coverage: 34
#organ: EYE
#integrated: false
#coverage: 34
#link: http://www.mcponline.org/cgi/doi/10.1074/mcp.M112.024919
#publication_year: 2013
#filename: 10090-Eye_geiger_2013.txt
#
#string_external_id	abundance
10090.ENSMUSP00000019192	81199
10090.ENSMUSP00000107955	74622
10090.ENSMUSP00000034562	69183
10090.ENSMUSP00000117569	19478
10090.ENSMUSP00000077693	18719
10090.ENSMUSP00000113572	14418
10090.ENSMUSP00000125995	13280
10090.ENSMUSP00000079727	13034
10090.ENSMUSP00000080538	12205
10090.ENSMUSP00000043588	12192
10090.ENSMUSP00000029046	12155
10090.ENSMUSP00000097797	11320
10090.ENSMUSP00000109337	9746
10090.ENSMUSP00000028062	8600
10090.ENSMUSP00000031314	8095
10090.ENSMUSP00000076948	7728
10090.ENSMUSP00000006721	7310
10090.ENSMUSP00000034834	7184
10090.ENSMUSP00000048218	7159
10090.ENSMUSP00000019246	6830
10090.ENSMUSP00000022529	6564
10090.ENSMUSP00000116249	6046
10090.ENSMUSP00000017741	6046
10090.ENSMUSP00000078715	5742
10090.ENSMUSP00000096899	5299
10090.ENSMUSP00000003643	5211
10090.ENSMUSP00000091921	5148
10090.ENSMUSP00000130858	5122
10090.ENSMUSP00000103267	4920
10090.ENSMUSP00000015800	4756
10090.ENSMUSP00000034453	4680
10090.ENSMUSP00000014080	4654
10090.ENSMUSP00000136544	4629
10090.ENSMUSP00000031286	4148
10090.ENSMUSP00000005077	3984
10090.ENSMUSP00000072620	3971
10090.ENSMUSP00000023116	3883
10090.ENSMUSP00000018632	3655
10090.ENSMUSP00000099938	3541
10090.ENSMUSP00000090633	3478
10090.ENSMUSP00000070993	3465
10090.ENSMUSP00000001304	3453
10090.ENSMUSP00000027151	3433
10090.ENSMUSP00000042457	3352
10090.ENSMUSP00000026459	3187
10090.ENSMUSP00000103007	3175
10090.ENSMUSP00000011896	2947
10090.ENSMUSP00000030184	2939
10090.ENSMUSP00000026495	2934
10090.ENSMUSP00000030805	2858
10090.ENSMUSP00000031131	2707
10090.ENSMUSP00000032910	2681
10090.ENSMUSP00000007012	2530
10090.ENSMUSP00000059871	2454
10090.ENSMUSP00000034097	2403
10090.ENSMUSP00000113942	2387
10090.ENSMUSP00000092698	2387
10090.ENSMUSP00000081233	2352
10090.ENSMUSP00000099475	2327
10090.ENSMUSP00000025486	2315
10090.ENSMUSP00000136922	2302
