#id: 332515009
#name: Sus scrofa - Whole organism, SC (Peptideatlas,nov,2011)
#score: 7.8
#description: abundance based on Spectral counting, Interaction consistency score: 7.8, Coverage: 14
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 14
#link: http://www.peptideatlas.org/builds/
#publication_year: 2011
#filename: 9823-PA_201111.txt
#
#string_external_id	abundance	raw_spectral_count
9823.ENSSSCP00000008517	121354	82010
9823.ENSSSCP00000021419	104856	159963
9823.ENSSSCP00000015647	80694	119165
9823.ENSSSCP00000000740	40320	22522
9823.ENSSSCP00000006164	35144	16716
9823.ENSSSCP00000018966	34661	84508
9823.ENSSSCP00000000730	27399	40581
9823.ENSSSCP00000015649	26034	55318
9823.ENSSSCP00000009549	23737	85624
9823.ENSSSCP00000002108	17688	43770
9823.ENSSSCP00000008769	16633	11828
9823.ENSSSCP00000025444	11317	7748
9823.ENSSSCP00000006028	10668	11024
9823.ENSSSCP00000014202	10507	20147
9823.ENSSSCP00000024473	9234	33972
9823.ENSSSCP00000018375	9125	18410
9823.ENSSSCP00000013238	7945	16946
9823.ENSSSCP00000021888	7654	1828
9823.ENSSSCP00000017710	7145	11431
9823.ENSSSCP00000026815	6788	3008
9823.ENSSSCP00000013848	6685	27342
9823.ENSSSCP00000003094	6530	15400
9823.ENSSSCP00000015648	6509	16939
9823.ENSSSCP00000009875	5692	2256
9823.ENSSSCP00000004124	5450	15375
9823.ENSSSCP00000018818	5288	8978
9823.ENSSSCP00000014135	5216	11877
9823.ENSSSCP00000012570	4989	5432
9823.ENSSSCP00000006551	4749	7547
9823.ENSSSCP00000028087	4585	24182
9823.ENSSSCP00000008105	4585	24182
9823.ENSSSCP00000010514	4544	4900
9823.ENSSSCP00000025576	4268	1072
9823.ENSSSCP00000015173	3966	670
9823.ENSSSCP00000005790	3961	5623
9823.ENSSSCP00000000226	3866	3973
9823.ENSSSCP00000021806	3843	17209
9823.ENSSSCP00000017034	3557	1603
9823.ENSSSCP00000025866	3552	9975
9823.ENSSSCP00000014605	3473	3093
9823.ENSSSCP00000013237	3465	4461
9823.ENSSSCP00000002026	3253	5295
9823.ENSSSCP00000005791	3240	1432
9823.ENSSSCP00000021561	2994	4281
9823.ENSSSCP00000003670	2935	1690
9823.ENSSSCP00000028031	2873	2138
9823.ENSSSCP00000010867	2704	20461
9823.ENSSSCP00000021263	2627	7491
9823.ENSSSCP00000006563	2565	1171
9823.ENSSSCP00000002832	2548	2661
9823.ENSSSCP00000005172	2532	20513
9823.ENSSSCP00000010750	2509	2278
9823.ENSSSCP00000011206	2480	6031
9823.ENSSSCP00000017033	2451	5401
