#id: 1786135094
#name: Triticum aestivum - Seed, NSAF (Ghataketal,frontplantsci2020)
#score: 2.1
#description: abundance based on NSAF, Interaction consistency score: 2.1, Coverage: 1
#organ: SEED
#integrated: false
#coverage: 1
#link: http://www.ncbi.nlm.nih.gov/pubmed/33519854
#publication_year: 2020
#filename: 4565-PXD021446_Ghatak_Front_Plant_Sci_2020_wheat_seed_TRI5630.txt
#
#string_external_id	abundance
4565.Traes_4BS_994BC287F.1	18579
4565.Traes_4AL_3D862C090.1	16052
4565.Traes_1AL_50A92A79C.1	15721
4565.Traes_4DS_C2E603176.1	15273
4565.Traes_4BL_CE02BBD12.1	13715
4565.Traes_6AS_82E93D872.1	12791
4565.Traes_4DS_FB62AE30B.1	12744
4565.Traes_4BS_9F3A928B7.1	11719
4565.Traes_1BL_054EDFEB2.1	11292
4565.Traes_4AS_4B236E907.2	9118
4565.Traes_7DS_02539EB3B.1	8883
4565.Traes_2BL_309B78688.1	8684
4565.Traes_2AL_210FE485C.1	8656
4565.Traes_2DL_527E6E688.1	8656
4565.Traes_4DS_BCEF8A384.1	8381
4565.Traes_3DL_1118D4779.2	7923
4565.Traes_5BL_45DF41500.1	7668
4565.Traes_5DL_CEBA87E3F.1	7646
4565.Traes_2AL_90F6D6D06.1	7371
4565.Traes_1BS_FEA181281.1	7285
4565.Traes_1AL_57BA155EC.1	7166
4565.Traes_1AL_A1B2A8EB0.1	7071
4565.Traes_2DS_D14ABD1DB.1	7002
4565.Traes_4AL_C0725C38C.1	6818
4565.Traes_4BS_3C044B05F.1	6818
4565.Traes_4DS_A4C6E51AC.1	6818
4565.Traes_1BL_34814DE4A.1	6634
4565.Traes_1DL_D861501F5.1	6476
4565.Traes_4AL_FC0B3C3D31.4	6414
4565.Traes_1AS_06ED54842.2	6133
4565.Traes_5BL_E99B4DCCB.1	6062
4565.Traes_2AL_E99159E61.1	5792
4565.Traes_2BL_26146B0C8.1	5765
4565.EPlTAEP00000010092	5720
4565.Traes_6BL_62CC48C2C.1	5718
4565.Traes_7AS_EBD5F1F54.1	5632
4565.Traes_3AL_6D1917532.2	5486
4565.Traes_1AS_45485DAE5.1	5445
4565.Traes_1AS_6AA4114A2.1	4987
4565.Traes_3B_4EFCCC882.1	4936
4565.Traes_5BL_77F9DBF02.1	4936
4565.Traes_7DL_EDE77652A.1	4932
4565.Traes_2AL_CC968FC52.2	4887
4565.Traes_7DS_255D13EDA.1	4753
4565.Traes_5BS_94EB99BCB.1	4703
4565.Traes_5BS_A651F57B9.1	4338
4565.Traes_6DS_8D90F8B10.2	4205
4565.Traes_1DS_4426B6725.1	4085
4565.EPlTAEP00000010058	4025
4565.Traes_7AL_6BDC0C3EA.1	4002
4565.Traes_2AS_F2967D6F7.2	3997
4565.Traes_6AS_F8A11E678.1	3922
4565.Traes_2BS_EB80B2584.1	3915
4565.Traes_6AL_42AEB5299.1	3865
4565.Traes_4BL_362225B2C.1	3839
4565.Traes_2BL_B2072238F.1	3833
4565.Traes_2BL_F26D3BB29.1	3819
4565.Traes_2BS_CADAA49C9.1	3804
4565.Traes_6AL_67A2F34E7.2	3767
4565.Traes_7AS_FFB7CAFC3.1	3733
4565.Traes_4AL_4B9D56131.3	3726
4565.Traes_7DS_A033CB10E.1	3724
4565.Traes_2AL_535042319.1	3695
4565.Traes_4AL_7FFE0BBD5.1	3534
4565.Traes_2BL_A6E213603.1	3492
4565.Traes_5BL_1A6FFA35C.1	3438
4565.Traes_1DL_D5F3DA85C.1	3335
4565.Traes_3B_F0BA991CF.1	3323
4565.Traes_6AS_F67BFB2A5.1	3270
4565.Traes_7DS_E6C8AF743.2	3238
4565.Traes_5BL_628390692.1	3222
4565.Traes_1AL_82AAF3E95.1	3199
4565.Traes_3B_FC13C246C1.3	3175
4565.Traes_2BS_DD94DCFB7.1	3170
4565.Traes_3B_862027156.1	3153
4565.Traes_3B_98DEE2D2A.1	3062
4565.Traes_7DL_E87B15560.1	3046
4565.Traes_6AL_727AEFCD4.1	3012
4565.Traes_6DS_0C583365E.2	3007
4565.Traes_3B_3B210BD36.1	2948
4565.Traes_1AL_D6A532C66.1	2933
4565.Traes_3B_B3A1F7BD1.1	2895
4565.EPlTAEP00000010030	2880
4565.Traes_5BL_999585B72.1	2827
4565.EPlTAEP00000010081	2815
4565.Traes_6DL_EFE15BC3E.1	2810
4565.Traes_3B_0CDF6A16D.2	2761
4565.Traes_1AS_0114D53B1.1	2758
4565.Traes_2BS_58E7D5315.1	2756
4565.Traes_3B_D533DE50D.1	2741
4565.Traes_4AL_2BC235062.1	2735
4565.Traes_5BL_423673029.1	2728
4565.Traes_6DL_CE3BC00AB.1	2704
4565.Traes_7BS_20CBEEF3C.1	2704
4565.Traes_2BL_3ED93F1FB.1	2688
4565.Traes_7AL_4A3378136.1	2686
4565.Traes_4AL_C3729F680.2	2674
4565.Traes_4BS_D12DBE6D3.1	2674
4565.EPlTAEP00000010007	2634
4565.Traes_6BS_535A1590A.1	2605
4565.Traes_7AL_A761447C9.2	2605
4565.Traes_7DL_6AC3E4622.2	2605
4565.Traes_4DS_993693839.1	2601
4565.Traes_5BS_017F8702A.1	2589
4565.Traes_2BS_E836C5A07.1	2587
4565.Traes_3AS_3A0D17C58.1	2580
4565.Traes_4DS_7394D3FBE.1	2557
4565.Traes_1BS_F7B1A6268.1	2552
4565.Traes_2AL_A711DF57E1.1	2523
4565.Traes_5DL_D4B0422E9.1	2491
4565.Traes_7DL_98846F89F1.1	2491
4565.Traes_2AL_8B12E1146.1	2481
4565.Traes_4AS_C839DCF3A.1	2481
4565.Traes_1AL_73C8CD119.1	2470
4565.Traes_6AS_8D0CA00F1.1	2466
4565.Traes_7DS_529BAB150.1	2451
4565.Traes_4DL_9F015B70D.1	2431
4565.Traes_1DL_9926BBAE1.1	2394
4565.Traes_1DS_66B67E9B41.2	2372
4565.Traes_4BL_B12EAE358.1	2344
4565.Traes_6AL_174253A751.1	2340
4565.Traes_6DS_1854119F9.1	2330
4565.Traes_7AL_7C3AF19DC.1	2284
4565.Traes_3B_D846391F5.3	2281
4565.Traes_3B_EC4229279.2	2280
4565.Traes_5AS_CF2580F16.1	2256
4565.Traes_1AL_014F29DA6.1	2245
4565.Traes_1BS_C36502167.1	2222
4565.Traes_2AL_3FFBC7FF5.1	2213
4565.Traes_2DL_8D23EB0D7.1	2207
4565.EPlTAEP00000010015	2201
4565.Traes_5BL_ACB987E23.1	2198
4565.Traes_6DS_2F77E1434.1	2198
4565.Traes_5DL_A5D385E8D.1	2188
4565.Traes_3AL_2BC7F1249.1	2187
4565.Traes_4DL_0A6DA8929.1	2180
4565.Traes_4AS_E68E89AEC.1	2171
4565.Traes_4DS_8D68714BE.1	2168
4565.Traes_5BL_22ED571AE.1	2148
4565.Traes_5BS_DCB2B616C.1	2117
4565.Traes_3B_1C1D702D1.1	2083
4565.Traes_3B_9C144DF1F.2	2070
4565.Traes_3B_E653839AD1.1	2070
4565.Traes_7DL_4DCA4C458.1	2067
4565.Traes_4AL_6AF795F2A.1	2057
4565.Traes_3B_68A92F3EE.2	2035
4565.Traes_5BL_C1F897A4A.1	2021
4565.Traes_4BL_C1268D9B0.1	2008
4565.Traes_5DL_11F618A4D.1	2008
4565.Traes_4DS_5117B5DE7.2	1993
4565.Traes_4AS_8F8B908D3.1	1947
4565.Traes_1AL_999A02D6C.1	1942
4565.Traes_2DS_68B68A00D.1	1932
4565.Traes_4BS_E159CEEDF.1	1929
4565.Traes_5BL_4BD0ED173.1	1929
4565.Traes_6BL_09F719397.1	1920
4565.Traes_2BS_C3CF1817A.1	1917
4565.Traes_3B_DB22B1280.2	1909
4565.Traes_7AL_46FF52BCC.1	1902
4565.Traes_7AS_1F8F80CC0.1	1899
4565.Traes_6AL_CE31DD2CE.1	1897
4565.Traes_2AL_197BC062C.2	1895
4565.Traes_7AL_47204607A.1	1882
4565.Traes_1AS_E58B0B23A.2	1881
4565.Traes_2BS_C791FB25A.1	1871
4565.Traes_2DS_6E564A7CF.1	1863
4565.Traes_4AS_051F2D921.2	1857
4565.Traes_2AL_7533C8057.1	1841
4565.Traes_6DL_1FB712919.1	1840
4565.Traes_7AS_C73EFD021.1	1805
4565.Traes_1DS_A7A785837.1	1787
4565.Traes_7AS_C8EC43BEB.2	1780
4565.Traes_7AL_AA28D70BF.1	1773
4565.Traes_4BS_34C44F453.1	1758
4565.Traes_1BL_D0A3F2067.1	1739
4565.Traes_1AL_8B398A30A.1	1737
4565.Traes_7BS_ADB21EADB.1	1725
4565.Traes_2BS_D02FBEFB5.1	1719
4565.Traes_7AS_368D71F99.1	1717
4565.Traes_7BS_C3E89D1A7.2	1717
4565.Traes_6AS_982D1FE34.2	1716
4565.Traes_3B_FFA902DFC.1	1697
4565.Traes_1AL_55440EF31.1	1696
4565.Traes_5DS_0BFE4FD87.1	1684
4565.Traes_4AL_DD83F1A44.1	1678
4565.Traes_6AL_033D6C680.1	1669
4565.Traes_1BL_CD6DA1BD3.1	1668
4565.EPlTAEP00000010047	1664
4565.Traes_2AL_B7FC2C090.2	1660
4565.Traes_2BL_172F729A7.1	1660
4565.Traes_7AL_AD817EBE6.1	1649
4565.Traes_7AL_4E9F3315E.1	1643
4565.Traes_3B_8E66C933E.1	1629
4565.Traes_2DL_00F25E85E.1	1611
4565.Traes_2AL_E7B360A43.1	1610
4565.Traes_4AS_243421FB8.1	1608
4565.Traes_4AS_33AD54FBE.1	1608
4565.Traes_4AS_5C36E4DE1.1	1568
4565.Traes_4DS_7868A8C2E.1	1548
4565.Traes_7BL_073BCFF66.2	1533
4565.Traes_6BL_B095FC217.1	1530
4565.Traes_2AL_6B9F1BD92.1	1518
4565.Traes_4AS_FBD1E9DE9.1	1505
4565.EPlTAEP00000010009	1500
4565.Traes_1AS_71E83DA18.1	1493
4565.Traes_7AS_8B382E1D0.1	1489
4565.Traes_1BS_2E766829E.1	1488
4565.Traes_1DS_A23800206.1	1488
4565.Traes_3B_0B45CE6A2.1	1469
4565.Traes_2BS_FCA111C09.1	1468
4565.Traes_3B_2F98243C2.1	1466
4565.Traes_1AS_12E5ECBE2.1	1453
4565.Traes_1BL_C0E61FAC9.1	1446
4565.Traes_3DL_24BB937CF.1	1446
4565.Traes_4BL_4DB9F4DFF.1	1446
4565.Traes_4DL_65CDCF95A.1	1436
4565.Traes_2BL_E10BCBB40.2	1427
4565.Traes_5BL_F5F1C8386.1	1421
4565.Traes_3B_29E2B9164.1	1388
4565.Traes_1AL_7C91EF27D.1	1388
4565.Traes_5BL_881FB6FDE.1	1372
4565.Traes_7DL_DB6471BF0.1	1358
4565.Traes_2AS_BDB406ADE.1	1335
4565.Traes_3DL_FFCCD5827.1	1325
4565.Traes_2BL_F95E57A0C.2	1322
4565.Traes_7BS_6135B1D85.1	1321
4565.Traes_5BL_1187EA2151.1	1321
4565.Traes_2BL_C834427B5.1	1319
4565.Traes_4BL_B9D1E9C99.1	1311
4565.Traes_5DS_1BD5492E6.1	1303
4565.Traes_4DL_CDDD5E13E.1	1302
4565.Traes_5DL_49A13778E.1	1292
4565.Traes_3B_637E6E81C.2	1292
