#id: 2724777592
#name: Mycobacterium tuberculosis H37Rv - Whole organism, SC (Yun.sang.cho,proteomics,2012)
#score: 1.3
#description: abundance based on Spectral counting, Interaction consistency score: 1.3, Coverage: 6
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 6
#link: http://onlinelibrary.wiley.com/doi/10.1002/pmic.201100544/abstract;jsessionid=385452BF191D88EA2C09A08DA32D95B2.d03t01
#publication_year: 2012
#filename: 83332-MycobacteriumTuberculosis.txt
#
#string_external_id	abundance	raw_spectral_count
83332.Rv2031c	342341	288
83332.Rv3418c	221854	1000
83332.Rv0440	65238	704
83332.Rv3874	35571	72
83332.Rv3914	34340	60
83332.Rv3354	24986	6
83332.Rv0652	19577	14
83332.Rv1860	14191	86
83332.Rv2244	13598	97
83332.Rv0350	13057	177
83332.Rv0685	9269	94
83332.Rv1926c	8226	35
83332.Rv3118	7026	24
83332.Rv0814c	7026	24
83332.Rv2145c	6880	24
83332.Rv2780	6332	90
83332.Rv2744c	6226	26
83332.Rv0475	5501	22
83332.Rv3028c	5119	46
83332.Rv1827	4543	27
83332.Rv1498A	3902	10
83332.Rv2111c	3561	2
83332.Rv1177	3456	5
83332.Rv1636	3376	10
83332.Rv3312A	3035	1
83332.Rv3716c	2990	18
83332.Rv2220	2841	35
83332.Rv2632c	2795	9
83332.Rv3875	2716	12
83332.Rv1388	2707	6
83332.Rv2215	2591	33
83332.Rv3029c	2579	15
83332.Rv1466	2542	2
83332.Rv0053	2467	4
83332.Rv1738	2448	3
83332.Rv2376c	2233	6
83332.Rv3248c	2205	30
83332.Rv1270c	2149	15
83332.Rv2623	2082	9
83332.Rv1352	2082	4
83332.Rv1211	2081	1
83332.Rv0054	2017	9
83332.Rv0020c	1894	34
83332.Rv3678A	1877	2
83332.Rv0125	1813	8
83332.Rv0569	1663	1
83332.Rv1932	1613	13
83332.Rv3865	1604	2
83332.Rv1411c	1511	5
83332.Rv0733	1457	4
83332.Rv1390	1455	3
83332.Rv1310	1447	27
83332.Rv3046c	1412	5
83332.Rv2889c	1408	5
83332.Rv3592	1398	6
83332.Rv0129c	1364	6
83332.Rv2749	1339	2
83332.Rv3196A	1297	2
83332.Rv1308	1260	20
83332.Rv1098c	1253	8
83332.Rv2465c	1225	2
83332.Rv1876	1213	6
83332.Rv1908c	1186	25
83332.Rv3457c	1104	21
83332.Rv2626c	1100	6
83332.Rv0577	1070	11
83332.Rv0009	1039	14
83332.Rv1984c	991	3
83332.Rv1080c	955	5
83332.Rv0934	952	9
83332.Rv0363c	942	9
83332.Rv3648c	915	1
83332.Rv1198	906	7
83332.Rv2346c	906	7
83332.Rv1980c	873	5
83332.Rv2461c	863	6
83332.Rv2557	842	8
83332.Rv0801	821	2
83332.Rv1436	792	10
83332.Rv1074c	787	8
83332.Rv1626	757	5
83332.Rv1023	754	11
83332.Rv3628	753	2
83332.Rv3117	746	10
83332.Rv0815c	746	10
83332.Rv3841	738	5
83332.Rv3763	722	3
83332.Rv0703	718	1
83332.Rv1037c	691	6
83332.Rv3619c	691	6
83332.Rv3389c	683	4
83332.Rv1094	674	2
83332.Rv0250c	669	2
83332.Rv2603c	666	2
83332.Rv3846	662	6
83332.Rv2720	634	4
83332.Rv0242c	629	11
83332.Rv3804c	618	5
83332.Rv0896	617	8
83332.Rv2882c	609	2
83332.Rv0884c	606	6
83332.Rv2945c	588	2
83332.Rv3867	574	3
83332.Rv1038c	549	4
83332.Rv1197	549	4
83332.Rv2347c	549	4
83332.Rv3620c	549	4
83332.Rv1392	540	6
83332.Rv0379	533	1
83332.Rv3224	530	2
83332.Rv0831c	527	8
83332.Rv1886c	505	6
83332.Rv3417c	499	15
83332.Rv2971	486	5
83332.Rv3285	477	15
83332.Rv2699c	452	2
83332.Rv0432	433	3
83332.Rv2831	428	2
83332.Rv3283	417	4
83332.Rv1732c	411	1
83332.Rv2629	404	4
83332.Rv1843c	399	6
83332.Rv2878c	390	5
83332.Rv1448c	376	2
83332.Rv2428	367	4
83332.Rv0066c	365	7
83332.Rv0183	358	2
83332.Rv1829	351	1
83332.Rv0738	346	2
83332.Rv0467	343	5
83332.Rv0928	342	2
83332.Rv3881c	339	3
83332.Rv3699	336	4
83332.Rv1475c	334	12
83332.Rv2204c	326	2
83332.Rv0952	321	4
83332.Rv3509c	313	8
83332.Rv2495c	305	2
83332.Rv1311	273	1
83332.Rv3780	271	2
83332.Rv2460c	264	1
83332.Rv0347	256	2
83332.Rv0234c	255	5
83332.Rv1855c	247	2
83332.Rv2229c	246	1
83332.Rv3678c	244	1
83332.Rv0243	240	5
83332.Rv2783c	240	4
83332.Rv3036c	235	2
83332.Rv0636	232	2
83332.Rv1133c	232	4
83332.Rv2298	231	2
83332.Rv0247c	230	1
83332.Rv3311	222	2
83332.Rv0639	221	4
83332.Rv0283	216	5
83332.Rv3451	216	1
83332.Rv3668c	215	2
83332.Rv2245	209	3
83332.Rv0148	198	2
83332.Rv2676c	194	2
83332.Rv0983	194	3
83332.Rv0248c	191	3
83332.Rv1793	191	4
83332.Rv0704	188	1
83332.Rv2140c	186	3
83332.Rv3800c	183	8
83332.Rv0097	177	1
83332.Rv1837c	170	6
83332.Rv0984	169	2
83332.Rv1596	168	2
83332.Rv1910c	167	1
83332.Rv1144	163	1
83332.Rv2992c	161	1
83332.Rv0237	160	1
83332.Rv3400	157	1
83332.Rv3006	156	4
83332.Rv1309	154	1
83332.Rv2299c	152	2
83332.Rv2995c	151	1
83332.Rv2135c	145	1
83332.Rv0951	145	2
83332.Rv0538	143	2
83332.Rv1274	136	1
83332.Rv0189c	134	2
83332.Rv3009c	133	1
83332.Rv2692	131	1
83332.Rv2969c	127	1
83332.Rv0548c	127	2
83332.Rv0524	123	2
83332.Rv0932c	121	1
83332.Rv2773c	119	1
83332.Rv3075c	117	1
83332.Rv0468	117	1
83332.Rv0580c	115	1
83332.Rv2159c	114	1
83332.Rv0824c	110	1
83332.Rv0321	107	1
83332.Rv2109c	93.3	1
83332.Rv0231	87.3	1
83332.Rv3671c	86.7	1
83332.Rv2427c	86.3	1
83332.Rv2721c	84.8	1
83332.Rv2996c	83.0	3
83332.Rv1449c	81.6	1
83332.Rv2281	78.1	3
83332.Rv0946c	73.6	1
83332.Rv3722c	72.8	1
83332.Rv2259	72.6	1
83332.Rv1323	72.3	1
83332.Rv2462c	71.5	1
83332.Rv1324	71.3	2
83332.Rv0684	69.0	1
83332.Rv3139	68.6	1
83332.Rv1297	67.4	1
83332.Rv2210c	67.4	1
83332.Rv0384c	66.8	2
83332.Rv0798c	65.4	1
83332.Rv0675	64.7	1
83332.Rv1832	64.4	2
83332.Rv1223	63.8	1
83332.Rv2213	63.4	1
83332.Rv3001c	61.6	1
83332.Rv1826	57.9	1
83332.Rv0164	55.9	1
83332.Rv0931c	54.1	1
