#id: 892170414
#name: Homo sapiens - Milk, SC (Wilhelm,nature,2014)
#score: 7.2
#description: abundance based on Spectral counting, Interaction consistency score: 7.2, Coverage: 9
#organ: MILK
#integrated: false
#coverage: 9
#link: http://www.nature.com/nature/journal/v509/n7502/full/nature13319.html
#publication_year: 2014
#filename: 9606-milk_Wilhelm_2014_Maxquant.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000301046	129979	1435
9606.ENSP00000246891	64174	898
9606.ENSP00000304822	49302	706
9606.ENSP00000231751	41585	4045
9606.ENSP00000295897	37225	2183
9606.ENSP00000341030	27252	376
9606.ENSP00000261267	25989	348
9606.ENSP00000361151	19026	838
9606.ENSP00000362817	17287	258
9606.ENSP00000348888	12920	1020
9606.ENSP00000244513	10058	547
9606.ENSP00000252244	9331	749
9606.ENSP00000276914	9159	359
9606.ENSP00000269576	7513	589
9606.ENSP00000268150	7104	381
9606.ENSP00000246662	7078	403
9606.ENSP00000368727	6898	825
9606.ENSP00000381448	6799	79
9606.ENSP00000378517	6395	120
9606.ENSP00000304236	6054	163
9606.ENSP00000431254	5464	110
9606.ENSP00000416066	4990	194
9606.ENSP00000234590	4980	193
9606.ENSP00000339063	4641	159
9606.ENSP00000304592	4589	1287
9606.ENSP00000315130	4441	194
9606.ENSP00000221957	3858	149
9606.ENSP00000355315	3752	2
9606.ENSP00000379191	3638	50
9606.ENSP00000263671	3571	154
9606.ENSP00000292401	3484	102
9606.ENSP00000233143	3442	7
9606.ENSP00000310861	3404	431
9606.ENSP00000370010	3385	5
9606.ENSP00000419425	3110	50
9606.ENSP00000439012	2941	24
9606.ENSP00000233809	2888	86
9606.ENSP00000452780	2884	33
9606.ENSP00000269321	2788	24
9606.ENSP00000261313	2726	36
9606.ENSP00000378669	2718	130
9606.ENSP00000237014	2682	25
9606.ENSP00000320866	2662	76
9606.ENSP00000248553	2443	56
9606.ENSP00000236850	2424	81
9606.ENSP00000259469	2415	12
9606.ENSP00000254801	2337	48
