#id: 1901744800
#name: Mus musculus - Kidney, MaxQuant intensity (F.waanders,pnas,2009)
#score: 4.8
#description: abundance based on MaxQuant intensity, Interaction consistency score: 4.8, Coverage: 4
#organ: KIDNEY
#integrated: false
#coverage: 4
#link: http://www.sciencedirect.com/science/article/pii/S0092867408006958
#publication_year: 2009
#filename: 10090-mouse_glomeruli_kidney_F.Waanders2009_PNAs.txt
#
#string_external_id	abundance
10090.ENSMUSP00000026459	93408
10090.ENSMUSP00000095794	37390
10090.ENSMUSP00000023934	37390
10090.ENSMUSP00000001566	30691
10090.ENSMUSP00000029987	26288
10090.ENSMUSP00000120976	19215
10090.ENSMUSP00000027863	18948
10090.ENSMUSP00000034547	16547
10090.ENSMUSP00000033176	15212
10090.ENSMUSP00000072483	14812
10090.ENSMUSP00000029266	14278
10090.ENSMUSP00000080994	13878
10090.ENSMUSP00000113071	12770
10090.ENSMUSP00000023116	12770
10090.ENSMUSP00000063825	12063
10090.ENSMUSP00000050056	11849
10090.ENSMUSP00000022062	11823
10090.ENSMUSP00000082288	11516
10090.ENSMUSP00000097747	11329
10090.ENSMUSP00000027111	11316
10090.ENSMUSP00000034276	10061
10090.ENSMUSP00000025217	9861
10090.ENSMUSP00000019323	9114
10090.ENSMUSP00000028683	9101
10090.ENSMUSP00000085523	7846
10090.ENSMUSP00000034834	7674
10090.ENSMUSP00000031637	6859
10090.ENSMUSP00000022268	6659
10090.ENSMUSP00000034097	6445
10090.ENSMUSP00000024707	5751
10090.ENSMUSP00000018851	5538
10090.ENSMUSP00000122103	5364
10090.ENSMUSP00000015791	5258
10090.ENSMUSP00000025598	4991
10090.ENSMUSP00000045284	4991
10090.ENSMUSP00000037018	4991
10090.ENSMUSP00000021443	4991
10090.ENSMUSP00000010007	4951
10090.ENSMUSP00000003575	4911
10090.ENSMUSP00000022529	4684
10090.ENSMUSP00000006137	4684
10090.ENSMUSP00000057308	4650
10090.ENSMUSP00000034567	4604
10090.ENSMUSP00000006508	4337
10090.ENSMUSP00000047571	4270
10090.ENSMUSP00000042967	4190
10090.ENSMUSP00000028807	4070
10090.ENSMUSP00000140657	4043
10090.ENSMUSP00000024860	4030
10090.ENSMUSP00000027478	4017
10090.ENSMUSP00000052086	3896
10090.ENSMUSP00000044556	3896
10090.ENSMUSP00000027752	3843
10090.ENSMUSP00000066238	3790
10090.ENSMUSP00000007257	3456
10090.ENSMUSP00000021554	3429
10090.ENSMUSP00000005532	3416
10090.ENSMUSP00000029464	3376
10090.ENSMUSP00000027153	3376
10090.ENSMUSP00000028624	3376
10090.ENSMUSP00000082130	3363
10090.ENSMUSP00000006435	3349
10090.ENSMUSP00000004774	3336
10090.ENSMUSP00000103015	3309
10090.ENSMUSP00000100738	3286
10090.ENSMUSP00000097294	3286
