#id: 2423396049
#name: Homo sapiens - Cell line, H2122, SC (Balbin,nat_commun,2013)
#score: 1.2
#description: abundance based on Spectral counting, H2122, Interaction consistency score: 1.2, Coverage: 37
#organ: CELL_LINE
#integrated: false
#coverage: 37
#link: http://www.ncbi.nlm.nih.gov/pubmed/24135919
#publication_year: 2013
#filename: 9606-Human_PXD000439_Balbin_2013_H2122.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000229239	8363	401
9606.ENSP00000329243	7662	576
9606.ENSP00000373620	6968	697
9606.ENSP00000355315	6316	3
9606.ENSP00000391481	5840	428
9606.ENSP00000300026	5601	167
9606.ENSP00000265333	5559	336
9606.ENSP00000346694	5526	257
9606.ENSP00000262746	5496	172
9606.ENSP00000346032	5092	372
9606.ENSP00000419425	4849	129
9606.ENSP00000327070	4763	330
9606.ENSP00000373487	4707	275
9606.ENSP00000355124	4695	416
9606.ENSP00000361635	4647	217
9606.ENSP00000296930	4393	135
9606.ENSP00000234590	4329	330
9606.ENSP00000320171	4165	402
9606.ENSP00000381736	4142	402
9606.ENSP00000345347	4096	118
9606.ENSP00000378669	4051	229
9606.ENSP00000233893	4004	75
9606.ENSP00000332790	3980	79
9606.ENSP00000449404	3808	326
9606.ENSP00000451291	3542	204
9606.ENSP00000313199	3513	120
9606.ENSP00000324173	3504	462
9606.ENSP00000262030	3465	375
9606.ENSP00000259469	3362	15
9606.ENSP00000355228	3361	19
9606.ENSP00000309830	3269	24
9606.ENSP00000357283	3225	350
9606.ENSP00000297185	3216	431
9606.ENSP00000368767	3152	217
9606.ENSP00000308452	3139	314
9606.ENSP00000357691	3086	66
9606.ENSP00000362820	3033	49
9606.ENSP00000449328	2986	126
9606.ENSP00000470972	2978	65
9606.ENSP00000357076	2976	175
9606.ENSP00000339063	2962	184
9606.ENSP00000428085	2900	68
9606.ENSP00000385958	2857	45
9606.ENSP00000419117	2855	23
9606.ENSP00000365439	2806	168
9606.ENSP00000377640	2793	42
9606.ENSP00000348849	2785	37
9606.ENSP00000300289	2759	292
9606.ENSP00000346046	2755	37
9606.ENSP00000413436	2725	37
9606.ENSP00000225698	2703	95
9606.ENSP00000458162	2643	459
9606.ENSP00000349960	2643	459
9606.ENSP00000322419	2624	55
9606.ENSP00000307889	2558	53
9606.ENSP00000359345	2550	104
9606.ENSP00000366109	2536	147
9606.ENSP00000342374	2510	27
9606.ENSP00000299767	2467	341
9606.ENSP00000362744	2370	94
9606.ENSP00000354739	2330	73
9606.ENSP00000361076	2327	78
9606.ENSP00000225430	2322	27
9606.ENSP00000325376	2281	288
9606.ENSP00000262584	2273	61
9606.ENSP00000311430	2257	106
9606.ENSP00000221419	2247	193
9606.ENSP00000339795	2240	79
9606.ENSP00000327801	2206	230
9606.ENSP00000393241	2193	41
9606.ENSP00000376309	2180	107
9606.ENSP00000383949	2170	43
9606.ENSP00000434024	2158	210
9606.ENSP00000298510	2154	103
9606.ENSP00000381607	2144	90
9606.ENSP00000330074	2144	59
9606.ENSP00000254301	2142	64
9606.ENSP00000270625	2137	43
9606.ENSP00000419665	2114	58
9606.ENSP00000319788	2095	93
9606.ENSP00000252102	2071	20
9606.ENSP00000346027	2061	39
9606.ENSP00000362413	2055	177
9606.ENSP00000420311	2006	45
9606.ENSP00000447001	1989	41
9606.ENSP00000349428	1968	104
9606.ENSP00000290349	1965	144
9606.ENSP00000353720	1955	253
9606.ENSP00000346001	1953	89
9606.ENSP00000302896	1951	42
9606.ENSP00000297012	1948	205
9606.ENSP00000479488	1940	99
9606.ENSP00000276079	1935	101
9606.ENSP00000370125	1914	11
9606.ENSP00000369757	1904	55
9606.ENSP00000357801	1899	21
9606.ENSP00000278572	1896	102
9606.ENSP00000225174	1860	27
9606.ENSP00000379506	1855	47
9606.ENSP00000341826	1817	139
9606.ENSP00000300413	1780	29
9606.ENSP00000452762	1760	125
9606.ENSP00000416429	1745	29
9606.ENSP00000429374	1744	33
9606.ENSP00000432083	1736	246
9606.ENSP00000266735	1728	20
9606.ENSP00000229270	1718	125
9606.ENSP00000405573	1715	183
9606.ENSP00000423563	1695	94
9606.ENSP00000361626	1683	77
9606.ENSP00000378163	1680	14
9606.ENSP00000426909	1623	91
9606.ENSP00000307940	1620	241
9606.ENSP00000251453	1618	35
9606.ENSP00000349748	1597	166
9606.ENSP00000379888	1580	58
9606.ENSP00000411821	1574	110
9606.ENSP00000271638	1565	32
9606.ENSP00000222553	1560	147
9606.ENSP00000428845	1559	75
9606.ENSP00000222247	1548	31
9606.ENSP00000399888	1531	18
9606.ENSP00000346015	1524	32
9606.ENSP00000322439	1517	156
9606.ENSP00000344547	1515	21
9606.ENSP00000203407	1499	116
9606.ENSP00000382856	1485	6
9606.ENSP00000402608	1481	342
9606.ENSP00000346173	1471	104
9606.ENSP00000391490	1468	68
9606.ENSP00000245206	1465	112
9606.ENSP00000305556	1454	104
9606.ENSP00000346921	1444	87
9606.ENSP00000225655	1437	53
9606.ENSP00000264335	1418	91
9606.ENSP00000435096	1413	22
9606.ENSP00000318195	1411	106
9606.ENSP00000284440	1405	50
9606.ENSP00000479794	1399	252
9606.ENSP00000366956	1399	252
9606.ENSP00000366974	1399	252
9606.ENSP00000244537	1399	252
9606.ENSP00000484789	1399	252
9606.ENSP00000367034	1399	252
9606.ENSP00000480960	1399	252
