#id: 61138479
#name: Mus musculus - Whole organism, Empai (Menschaert,mcp,2013)
#score: 3.6
#description: abundance based on MAPPED_BY_AUTHORS, emPAI, Interaction consistency score: 3.6, Coverage: 13
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 13
#link: http://www.ncbi.nlm.nih.gov/pubmed/23429522
#publication_year: 2013
#filename: 10090-Menschaert_protID_emPAI.txt
#
#string_external_id	abundance
10090.ENSMUSP00000001566	183501
10090.ENSMUSP00000042342	65422
10090.ENSMUSP00000001304	61386
10090.ENSMUSP00000085580	54851
10090.ENSMUSP00000081474	34119
10090.ENSMUSP00000105709	27375
10090.ENSMUSP00000018437	26087
10090.ENSMUSP00000071486	24733
10090.ENSMUSP00000047008	24073
10090.ENSMUSP00000113942	23070
10090.ENSMUSP00000098066	21896
10090.ENSMUSP00000048425	20601
10090.ENSMUSP00000140657	17753
10090.ENSMUSP00000075178	14283
10090.ENSMUSP00000099658	10975
10090.ENSMUSP00000060246	10516
10090.ENSMUSP00000131850	9756
10090.ENSMUSP00000117022	8747
10090.ENSMUSP00000027123	8130
10090.ENSMUSP00000028817	8071
10090.ENSMUSP00000132590	7141
10090.ENSMUSP00000021217	7141
10090.ENSMUSP00000005077	6874
10090.ENSMUSP00000033720	6685
10090.ENSMUSP00000042457	4841
10090.ENSMUSP00000127034	4099
10090.ENSMUSP00000005705	3683
10090.ENSMUSP00000022529	3645
10090.ENSMUSP00000030051	3567
10090.ENSMUSP00000104485	3424
10090.ENSMUSP00000035105	3297
10090.ENSMUSP00000099930	3035
10090.ENSMUSP00000015800	2974
10090.ENSMUSP00000025511	2930
10090.ENSMUSP00000054863	2762
10090.ENSMUSP00000034834	2725
10090.ENSMUSP00000095247	2623
10090.ENSMUSP00000126565	2623
10090.ENSMUSP00000117987	2528
10090.ENSMUSP00000112259	2419
10090.ENSMUSP00000020677	2398
10090.ENSMUSP00000033008	2231
10090.ENSMUSP00000071134	2212
10090.ENSMUSP00000024739	2204
10090.ENSMUSP00000127198	2114
10090.ENSMUSP00000084846	2015
10090.ENSMUSP00000022894	1953
10090.ENSMUSP00000005923	1896
10090.ENSMUSP00000021083	1838
10090.ENSMUSP00000076294	1746
10090.ENSMUSP00000003912	1746
10090.ENSMUSP00000018470	1702
10090.ENSMUSP00000058432	1646
10090.ENSMUSP00000031866	1361
10090.ENSMUSP00000079888	1357
10090.ENSMUSP00000001513	1313
10090.ENSMUSP00000022429	1305
10090.ENSMUSP00000020717	1297
10090.ENSMUSP00000050689	1283
10090.ENSMUSP00000116492	1263
10090.ENSMUSP00000043926	1258
10090.ENSMUSP00000071636	1254
10090.ENSMUSP00000051223	1244
10090.ENSMUSP00000032402	1241
10090.ENSMUSP00000019323	1236
10090.ENSMUSP00000078589	1210
10090.ENSMUSP00000111363	1149
10090.ENSMUSP00000023036	1149
10090.ENSMUSP00000024823	1149
10090.ENSMUSP00000031131	1149
10090.ENSMUSP00000112386	1149
10090.ENSMUSP00000021559	1149
10090.ENSMUSP00000129767	1149
10090.ENSMUSP00000030164	1120
