#id: 1441245021
#name: Zea mays - Leaf, Mature, SC (Facette,plantcell,2013)
#score: 8.2
#description: abundance based on Spectral counting, mature, Interaction consistency score: 8.2, Coverage: 19
#organ: LEAF
#integrated: false
#coverage: 19
#link: http://www.ncbi.nlm.nih.gov/pubmed/23933881
#publication_year: 2013
#filename: 4577-Mays_SC_mature_rep1234_Facette_2013.txt
#
#string_external_id	abundance	raw_spectral_count
4577.GRMZM2G174984_P01	43239	7522
4577.GRMZM2G083841_P01	20993	41321
4577.GRMZM5G808939_P01	20517	18261
4577.GRMZM2G306345_P05	19157	31870
4577.GRMZM2G064096_P01	17073	3138
4577.GRMZM2G016677_P01	16533	12810
4577.GRMZM5G831399_P01	10337	347
4577.GRMZM2G149428_P01	10219	6056
4577.GRMZM2G016622_P02	10113	5384
4577.GRMZM2G451224_P01	9764	1458
4577.GRMZM2G046284_P01	9665	4783
4577.GRMZM2G010884_P01	8336	3896
4577.GRMZM2G360021_P01	7846	3163
4577.GRMZM2G016066_P01	7485	3627
4577.GRMZM2G047954_P02	7248	7718
4577.GRMZM5G845611_P01	7113	7593
4577.GRMZM2G385635_P01	6620	14467
4577.GRMZM2G448344_P01	6620	14467
4577.GRMZM2G360821_P01	6620	14467
4577.GRMZM5G815453_P01	6620	14467
4577.GRMZM2G175562_P02	6371	6446
4577.GRMZM2G033208_P01	6258	7176
4577.GRMZM2G110504_P01	5891	1855
4577.GRMZM2G013214_P01	5555	287
4577.GRMZM2G180625_P03	5172	9270
4577.GRMZM2G025171_P01	5162	2742
4577.GRMZM2G089136_P02	4880	8992
4577.GRMZM2G097457_P01	4705	18148
4577.GRMZM2G071450_P01	4676	1016
4577.GRMZM2G164020_P01	4475	1259
4577.GRMZM2G308907_P01	4474	8622
4577.GRMZM2G092427_P02	4452	2302
4577.GRMZM2G085019_P01	4413	8727
4577.GRMZM2G113033_P01	4351	3921
4577.GRMZM2G046804_P07	4109	9073
4577.AC207722.2_FGP009	4081	3481
4577.GRMZM2G098520_P01	4041	3518
4577.GRMZM2G162200_P01	3906	3493
4577.GRMZM2G036921_P01	3729	2419
4577.GRMZM2G402936_P01	3684	794
4577.GRMZM2G083016_P01	3437	7230
4577.GRMZM2G015419_P02	3249	7533
4577.GRMZM5G825759_P01	3211	1425
4577.GRMZM2G113349_P01	3160	4250
4577.GRMZM2G077333_P01	3149	1930
4577.GRMZM2G015285_P01	3027	1489
4577.GRMZM2G079440_P01	3018	443
4577.GRMZM2G090718_P01	2979	1354
4577.GRMZM5G826801_P01	2890	1255
4577.GRMZM2G162748_P01	2863	2460
4577.GRMZM2G136910_P01	2826	544
4577.GRMZM2G012276_P02	2820	1850
4577.GRMZM2G155216_P02	2739	3153
4577.GRMZM2G448142_P02	2646	12633
4577.GRMZM2G062854_P01	2635	13391
4577.GRMZM2G003306_P01	2629	400
4577.GRMZM5G808402_P01	2560	15089
4577.GRMZM2G385622_P01	2560	15089
4577.GRMZM2G448174_P01	2558	2569
4577.GRMZM2G038519_P01	2536	2013
4577.GRMZM2G057281_P01	2506	1115
4577.GRMZM2G039996_P01	2492	1669
4577.GRMZM2G448389_P01	2483	14628
4577.GRMZM2G106928_P02	2420	912
4577.GRMZM2G129513_P01	2350	2940
4577.GRMZM2G121878_P03	2345	3948
4577.GRMZM2G018627_P02	2321	3730
4577.GRMZM2G414192_P01	2321	3730
4577.GRMZM2G351977_P02	2288	2314
4577.GRMZM2G072280_P01	2237	2022
4577.GRMZM2G085646_P01	2158	3116
4577.GRMZM2G116273_P01	2109	663
4577.GRMZM2G017290_P01	2107	3116
4577.GRMZM2G063271_P01	2058	4323
4577.GRMZM2G011129_P01	2040	1114
4577.GRMZM2G415359_P02	2030	1570
4577.GRMZM2G122937_P03	1991	286
4577.GRMZM2G033885_P01	1968	1162
4577.GRMZM2G084279_P01	1964	800
4577.GRMZM5G836910_P01	1924	1621
4577.GRMZM2G114954_P04	1891	437
4577.GRMZM2G306732_P01	1885	1855
4577.GRMZM2G092311_P02	1866	908
4577.GRMZM2G013342_P01	1850	1159
4577.GRMZM2G047813_P01	1827	302
4577.AC208915.3_FGP010	1762	2452
4577.GRMZM2G043279_P01	1750	81
4577.GRMZM2G168149_P01	1738	1126
4577.GRMZM2G015967_P01	1728	1251
4577.GRMZM2G162529_P01	1720	2655
4577.GRMZM2G382914_P04	1713	3792
4577.GRMZM2G149647_P01	1702	974
4577.GRMZM2G138258_P01	1665	1558
4577.GRMZM2G104549_P01	1661	2452
4577.GRMZM5G864335_P01	1637	2201
4577.GRMZM2G038365_P01	1621	1865
4577.GRMZM2G312910_P02	1608	891
4577.GRMZM5G854138_P02	1567	348
4577.GRMZM2G081114_P01	1540	442
4577.GRMZM2G083716_P01	1534	2751
4577.GRMZM2G139680_P01	1530	2109
4577.GRMZM2G455413_P01	1526	917
4577.GRMZM2G134797_P02	1497	482
4577.GRMZM2G456086_P01	1495	408
4577.GRMZM2G373522_P01	1484	712
4577.GRMZM2G043162_P01	1479	437
4577.AC216353.2_FGP005	1476	244
4577.GRMZM2G003002_P01	1456	277
4577.GRMZM2G083810_P01	1443	428
4577.GRMZM2G008247_P01	1424	3131
4577.GRMZM2G141432_P01	1419	1504
4577.GRMZM2G348512_P05	1404	1779
4577.GRMZM5G856777_P01	1383	1294
4577.GRMZM2G448458_P01	1375	331
4577.GRMZM2G030293_P01	1365	150
