#id: 3870313815
#name: Raoultella ornithinolytica - Whole organism, iBAQ (Palyzovaetal,internationalbiodeteriorationandbiodegradation2019)
#score: 7.0
#description: abundance based on iBAQ, Interaction consistency score: 7.0, Coverage: 48
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 48
#link: http://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD010643
#publication_year: 2019
#filename: 1286170-PXD010643_Palyzova_International_Biodeterioration_and_biodegradation_2019_R_ornithinolytica_stationary.txt
#
#string_external_id	abundance
1286170.RORB6_16815	53566
1286170.RORB6_20815	20821
1286170.RORB6_17515	11307
1286170.RORB6_23675	10788
1286170.RORB6_09895	10440
1286170.RORB6_11375	10407
1286170.RORB6_03080	9838
1286170.RORB6_13140	9686
1286170.RORB6_21895	9616
1286170.RORB6_17605	9045
1286170.RORB6_20880	8957
1286170.RORB6_03945	8307
1286170.RORB6_08070	7494
1286170.RORB6_20810	7332
1286170.RORB6_20870	7325
1286170.RORB6_20840	6902
1286170.RORB6_20925	6762
1286170.RORB6_18625	6609
1286170.RORB6_17620	6382
1286170.RORB6_00670	6378
1286170.RORB6_08685	6378
1286170.RORB6_18615	6186
1286170.RORB6_06995	6152
1286170.RORB6_20915	6036
1286170.RORB6_10665	5777
1286170.RORB6_20835	5769
1286170.RORB6_20875	5694
1286170.RORB6_08520	5656
1286170.RORB6_05735	5561
1286170.RORB6_17610	5360
1286170.RORB6_20970	5187
1286170.RORB6_21250	5014
1286170.RORB6_20320	4938
1286170.RORB6_16840	4889
1286170.RORB6_20855	4804
1286170.RORB6_20805	4800
1286170.RORB6_17615	4632
1286170.RORB6_16580	4491
1286170.RORB6_09425	4421
1286170.RORB6_24530	4286
1286170.RORB6_21890	4189
1286170.RORB6_14265	4180
1286170.RORB6_18150	4005
1286170.RORB6_20935	3999
1286170.RORB6_20845	3983
1286170.RORB6_14220	3935
1286170.RORB6_21430	3815
1286170.RORB6_20900	3727
1286170.RORB6_00685	3611
1286170.RORB6_24565	3580
1286170.RORB6_18630	3579
1286170.RORB6_18220	3537
1286170.RORB6_19485	3506
1286170.RORB6_20960	3505
1286170.RORB6_05280	3457
1286170.RORB6_08925	3391
1286170.RORB6_01415	3367
1286170.RORB6_04140	3308
1286170.RORB6_23690	3306
1286170.RORB6_04045	3291
1286170.RORB6_20865	3282
1286170.RORB6_04215	3206
1286170.RORB6_14590	3196
1286170.RORB6_16565	3172
1286170.RORB6_22735	3142
1286170.RORB6_23890	3118
1286170.RORB6_22740	3051
1286170.RORB6_20765	3027
1286170.RORB6_01580	2971
1286170.RORB6_16825	2957
1286170.RORB6_14260	2934
1286170.RORB6_10440	2883
1286170.RORB6_17960	2878
1286170.RORB6_02100	2866
1286170.RORB6_20890	2815
1286170.RORB6_20895	2777
1286170.RORB6_20930	2776
1286170.RORB6_13230	2774
1286170.RORB6_20885	2737
1286170.RORB6_03955	2707
1286170.RORB6_16435	2702
1286170.RORB6_18595	2633
1286170.RORB6_17060	2610
1286170.RORB6_21535	2608
1286170.RORB6_20950	2588
1286170.RORB6_21880	2551
1286170.RORB6_11425	2519
1286170.RORB6_20955	2494
1286170.RORB6_00330	2490
1286170.RORB6_21255	2488
1286170.RORB6_20800	2452
1286170.RORB6_18605	2449
1286170.RORB6_17990	2428
1286170.RORB6_16295	2423
1286170.RORB6_10995	2378
1286170.RORB6_14250	2353
1286170.RORB6_19265	2326
1286170.RORB6_20040	2324
1286170.RORB6_21540	2318
1286170.RORB6_19360	2299
1286170.RORB6_14600	2259
1286170.RORB6_20910	2253
1286170.RORB6_22770	2250
1286170.RORB6_06400	2239
1286170.RORB6_14455	2207
1286170.RORB6_11435	2159
1286170.RORB6_11670	2157
1286170.RORB6_15175	2096
1286170.RORB6_19235	2091
1286170.RORB6_04165	2036
1286170.RORB6_01085	1968
1286170.RORB6_20905	1944
1286170.RORB6_20775	1943
1286170.RORB6_24580	1941
1286170.RORB6_02265	1940
1286170.RORB6_11345	1930
1286170.RORB6_04220	1919
1286170.RORB6_11465	1908
1286170.RORB6_20965	1868
1286170.RORB6_21485	1865
