#id: 726068401
#name: Ovis aries - Oviduct (Integrated)
#score: 3.6
#coverage: 1
#description: integrated dataset: weighted average of all Ovis aries OVIDUCT: 3.6, Coverage: 1
#organ: OVIDUCT
#integrated: true
#weights: PXD000299_cervix_oestrus_phase:0.588;PXD000299_oviduct_luteal_phase:0.412;
#publication_year: 2023
#filename: 9940-OVIDUCT-integrated.txt
#
#string_external_id	abundance
9940.ENSOARP00000014782	544575
9940.ENSOARP00000009080	43241
9940.ENSOARP00000009256	37186
9940.ENSOARP00000004171	30710
9940.ENSOARP00000005423	21525
9940.ENSOARP00000020586	18431
9940.ENSOARP00000013575	13081
9940.ENSOARP00000021050	11243
9940.ENSOARP00000005881	9832
9940.ENSOARP00000020156	9030
9940.ENSOARP00000005822	8589
9940.ENSOARP00000013892	8446
9940.ENSOARP00000022056	8427
9940.ENSOARP00000002929	7315
9940.ENSOARP00000021469	7028
9940.ENSOARP00000015963	7017
9940.ENSOARP00000006586	6361
9940.ENSOARP00000011910	6310
9940.ENSOARP00000010235	6097
9940.ENSOARP00000020383	6054
9940.ENSOARP00000008476	5633
9940.ENSOARP00000020034	5297
9940.ENSOARP00000004428	4939
9940.ENSOARP00000022381	4762
9940.ENSOARP00000013117	4595
9940.ENSOARP00000016266	4323
9940.ENSOARP00000001787	4050
9940.ENSOARP00000006793	3870
9940.ENSOARP00000013073	3833
9940.ENSOARP00000003155	3832
9940.ENSOARP00000010027	3766
9940.ENSOARP00000005864	3383
9940.ENSOARP00000003143	3140
9940.ENSOARP00000021780	3036
9940.ENSOARP00000020200	3010
9940.ENSOARP00000014569	2719
9940.ENSOARP00000019897	2708
9940.ENSOARP00000012160	2698
9940.ENSOARP00000020765	2663
9940.ENSOARP00000012635	2626
9940.ENSOARP00000015915	2583
9940.ENSOARP00000000124	2552
9940.ENSOARP00000015459	2495
9940.ENSOARP00000005065	2483
9940.ENSOARP00000004463	2314
9940.ENSOARP00000013878	2239
9940.ENSOARP00000007478	2201
9940.ENSOARP00000014218	2161
9940.ENSOARP00000019304	2151
9940.ENSOARP00000001097	1916
9940.ENSOARP00000001973	1914
9940.ENSOARP00000006993	1878
9940.ENSOARP00000004710	1866
9940.ENSOARP00000019439	1826
9940.ENSOARP00000001882	1799
9940.ENSOARP00000015780	1789
9940.ENSOARP00000001430	1768
9940.ENSOARP00000004803	1729
9940.ENSOARP00000021549	1704
9940.ENSOARP00000016287	1665
9940.ENSOARP00000003296	1659
9940.ENSOARP00000011485	1561
9940.ENSOARP00000002502	1539
9940.ENSOARP00000018330	1522
9940.ENSOARP00000008665	1507
9940.ENSOARP00000000285	1439
