#id: 853239371
#name: Homo sapiens - Lung, Peptide ion intensity values, SC (Abdul-salam,circulation,2010)
#score: 7.8
#description: abundance based on Spectral counting, Peptide Ion Intensity Values, Interaction consistency score: 7.8, Coverage: 3
#organ: LUNG
#integrated: false
#coverage: 3
#link:  http://circ.ahajournals.org/content/122/20/2058.long
#publication_year: 2010
#filename: 9606-human_lungPeptides_Abdul-Salam_2010_Circulation_PeptideIonIntensityValues.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000295897	103873	720455075
9606.ENSP00000322421	77194	192255503
9606.ENSP00000251595	77194	192255503
9606.ENSP00000333994	59664	167611623
9606.ENSP00000346032	28337	113760839
9606.ENSP00000416066	25769	107053533
9606.ENSP00000430656	15704	40190166
9606.ENSP00000229239	13922	31914408
9606.ENSP00000296511	13712	44622909
9606.ENSP00000236850	12780	42940796
9606.ENSP00000458162	11326	104118666
9606.ENSP00000349960	11326	104118666
9606.ENSP00000369654	11221	45981321
9606.ENSP00000379287	11193	30654469
9606.ENSP00000253719	11022	20756615
9606.ENSP00000446007	10708	53757211
9606.ENSP00000378669	10040	26846379
9606.ENSP00000229270	9991	31294296
9606.ENSP00000366109	9842	38563975
9606.ENSP00000438144	9436	18840058
9606.ENSP00000327070	9016	32011444
9606.ENSP00000306099	8722	48588755
9606.ENSP00000255040	8297	16823186
9606.ENSP00000421725	7327	23744589
9606.ENSP00000248553	7030	13556450
9606.ENSP00000393887	6880	10635008
9606.ENSP00000379386	6716	20759708
9606.ENSP00000320866	6385	18488679
9606.ENSP00000306606	6285	33046706
9606.ENSP00000342026	6182	15846386
9606.ENSP00000348170	5941	31805789
9606.ENSP00000285379	5811	16695706
9606.ENSP00000445175	5697	20572975
9606.ENSP00000264335	5549	21681796
9606.ENSP00000321259	5029	15225392
9606.ENSP00000327801	4978	26506827
9606.ENSP00000345230	4934	17785189
9606.ENSP00000236671	4837	26473658
9606.ENSP00000300289	4813	29251075
9606.ENSP00000361930	4781	16050778
9606.ENSP00000367542	4745	21469614
