#id: 377562898
#name: Homo sapiens - Cerebral cortex, SC (Wilhelm,nature,2014)
#score: 4.5
#description: abundance based on Spectral counting, Interaction consistency score: 4.5, Coverage: 13
#organ: CEREBRAL_CORTEX
#integrated: false
#coverage: 13
#link: http://www.nature.com/nature/journal/v509/n7502/full/nature13319.html
#publication_year: 2014
#filename: 9606-cerebral_cortex_Wilhelm_2014_Maxquant.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000370010	94688	147
9606.ENSP00000333994	62678	4518
9606.ENSP00000322421	62418	4189
9606.ENSP00000251595	62418	4189
9606.ENSP00000295897	50344	6981
9606.ENSP00000233143	25304	120
9606.ENSP00000369654	21649	2370
9606.ENSP00000270142	13908	157
9606.ENSP00000229239	9220	420
9606.ENSP00000301522	8926	202
9606.ENSP00000236850	8598	654
9606.ENSP00000446007	8456	1053
9606.ENSP00000261313	7224	208
9606.ENSP00000234590	6621	601
9606.ENSP00000418770	6226	217
9606.ENSP00000385834	5992	1137
9606.ENSP00000419425	5687	187
9606.ENSP00000349960	5639	1386
9606.ENSP00000458162	5544	1377
9606.ENSP00000416066	5526	575
9606.ENSP00000430656	4777	259
9606.ENSP00000229270	4593	337
9606.ENSP00000381607	4450	187
9606.ENSP00000237014	4387	115
9606.ENSP00000269321	4264	80
9606.ENSP00000393887	3967	208
9606.ENSP00000339063	3873	310
9606.ENSP00000362413	3848	300
9606.ENSP00000432282	3819	199
9606.ENSP00000263368	3660	147
9606.ENSP00000284440	3638	120
9606.ENSP00000264335	3635	235
9606.ENSP00000262746	3417	148
9606.ENSP00000478061	2973	128
9606.ENSP00000305988	2948	387
9606.ENSP00000320171	2937	350
9606.ENSP00000391481	2862	258
9606.ENSP00000342026	2823	160
9606.ENSP00000362924	2751	314
9606.ENSP00000432660	2750	118
9606.ENSP00000371958	2734	75
9606.ENSP00000361083	2728	31
9606.ENSP00000348170	2658	262
9606.ENSP00000299529	2509	80
9606.ENSP00000270792	2429	34
9606.ENSP00000356969	2429	63
9606.ENSP00000300026	2380	89
9606.ENSP00000359991	2315	144
9606.ENSP00000320866	2300	169
9606.ENSP00000263645	2291	79
9606.ENSP00000379287	2260	137
9606.ENSP00000252244	2159	392
9606.ENSP00000378669	2082	169
9606.ENSP00000327336	2043	191
9606.ENSP00000225655	1990	84
9606.ENSP00000327801	1952	260
9606.ENSP00000383118	1949	69
9606.ENSP00000477781	1939	58
9606.ENSP00000299767	1931	370
9606.ENSP00000296511	1894	133
9606.ENSP00000362271	1878	80
9606.ENSP00000379386	1866	137
9606.ENSP00000405573	1852	241
9606.ENSP00000300289	1833	214
9606.ENSP00000296741	1823	215
9606.ENSP00000254301	1822	53
9606.ENSP00000397261	1819	262
9606.ENSP00000265983	1797	179
9606.ENSP00000388107	1797	187
9606.ENSP00000446252	1780	67
9606.ENSP00000233813	1761	82
9606.ENSP00000446215	1684	65
9606.ENSP00000308430	1599	26
9606.ENSP00000357722	1572	34
9606.ENSP00000266718	1559	132
9606.ENSP00000345179	1557	70
9606.ENSP00000378851	1545	9
9606.ENSP00000014930	1531	57
9606.ENSP00000421725	1523	157
9606.ENSP00000431254	1485	74
9606.ENSP00000228945	1450	37
9606.ENSP00000445306	1447	426
9606.ENSP00000362308	1439	39
9606.ENSP00000343924	1412	121
9606.ENSP00000285381	1396	86
9606.ENSP00000319281	1381	65
9606.ENSP00000324173	1365	195
9606.ENSP00000250559	1364	98
9606.ENSP00000272317	1352	187
9606.ENSP00000265062	1351	79
9606.ENSP00000345230	1337	74
9606.ENSP00000360522	1303	54
9606.ENSP00000215909	1297	45
9606.ENSP00000310226	1295	96
9606.ENSP00000323929	1293	530
9606.ENSP00000362463	1277	49
9606.ENSP00000466134	1261	124
9606.ENSP00000387286	1253	103
9606.ENSP00000211998	1224	302
9606.ENSP00000269576	1216	184
9606.ENSP00000247665	1213	29
9606.ENSP00000376800	1198	19
9606.ENSP00000404854	1196	80
9606.ENSP00000336888	1182	111
9606.ENSP00000346032	1172	98
9606.ENSP00000362946	1157	74
9606.ENSP00000407375	1130	79
9606.ENSP00000358723	1127	92
9606.ENSP00000438144	1112	51
9606.ENSP00000356671	1108	114
9606.ENSP00000432083	1105	195
9606.ENSP00000285379	1104	61
9606.ENSP00000307046	1083	44
9606.ENSP00000333547	1076	78
9606.ENSP00000227667	1076	32
9606.ENSP00000347872	1072	71
9606.ENSP00000272298	1060	88
9606.ENSP00000291295	1060	88
9606.ENSP00000349467	1060	88
9606.ENSP00000443189	1055	34
9606.ENSP00000350708	1055	68
9606.ENSP00000246662	1047	146
9606.ENSP00000217971	1038	41
9606.ENSP00000064724	1034	47
9606.ENSP00000360124	1028	144
9606.ENSP00000205948	1019	75
9606.ENSP00000369538	1009	146
9606.ENSP00000262418	1004	164
9606.ENSP00000420065	994	41
9606.ENSP00000351777	984	192
9606.ENSP00000217121	961	55
9606.ENSP00000357076	961	65
9606.ENSP00000432799	942	33
9606.ENSP00000245907	938	458
9606.ENSP00000376886	938	59
9606.ENSP00000304229	931	12
9606.ENSP00000333298	925	80
9606.ENSP00000309539	924	144
9606.ENSP00000011473	919	42
9606.ENSP00000383003	915	23
9606.ENSP00000440005	915	115
9606.ENSP00000256682	915	115
9606.ENSP00000241052	906	127
9606.ENSP00000340466	904	178
9606.ENSP00000400175	902	64
9606.ENSP00000291565	902	53
9606.ENSP00000278407	896	92
9606.ENSP00000364945	894	49
9606.ENSP00000338413	890	219
9606.ENSP00000293288	877	50
9606.ENSP00000371267	871	61
9606.ENSP00000262030	859	129
9606.ENSP00000358727	847	44
9606.ENSP00000327070	834	66
9606.ENSP00000228318	833	74
9606.ENSP00000365227	829	11
9606.ENSP00000307940	828	178
9606.ENSP00000221957	824	82
9606.ENSP00000465356	824	8
9606.ENSP00000379350	802	161
9606.ENSP00000369586	801	265
9606.ENSP00000347041	801	53
9606.ENSP00000394071	791	118
9606.ENSP00000252603	790	54
9606.ENSP00000363973	786	94
9606.ENSP00000397843	785	3
9606.ENSP00000292401	783	46
9606.ENSP00000309477	779	130
9606.ENSP00000240851	773	33
9606.ENSP00000290349	763	61
9606.ENSP00000384537	757	265
9606.ENSP00000215754	755	23
9606.ENSP00000290378	749	599
9606.ENSP00000355645	749	599
9606.ENSP00000445175	742	71
9606.ENSP00000327431	739	266
9606.ENSP00000369609	739	266
9606.ENSP00000402373	735	583
9606.ENSP00000357727	734	25
9606.ENSP00000354468	728	36
9606.ENSP00000339001	715	216
9606.ENSP00000386857	713	583
9606.ENSP00000447730	712	24
9606.ENSP00000233893	712	16
9606.ENSP00000381736	703	77
9606.ENSP00000291568	701	17
9606.ENSP00000356354	699	30
9606.ENSP00000372155	697	40
9606.ENSP00000367615	694	35
9606.ENSP00000304697	689	187
9606.ENSP00000246069	685	42
9606.ENSP00000379191	682	31
9606.ENSP00000343690	681	134
9606.ENSP00000252951	680	165
9606.ENSP00000357218	675	41
9606.ENSP00000387123	674	64
9606.ENSP00000265462	667	36
9606.ENSP00000217182	662	147
9606.ENSP00000219169	659	26
9606.ENSP00000259396	656	41
