#id: 1394844182
#name: Raoultella ornithinolytica - Whole organism, iBAQ (Palyzovaetal,internationalbiodeteriorationandbiodegradation2019)
#score: 7.3
#description: abundance based on iBAQ, Interaction consistency score: 7.3, Coverage: 48
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 48
#link: http://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD010643
#publication_year: 2019
#filename: 1286170-PXD010643_Palyzova_International_Biodeterioration_and_biodegradation_2019_R_ornithinolytica_exponential.txt
#
#string_external_id	abundance
1286170.RORB6_16815	58660
1286170.RORB6_20815	19525
1286170.RORB6_09895	13872
1286170.RORB6_17515	11427
1286170.RORB6_23675	10478
1286170.RORB6_17605	10453
1286170.RORB6_21895	10031
1286170.RORB6_13140	9628
1286170.RORB6_03080	9293
1286170.RORB6_11375	9280
1286170.RORB6_03945	9098
1286170.RORB6_20870	8144
1286170.RORB6_18625	7868
1286170.RORB6_20810	7524
1286170.RORB6_08070	7465
1286170.RORB6_20925	7190
1286170.RORB6_20875	6971
1286170.RORB6_10665	6960
1286170.RORB6_06995	6852
1286170.RORB6_18615	6667
1286170.RORB6_17620	6560
1286170.RORB6_00670	6210
1286170.RORB6_20880	6159
1286170.RORB6_08685	6060
1286170.RORB6_20840	5675
1286170.RORB6_20970	5533
1286170.RORB6_08520	5498
1286170.RORB6_20805	5352
1286170.RORB6_20915	5308
1286170.RORB6_05735	5303
1286170.RORB6_16840	5279
1286170.RORB6_21250	5130
1286170.RORB6_21430	5115
1286170.RORB6_20320	5087
1286170.RORB6_20855	5071
1286170.RORB6_20835	4877
1286170.RORB6_09425	4854
1286170.RORB6_17610	4849
1286170.RORB6_17615	4674
1286170.RORB6_17060	4672
1286170.RORB6_16580	4340
1286170.RORB6_20845	4114
1286170.RORB6_24530	3961
1286170.RORB6_20865	3931
1286170.RORB6_14265	3884
1286170.RORB6_05280	3814
1286170.RORB6_17960	3605
1286170.RORB6_20900	3590
1286170.RORB6_20960	3552
1286170.RORB6_20890	3508
1286170.RORB6_21890	3478
1286170.RORB6_14590	3470
1286170.RORB6_14260	3466
1286170.RORB6_08925	3457
1286170.RORB6_00685	3427
1286170.RORB6_19485	3348
1286170.RORB6_14220	3341
1286170.RORB6_18630	3298
1286170.RORB6_04140	3297
1286170.RORB6_20935	3265
1286170.RORB6_23890	3184
1286170.RORB6_16565	3168
1286170.RORB6_22735	3125
1286170.RORB6_21255	3121
1286170.RORB6_04045	3098
1286170.RORB6_01580	3092
1286170.RORB6_20885	3057
1286170.RORB6_10440	3044
1286170.RORB6_01415	3027
1286170.RORB6_03955	2935
1286170.RORB6_23690	2931
1286170.RORB6_20950	2859
1286170.RORB6_02100	2804
1286170.RORB6_16435	2770
1286170.RORB6_22740	2742
1286170.RORB6_21535	2732
1286170.RORB6_18150	2732
1286170.RORB6_18595	2725
1286170.RORB6_04215	2698
1286170.RORB6_11435	2647
1286170.RORB6_24565	2647
1286170.RORB6_18220	2637
1286170.RORB6_18605	2561
