#id: 3231775363
#name: Desulfovibrio vulgaris Hildenborough - Whole organism, Lactose-exponential (Zhang,proteomics,2006)
#score: 0.4
#description: abundance based on MAPPED_BY_AUTHORS, Lactose-Exponential, Interaction consistency score: 0.4, Coverage: 28
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 28
#link: http://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pubmed&id=16819729&retmode=ref&cmd=prlinks
#publication_year: 2006
#filename: 882-Desulfo_Lac_Exp_SC_zhang_2006.txt
#
#string_external_id	abundance
882.DVU_0799	59547
882.DVU_2405	50581
882.DVU_1976	33478
882.DVU_0847	32985
882.DVU_1422	32469
882.DVU_3104	22786
882.DVU_2109	22337
882.DVU_0402	20253
882.DVU_1295	20208
882.DVU_0403	17114
882.DVU_0775	16554
882.DVU_2920	12553
882.DVU_1922	12362
882.DVU_3183	12329
882.DVU_1013	11768
882.DVU_2215	9448
882.DVU_3185	9224
882.DVU_0777	8933
882.DVU_0811	8372
882.DVU_2667	8070
882.DVU_1559	7767
882.DVU_0846	7655
882.DVU_1636	7207
882.DVU_2201	6355
882.DVU_0322	6310
882.DVU_3025	5940
882.DVU_1574	5156
882.DVU_1328	5122
882.DVU_2518	5122
882.DVU_0881	5044
882.DVU_0169	5010
882.DVU_3187	4931
882.DVU_2398	4741
882.DVU_0979	4707
882.DVU_2752	4674
882.DVU_0956	4629
882.DVU_0966	4629
882.DVU_2927	4562
882.DVU_1932	4405
882.DVU_1378	4371
882.DVU_0404	4068
882.DVU_1820	3889
882.DVU_0849	3811
882.DVU_1334	3777
882.DVU_1537	3732
882.DVU_1326	3699
882.DVU_0851	3620
882.DVU_0712	3587
882.DVU_0565	3553
882.DVU_3392	3508
882.DVU_3150	3508
882.DVU_1315	3474
882.DVU_1300	3329
882.DVU_3319	3284
882.DVU_1568	3250
882.DVU_1299	3172
882.DVU_1306	3060
882.DVU_0874	3026
882.DVU_2399	2993
882.DVU_2013	2914
882.DVU_1304	2914
882.DVU_2543	2880
882.DVU_2776	2880
882.DVU_2401	2836
882.DVU_0957	2802
882.DVU_2929	2802
882.DVU_1795	2802
882.DVU_0319	2768
882.DVU_1977	2768
882.DVU_2104	2724
882.DVU_1303	2690
882.DVU_3162	2690
882.DVU_2928	2656
882.DVU_2204	2578
882.DVU_2519	2578
882.DVU_3048	2578
882.DVU_1329	2544
882.DVU_1921	2544
882.DVU_0503	2499
882.DVU_0547	2466
882.DVU_0995	2466
882.DVU_3271	2466
882.DVU_1539	2387
882.DVU_0625	2387
882.DVU_0273	2387
882.DVU_0261	2354
882.DVU_1203	2320
882.DVU_2103	2275
882.DVU_0504	2275
882.DVU_1309	2275
882.DVU_2903	2275
882.DVU_2349	2242
882.DVU_3212	2242
882.DVU_2449	2208
882.DVU_1769	2208
882.DVU_2108	2163
882.DVU_0253	2163
882.DVU_1330	2163
882.DVU_0607	2096
882.DVU_0941	2096
882.DVU_1937	2096
882.DVU_1322	2051
882.DVU_1320	2051
882.DVU_1397	2051
882.DVU_1012	2017
882.DVU_0958	1984
882.DVU_0857	1984
882.DVU_3156	1984
882.DVU_3094	1939
882.DVU_0694	1905
882.DVU_0107	1905
882.DVU_0591	1872
882.DVU_3222	1872
882.DVU_2403	1827
882.DVU_1655	1827
882.DVU_1025	1760
882.DVU_1318	1760
882.DVU_1857	1760
882.DVU_0415	1715
882.DVU_2792	1681
882.DVU_2571	1648
882.DVU_0848	1648
882.DVU_1839	1603
882.DVU_1430	1603
882.DVU_2548	1603
882.DVU_2105	1569
882.DVU_1317	1569
882.DVU_1228	1569
882.DVU_0839	1569
882.DVU_2738	1569
882.DVU_2784	1535
882.DVU_3134	1535
882.DVU_1658	1535
882.DVU_0266	1491
882.DVU_2530	1491
882.DVU_1308	1491
882.DVU_0776	1457
882.DVU_0259	1457
882.DVU_1833	1457
882.DVU_2925	1423
882.DVU_3282	1423
882.DVU_1204	1423
882.DVU_2077	1423
882.DVU_0780	1423
882.DVU_0745	1345
882.DVU_0227	1345
882.DVU_0007	1311
882.DVU_0095	1311
882.DVU_1817	1311
882.DVU_3084	1311
882.DVU_0752	1311
882.DVU_0264	1266
882.DVU_1302	1266
882.DVU_3168	1266
882.DVU_0835	1266
882.DVU_2586	1266
882.DVU_3033	1233
882.DVU_2533	1233
882.DVU_2402	1233
882.DVU_1927	1199
882.DVU_0964	1199
882.DVU_0856	1199
882.DVU_2942	1199
882.DVU_1904	1199
882.DVU_2373	1199
882.DVU_1021	1154
882.DVU_1257	1154
882.DVU_1067	1154
882.DVU_1569	1154
882.DVU_1305	1154
882.DVU_2990	1154
882.DVU_1455	1154
882.DVU_0019	1121
882.DVU_1307	1121
882.DVU_1468	1121
882.DVU_1043	1121
882.DVU_2535	1121
882.DVU_0448	1121
882.DVU_0386	1121
882.DVU_0177	1121
882.DVU_0371	1121
882.DVU_1834	1087
882.DVU_2143	1042
882.DVU_0423	1042
882.DVU_1198	1042
882.DVU_0343	1009
882.DVU_1039	1009
882.DVU_2938	1009
882.DVU_0675	1009
882.DVU_0734	1009
882.DVU_1044	1009
882.DVU_1868	1009
882.DVU_1623	975
882.DVU_1064	975
882.DVU_1089	975
882.DVU_2247	975
882.DVU_3030	975
882.DVU_2014	975
882.DVU_0488	975
882.DVU_2769	975
882.DVU_0701	975
882.DVU_2590	975
882.DVU_0927	930
882.DVU_3204	930
882.DVU_3379	930
882.DVU_1327	897
882.DVU_3190	897
882.DVU_2144	897
882.DVU_0494	897
882.DVU_1670	897
882.DVU_3197	897
882.DVU_0873	897
882.DVU_0241	897
882.DVU_0339	897
882.DVU_1196	863
882.DVU_3349	863
882.DVU_1878	863
882.DVU_2926	818
882.DVU_1310	818
882.DVU_1360	818
882.DVU_0683	818
882.DVU_2324	818
882.DVU_1065	785
882.DVU_0323	785
882.DVU_1343	785
882.DVU_1765	785
882.DVU_1612	785
882.DVU_3172	785
882.DVU_2671	785
882.DVU_0761	751
882.DVU_0664	751
882.DVU_0142	751
882.DVU_2400	751
882.DVU_0487	751
882.DVU_0418	751
882.DVU_0414	751
882.DVU_2540	751
882.DVU_0684	751
882.DVU_0566	751
882.DVU_1337	751
882.DVU_1901	706
882.DVU_2203	706
882.DVU_2410	706
882.DVU_1457	706
882.DVU_1283	706
882.DVU_0850	706
882.DVU_1287	706
882.DVU_0764	706
882.DVU_0935	706
882.DVU_2534	706
882.DVU_0441	706
882.DVU_0841	706
882.DVU_1425	706
882.DVU_2138	706
882.DVU_1530	672
882.DVU_0002	672
882.DVU_0891	672
882.DVU_3199	672
882.DVU_1597	672
882.DVU_2428	672
882.DVU_1873	672
882.DVU_2107	639
882.DVU_0046	639
882.DVU_1319	639
882.DVU_2347	639
882.DVU_2342	639
882.DVU_1819	639
882.DVU_3272	639
882.DVU_2680	639
882.DVU_1289	639
882.DVU_1238	639
882.DVU_1770	639
882.DVU_2538	639
882.DVU_2643	639
882.DVU_1939	639
882.DVU_1470	639
882.DVU_2514	594
882.DVU_0794	594
882.DVU_1458	594
882.DVU_0353	594
882.DVU_1095	594
882.DVU_2582	594
882.DVU_1897	594
882.DVU_0732	594
882.DVU_1199	594
882.DVU_0341	560
882.DVU_2669	560
882.DVU_3367	560
882.DVU_1249	560
882.DVU_1248	560
882.DVU_2774	560
882.DVU_1290	560
882.DVU_1570	560
882.DVU_3359	527
882.DVU_2668	527
882.DVU_2935	527
882.DVU_2444	527
882.DVU_1784	527
882.DVU_0693	527
882.DVU_1953	527
882.DVU_2427	527
882.DVU_1375	527
882.DVU_3053	527
882.DVU_0898	482
882.DVU_0894	482
882.DVU_0296	482
882.DVU_1312	482
882.DVU_1311	482
882.DVU_1529	482
882.DVU_0978	482
882.DVU_3356	482
882.DVU_1344	482
882.DVU_1278	482
882.DVU_2430	482
882.DVU_1864	482
882.DVU_0060	482
882.DVU_3384	482
882.DVU_1428	482
882.DVU_1838	482
882.DVU_0668	482
882.DVU_3373	482
882.DVU_0955	448
882.DVU_0893	448
882.DVU_1851	448
882.DVU_0073	448
882.DVU_0671	448
882.DVU_1096	448
882.DVU_2902	448
882.DVU_2291	448
882.DVU_1869	448
882.DVU_0501	448
882.DVU_0062	448
882.DVU_3171	448
882.DVU_1205	448
882.DVU_2552	448
882.DVU_1986	448
882.DVU_0870	448
882.DVU_1908	415
882.DVU_0186	415
882.DVU_1581	415
882.DVU_0663	415
882.DVU_2575	415
882.DVU_1368	415
882.DVU_2416	415
882.DVU_1030	415
882.DVU_2981	415
882.DVU_3035	415
882.DVU_1077	415
882.DVU_1345	415
882.DVU_2537	415
882.DVU_2635	415
882.DVU_2467	415
882.DVU_3167	415
882.DVU_2318	415
882.DVU_1251	370
882.DVU_3347	370
882.DVU_0825	370
882.DVU_2142	370
882.DVU_0665	370
882.DVU_0796	370
882.DVU_3206	370
882.DVU_3082	370
882.DVU_1913	370
882.DVU_1677	370
882.DVU_0608	370
882.DVU_0779	370
882.DVU_1090	370
882.DVU_1094	370
882.DVU_1826	370
882.DVU_0161	370
882.DVU_3049	370
882.DVU_0072	370
882.DVU_2500	370
882.DVU_3316	370
882.DVU_3173	370
882.DVU_3103	370
882.DVU_2085	370
882.DVU_1907	336
882.DVU_1951	336
882.DVU_2924	336
882.DVU_0508	336
882.DVU_0133	336
882.DVU_2422	336
882.DVU_1109	336
882.DVU_0460	336
882.DVU_3294	336
882.DVU_0080	336
882.DVU_3355	336
882.DVU_0453	336
882.DVU_1896	336
882.DVU_0325	336
882.DVU_2290	336
882.DVU_1930	336
882.DVU_1282	336
882.DVU_0600	336
882.DVU_2744	336
882.DVU_1424	336
882.DVU_1936	336
882.DVU_2329	336
882.DVU_1206	336
882.DVU_0789	336
882.DVU_0890	303
882.DVU_2580	303
882.DVU_0595	303
882.DVU_0551	303
882.DVU_3235	303
882.DVU_1211	303
882.DVU_1985	303
882.DVU_2983	303
882.DVU_1885	303
882.DVU_1579	303
882.DVU_3253	303
882.DVU_0034	303
882.DVU_0810	303
882.DVU_0421	303
882.DVU_0698	303
882.DVU_0283	303
882.DVU_0284	303
882.DVU_0352	303
882.DVU_0326	303
882.DVU_2758	303
882.DVU_2529	303
882.DVU_1993	303
882.DVU_2531	303
882.DVU_1420	303
882.DVU_0875	303
882.DVU_1298	303
882.DVU_0755	303
882.DVU_1472	303
882.DVU_0237	303
882.DVU_2885	303
882.DVU_2251	303
882.DVU_0278	303
882.DVU_2336	258
882.DVU_1841	258
882.DVU_3148	258
882.DVU_2966	258
882.DVU_1682	258
882.DVU_3117	258
882.DVU_1453	258
882.DVU_3107	258
882.DVU_2837	258
882.DVU_0510	258
882.DVU_1962	258
882.DVU_2295	258
882.DVU_2892	258
882.DVU_2536	258
882.DVU_2223	258
882.DVU_1792	258
882.DVU_1260	258
882.DVU_0988	258
882.DVU_1940	258
882.DVU_3293	258
882.DVU_1186	258
882.DVU_2884	258
882.DVU_3005	258
882.DVU_1376	258
882.DVU_1874	258
882.DVU_1788	258
882.DVU_1621	258
882.DVU_1020	224
882.DVU_0090	224
882.DVU_0953	224
882.DVU_2222	224
882.DVU_0047	224
882.DVU_0766	224
882.DVU_1258	224
882.DVU_0342	224
882.DVU_2569	224
882.DVU_2059	224
