#id: 3815644183
#name: Danio rerio - Whole organism, SC (Kelkar,mcp,2014)
#score: 12.4
#description: abundance based on Spectral counting, Interaction consistency score: 12.4, Coverage: 21
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 21
#link: http://www.ncbi.nlm.nih.gov/pubmed/25060758
#publication_year: 2014
#filename: 7955-zf_velos_Kelkar_2014_SEQUEST.txt
#
#string_external_id	abundance	raw_spectral_count
7955.ENSDARP00000109518	30275	7783
7955.ENSDARP00000092488	30275	7783
7955.ENSDARP00000100779	21172	3347
7955.ENSDARP00000101541	18104	3128
7955.ENSDARP00000006339	9299	1698
7955.ENSDARP00000112199	8711	846
7955.ENSDARP00000053076	8291	760
7955.ENSDARP00000054986	7790	5374
7955.ENSDARP00000122263	7790	5374
7955.ENSDARP00000017326	5487	2757
7955.ENSDARP00000022592	5474	655
7955.ENSDARP00000040421	5241	890
7955.ENSDARP00000040396	5201	456
7955.ENSDARP00000015917	5122	1153
7955.ENSDARP00000075658	5116	1549
7955.ENSDARP00000052760	5101	4
7955.ENSDARP00000015328	5055	708
7955.ENSDARP00000103300	4845	695
7955.ENSDARP00000027947	4607	1143
7955.ENSDARP00000110768	4594	1216
7955.ENSDARP00000060309	4479	1454
7955.ENSDARP00000090434	4320	469
7955.ENSDARP00000014978	4008	1731
7955.ENSDARP00000088354	3672	626
7955.ENSDARP00000092484	3522	398
7955.ENSDARP00000109497	3507	236
7955.ENSDARP00000129330	3489	938
7955.ENSDARP00000101193	3489	938
7955.ENSDARP00000112824	3489	938
7955.ENSDARP00000113307	3489	938
7955.ENSDARP00000127943	3489	938
7955.ENSDARP00000084277	3489	938
7955.ENSDARP00000128757	3489	938
7955.ENSDARP00000063799	3456	579
7955.ENSDARP00000072127	3355	418
7955.ENSDARP00000060744	3256	626
7955.ENSDARP00000061148	3205	3684
7955.ENSDARP00000129150	2967	113
7955.ENSDARP00000067896	2948	876
7955.ENSDARP00000126796	2948	876
7955.ENSDARP00000099321	2948	876
7955.ENSDARP00000107737	2948	876
7955.ENSDARP00000111851	2948	876
7955.ENSDARP00000105220	2948	876
7955.ENSDARP00000093790	2948	876
7955.ENSDARP00000093781	2948	876
7955.ENSDARP00000127819	2922	938
7955.ENSDARP00000090198	2848	333
7955.ENSDARP00000126732	2811	100
7955.ENSDARP00000124424	2735	753
7955.ENSDARP00000070001	2690	694
7955.ENSDARP00000043172	2675	135
7955.ENSDARP00000045900	2661	189
7955.ENSDARP00000041278	2625	3656
7955.ENSDARP00000058383	2579	410
7955.ENSDARP00000111337	2545	581
7955.ENSDARP00000062323	2494	469
7955.ENSDARP00000023177	2464	226
7955.ENSDARP00000002175	2439	2636
7955.ENSDARP00000034171	2434	508
7955.ENSDARP00000119055	2421	3038
7955.ENSDARP00000014849	2328	272
7955.ENSDARP00000070225	2314	364
7955.ENSDARP00000021453	2233	766
7955.ENSDARP00000100195	2227	3452
7955.ENSDARP00000061480	2211	195
7955.ENSDARP00000025702	2209	999
7955.ENSDARP00000121147	2205	1056
7955.ENSDARP00000017569	2189	557
7955.ENSDARP00000123920	2184	719
7955.ENSDARP00000128775	2123	628
