#id: 3867476171
#name: Saccharomyces cerevisiae - Whole organism, YMD normalized data (Lu,nat_biotechnol,2007)
#score: 8.7
#description: abundance based on YMD normalized data, Interaction consistency score: 8.7, Coverage: 16
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 16
#link: http://www.nature.com/nbt/journal/v25/n1/full/nbt1270.html
#publication_year: 2007
#filename: 4932-Yeast_Lu_2007_YMD.txt
#
#string_external_id	abundance
4932.YKL060C	45042
4932.YGR192C	42884
4932.YHR174W	42383
4932.YCR012W	30376
4932.YGR254W	26456
4932.YLR044C	22952
4932.YOL086C	19811
4932.YJR009C	18010
4932.YBR118W	15590
4932.YAL038W	15176
4932.YER091C	15165
4932.YKL152C	14215
4932.YDR050C	13540
4932.YLR109W	13477
4932.YML028W	13453
4932.YDL081C	12642
4932.YDR382W	9858
4932.YJR123W	9697
4932.YDR450W	9599
4932.YLR303W	9188
4932.YLR355C	9023
4932.YDR471W	8499
4932.YOR375C	8048
4932.YIL069C	7684
4932.YFL039C	7682
4932.YBR196C	7575
4932.YOL040C	7248
4932.YKL006W	6923
4932.YMR194W	6839
4932.YNL209W	6753
4932.YPL061W	6513
4932.YBR031W	6368
4932.YDR012W	6180
4932.YML024W	6120
4932.YJL189W	5941
4932.YAL003W	5765
4932.YFL014W	5728
4932.YOR096W	5701
4932.YDR155C	5680
4932.YBL072C	5662
4932.YLR048W	5661
4932.YPL131W	5477
4932.YLR058C	5421
4932.YJL052W	5335
4932.YBR011C	5244
4932.YGR148C	5180
4932.YLR367W	4987
4932.YDR385W	4944
4932.YPL081W	4930
4932.YJL172W	4892
4932.YJR104C	4879
4932.YLR344W	4813
4932.YLR075W	4771
4932.YBL087C	4740
4932.YBR084C-A	4724
4932.YJL136C	4700
4932.YGL123W	4514
4932.YNL178W	4511
4932.YHR183W	4470
4932.YPL090C	4429
4932.YHR203C	4416
4932.YOL121C	4402
4932.YLR180W	4395
4932.YPL198W	4387
4932.YOR369C	4305
4932.YLR340W	4250
4932.YIL018W	4174
4932.YDR502C	4069
4932.YLL024C	4050
4932.YMR116C	3946
4932.YDR226W	3931
4932.YLR029C	3841
4932.YDL075W	3828
4932.YDL055C	3796
4932.YNR050C	3736
4932.YLL050C	3735
4932.YAL012W	3731
4932.YER043C	3588
4932.YKL180W	3537
4932.YMR120C	3511
4932.YAL005C	3435
4932.YPL220W	3429
4932.YGL253W	3295
4932.YGL103W	3240
4932.YAL044C	3233
4932.YDR064W	3219
4932.YNL303W	3150
4932.YGR085C	3136
4932.YEL034W	3072
4932.YBL003C	3045
4932.YMR142C	3002
4932.YGL189C	2985
4932.YKL056C	2964
4932.YLR264W	2960
4932.YMR226C	2915
4932.YCR031C	2848
4932.YLR150W	2780
4932.YPR074C	2780
4932.YJR105W	2777
