#id: 1124458495
#name: Arabidopsis thaliana - Pollen, SC (Baerenfaller,pep2pro,2012)
#score: 7.4
#description: abundance based on Spectral counting, Interaction consistency score: 7.4, Coverage: 18
#organ: POLLEN
#integrated: false
#coverage: 18
#link: http://fgcz-pep2pro.uzh.ch/
#publication_year: 2012
#filename: 3702-arabidopsis1h_pollen_Baerenfaller_PRIDE.txt
#
#string_external_id	abundance	raw_spectral_count
3702.AT3G28830.1	17836	2777
3702.AT3G28980.1	17670	1754
3702.AT5G07510.1	16197	151
3702.AT3G28790.1	15470	2426
3702.AT1G07940.2	10111	5128
3702.AT5G60390.1	10111	5128
3702.AT1G07930.1	10111	5128
3702.AT1G07920.1	10111	5128
3702.AT5G07530.1	9776	1150
3702.AT1G75910.1	9141	891
3702.AT5G61720.1	8529	1033
3702.AT4G13560.1	6796	246
3702.AT5G17920.1	5765	1629
3702.AT1G07890.8	5260	481
3702.AT3G28780.1	5246	367
3702.AT2G36530.1	4970	1013
3702.AT3G05930.1	4967	301
3702.AT3G23810.1	4681	693
3702.AT3G28840.1	4591	441
3702.AT5G07560.1	4332	140
3702.AT3G08580.2	4232	493
3702.AT1G02780.1	4141	114
3702.AT3G03780.1	4110	1171
3702.AT1G56070.1	4011	1221
3702.AT1G20130.1	3896	786
3702.AT4G24640.1	3834	237
3702.AT3G49010.3	3634	107
3702.AT3G13390.1	3536	716
3702.AT2G33150.1	3362	683
3702.AT1G23240.1	3329	275
3702.AT2G47730.1	3250	354
3702.AT5G20230.1	3235	296
3702.AT4G13930.1	3214	631
3702.AT2G07560.1	3174	1214
3702.AT5G65690.1	3173	921
3702.AT3G02090.2	3134	562
3702.AT1G67290.1	3098	995
3702.AT1G26480.1	3084	309
3702.AT5G07550.1	3076	42
3702.AT5G43330.1	2931	396
3702.AT1G75930.1	2928	440
3702.AT1G47980.1	2926	324
3702.AT2G36880.2	2868	537
3702.AT5G14040.1	2803	428
3702.AT5G20290.1	2782	167
3702.AT3G03250.1	2748	552
3702.AT1G55570.1	2707	481
3702.AT3G58750.1	2699	302
3702.AT1G65930.1	2694	321
3702.AT3G17760.2	2663	517
3702.AT4G10260.1	2629	374
3702.AT1G78900.2	2626	649
3702.AT2G47470.1	2583	307
3702.AT3G55440.1	2577	278
3702.AT5G13450.1	2561	194
3702.AT5G57655.2	2529	551
3702.AT1G21750.1	2524	521
3702.AT4G15000.1	2484	26
3702.AT2G19730.3	2465	52
3702.AT5G19510.1	2457	90
3702.AT5G15490.1	2409	442
3702.AT1G22780.1	2397	336
3702.AT1G34030.1	2397	336
3702.AT4G09800.1	2397	336
3702.AT4G13230.1	2329	40
3702.AT5G09550.1	2310	412
3702.AT1G33140.1	2304	286
3702.AT1G33120.1	2304	286
3702.AT5G15090.2	2280	237
3702.AT3G02480.1	2244	59
3702.AT3G53750.1	2207	872
3702.AT2G37620.1	2207	872
3702.AT5G07420.1	2167	351
3702.AT4G29130.1	2163	477
3702.AT5G07520.1	2119	60
3702.AT3G62170.1	2118	577
3702.AT3G52600.1	2080	493
3702.AT1G51980.1	2079	357
3702.AT1G07750.1	2054	262
3702.AT2G31425.1	2028	109
3702.AT2G33040.1	1975	234
3702.AT1G30350.1	1969	276
3702.AT1G79550.2	1969	355
3702.AT1G23190.1	1969	448
3702.AT3G04840.1	1961	144
3702.AT4G38740.1	1957	102
3702.AT3G22200.2	1921	354
3702.AT2G22780.1	1916	298
3702.AT1G43170.8	1902	188
3702.AT5G13420.1	1900	273
3702.AT3G10090.1	1861	24
3702.AT5G03850.1	1861	24
3702.AT2G30970.1	1845	340
3702.AT1G72370.1	1844	184
3702.AT5G19580.1	1804	493
3702.AT2G47040.1	1800	450
3702.AT5G19760.1	1796	245
3702.AT3G14040.1	1791	312
3702.AT5G03620.1	1779	433
3702.AT2G21160.1	1776	81
3702.AT5G62750.1	1768	23
3702.AT3G28810.1	1767	244
3702.AT5G23900.1	1764	45
3702.AT1G35720.1	1762	205
3702.AT5G61790.1	1761	313
3702.AT2G21870.1	1745	122
3702.AT1G04290.1	1719	13
3702.AT3G28820.1	1712	190
3702.AT5G40040.1	1703	48
3702.AT4G24190.1	1691	501
3702.AT4G29340.1	1671	57
3702.AT2G28680.1	1671	229
3702.AT4G02450.1	1667	40
3702.AT3G49910.1	1650	48
3702.AT3G02230.1	1642	321
3702.AT1G11770.1	1632	352
3702.AT4G15530.5	1632	573
3702.AT1G50310.1	1620	290
3702.AT1G52570.1	1615	542
3702.AT3G52300.1	1599	56
3702.AT1G78300.1	1594	183
3702.AT5G28060.1	1589	28
3702.AT3G06860.1	1589	455
3702.AT5G03690.1	1586	221
3702.AT1G18280.1	1580	124
3702.AT5G15650.1	1578	251
3702.AT3G07830.1	1574	310
3702.AT4G39200.1	1564	27
3702.AT4G34670.1	1562	109
3702.AT3G52880.2	1559	306
3702.AT1G02790.1	1557	315
3702.AT4G34450.1	1546	598
3702.AT2G16730.1	1534	523
3702.AT3G46040.1	1531	40
3702.AT5G11520.1	1525	232
3702.AT2G20420.1	1520	196
3702.AT3G15020.1	1516	148
3702.AT3G59480.1	1506	177
3702.AT1G23800.1	1505	275
3702.AT5G16510.2	1489	242
3702.AT3G09200.1	1482	156
3702.AT5G13490.1	1477	195
3702.AT2G19750.1	1477	15
3702.AT4G29390.1	1477	15
3702.AT5G56670.1	1477	15
3702.AT1G80460.1	1471	277
3702.AT2G46140.1	1460	83
3702.AT1G23730.1	1440	138
3702.AT1G20630.1	1431	236
3702.AT3G04920.1	1422	26
3702.AT3G52810.1	1420	231
3702.AT5G25880.1	1415	288
3702.AT3G17820.1	1403	170
3702.AT4G09000.2	1374	150
3702.AT1G56340.1	1373	222
3702.AT5G50850.1	1373	252
3702.AT5G38480.1	1363	133
3702.AT3G29360.1	1362	251
3702.AT2G05710.1	1352	453
3702.AT1G24180.1	1351	163
3702.AT3G18570.1	1349	17
3702.AT3G04620.1	1347	89
3702.AT1G63000.1	1331	175
3702.AT5G64140.1	1324	9
3702.AT3G46440.2	1319	99
3702.AT4G25590.1	1317	78
3702.AT5G04180.1	1297	134
3702.AT4G32470.1	1293	29
3702.AT2G44350.2	1276	191
3702.AT1G30230.2	1274	71
3702.AT1G04480.1	1269	204
3702.AT3G04400.1	1269	204
3702.AT2G33370.1	1269	204
3702.AT5G07410.1	1268	199
3702.AT1G22300.1	1266	128
3702.AT2G31980.1	1262	79
3702.AT5G02500.1	1261	276
3702.AT2G16600.1	1251	97
3702.AT3G61200.1	1250	114
3702.AT4G34200.1	1245	206
3702.AT5G61780.1	1243	515
3702.AT4G13940.1	1234	182
3702.AT2G20360.1	1231	184
3702.AT3G01280.1	1227	125
3702.AT1G12840.1	1225	176
3702.AT3G07850.1	1214	210
3702.AT1G18080.1	1210	159
3702.AT5G15140.1	1203	170
3702.AT5G05010.1	1202	164
3702.AT3G08560.1	1202	79
3702.AT4G27500.1	1191	174
3702.AT1G09210.1	1184	235
3702.AT5G15200.1	1180	37
3702.AT3G43860.1	1177	239
3702.AT2G01250.1	1176	71
3702.AT5G16130.1	1162	49
3702.AT2G45600.1	1160	164
3702.AT3G17940.1	1160	164
3702.AT5G26667.1	1119	92
3702.AT1G29140.1	1117	62
3702.AT4G26970.1	1112	377
3702.AT3G52930.1	1094	194
3702.AT1G26850.2	1091	290
3702.AT1G69940.1	1087	168
3702.AT5G03630.1	1081	210
3702.AT5G40370.2	1077	82
3702.AT3G04120.1	1074	101
3702.AT5G37510.2	1072	326
3702.AT5G39493.1	1067	33
3702.AT4G39260.1	1067	65
3702.AT3G09820.1	1066	177
3702.AT1G48470.1	1059	125
3702.AT2G34480.1	1058	38
3702.AT2G19770.1	1056	34
3702.AT5G13990.1	1055	244
3702.AT3G59920.1	1054	175
3702.AT3G19930.1	1052	264
3702.AT3G02560.2	1045	45
3702.AT2G44060.1	1042	129
3702.AT5G27980.1	1041	75
3702.AT5G66510.2	1032	82
3702.AT5G65020.1	1024	123
3702.AT1G74000.1	1018	138
3702.AT5G57320.1	1012	282
3702.AT5G17310.2	1011	196
3702.AT3G16640.1	1010	92
3702.AT1G11840.6	1004	107
3702.AT5G67500.2	998	164
3702.AT5G07540.1	996	13
3702.AT5G53820.1	994	22
3702.AT3G22850.1	993	84
3702.AT3G51800.2	987	87
3702.AT3G05500.1	981	83
3702.AT1G15415.1	978	50
3702.AT1G35160.2	976	99
3702.AT3G59970.3	972	264
3702.AT4G25950.1	970	26
3702.AT1G22760.1	970	197
3702.AT1G57720.1	968	133
3702.AT1G53500.1	964	148
3702.AT2G18110.1	962	49
3702.AT3G08590.2	962	207
3702.AT1G09640.1	951	143
3702.AT5G39320.1	942	174
3702.AT4G12130.1	940	139
3702.AT5G02870.1	937	152
3702.AT3G63095.1	935	54
3702.AT4G35830.1	932	277
3702.AT2G27730.1	902	44
3702.AT1G76010.1	900	53
3702.AT1G70770.2	895	218
3702.AT1G47260.1	890	92
3702.AT4G16480.1	886	202
3702.AT5G48140.1	877	136
3702.AT1G79440.1	873	165
3702.AT3G55430.1	868	159
3702.AT3G51070.1	864	319
3702.AT1G74010.1	845	109
3702.AT1G52680.1	844	36
3702.AT2G21130.1	843	59
3702.AT5G64690.1	836	55
3702.AT3G09930.1	835	131
3702.AT5G09500.1	835	44
3702.AT5G07350.2	833	331
3702.AT5G47700.1	832	22
3702.AT1G68750.1	826	317
3702.AT3G54110.1	824	96
3702.AT4G37990.1	819	112
3702.AT4G27585.1	815	114
3702.AT4G02580.1	810	59
3702.AT4G16760.1	806	206
3702.AT4G25900.1	803	114
3702.AT3G46520.1	803	172
3702.AT1G48830.1	802	42
3702.AT3G47520.1	799	143
3702.AT4G11030.1	797	156
3702.AT2G30410.2	797	7
3702.AT1G47420.1	790	83
3702.AT3G17020.1	789	38
3702.AT3G07880.1	780	50
3702.AT4G21150.1	774	189
3702.AT5G07440.1	773	128
3702.AT3G63460.1	770	293
3702.AT2G46170.1	768	34
3702.AT5G25550.1	763	132
3702.AT2G47030.1	763	207
3702.AT1G75270.1	755	54
3702.AT3G02360.2	748	150
3702.AT2G35840.3	747	98
3702.AT4G11600.1	745	50
3702.AT3G06580.1	743	148
3702.AT2G41840.1	742	47
3702.AT3G01250.1	740	31
3702.AT4G02930.1	735	130
3702.AT1G18150.3	733	139
3702.AT2G01140.1	732	92
3702.AT5G62530.1	729	184
3702.AT1G04670.1	729	18
3702.AT4G33090.1	728	260
3702.AT1G06260.1	717	99
3702.AT1G07410.1	717	46
3702.AT5G08530.1	716	127
