#id: 1953773477
#name: Drosophila melanogaster - Whole organism, SC (Gpm,aug,2014)
#score: 24.5
#description: abundance based on Spectral counting, Interaction consistency score: 24.5, Coverage: 61
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 61
#link: http://www.thegpm.org/
#publication_year: 2014
#filename: 7227-GPM_201408.txt
#
#string_external_id	abundance	raw_spectral_count
7227.FBpp0080452	17582	1204773
7227.FBpp0077159	15754	245049
7227.FBpp0079606	11803	246237
7227.FBpp0082516	11689	392992
7227.FBpp0302781	9102	131357
7227.FBpp0112403	8754	97892
7227.FBpp0100124	8593	530694
7227.FBpp0087500	8057	79930
7227.FBpp0085365	7936	519176
7227.FBpp0087539	6272	318173
7227.FBpp0082253	5821	490799
7227.FBpp0071448	5810	486279
7227.FBpp0070766	5706	2032
7227.FBpp0100048	5353	64862
7227.FBpp0304260	5235	108993
7227.FBpp0077572	5008	88771
7227.FBpp0078131	4977	414859
7227.FBpp0085721	4896	163810
7227.FBpp0072125	4787	157911
7227.FBpp0076270	4748	94013
7227.FBpp0087977	4592	85093
7227.FBpp0088502	4579	182192
7227.FBpp0073922	4552	87373
7227.FBpp0082597	4547	426665
7227.FBpp0073682	4434	45136
7227.FBpp0073445	4128	158089
7227.FBpp0082987	3917	53788
7227.FBpp0079772	3904	47035
7227.FBpp0073280	3902	64345
7227.FBpp0305700	3633	198603
7227.FBpp0072957	3196	12586
7227.FBpp0293502	3166	16929
7227.FBpp0305828	3119	71171
7227.FBpp0072306	3118	235326
7227.FBpp0099688	3018	18018
7227.FBpp0089196	2905	12138
7227.FBpp0305272	2894	54903
7227.FBpp0305431	2839	49923
7227.FBpp0085193	2811	81551
7227.FBpp0088904	2740	50934
7227.FBpp0070150	2672	5386
7227.FBpp0304479	2633	21501
7227.FBpp0073623	2610	15402
7227.FBpp0071213	2580	42333
7227.FBpp0070894	2525	245113
7227.FBpp0082535	2416	21968
7227.FBpp0288711	2373	1186
7227.FBpp0072312	2371	6518
7227.FBpp0081153	2315	100735
7227.FBpp0081062	2296	100491
7227.FBpp0082490	2284	35549
7227.FBpp0088688	2271	13665
7227.FBpp0071354	2271	30944
7227.FBpp0297875	2244	25633
7227.FBpp0100030	2241	34514
7227.FBpp0300615	2175	18912
7227.FBpp0081524	2174	113074
7227.FBpp0077309	2119	7323
7227.FBpp0085915	2082	45940
7227.FBpp0089424	2069	8302
7227.FBpp0076215	2053	12265
7227.FBpp0306039	2017	5662
7227.FBpp0082421	1997	123869
7227.FBpp0085280	1997	123869
7227.FBpp0091144	1997	123869
7227.FBpp0091142	1997	123869
7227.FBpp0091140	1997	123869
7227.FBpp0091148	1997	123869
7227.FBpp0091146	1997	123869
7227.FBpp0091154	1997	123869
7227.FBpp0091152	1997	123869
7227.FBpp0091150	1997	123869
7227.FBpp0091120	1997	123869
7227.FBpp0091128	1997	123869
7227.FBpp0091132	1997	123869
7227.FBpp0091130	1997	123869
7227.FBpp0091138	1997	123869
7227.FBpp0091136	1997	123869
7227.FBpp0091134	1997	123869
7227.FBpp0091118	1997	123869
7227.FBpp0091116	1997	123869
7227.FBpp0070279	1967	17638
7227.FBpp0297911	1935	32285
7227.FBpp0073290	1923	49409
7227.FBpp0085281	1893	141647
7227.FBpp0091143	1893	141647
7227.FBpp0091141	1893	141647
7227.FBpp0091149	1893	141647
7227.FBpp0091147	1893	141647
7227.FBpp0091145	1893	141647
7227.FBpp0091155	1893	141647
7227.FBpp0091153	1893	141647
7227.FBpp0091151	1893	141647
7227.FBpp0091121	1893	141647
7227.FBpp0091129	1893	141647
7227.FBpp0091127	1893	141647
7227.FBpp0091125	1893	141647
7227.FBpp0091123	1893	141647
7227.FBpp0091133	1893	141647
7227.FBpp0091131	1893	141647
7227.FBpp0091139	1893	141647
7227.FBpp0091137	1893	141647
7227.FBpp0091135	1893	141647
7227.FBpp0091119	1893	141647
7227.FBpp0091117	1893	141647
7227.FBpp0091115	1893	141647
7227.FBpp0091113	1893	141647
7227.FBpp0073594	1873	15518
7227.FBpp0304879	1840	15034
7227.FBpp0073652	1826	27424
7227.FBpp0300652	1785	7829
7227.FBpp0088441	1784	13971
7227.FBpp0084959	1780	8239
7227.FBpp0073035	1764	245113
7227.FBpp0304478	1754	20410
7227.FBpp0085249	1748	83062
7227.FBpp0091055	1748	83062
7227.FBpp0091087	1748	83062
7227.FBpp0091084	1748	83062
7227.FBpp0091081	1748	83062
7227.FBpp0091099	1748	83062
7227.FBpp0091096	1748	83062
7227.FBpp0091093	1748	83062
7227.FBpp0091090	1748	83062
7227.FBpp0091066	1748	83062
7227.FBpp0091063	1748	83062
7227.FBpp0091060	1748	83062
7227.FBpp0091069	1748	83062
7227.FBpp0091078	1748	83062
7227.FBpp0091075	1748	83062
7227.FBpp0091072	1748	83062
7227.FBpp0091108	1748	83062
7227.FBpp0091105	1748	83062
7227.FBpp0091102	1748	83062
7227.FBpp0091111	1748	83062
7227.FBpp0305416	1718	73731
7227.FBpp0086971	1717	9676
7227.FBpp0086354	1697	11471
7227.FBpp0086895	1692	7287
7227.FBpp0305182	1668	53839
7227.FBpp0085585	1665	6593
7227.FBpp0084669	1657	19903
7227.FBpp0071359	1654	26011
7227.FBpp0078301	1643	62242
7227.FBpp0304265	1640	5890
7227.FBpp0075618	1601	12855
7227.FBpp0082219	1566	25082
7227.FBpp0082320	1566	13499
7227.FBpp0305095	1558	40126
7227.FBpp0079123	1558	1082
7227.FBpp0305117	1552	6392
7227.FBpp0291001	1544	23301
7227.FBpp0081822	1530	15250
7227.FBpp0074298	1526	12472
7227.FBpp0074086	1522	6857
7227.FBpp0081845	1519	3326
7227.FBpp0074012	1513	15633
7227.FBpp0071794	1474	25442
7227.FBpp0070331	1468	59523
7227.FBpp0305146	1463	22243
7227.FBpp0071903	1461	5179
7227.FBpp0086269	1459	5871
7227.FBpp0087321	1452	10410
7227.FBpp0079484	1449	6189
7227.FBpp0305866	1444	55295
7227.FBpp0300515	1419	10160
7227.FBpp0071050	1417	14731
7227.FBpp0071052	1417	14731
7227.FBpp0072083	1416	10469
7227.FBpp0303780	1404	3954
7227.FBpp0290013	1397	6971
7227.FBpp0112201	1389	17787
7227.FBpp0300338	1359	16388
7227.FBpp0091122	1354	92329
7227.FBpp0091126	1354	92329
7227.FBpp0091124	1354	92329
7227.FBpp0091114	1354	92329
7227.FBpp0292999	1351	45954
7227.FBpp0289184	1350	14747
7227.FBpp0070940	1344	5441
7227.FBpp0088433	1338	37050
7227.FBpp0087115	1337	4323
7227.FBpp0079865	1332	14044
7227.FBpp0078649	1315	30280
7227.FBpp0305663	1315	30280
7227.FBpp0072177	1314	86541
7227.FBpp0087475	1308	14782
7227.FBpp0111818	1308	40065
7227.FBpp0081565	1305	69769
7227.FBpp0076903	1299	35494
7227.FBpp0084630	1299	60477
7227.FBpp0297923	1298	4080
7227.FBpp0075184	1285	14230
7227.FBpp0083463	1283	15418
7227.FBpp0076602	1277	4891
7227.FBpp0081584	1268	11926
7227.FBpp0076152	1267	5774
7227.FBpp0297592	1259	12769
7227.FBpp0290753	1258	22229
7227.FBpp0083611	1251	29500
7227.FBpp0085250	1233	38264
7227.FBpp0091056	1233	38264
7227.FBpp0091053	1233	38264
7227.FBpp0091051	1233	38264
7227.FBpp0091058	1233	38264
7227.FBpp0091088	1233	38264
7227.FBpp0091085	1233	38264
7227.FBpp0091082	1233	38264
7227.FBpp0091097	1233	38264
7227.FBpp0091094	1233	38264
7227.FBpp0091091	1233	38264
7227.FBpp0091067	1233	38264
7227.FBpp0091064	1233	38264
7227.FBpp0091061	1233	38264
7227.FBpp0091076	1233	38264
7227.FBpp0091073	1233	38264
7227.FBpp0091070	1233	38264
7227.FBpp0091079	1233	38264
7227.FBpp0091100	1233	38264
7227.FBpp0091109	1233	38264
7227.FBpp0091106	1233	38264
