#id: 1411226067
#name: Escherichia coli K12 substr. MG1655 - Whole organism, SC (Arike,j_proteomics,2012)
#score: 19.3
#description: abundance based on Spectral counting, Interaction consistency score: 19.3, Coverage: 49
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 49
#link: http://www.ncbi.nlm.nih.gov/pubmed/22771841
#publication_year: 2012
#filename: 511145-Escherichia_coli_SC_biomart_29780_E_BTO0000214cellculture_2reps.txt
#
#string_external_id	abundance	raw_spectral_count
511145.b0440	20161	511
511145.b3986	14335	547
511145.b2096	13603	715
511145.b1237	10646	361
511145.b3908	10369	465
511145.b4015	10058	1501
511145.b3460	9468	786
511145.b3236	9166	859
511145.b1779	8292	761
511145.b2926	8256	1125
511145.b2185	8106	234
511145.b3065	7962	61
511145.b1823	7677	237
511145.b4243	7170	153
511145.b3339	6838	1911
511145.b3980	6838	1911
511145.b3495	6724	208
511145.b2779	6628	772
511145.b2093	6615	258
511145.b2007	6427	117
511145.b2665	5967	333
511145.b1415	5702	1000
511145.b0755	5531	369
511145.b3510	5418	114
511145.b2095	5015	624
511145.b3307	4977	44
511145.b0753	4735	61
511145.b4226	4728	192
511145.b3928	4706	145
511145.b4202	4688	76
511145.b3341	4556	227
511145.b1094	4488	78
511145.b1136	4324	538
511145.b3296	4234	261
511145.b1712	4120	127
511145.b3315	4098	148
511145.b4143	4031	756
511145.b1716	3860	96
511145.b2417	3854	190
511145.b3984	3637	353
511145.b3637	3557	66
511145.b4014	3508	619
511145.b3304	3503	79
511145.b4000	3456	115
511145.b3303	3448	255
511145.b2310	3402	410
511145.b3732	3362	602
511145.b3319	3346	203
511145.b0197	3334	290
511145.b3544	3286	599
511145.b4069	3280	606
511145.b4200	3272	152
511145.b0329	3250	112
511145.b1923	3199	498
511145.b0169	3141	259
511145.b2414	3125	377
511145.b0811	3121	340
511145.b1004	3117	203
511145.b0903	3113	863
511145.b0911	3059	573
511145.b0014	3047	676
511145.b3302	2946	41
511145.b4034	2912	481
511145.b0172	2893	129
511145.b0023	2876	54
511145.b1051	2842	55
511145.b4244	2840	139
511145.b3294	2836	86
511145.b3301	2834	142
511145.b3298	2828	105
511145.b3831	2808	194
511145.b1920	2797	312
511145.b3309	2732	88
511145.b2914	2731	85
511145.b1482	2695	117
511145.b3231	2675	129
511145.b3340	2668	661
511145.b0118	2661	850
511145.b2150	2655	447
511145.b3312	2651	50
511145.b0170	2612	316
511145.b3305	2604	175
511145.b0114	2597	701
511145.b2925	2591	313
511145.b0812	2555	194
511145.b0605	2535	216
511145.b2323	2528	239
511145.b0471	2526	103
511145.b3433	2480	230
511145.b3321	2429	102
511145.b3308	2410	163
511145.b1089	2410	42
511145.b4245	2395	248
511145.b1480	2383	28
511145.b3316	2372	93
511145.b2091	2361	190
511145.b4045	2349	35
511145.b3314	2341	149
511145.b3734	2290	394
511145.b2094	2281	128
511145.b3306	2264	92
511145.b3310	2225	92
511145.b3713	2205	82
511145.b3983	2197	88
511145.b3942	2190	556
511145.b1676	2171	376
511145.b4203	2166	145
511145.b0655	2160	195
511145.b0623	2146	69
511145.b3649	2131	61
511145.b3751	2129	247
511145.b4177	2104	338
511145.b3313	2090	63
511145.b0631	2061	71
511145.b3317	2052	142
511145.b2609	2042	51
511145.b3320	2040	173
511145.b3588	2034	290
511145.b2518	2030	99
511145.b1003	2026	70
511145.b0415	2021	94
511145.b3764	2018	57
511145.b0728	2014	367
511145.b1444	2011	337
511145.b1324	2005	152
511145.b3230	2000	80
511145.b3098	1974	83
511145.b0074	1957	367
511145.b3609	1944	65
511145.b2415	1928	77
511145.b0116	1919	309
511145.b0436	1883	366
511145.b0912	1874	54
511145.b0008	1861	281
511145.b2029	1855	324
511145.b1259	1846	27
511145.b3774	1837	387
511145.b3203	1833	42
511145.b0607	1833	91
511145.b1817	1827	237
511145.b3781	1820	91
511145.b1440	1818	317
511145.b0897	1815	114
511145.b2551	1812	228
511145.b3985	1779	100
511145.b1093	1769	140
511145.b4142	1743	72
511145.b3636	1732	23
511145.b1243	1728	342
511145.b1677	1722	65
511145.b3403	1722	319
511145.b0953	1707	26
511145.b2606	1697	78
511145.b3733	1686	179
511145.b3919	1679	150
511145.b0928	1668	247
511145.b1288	1665	147
511145.b1092	1663	124
511145.b1103	1661	63
511145.b1611	1647	238
511145.b4255	1636	23
511145.b1516	1617	133
511145.b1241	1604	588
511145.b3024	1603	50
511145.b3165	1587	38
511145.b0907	1582	196
511145.b3295	1580	226
511145.b1426	1573	19
511145.b3829	1567	418
511145.b3229	1566	104
511145.b0729	1563	209
511145.b0163	1563	65
511145.b3336	1536	114
511145.b3988	1536	737
511145.b1219	1535	65
511145.b0954	1529	79
511145.b3982	1520	106
511145.b4401	1513	122
511145.b1333	1505	142
511145.b0740	1492	164
511145.b0863	1459	144
511145.b2416	1459	315
511145.b2498	1454	115
511145.b0325	1443	231
511145.b1215	1442	129
511145.b1174	1430	64
511145.b3186	1416	71
511145.b0073	1407	123
511145.b2614	1401	85
511145.b0525	1395	57
511145.b4037	1381	52
511145.b4051	1376	151
511145.b1251	1361	14
511145.b2531	1358	72
511145.b0072	1358	170
511145.b0917	1354	19
511145.b2508	1352	207
511145.b3067	1347	157
511145.b3509	1326	62
511145.b4234	1314	63
511145.b2476	1310	131
511145.b0819	1306	87
511145.b1604	1305	160
511145.b0166	1289	134
511145.b0720	1286	231
511145.b3858	1278	46
511145.b2425	1275	173
511145.b1123	1270	156
511145.b4376	1270	82
511145.b0854	1260	188
511145.b0115	1256	334
511145.b0474	1255	99
511145.b0957	1246	163
511145.b2942	1242	174
511145.b2309	1240	146
511145.b1850	1240	89
511145.b2097	1235	150
511145.b0426	1233	86
511145.b1431	1233	112
511145.b1175	1232	105
511145.b3735	1231	85
511145.b3164	1229	306
511145.b0071	1227	110
511145.b3168	1227	272
511145.b2080	1222	60
511145.b3180	1220	30
511145.b4518	1207	16
511145.b1376	1200	83
