#id: 1643956961
#name: Glycine max - Leaf, NPSC (Jietal,frontplantsci,2016)
#score: 9.4
#description: abundance based on NPSC, Interaction consistency score: 9.4, Coverage: 9
#organ: LEAF
#integrated: false
#coverage: 9
#link: http://www.ncbi.nlm.nih.gov/pubmed/27200046
#publication_year: 2016
#filename: 3847-PXD002851_Ji_Front_Plant_Sci_2016_Glycine_max_leaf.txt
#
#string_external_id	abundance
3847.GLYMA07G33670.1	10975
3847.GLYMA11G34230.5	8132
3847.GLYMA08G17610.1	6185
3847.GLYMA01G38750.1	4947
3847.GLYMA14G07270.1	4941
3847.GLYMA16G25860.1	4927
3847.GLYMA11G06510.1	4884
3847.GLYMA12G08310.1	4749
3847.GLYMA02G06830.1	4660
3847.GLYMA16G00410.1	4653
3847.GLYMA02G41700.1	4508
3847.GLYMA15G40110.1	4079
3847.GLYMA09G08340.1	3653
3847.GLYMA04G37740.1	3505
3847.GLYMA06G17360.1	3492
3847.GLYMA11G10550.2	3416
3847.GLYMA20G25920.1	3338
3847.GLYMA11G34900.2	3209
3847.GLYMA12G02850.1	3150
3847.GLYMA05G38510.1	3111
3847.GLYMA11G11870.1	3012
3847.GLYMA06G18640.1	2983
3847.GLYMA19G28240.1	2938
3847.GLYMA04G36250.1	2921
3847.GLYMA12G04150.1	2885
3847.GLYMA16G04940.1	2863
3847.GLYMA16G04240.3	2800
3847.GLYMA08G01140.1	2773
3847.GLYMA03G12070.1	2519
3847.GLYMA08G18750.5	2508
3847.GLYMA10G43990.1	2501
3847.GLYMA07G01730.1	2473
3847.GLYMA08G09160.1	2422
3847.GLYMA13G19331.1	2388
3847.GLYMA06G18120.1	2367
3847.GLYMA05G26230.1	2354
3847.GLYMA19G01050.1	2295
3847.GLYMA18G52650.2	2286
3847.GLYMA09G34410.1	2161
3847.GLYMA01G01370.1	2150
3847.GLYMA05G08590.1	2093
3847.GLYMA12G06910.1	2074
3847.GLYMA11G14410.1	2018
3847.GLYMA12G06350.1	1995
3847.GLYMA06G02200.1	1937
3847.GLYMA02G05350.1	1931
3847.GLYMA04G01750.1	1919
3847.GLYMA18G08220.1	1910
3847.GLYMA02G10320.1	1909
3847.GLYMA03G26740.1	1903
3847.GLYMA04G02100.1	1894
3847.GLYMA18G27710.2	1872
3847.GLYMA06G01850.1	1862
3847.GLYMA18G14410.1	1817
3847.GLYMA02G47210.1	1808
3847.GLYMA08G44590.1	1781
3847.GLYMA04G01020.1	1764
3847.GLYMA08G41660.1	1762
3847.GLYMA17G05067.1	1752
3847.GLYMA03G38930.1	1728
3847.GLYMA02G37120.1	1710
3847.GLYMA08G18110.1	1700
3847.GLYMA12G33820.1	1692
3847.GLYMA13G17421.1	1657
3847.GLYMA15G03040.1	1572
3847.GLYMA13G27490.1	1558
3847.GLYMA09G36120.1	1542
3847.GLYMA17G23730.1	1538
3847.GLYMA02G45190.1	1536
3847.GLYMA13G42340.1	1533
3847.GLYMA19G41540.1	1532
3847.GLYMA15G11490.3	1499
3847.GLYMA08G02940.1	1487
3847.GLYMA15G06670.1	1485
3847.GLYMA19G37520.1	1456
3847.GLYMA12G19520.1	1440
3847.GLYMA11G37360.1	1427
