#id: 985592392
#name: Homo sapiens - Cardia of stomach, SC (Wilhelm,nature,2014)
#score: 9.8
#description: abundance based on Spectral counting, Interaction consistency score: 9.8, Coverage: 18
#organ: CARDIA_OF_STOMACH
#integrated: false
#coverage: 18
#link: http://www.nature.com/nature/journal/v509/n7502/full/nature13319.html
#publication_year: 2014
#filename: 9606-cardia_Wilhelm_2014_Maxquant.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000370010	88800	169
9606.ENSP00000295897	55253	10460
9606.ENSP00000432282	40948	2833
9606.ENSP00000333994	32670	2931
9606.ENSP00000322421	28784	2255
9606.ENSP00000251595	28784	2255
9606.ENSP00000229239	15104	1162
9606.ENSP00000356275	13738	690
9606.ENSP00000358866	12960	11280
9606.ENSP00000252456	12381	900
9606.ENSP00000351022	11254	819
9606.ENSP00000367542	9257	814
9606.ENSP00000369654	9062	1313
9606.ENSP00000379616	9007	5750
9606.ENSP00000385834	7725	1998
9606.ENSP00000416066	7221	1008
9606.ENSP00000299198	6548	636
9606.ENSP00000270142	5928	120
9606.ENSP00000211998	5094	1630
9606.ENSP00000354826	5045	780
9606.ENSP00000236850	5002	530
9606.ENSP00000468057	4680	178
9606.ENSP00000446007	4675	683
9606.ENSP00000290378	4589	2136
9606.ENSP00000237014	4579	194
9606.ENSP00000402373	4483	2128
9606.ENSP00000386857	4333	2092
9606.ENSP00000357727	4297	184
9606.ENSP00000377710	4099	328
9606.ENSP00000355645	4077	1981
9606.ENSP00000225655	3912	241
9606.ENSP00000438144	3706	218
9606.ENSP00000432660	3596	194
9606.ENSP00000339063	3442	414
9606.ENSP00000378669	3411	358
9606.ENSP00000233143	3389	21
9606.ENSP00000419425	3344	182
9606.ENSP00000346032	3303	369
9606.ENSP00000248553	3254	276
9606.ENSP00000269321	3233	96
9606.ENSP00000377941	3189	1429
9606.ENSP00000234590	3158	419
9606.ENSP00000367172	3099	60
9606.ENSP00000363071	3085	490
9606.ENSP00000458162	3030	1346
9606.ENSP00000349960	2999	1342
9606.ENSP00000345230	2898	422
9606.ENSP00000430656	2833	233
9606.ENSP00000301522	2730	122
9606.ENSP00000342026	2674	213
9606.ENSP00000346550	2647	470
9606.ENSP00000246069	2588	185
9606.ENSP00000362413	2567	290
9606.ENSP00000261313	2438	105
9606.ENSP00000279022	2350	243
9606.ENSP00000348170	2307	365
9606.ENSP00000353452	2261	1106
9606.ENSP00000357516	2193	399
9606.ENSP00000215909	2186	106
9606.ENSP00000265983	2177	314
9606.ENSP00000431254	2154	175
9606.ENSP00000446955	2115	154
9606.ENSP00000245907	2066	1308
9606.ENSP00000418770	2023	108
9606.ENSP00000229270	1970	238
9606.ENSP00000262746	1967	138
9606.ENSP00000379386	1964	187
9606.ENSP00000482472	1932	337
9606.ENSP00000296511	1930	193
9606.ENSP00000327145	1921	2311
9606.ENSP00000299767	1905	477
9606.ENSP00000359991	1900	198
9606.ENSP00000391490	1884	89
9606.ENSP00000259396	1884	117
9606.ENSP00000357722	1825	65
9606.ENSP00000336829	1799	284
9606.ENSP00000393887	1797	130
9606.ENSP00000252699	1736	842
9606.ENSP00000381607	1719	96
9606.ENSP00000285379	1711	124
9606.ENSP00000478828	1700	26
9606.ENSP00000362924	1685	259
9606.ENSP00000379287	1641	182
9606.ENSP00000445175	1633	192
9606.ENSP00000316029	1606	1295
9606.ENSP00000323929	1590	889
9606.ENSP00000342858	1585	346
9606.ENSP00000320171	1555	236
9606.ENSP00000449404	1551	269
9606.ENSP00000346694	1544	127
9606.ENSP00000334008	1494	142
9606.ENSP00000357709	1485	28
9606.ENSP00000345347	1450	63
9606.ENSP00000264335	1450	165
9606.ENSP00000349541	1437	130
9606.ENSP00000271638	1436	40
9606.ENSP00000367154	1436	84
9606.ENSP00000297848	1378	762
9606.ENSP00000296370	1373	40
9606.ENSP00000348099	1368	172
9606.ENSP00000446252	1350	82
9606.ENSP00000353408	1342	267
9606.ENSP00000439012	1333	32
9606.ENSP00000263368	1309	76
9606.ENSP00000264613	1303	422
9606.ENSP00000362308	1300	49
9606.ENSP00000366109	1276	143
9606.ENSP00000477781	1271	45
9606.ENSP00000233242	1267	2137
9606.ENSP00000266718	1248	150
9606.ENSP00000446215	1240	68
9606.ENSP00000362463	1237	68
9606.ENSP00000296412	1218	104
9606.ENSP00000388107	1201	154
9606.ENSP00000300026	1189	66
9606.ENSP00000356671	1182	155
9606.ENSP00000357076	1178	96
9606.ENSP00000263277	1173	212
9606.ENSP00000357801	1170	19
9606.ENSP00000284770	1146	124
9606.ENSP00000463559	1141	168
9606.ENSP00000217652	1141	168
9606.ENSP00000278407	1139	173
9606.ENSP00000306099	1133	169
9606.ENSP00000336775	1119	483
9606.ENSP00000394936	1097	69
9606.ENSP00000296930	1086	52
9606.ENSP00000313199	1086	67
9606.ENSP00000052754	1085	152
9606.ENSP00000304229	1066	27
9606.ENSP00000356969	1061	37
9606.ENSP00000324173	1057	209
9606.ENSP00000360609	1053	343
9606.ENSP00000335153	1050	375
9606.ENSP00000320866	1032	93
9606.ENSP00000355124	1026	180
9606.ENSP00000421725	1016	172
9606.ENSP00000254301	1011	43
9606.ENSP00000351190	1007	271
9606.ENSP00000228945	1004	42
9606.ENSP00000360522	1003	49
9606.ENSP00000379975	996	109
9606.ENSP00000363500	993	80
9606.ENSP00000264908	992	106
9606.ENSP00000354468	989	72
9606.ENSP00000367263	979	1991
9606.ENSP00000273283	971	271
9606.ENSP00000300289	962	139
9606.ENSP00000298159	960	77
9606.ENSP00000474560	960	78
9606.ENSP00000216254	956	208
9606.ENSP00000339001	947	427
9606.ENSP00000340466	946	232
9606.ENSP00000331897	945	116
9606.ENSP00000231751	934	261
9606.ENSP00000371554	923	52
9606.ENSP00000369609	915	205
9606.ENSP00000362108	913	61
9606.ENSP00000307940	899	249
9606.ENSP00000246533	887	57
9606.ENSP00000272298	885	119
9606.ENSP00000291295	885	119
9606.ENSP00000349467	885	119
9606.ENSP00000373487	870	99
9606.ENSP00000341289	869	465
9606.ENSP00000327070	861	101
9606.ENSP00000233893	854	23
9606.ENSP00000252244	851	222
9606.ENSP00000327801	847	139
9606.ENSP00000272317	847	154
9606.ENSP00000327431	843	199
9606.ENSP00000383118	836	45
9606.ENSP00000291700	833	18
9606.ENSP00000290349	829	93
9606.ENSP00000306361	825	218
9606.ENSP00000391481	823	105
9606.ENSP00000377900	822	79
9606.ENSP00000405573	818	150
9606.ENSP00000306606	808	134
9606.ENSP00000321259	806	82
9606.ENSP00000365439	799	92
9606.ENSP00000379350	797	189
9606.ENSP00000312326	786	169
9606.ENSP00000171887	775	362
9606.ENSP00000266041	763	220
9606.ENSP00000383003	751	25
9606.ENSP00000217182	751	216
9606.ENSP00000306015	750	259
9606.ENSP00000371267	741	92
9606.ENSP00000246792	732	69
9606.ENSP00000362116	727	19
9606.ENSP00000297785	725	99
9606.ENSP00000270792	725	12
9606.ENSP00000345179	720	50
9606.ENSP00000379678	719	138
9606.ENSP00000369538	718	130
9606.ENSP00000361930	714	103
9606.ENSP00000338413	712	227
9606.ENSP00000362271	711	48
9606.ENSP00000350425	707	98
9606.ENSP00000450540	706	199
9606.ENSP00000376793	706	199
9606.ENSP00000205948	703	70
9606.ENSP00000377833	696	88
9606.ENSP00000369071	693	181
9606.ENSP00000373620	690	116
9606.ENSP00000352584	687	100
9606.ENSP00000232003	687	104
9606.ENSP00000343690	686	169
9606.ENSP00000295685	685	52
9606.ENSP00000432083	682	182
9606.ENSP00000372155	674	56
9606.ENSP00000308541	672	143
9606.ENSP00000376309	670	58
9606.ENSP00000358723	667	73
9606.ENSP00000371958	663	27
9606.ENSP00000284440	662	34
9606.ENSP00000376886	662	52
9606.ENSP00000356481	659	150
9606.ENSP00000367038	647	218
9606.ENSP00000411825	643	164
9606.ENSP00000356399	637	253
9606.ENSP00000362329	636	54
9606.ENSP00000216181	635	691
9606.ENSP00000349428	634	71
9606.ENSP00000248975	631	64
9606.ENSP00000479606	614	364
9606.ENSP00000369703	607	389
9606.ENSP00000336702	602	59
9606.ENSP00000226004	597	42
9606.ENSP00000361883	595	87
9606.ENSP00000325240	590	44
9606.ENSP00000308938	586	157
9606.ENSP00000433560	582	35
9606.ENSP00000307292	582	52
9606.ENSP00000259818	580	385
9606.ENSP00000466090	579	38
9606.ENSP00000416561	572	268
9606.ENSP00000310111	569	39
9606.ENSP00000264071	568	323
9606.ENSP00000399805	567	61
9606.ENSP00000307786	564	16
9606.ENSP00000478725	560	44
9606.ENSP00000350937	559	93
9606.ENSP00000246868	558	38
9606.ENSP00000286091	554	127
9606.ENSP00000356982	553	15
9606.ENSP00000322192	550	50
9606.ENSP00000216802	549	42
9606.ENSP00000216218	548	39
9606.ENSP00000416330	547	98
9606.ENSP00000327336	547	72
9606.ENSP00000420213	546	1057
9606.ENSP00000296503	545	28
9606.ENSP00000263867	543	48
9606.ENSP00000250559	543	66
9606.ENSP00000358727	539	47
9606.ENSP00000431984	537	101
9606.ENSP00000341826	537	70
9606.ENSP00000310491	535	64
9606.ENSP00000346921	535	43
9606.ENSP00000262030	534	101
9606.ENSP00000316176	532	26
9606.ENSP00000361824	532	467
9606.ENSP00000415941	526	464
9606.ENSP00000396688	523	467
9606.ENSP00000264036	523	118
9606.ENSP00000432799	523	27
9606.ENSP00000255040	521	34
9606.ENSP00000452780	519	17
9606.ENSP00000301071	517	394
9606.ENSP00000370115	516	67
9606.ENSP00000356042	516	146
9606.ENSP00000336799	516	383
9606.ENSP00000397261	513	108
9606.ENSP00000302621	512	44
9606.ENSP00000385757	510	50
9606.ENSP00000417864	510	34
9606.ENSP00000376800	510	17
9606.ENSP00000484343	509	78
9606.ENSP00000394496	509	63
9606.ENSP00000385763	508	51
9606.ENSP00000256682	507	112
9606.ENSP00000440005	507	112
9606.ENSP00000465356	505	6
9606.ENSP00000381386	504	26
9606.ENSP00000303920	502	33
9606.ENSP00000319788	501	41
9606.ENSP00000402103	501	145
9606.ENSP00000315130	500	65
9606.ENSP00000401010	500	55
9606.ENSP00000301587	499	26
9606.ENSP00000342056	498	46
9606.ENSP00000265023	497	104
9606.ENSP00000265132	494	66
9606.ENSP00000292401	493	40
9606.ENSP00000263100	491	61
9606.ENSP00000256594	491	49
9606.ENSP00000261733	489	80
9606.ENSP00000441828	488	152
9606.ENSP00000299518	487	39
9606.ENSP00000265838	486	56
9606.ENSP00000329292	485	26
9606.ENSP00000343924	485	65
9606.ENSP00000369927	482	71
9606.ENSP00000363641	481	23
9606.ENSP00000309477	479	107
9606.ENSP00000381736	477	74
9606.ENSP00000367992	474	54
9606.ENSP00000357835	469	30
9606.ENSP00000376889	467	65
9606.ENSP00000306330	467	69
9606.ENSP00000320324	466	137
9606.ENSP00000306010	466	74
9606.ENSP00000301072	465	351
