#id: 46138767
#name: Trypanosoma cruzi strain CL Brener - Whole organism, Epi (Degodoy,proteomics,2012)
#score: 7.6
#description: abundance based on MAPPED_BY_AUTHORS, Epi, Interaction consistency score: 7.6, Coverage: 24
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 24
#link: http://onlinelibrary.wiley.com/doi/10.1002/pmic.201200078/abstract
#publication_year: 2012
#filename: 353153-LFQ_Intensity_Epi_deGodoy_2012.txt
#
#string_external_id	abundance
353153.Q4DQP2	60522
353153.Q4CLA1	49311
353153.Q4DTM8	20785
353153.Q4CNI1	10534
353153.Q4E4V7	10534
353153.Q4DZ98	9753
353153.Q4E496	9244
353153.Q4DYP5	9244
353153.Q4D5C2	9008
353153.Q4DWV8	9008
353153.Q4CLW8	6261
353153.Q4E3P5	5925
353153.Q4DB58	5925
353153.Q4DA95	5925
353153.Q4DI23	5925
353153.Q4E0Q0	5925
353153.Q4DJ07	5854
353153.Q4D5X0	5708
353153.Q4D3T1	5708
353153.Q4CQS6	5085
353153.Q4CQS5	5085
353153.Q4DCL2	5085
353153.Q4DBM7	5085
353153.Q4DXL5	4932
353153.Q4D4A0	4932
353153.Q4CWA5	4871
353153.Q4CRF6	4435
353153.Q4CXI2	4435
353153.Q4CXI1	4435
353153.Q4DYF9	4435
353153.Q4CU73	4435
353153.Q4E4L9	4377
353153.Q4E349	4345
353153.Q4CU51	4320
353153.Q4DAE1	4320
353153.Q4D3P5	3830
353153.Q4DQ27	3830
353153.Q4E4V0	3632
353153.Q4DD13	3542
353153.Q4DTV8	3517
353153.Q4E256	3421
353153.Q4D0Q0	3420
353153.Q4DKI7	3414
353153.Q4E2I6	3330
353153.Q4E5G5	3248
353153.Q4D9S6	3245
353153.Q4DZW1	3222
353153.Q4D620	3199
353153.Q4CK86	3199
353153.Q4CTD8	3159
353153.Q4CTD7	3159
353153.Q4E133	3158
353153.Q4DJS7	3151
353153.Q4DCN9	3128
353153.Q4DHF0	3128
353153.Q4D8V7	3047
353153.Q4DB81	3047
353153.Q4D634	3007
353153.Q4D3F7	2978
353153.Q4DIF6	2930
353153.Q4DW49	2888
353153.Q4DTN2	2815
353153.Q4DU88	2676
353153.Q4DI67	2663
353153.Q4D1B8	2546
353153.Q4CQJ3	2441
353153.Q4DTX7	2441
353153.Q4CTR7	2410
353153.Q4CYC6	2366
353153.Q4DPV7	2327
353153.Q4E2N6	2320
353153.Q4E5I9	2318
353153.Q4DY23	2318
353153.Q4DKS7	2306
353153.Q4E589	2294
353153.Q4E2Q2	2217
353153.Q4E4N4	2200
353153.Q4CVR9	2181
353153.Q4CPR7	2181
353153.Q4CL09	2181
353153.Q4CVL7	2181
353153.Q4DXG9	2181
353153.Q4E093	2161
353153.Q4CSI2	2152
353153.Q4D1Q4	2046
353153.Q4CR09	2033
353153.Q4CR10	2033
353153.Q4D066	1979
353153.Q4CYU3	1979
353153.Q4DGX6	1964
353153.Q4DBK5	1964
353153.Q4D455	1914
353153.Q4DNQ7	1914
353153.Q4CPQ6	1904
353153.Q4DWL8	1899
353153.Q4CYL3	1898
353153.Q4E2M9	1851
353153.Q4DWB5	1828
353153.Q4CNR6	1820
353153.Q4DJB6	1791
353153.Q4D6N0	1769
353153.Q4DJX1	1739
353153.Q4CYQ8	1723
353153.Q4D7A6	1723
353153.Q4E4L7	1718
353153.Q4D7M6	1700
353153.Q4CQW2	1597
353153.Q4CMS3	1597
353153.Q4DG86	1590
353153.Q4D2U4	1572
353153.Q4CYW7	1572
353153.Q4DPG7	1572
353153.Q4DZ84	1572
353153.Q4E4E7	1572
353153.Q4DTM9	1560
353153.Q4DJ68	1545
353153.Q4DRT8	1537
353153.Q4DRM4	1508
353153.Q4DUG8	1508
353153.Q4E355	1506
353153.Q4D4S4	1497
353153.Q4E246	1497
353153.Q4DFP0	1492
353153.Q4D193	1483
