#id: 1594842697
#name: Schizosaccharomyces pombe - Whole organism, Copy per cell, cpc normalized data (Marguerat,cell,2012)
#score: 13.2
#description: abundance based on cpc normalized data, copy per cell, Interaction consistency score: 13.2, Coverage: 58
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 58
#link: http://www.cell.com/abstract/S0092-8674%2812%2901126-9
#publication_year: 2012
#filename: 4896-pombe_cell2012_protein.txt
#
#string_external_id	abundance
4896.SPBC2G5.03.1	16483
4896.SPCC550.05.1	13428
4896.SPBC26H8.01.1	11694
4896.SPAC1F8.07c.1	10238
4896.SPBP22H7.08.1	9071
4896.SPAC26F1.06.1	8371
4896.SPBC1685.09.1	8291
4896.SPAC343.11c.1	7919
4896.SPCC330.06c.1	6614
4896.SPCC1739.13.1	6329
4896.SPBC14F5.05c.1	6187
4896.SPBC839.04.1	6047
4896.SPCC1223.02.1	5917
4896.SPAC821.07c.1	5777
4896.SPAC3H5.12c.1	5654
4896.SPBC56F2.12.1	5574
4896.SPAC9.09.1	5476
4896.SPAC821.10c.1	5389
4896.SPBC660.16.1	4922
4896.SPBC8D2.18c.1	4830
4896.SPBC409.07c.1	4615
4896.SPAPJ698.02c.1	4424
4896.SPCC417.08.1	4400
4896.SPCC1223.04c.1	4385
4896.SPAC31G5.03.1	4216
4896.SPAC25B8.12c.1	4086
4896.SPBC1685.10.1	4083
4896.SPBC16H5.02.1	4061
4896.SPBC21B10.08c.1	3907
4896.SPBC1709.05.1	3885
4896.SPCC622.09.1	3882
4896.SPBP8B7.11.1	3774
4896.SPCC18.14c.1	3624
4896.SPAC3G9.03.1	3582
4896.SPCC1795.11.1	3529
4896.SPAC1071.10c.1	3521
4896.SPAC24C9.12c.1	3515
4896.SPCC576.08c.1	3446
4896.SPBC19F8.08.1	3315
4896.SPBP8B7.06.1	3311
4896.SPAC23H4.06.1	3284
4896.SPBC530.07c.1	3275
4896.SPBC428.11.1	3215
4896.SPAC23C11.05.1	3145
4896.SPCC1183.08c.1	3092
4896.SPAP8A3.09c.1	3047
4896.SPAC4F10.14c.1	3045
4896.SPCP31B10.07.1	2985
4896.SPAC3H5.05c.1	2929
4896.SPBC18E5.06.1	2861
4896.SPAPB8E5.06c.1	2829
4896.SPCC1450.04.1	2828
4896.SPAC23G3.11.1	2783
4896.SPAC23A1.08c.1	2781
4896.SPAC4F10.20.1	2741
4896.SPAC9G1.03c.1	2737
4896.SPAC9E9.09c.1	2736
4896.SPAC24H6.04.1	2732
4896.SPCC1840.01c.1	2650
4896.SPBC25H2.05.1	2617
4896.SPAC4D7.11.1	2560
4896.SPBC2G2.04c.1	2548
4896.SPAC29A4.02c.1	2527
4896.SPCC11E10.08.1	2510
4896.SPAC6G10.11c.1	2475
4896.SPBC27.08c.1	2462
4896.SPCC622.12c.1	2430
4896.SPBC3B8.03.1	2338
4896.SPAC22A12.15c.1	2320
4896.SPBP35G2.08c.1	2318
4896.SPCC1322.04.1	2285
4896.SPBC3D6.02.1	2257
4896.SPAC29B12.04.1	2248
4896.SPBC21.06c.1	2238
4896.SPCC74.05.1	2172
4896.SPAC14C4.14.1	2146
4896.SPAC1687.06c.1	2142
4896.SPAC4F8.14c.1	2136
4896.SPBC3F6.03.1	2130
4896.SPAC1635.01.1	2128
4896.SPBC21C3.08c.1	2109
4896.SPBC24C6.04.1	2093
4896.SPAC4G9.03.1	2079
4896.SPAP8A3.04c.1	2033
4896.SPAC1486.01.1	2026
4896.SPCC576.09.1	2026
4896.SPBC4F6.18c.1	2021
4896.SPBC342.05.1	2014
4896.SPCC364.07.1	1962
4896.SPBC776.03.1	1928
4896.SPCC338.14.1	1918
4896.SPCC622.18.1	1913
4896.SPCC191.02c.1	1912
4896.SPAC607.03c.1	1909
4896.SPBC16G5.05c.1	1859
4896.SPBC12C2.07c.1	1844
4896.SPCPB16A4.03c.1	1832
4896.SPAC26F1.07.1	1824
4896.SPAC869.04.1	1823
4896.SPAC890.08.1	1822
4896.SPBC2G5.06c.1	1817
4896.SPAC5H10.03.1	1815
4896.SPAP8A3.07c.1	1784
4896.SPBC106.18.1	1781
4896.SPBC1703.13c.1	1772
4896.SPBP8B7.03c.1	1769
4896.SPAC1805.13.1	1768
4896.SPBP4H10.13.1	1743
4896.SPAC17C9.12.1	1701
4896.SPAC25G10.06.1	1694
4896.SPAC664.11.1	1691
4896.SPAP27G11.10c.1	1680
4896.SPBC32F12.03c.1	1666
4896.SPBC19C7.06.1	1650
4896.SPCC550.06c.1	1619
4896.SPBC2D10.10c.1	1617
4896.SPCC736.08.1	1615
4896.SPBC1539.06.1	1599
4896.SPCC663.06c.1	1598
4896.SPAC631.01c.1	1591
4896.SPAC630.03.1	1572
4896.SPBC215.08c.1	1565
4896.SPAC17G8.04c.1	1560
4896.SPAC13G6.02c.1	1523
4896.SPAC1F12.07.1	1487
4896.SPAC1250.05.1	1472
4896.SPBC2F12.04.1	1469
4896.SPAC4A8.11c.1	1454
4896.SPCC1906.01.1	1454
4896.SPAC26F1.03.1	1435
4896.SPBC31F10.06c.1	1431
4896.SPAC1556.07.1	1429
4896.SPBC25D12.04.1	1428
4896.SPBC30D10.13c.1	1420
4896.SPAC1002.09c.1	1418
4896.SPAC222.15.1	1411
4896.SPBC1703.07.1	1407
4896.SPCC1223.05c.1	1390
4896.SPAC8C9.04.1	1388
4896.SPCC16A11.10c.1	1374
4896.SPAC17G6.06.1	1369
4896.SPAC3A11.07.1	1365
4896.SPAC56E4.03.1	1361
4896.SPBC13E7.04.1	1358
4896.SPAC9E9.06c.1	1354
4896.SPBC428.02c.1	1340
4896.SPBC16C6.08c.1	1339
4896.SPCC965.06.1	1337
4896.SPAP7G5.05.1	1336
4896.SPCC777.09c.1	1335
4896.SPCC1442.14c.1	1320
4896.SPBC839.17c.1	1317
4896.SPBC119.10.1	1316
4896.SPAC10F6.13c.1	1314
4896.SPACUNK4.10.1	1294
4896.SPCC338.12.1	1293
4896.SPAC17H9.12c.1	1288
4896.SPAC3H1.07.1	1284
4896.SPAC6F6.08c.1	1284
4896.SPCC24B10.09.1	1277
4896.SPAC8C9.08.1	1275
4896.SPAC9E9.03.1	1270
4896.SPCC5E4.04.1	1268
4896.SPAC19G12.09.1	1263
4896.SPAP7G5.02c.1	1262
4896.SPBC31A8.01c.1	1258
4896.SPAC24H6.10c.1	1255
4896.SPBC530.10c.1	1251
4896.SPCC1682.01.1	1245
4896.SPAC3A12.18.1	1245
4896.SPAC3H5.07.1	1243
4896.SPCC794.07.1	1238
4896.SPBC2F12.14c.1	1233
4896.SPBC21C3.13.1	1226
4896.SPAC17G6.14c.1	1206
4896.SPCC1827.06c.1	1200
4896.SPBP8B7.05c.1	1199
4896.SPBC215.15.1	1197
4896.SPAC1296.02.1	1195
4896.SPAC26H5.09c.1	1191
4896.SPAC31G5.17c.1	1190
4896.SPBC17G9.11c.1	1177
4896.SPAC926.09c.1	1166
4896.SPBC14F5.09c.1	1162
4896.SPCC1223.08c.1	1161
4896.SPCC306.08c.1	1157
4896.SPAC12G12.13c.1	1149
4896.SPCC622.08c.1	1143
4896.SPBC16A3.02c.1	1137
4896.SPBC17G9.03c.1	1134
4896.SPAC521.03.1	1131
4896.SPCC613.10.1	1131
4896.SPAC4D7.05.1	1129
4896.SPAPB8E5.04c.1	1126
4896.SPBC36.04.1	1125
4896.SPBC1711.08.1	1120
4896.SPBP4G3.02.1	1116
4896.SPAC30D11.12.1	1107
4896.SPCC1442.16c.1	1093
4896.SPAC1039.02.1	1082
4896.SPBC1289.05c.1	1078
4896.SPBC428.03c.1	1077
4896.SPAC4F8.13c.1	1076
4896.SPCC645.14c.1	1076
4896.SPAC27F1.02c.1	1063
4896.SPAC144.03.1	1057
4896.SPAC6G9.09c.1	1053
4896.SPAC1071.07c.1	1052
4896.SPCC1393.03.1	1046
4896.SPAC23H3.13c.1	1046
4896.SPBC21B10.04c.1	1038
4896.SPAC31G5.05c.1	1035
4896.SPBC29A10.16c.1	1033
4896.SPAC1B2.04.1	1029
4896.SPBP35G2.07.1	1021
4896.SPBC13G1.02.1	1020
4896.SPBC16H5.06.1	1016
4896.SPAC29A4.04c.1	1015
4896.SPAC17H9.10c.1	1014
4896.SPCC5E4.05c.1	1013
4896.SPAC57A7.12.1	1010
4896.SPCC320.13c.1	1007
4896.SPBC409.06.1	1006
4896.SPAC24C9.08.1	998
4896.SPAC3A11.10c.1	997
4896.SPCC1919.09.1	996
4896.SPAC17G8.06c.1	992
4896.SPCC23B6.01c.1	991
4896.SPCC737.02c.1	988
4896.SPCC338.10c.1	984
4896.SPBC29A3.18.1	980
4896.SPAC25G10.05c.1	978
4896.SPCC663.04.1	977
4896.SPBC83.17.1	974
4896.SPAC23D3.04c.1	965
4896.SPCC285.05.1	964
4896.SPBC405.07.1	961
4896.SPCC576.11.1	959
4896.SPCC1919.10c.1	958
4896.SPAC9E9.13.1	945
4896.SPAC23A1.12c.1	943
4896.SPCC1672.05c.1	941
4896.SPAC3G9.09c.1	941
4896.SPBC1604.07.1	933
4896.SPAC31G5.14.1	933
4896.SPAC1783.08c.1	932
4896.SPBC14C8.03.1	928
4896.SPAC25G10.08.1	926
4896.SPAC1B3.20.1	924
4896.SPAC13G7.02c.1	922
4896.SPCC1827.03c.1	921
4896.SPCC70.03c.1	920
4896.SPAC22H12.02.1	918
4896.SPCC584.01c.1	918
4896.SPCC576.13.1	911
4896.SPAC343.12.1	903
4896.SPBC25H2.02.1	893
4896.SPAC9E9.11.1	888
