#id: 2206792627
#name: Homo sapiens - Cell line, U251mg (Lundberg,msb,2010)
#score: 15.0
#description: abundance based on MAPPED_BY_AUTHORS, U251MG, Interaction consistency score: 15.0, Coverage: 27
#organ: CELL_LINE
#integrated: false
#coverage: 27
#link: http://www.ncbi.nlm.nih.gov/pubmed/21179022
#publication_year: 2010
#filename: 9606-U251MG_cellline_Lundberg_2010.txt
#
#string_external_id	abundance
9606.ENSP00000446007	65018
9606.ENSP00000360609	13893
9606.ENSP00000320171	12974
9606.ENSP00000458162	11918
9606.ENSP00000339063	11073
9606.ENSP00000216181	10797
9606.ENSP00000301072	10487
9606.ENSP00000432083	9818
9606.ENSP00000229239	9633
9606.ENSP00000234590	9292
9606.ENSP00000367034	7760
9606.ENSP00000366974	7760
9606.ENSP00000366956	7760
9606.ENSP00000443017	7760
9606.ENSP00000346032	7707
9606.ENSP00000252699	7158
9606.ENSP00000358866	6165
9606.ENSP00000307940	6137
9606.ENSP00000323856	5994
9606.ENSP00000419425	5628
9606.ENSP00000335153	5455
9606.ENSP00000225655	5112
9606.ENSP00000366679	4959
9606.ENSP00000366999	4959
9606.ENSP00000341094	4959
9606.ENSP00000352119	4959
9606.ENSP00000328484	4959
9606.ENSP00000351589	4959
9606.ENSP00000262746	4361
9606.ENSP00000367263	4349
9606.ENSP00000339001	4198
9606.ENSP00000379386	3950
9606.ENSP00000357283	3939
9606.ENSP00000293831	3762
9606.ENSP00000296930	3730
9606.ENSP00000479284	3721
9606.ENSP00000476136	3721
9606.ENSP00000264335	3557
9606.ENSP00000360671	3523
9606.ENSP00000479606	3210
9606.ENSP00000324173	3192
9606.ENSP00000357076	3169
9606.ENSP00000353408	3150
9606.ENSP00000304697	3065
9606.ENSP00000441543	3065
9606.ENSP00000388107	3065
9606.ENSP00000272317	3065
9606.ENSP00000284440	2985
9606.ENSP00000357516	2884
9606.ENSP00000296511	2831
9606.ENSP00000215909	2721
9606.ENSP00000254810	2615
9606.ENSP00000355657	2615
9606.ENSP00000355778	2615
9606.ENSP00000339835	2615
9606.ENSP00000358160	2615
9606.ENSP00000352252	2615
9606.ENSP00000378669	2522
9606.ENSP00000300026	2517
9606.ENSP00000346694	2509
9606.ENSP00000358155	2479
9606.ENSP00000332194	2479
9606.ENSP00000426909	2365
