#id: 1070090418
#name: Streptococcus pyogenes - Whole organism, SC (Peptideatlas,feb,2007)
#score: 8.2
#description: abundance based on Spectral counting, Interaction consistency score: 8.2, Coverage: 49
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 49
#link: http://www.peptideatlas.org/builds/
#publication_year: 2007
#filename: 1314-160490-PA_200702.txt
#
#string_external_id	abundance	raw_spectral_count
1314.HKU360_00861	47230	1698
1314.HKU360_00093	25092	135
1314.HKU360_00632	21648	367
1314.HKU360_00273	19499	1413
1314.HKU360_01265	19195	395
1314.HKU360_00567	18387	1750
1314.HKU360_01015	17513	8
1314.HKU360_00991	16480	128
1314.HKU360_00662	14018	92
1314.HKU360_00520	13350	525
1314.HKU360_01154	13280	212
1314.HKU360_00096	12861	162
1314.HKU360_01287	12493	561
1314.HKU360_00645	12488	211
1314.HKU360_01677	12190	205
1314.HKU360_00519	11423	929
1314.HKU360_01725	11051	436
1314.HKU360_00091	10764	231
1314.HKU360_00092	10141	233
1314.HKU360_01152	9838	846
1314.HKU360_01765	9669	139
1314.HKU360_01719	9508	874
1314.HKU360_01016	9506	280
1314.HKU360_01730	9379	548
1314.HKU360_00104	8953	152
1314.HKU360_00860	8905	336
1314.HKU360_01032	7975	378
1314.HKU360_00082	7951	173
1314.HKU360_00089	7156	305
1314.HKU360_00084	7148	119
1314.HKU360_01548	7125	34
1314.HKU360_00561	7076	145
1314.HKU360_00095	7063	63
1314.HKU360_01879	7016	52
1314.HKU360_00556	6810	174
1314.HKU360_00094	6723	236
1314.HKU360_00272	6636	1019
1314.HKU360_00409	6578	148
1314.HKU360_00271	6546	177
1314.HKU360_01553	6406	681
1314.HKU360_01784	6394	72
1314.HKU360_01881	6385	229
1314.HKU360_01894	6267	500
1314.HKU360_00078	6191	171
1314.HKU360_01373	6030	188
1314.HKU360_00087	5980	90
1314.HKU360_00080	5899	263
1314.HKU360_01031	5861	609
1314.HKU360_00100	5853	19
1314.HKU360_01826	5812	37
1314.HKU360_00935	5743	345
1314.HKU360_00727	5669	429
1314.HKU360_01893	5565	360
1314.HKU360_00406	5510	174
1314.HKU360_00077	5000	105
1314.HKU360_01014	4962	273
1314.HKU360_01554	4953	108
1314.HKU360_00088	4775	94
1314.HKU360_00076	4612	71
1314.HKU360_00083	4555	194
1314.HKU360_01675	4468	37
1314.HKU360_00940	4447	135
1314.HKU360_01943	4435	242
1314.HKU360_00101	4392	105
1314.HKU360_00085	4346	22
1314.HKU360_01198	4252	227
1314.HKU360_01153	4089	389
1314.HKU360_00631	3996	15
1314.HKU360_01533	3989	274
1314.HKU360_01874	3840	604
1314.HKU360_00407	3813	181
1314.HKU360_00228	3803	238
1314.HKU360_01597	3671	123
1314.HKU360_00102	3612	79
1314.HKU360_01929	3600	7
1314.HKU360_01335	3578	84
1314.HKU360_00302	3556	9
1314.HKU360_00308	3544	106
1314.HKU360_01834	3478	245
1314.HKU360_00079	3446	78
1314.HKU360_01292	3445	276
1314.HKU360_01543	3440	61
1314.HKU360_01316	3435	420
1314.HKU360_01028	3416	25
1314.HKU360_00103	3397	202
1314.HKU360_01377	3248	235
1314.HKU360_00733	3195	24
1314.HKU360_00365	3164	133
1314.HKU360_01435	3142	27
1314.HKU360_00357	3133	215
1314.HKU360_01875	3073	55
1314.HKU360_00818	3041	120
1314.HKU360_00440	3021	115
1314.HKU360_00332	2989	126
1314.HKU360_01314	2983	234
1314.HKU360_01911	2937	71
1314.HKU360_01766	2928	86
1314.HKU360_01388	2896	40
1314.HKU360_00081	2832	62
1314.HKU360_00848	2803	104
1314.HKU360_01967	2789	253
1314.HKU360_01199	2596	144
1314.HKU360_01427	2578	313
1314.HKU360_01155	2479	17
1314.HKU360_00611	2468	129
1314.HKU360_01724	2459	6
1314.HKU360_01946	2455	59
1314.HKU360_00608	2375	11
1314.HKU360_01716	2211	179
1314.HKU360_00724	2168	33
1314.HKU360_00672	2159	166
1314.HKU360_00050	2157	138
1314.HKU360_01979	2135	115
1314.HKU360_01169	2121	119
1314.HKU360_00098	2070	101
1314.HKU360_00914	2068	91
1314.HKU360_00099	1935	22
1314.HKU360_01302	1922	59
1314.HKU360_01403	1909	51
1314.HKU360_00182	1905	204
1314.HKU360_01538	1894	172
1314.HKU360_00589	1878	127
1314.HKU360_00013	1833	225
1314.HKU360_00987	1821	131
1314.HKU360_01691	1820	328
1314.HKU360_01849	1791	111
1314.HKU360_01407	1752	196
1314.HKU360_01311	1749	77
1314.HKU360_00707	1720	42
1314.HKU360_00543	1705	44
1314.HKU360_01695	1686	26
1314.HKU360_01534	1674	37
1314.HKU360_01050	1649	33
1314.HKU360_01056	1640	68
1314.HKU360_00127	1596	168
1314.HKU360_00400	1589	87
1314.HKU360_01786	1585	73
1314.HKU360_01704	1564	45
1314.HKU360_00821	1558	184
1314.HKU360_00819	1535	118
1314.HKU360_01895	1501	188
1314.HKU360_00934	1483	182
1314.HKU360_00637	1468	44
1314.HKU360_01729	1467	44
1314.HKU360_01544	1454	129
1314.HKU360_00366	1415	20
1314.HKU360_00963	1408	150
1314.HKU360_00074	1408	115
1314.HKU360_01181	1395	62
1314.HKU360_00591	1392	162
1314.HKU360_00506	1384	131
1314.HKU360_00131	1377	360
1314.HKU360_00747	1376	43
1314.HKU360_01913	1337	98
1314.HKU360_01043	1327	103
1314.HKU360_01545	1310	49
1314.HKU360_00675	1307	118
1314.HKU360_01843	1301	29
1314.HKU360_00130	1300	258
1314.HKU360_00250	1286	97
1314.HKU360_00647	1284	32
1314.HKU360_01722	1268	135
1314.HKU360_00270	1261	25
1314.HKU360_01384	1227	70
1314.HKU360_01535	1218	103
1314.HKU360_00857	1214	96
1314.HKU360_00716	1192	80
1314.HKU360_00708	1177	82
1314.HKU360_00184	1169	74
1314.HKU360_01830	1159	245
1314.HKU360_00723	1153	101
1314.HKU360_00630	1148	30
1314.HKU360_00705	1146	88
1314.HKU360_00609	1145	26
1314.HKU360_01971	1145	93
1314.HKU360_00488	1123	89
1314.HKU360_00183	1115	86
1314.HKU360_01921	1107	154
1314.HKU360_01585	1060	168
1314.HKU360_01676	1012	36
1314.HKU360_01017	1011	22
1314.HKU360_01539	987	42
1314.HKU360_00235	986	66
1314.HKU360_00983	973	167
1314.HKU360_01290	970	21
1314.HKU360_01018	957	16
1314.HKU360_01547	952	49
1314.HKU360_00086	946	5
1314.HKU360_01790	937	141
1314.HKU360_01968	934	49
1314.HKU360_01958	907	43
1314.HKU360_00097	905	48
1314.HKU360_01461	861	22
1314.HKU360_01564	848	41
1314.HKU360_00192	816	89
1314.HKU360_01136	798	42
1314.HKU360_00002	794	72
1314.HKU360_01721	791	52
1314.HKU360_00748	781	62
1314.HKU360_00959	776	75
1314.HKU360_00143	774	49
1314.HKU360_00408	773	47
1314.HKU360_01717	772	20
1314.HKU360_01293	770	57
1314.HKU360_00505	769	11
1314.HKU360_01882	768	88
1314.HKU360_00828	767	91
1314.HKU360_00656	762	38
1314.HKU360_01399	755	61
1314.HKU360_00911	745	35
1314.HKU360_00653	731	30
1314.HKU360_01434	731	21
1314.HKU360_00746	715	58
1314.HKU360_00820	711	70
1314.HKU360_00413	703	35
1314.HKU360_01552	703	50
1314.HKU360_01333	701	108
1314.HKU360_00501	699	13
1314.HKU360_00663	685	17
1314.HKU360_01285	682	120
1314.HKU360_00260	672	32
1314.HKU360_01462	669	89
1314.HKU360_01761	669	27
1314.HKU360_00740	669	28
1314.HKU360_01029	665	88
1314.HKU360_00244	657	72
1314.HKU360_00391	646	10
1314.HKU360_01409	645	77
1314.HKU360_01779	637	80
1314.HKU360_01055	626	90
1314.HKU360_01141	623	36
1314.HKU360_00823	612	58
1314.HKU360_00447	604	47
1314.HKU360_00925	592	44
1314.HKU360_01926	588	58
1314.HKU360_01436	584	76
1314.HKU360_00314	583	16
1314.HKU360_01298	581	63
1314.HKU360_01437	580	43
1314.HKU360_00218	579	40
1314.HKU360_01167	579	99
1314.HKU360_01560	572	49
1314.HKU360_00269	571	98
1314.HKU360_00309	569	41
1314.HKU360_00516	568	59
1314.HKU360_00049	561	35
1314.HKU360_01139	560	10
1314.HKU360_01821	559	52
1314.HKU360_01075	555	50
1314.HKU360_00909	554	42
1314.HKU360_01282	548	125
1314.HKU360_00847	546	10
1314.HKU360_01312	546	54
1314.HKU360_00714	543	27
1314.HKU360_00995	542	31
1314.HKU360_01300	534	38
1314.HKU360_00318	529	22
1314.HKU360_01708	527	39
1314.HKU360_00657	517	109
1314.HKU360_01561	511	56
1314.HKU360_01758	511	38
1314.HKU360_01794	507	7
1314.HKU360_00444	505	10
1314.HKU360_00451	498	63
1314.HKU360_00141	497	48
1314.HKU360_00414	497	71
1314.HKU360_00289	488	44
1314.HKU360_00671	470	17
1314.HKU360_01681	467	15
1314.HKU360_00994	466	76
1314.HKU360_01465	461	35
1314.HKU360_01277	453	62
1314.HKU360_00906	453	23
1314.HKU360_01723	443	12
1314.HKU360_00500	437	7
1314.HKU360_01525	433	23
1314.HKU360_01566	424	25
1314.HKU360_01413	424	19
1314.HKU360_01844	420	9
1314.HKU360_00850	417	19
1314.HKU360_01770	417	16
1314.HKU360_00333	416	18
1314.HKU360_01588	405	20
1314.HKU360_01842	404	36
1314.HKU360_01383	403	49
1314.HKU360_01546	400	29
1314.HKU360_01720	400	31
1314.HKU360_00856	394	23
1314.HKU360_01189	393	41
1314.HKU360_00700	391	42
1314.HKU360_00613	387	38
1314.HKU360_00814	386	44
1314.HKU360_01526	379	10
1314.HKU360_01674	371	10
1314.HKU360_01318	369	12
1314.HKU360_00976	364	9
1314.HKU360_01562	360	4
1314.HKU360_00658	360	36
1314.HKU360_01206	359	4
1314.HKU360_00587	359	13
1314.HKU360_00674	358	27
1314.HKU360_00527	357	43
1314.HKU360_01728	350	38
1314.HKU360_01443	344	7
1314.HKU360_01927	337	31
1314.HKU360_01451	337	15
1314.HKU360_01596	336	13
1314.HKU360_00200	334	23
1314.HKU360_00939	332	4
1314.HKU360_01856	331	17
1314.HKU360_01715	330	44
1314.HKU360_01392	329	26
1314.HKU360_01760	323	18
1314.HKU360_00594	321	28
1314.HKU360_00655	319	18
1314.HKU360_00004	319	30
1314.HKU360_00346	319	13
1314.HKU360_00169	317	10
1314.HKU360_00548	316	37
1314.HKU360_01406	314	30
1314.HKU360_00446	314	23
1314.HKU360_01035	313	21
1314.HKU360_00403	313	18
1314.HKU360_01542	309	11
1314.HKU360_00201	309	40
1314.HKU360_01944	308	3
1314.HKU360_00718	306	17
1314.HKU360_00627	305	3
1314.HKU360_01706	305	8
1314.HKU360_00268	304	14
1314.HKU360_01414	302	20
1314.HKU360_01446	302	13
1314.HKU360_01068	301	27
1314.HKU360_00380	298	51
1314.HKU360_01149	298	19
1314.HKU360_01772	297	13
1314.HKU360_01390	279	29
1314.HKU360_01336	278	5
1314.HKU360_00374	278	6
1314.HKU360_00912	277	16
1314.HKU360_01865	274	3
1314.HKU360_00565	272	36
1314.HKU360_00445	271	13
1314.HKU360_00598	271	18
1314.HKU360_00290	270	10
1314.HKU360_00900	264	13
1314.HKU360_00399	264	11
1314.HKU360_00243	263	9
1314.HKU360_00590	263	15
1314.HKU360_00303	259	12
1314.HKU360_00203	257	47
1314.HKU360_01313	257	18
1314.HKU360_00515	255	8
1314.HKU360_01527	255	8
1314.HKU360_00807	250	13
1314.HKU360_01197	247	10
1314.HKU360_01687	245	13
1314.HKU360_00291	242	17
1314.HKU360_01004	241	8
1314.HKU360_00202	239	24
1314.HKU360_01757	239	2
1314.HKU360_00542	238	13
1314.HKU360_01172	237	22
1314.HKU360_01855	236	7
1314.HKU360_01951	236	6
1314.HKU360_00395	235	17
1314.HKU360_00635	233	11
1314.HKU360_00262	230	16
1314.HKU360_01756	228	16
1314.HKU360_00956	226	8
1314.HKU360_01283	225	5
1314.HKU360_00234	224	19
1314.HKU360_01565	224	14
1314.HKU360_00419	223	17
1314.HKU360_01007	223	20
1314.HKU360_00713	222	15
1314.HKU360_00599	221	36
1314.HKU360_00149	220	16
1314.HKU360_01034	216	5
1314.HKU360_01551	216	13
1314.HKU360_01906	216	32
1314.HKU360_01714	215	5
1314.HKU360_00509	214	10
1314.HKU360_01268	213	11
1314.HKU360_00815	213	17
1314.HKU360_01928	213	2
1314.HKU360_00898	211	15
1314.HKU360_01698	210	41
1314.HKU360_00986	208	26
1314.HKU360_00808	206	20
1314.HKU360_00523	202	18
1314.HKU360_01980	201	14
1314.HKU360_00849	201	14
1314.HKU360_01851	200	17
1314.HKU360_00150	199	18
1314.HKU360_00329	197	17
1314.HKU360_00969	194	5
1314.HKU360_00584	193	14
1314.HKU360_01798	193	18
1314.HKU360_00827	193	11
1314.HKU360_00524	188	21
1314.HKU360_00972	188	22
1314.HKU360_01074	187	7
1314.HKU360_01541	183	21
1314.HKU360_00331	181	18
1314.HKU360_00052	180	12
1314.HKU360_00832	180	8
1314.HKU360_01076	179	5
1314.HKU360_00638	179	18
1314.HKU360_00552	178	18
1314.HKU360_00065	177	29
1314.HKU360_00920	176	11
1314.HKU360_01857	176	10
1314.HKU360_00985	173	6
1314.HKU360_00884	173	13
1314.HKU360_01026	172	6
