#id: 2196959800
#name: Apis mellifera - Whole organism, SC (Peptideatlas,march,2010)
#score: 16.4
#description: abundance based on Spectral counting, Interaction consistency score: 16.4, Coverage: 20
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 20
#link: http://www.peptideatlas.org/builds/honeybee//index.php
#publication_year: 2010
#filename: 7460-honeybee_atlas_build_282_new.txt
#
#string_external_id	abundance	raw_spectral_count
7460.GB55205-PA	16951	44784
7460.GB45796-PA	15887	31872
7460.GB51697-PA	15595	41058
7460.GB44996-PA	15423	34036
7460.GB55204-PA	15134	42200
7460.GB55211-PA	11626	35286
7460.GB55212-PA	11598	43534
7460.GB54446-PA	10507	17097
7460.GB52736-PA	10441	21190
7460.GB54753-PA	10345	11514
7460.GB54372-PA	10159	18942
7460.GB40232-PA	10033	10090
7460.GB46223-PA	9315	5546
7460.GB42526-PA	8426	11104
7460.GB50902-PA	8287	8670
7460.GB54343-PA	8266	3041
7460.GB50236-PA	8134	1449
7460.GB48904-PA	8027	7466
7460.GB55452-PA	7990	4812
7460.GB41028-PA	7594	14855
7460.GB49756-PA	7099	839
7460.GB40713-PA	6580	4601
7460.GB47880-PA	6269	4076
7460.GB50970-PA	6261	7153
7460.GB45797-PA	6249	15935
7460.GB42053-PA	6088	3234
7460.GB55451-PA	5697	1013
7460.GB40735-PA	5607	9947
7460.GB40866-PA	5453	18568
7460.GB48784-PA	5200	3475
7460.GB41818-PA	5127	1230
7460.GB55368-PA	4848	3570
7460.GB53114-PA	4845	158
7460.GB53550-PA	4807	1488
7460.GB40299-PA	4649	2318
7460.GB43825-PA	4596	4737
7460.GB53549-PA	4505	623
7460.GB55232-PA	4414	4367
7460.GB54369-PA	4391	2700
7460.GB40770-PA	4356	3458
7460.GB48862-PA	4322	4914
7460.GB49117-PA	4278	13070
7460.GB49313-PA	4275	5004
7460.GB42608-PA	4240	752
7460.GB49757-PA	4201	1642
7460.GB49999-PA	4161	3050
7460.GB51696-PA	4129	12221
7460.GB47617-PA	4086	3054
7460.GB43930-PA	4050	1890
7460.GB50917-PA	3963	2024
7460.GB41633-PA	3940	2559
7460.GB53119-PA	3935	1421
7460.GB51086-PA	3867	1980
7460.GB42809-PA	3818	2587
7460.GB48905-PA	3789	2060
7460.GB55139-PA	3760	2371
7460.GB40460-PA	3697	4988
7460.GB41383-PA	3689	1264
7460.GB53887-PA	3634	9800
7460.GB50942-PA	3629	6904
7460.GB54370-PA	3599	2140
