#id: 2148082542
#name: Mus musculus - Liver,  protein intensity (Geiger,mcp,2013)
#score: 16.2
#description: abundance based on MAPPED_BY_AUTHORS,  Protein_Intensity, Interaction consistency score: 16.2, Coverage: 34
#organ: LIVER
#integrated: false
#coverage: 34
#link: http://www.mcponline.org/cgi/doi/10.1074/mcp.M112.024919
#publication_year: 2013
#filename: 10090-Liver_geiger_2013.txt
#
#string_external_id	abundance
10090.ENSMUSP00000027144	66656
10090.ENSMUSP00000099904	17448
10090.ENSMUSP00000004232	13017
10090.ENSMUSP00000064655	10234
10090.ENSMUSP00000114304	9998
10090.ENSMUSP00000028610	9567
10090.ENSMUSP00000042457	8587
10090.ENSMUSP00000029076	8469
10090.ENSMUSP00000027123	8391
10090.ENSMUSP00000029987	7999
10090.ENSMUSP00000088249	7567
10090.ENSMUSP00000026122	7411
10090.ENSMUSP00000031411	7293
10090.ENSMUSP00000090564	6470
10090.ENSMUSP00000096912	6234
10090.ENSMUSP00000135956	6234
10090.ENSMUSP00000052872	5881
10090.ENSMUSP00000027067	5803
10090.ENSMUSP00000061851	5685
10090.ENSMUSP00000127198	5685
10090.ENSMUSP00000022322	5685
10090.ENSMUSP00000025656	5568
10090.ENSMUSP00000106180	5411
10090.ENSMUSP00000021630	5293
10090.ENSMUSP00000114159	5215
10090.ENSMUSP00000020161	5215
10090.ENSMUSP00000037348	5097
10090.ENSMUSP00000026459	5019
10090.ENSMUSP00000084918	4901
10090.ENSMUSP00000079727	4784
10090.ENSMUSP00000026495	4705
10090.ENSMUSP00000015800	4705
10090.ENSMUSP00000025217	4509
10090.ENSMUSP00000082288	4509
10090.ENSMUSP00000124274	4431
10090.ENSMUSP00000056152	4431
10090.ENSMUSP00000071231	4391
10090.ENSMUSP00000097747	4352
10090.ENSMUSP00000034172	4195
10090.ENSMUSP00000103267	4195
10090.ENSMUSP00000120976	4156
10090.ENSMUSP00000129853	4091
10090.ENSMUSP00000028683	4078
10090.ENSMUSP00000034097	3999
10090.ENSMUSP00000023952	3960
10090.ENSMUSP00000029610	3960
10090.ENSMUSP00000031398	3960
10090.ENSMUSP00000136544	3858
10090.ENSMUSP00000020238	3835
10090.ENSMUSP00000034866	3827
10090.ENSMUSP00000095316	3764
10090.ENSMUSP00000029837	3717
10090.ENSMUSP00000016771	3635
10090.ENSMUSP00000091921	3572
10090.ENSMUSP00000099950	3541
10090.ENSMUSP00000003912	3533
10090.ENSMUSP00000031314	3501
10090.ENSMUSP00000034547	3458
10090.ENSMUSP00000039663	3427
10090.ENSMUSP00000099938	3368
10090.ENSMUSP00000021443	3352
10090.ENSMUSP00000004729	3305
10090.ENSMUSP00000063825	3274
10090.ENSMUSP00000130858	3266
10090.ENSMUSP00000024739	3172
10090.ENSMUSP00000063325	3148
