#id: 1709706644
#name: Homo sapiens - Platelet (Integrated)
#score: 23.4
#coverage: 33
#description: integrated dataset: weighted average of all Homo sapiens PLATELET: 23.4, Coverage: 33
#organ: PLATELET
#integrated: true
#weights: Adult_Platelets_Kim_2014_SEQUEST:0.909;human_platelet_Martens_2005_Proteomics:0.091;
#publication_year: 2023
#filename: 9606-PLATELET-integrated.txt
#
#string_external_id	abundance
9606.ENSP00000296028	16352
9606.ENSP00000349960	14903
9606.ENSP00000458162	13909
9606.ENSP00000296029	10098
9606.ENSP00000316029	10071
9606.ENSP00000225655	9075
9606.ENSP00000217133	8595
9606.ENSP00000229239	8503
9606.ENSP00000216181	8490
9606.ENSP00000358866	7708
9606.ENSP00000234313	7655
9606.ENSP00000379287	7427
9606.ENSP00000262407	7084
9606.ENSP00000279227	7028
9606.ENSP00000333994	6714
9606.ENSP00000305675	6408
9606.ENSP00000211998	6376
9606.ENSP00000250559	6306
9606.ENSP00000251595	6210
9606.ENSP00000322421	6210
9606.ENSP00000432660	6190
9606.ENSP00000306099	6103
9606.ENSP00000362924	5967
9606.ENSP00000273258	5956
9606.ENSP00000357076	5790
9606.ENSP00000264870	5583
9606.ENSP00000260356	5191
9606.ENSP00000306361	4914
9606.ENSP00000377941	4799
9606.ENSP00000226524	4707
9606.ENSP00000367154	4653
9606.ENSP00000286713	4649
9606.ENSP00000320171	4514
9606.ENSP00000419425	4468
9606.ENSP00000295897	4436
9606.ENSP00000336829	4370
9606.ENSP00000452786	4192
9606.ENSP00000379975	4154
9606.ENSP00000427687	4108
9606.ENSP00000342026	3978
9606.ENSP00000378669	3811
9606.ENSP00000383382	3683
9606.ENSP00000270792	3630
9606.ENSP00000234590	3585
9606.ENSP00000228945	3450
9606.ENSP00000361883	3402
9606.ENSP00000358723	3255
9606.ENSP00000290378	3223
9606.ENSP00000355645	3220
9606.ENSP00000360305	3171
9606.ENSP00000386857	3161
9606.ENSP00000402373	3135
9606.ENSP00000264335	3088
9606.ENSP00000446955	3021
9606.ENSP00000379386	2941
9606.ENSP00000370010	2935
9606.ENSP00000295685	2920
9606.ENSP00000248437	2828
9606.ENSP00000371958	2760
9606.ENSP00000358727	2753
9606.ENSP00000300026	2717
9606.ENSP00000324422	2706
9606.ENSP00000345230	2563
9606.ENSP00000432083	2553
9606.ENSP00000215754	2456
9606.ENSP00000262428	2451
9606.ENSP00000338345	2411
9606.ENSP00000353408	2360
9606.ENSP00000252244	2300
9606.ENSP00000245932	2297
9606.ENSP00000402855	2282
9606.ENSP00000303942	2249
9606.ENSP00000269321	2246
9606.ENSP00000362413	2204
9606.ENSP00000354468	2168
9606.ENSP00000228825	2159
9606.ENSP00000384515	2157
9606.ENSP00000356632	2147
9606.ENSP00000262094	2136
9606.ENSP00000075120	2106
9606.ENSP00000383931	2105
9606.ENSP00000364935	2086
9606.ENSP00000339001	2077
9606.ENSP00000351022	1974
9606.ENSP00000401010	1973
9606.ENSP00000354532	1972
9606.ENSP00000356275	1943
9606.ENSP00000369654	1926
9606.ENSP00000445175	1903
9606.ENSP00000279022	1882
9606.ENSP00000358853	1873
9606.ENSP00000252699	1870
9606.ENSP00000246662	1869
9606.ENSP00000269576	1860
9606.ENSP00000394496	1853
9606.ENSP00000336799	1851
9606.ENSP00000446252	1825
9606.ENSP00000381607	1821
9606.ENSP00000324173	1809
9606.ENSP00000331897	1793
9606.ENSP00000370115	1777
9606.ENSP00000383118	1745
9606.ENSP00000219150	1731
9606.ENSP00000294742	1711
9606.ENSP00000300289	1710
9606.ENSP00000229270	1708
9606.ENSP00000301072	1706
9606.ENSP00000225174	1669
9606.ENSP00000320866	1663
9606.ENSP00000357005	1657
9606.ENSP00000265062	1645
9606.ENSP00000248553	1630
9606.ENSP00000325240	1615
9606.ENSP00000333326	1609
9606.ENSP00000400175	1591
9606.ENSP00000418770	1573
9606.ENSP00000261890	1573
9606.ENSP00000267012	1559
9606.ENSP00000263168	1540
9606.ENSP00000389631	1537
9606.ENSP00000263097	1536
9606.ENSP00000263238	1535
9606.ENSP00000262030	1533
9606.ENSP00000446121	1516
9606.ENSP00000381736	1496
9606.ENSP00000353072	1482
9606.ENSP00000217652	1470
9606.ENSP00000376800	1467
9606.ENSP00000463559	1452
9606.ENSP00000238875	1443
9606.ENSP00000301071	1440
9606.ENSP00000300249	1437
9606.ENSP00000431984	1431
9606.ENSP00000371267	1423
9606.ENSP00000367220	1416
9606.ENSP00000329380	1415
9606.ENSP00000248975	1392
9606.ENSP00000310226	1390
9606.ENSP00000246533	1389
9606.ENSP00000377710	1384
9606.ENSP00000264710	1377
9606.ENSP00000367542	1374
9606.ENSP00000399421	1356
9606.ENSP00000327116	1330
9606.ENSP00000361930	1320
9606.ENSP00000262746	1313
9606.ENSP00000364964	1307
9606.ENSP00000289902	1291
9606.ENSP00000285379	1284
9606.ENSP00000439189	1266
9606.ENSP00000378431	1260
9606.ENSP00000354826	1247
9606.ENSP00000306330	1240
9606.ENSP00000359675	1236
9606.ENSP00000270142	1212
9606.ENSP00000341289	1205
9606.ENSP00000299767	1195
9606.ENSP00000373620	1164
9606.ENSP00000333547	1162
9606.ENSP00000357727	1158
9606.ENSP00000304229	1157
9606.ENSP00000388169	1152
9606.ENSP00000428845	1142
9606.ENSP00000249071	1139
9606.ENSP00000231061	1132
9606.ENSP00000388107	1109
9606.ENSP00000357516	1084
9606.ENSP00000416706	1068
9606.ENSP00000326042	1065
9606.ENSP00000382982	1065
9606.ENSP00000479606	1064
9606.ENSP00000327070	1047
9606.ENSP00000362946	1043
9606.ENSP00000362308	1037
9606.ENSP00000327801	1027
9606.ENSP00000316176	1025
9606.ENSP00000389414	1018
9606.ENSP00000477538	1010
9606.ENSP00000301522	1003
9606.ENSP00000387286	998
9606.ENSP00000249647	976
9606.ENSP00000351777	969
9606.ENSP00000354947	969
9606.ENSP00000370517	967
9606.ENSP00000356540	957
9606.ENSP00000449089	952
9606.ENSP00000363500	952
9606.ENSP00000344819	951
9606.ENSP00000413606	950
9606.ENSP00000385385	949
9606.ENSP00000318197	944
9606.ENSP00000348461	937
9606.ENSP00000364721	924
9606.ENSP00000445929	916
9606.ENSP00000340466	915
9606.ENSP00000391481	914
9606.ENSP00000407375	905
9606.ENSP00000365745	904
9606.ENSP00000356354	903
9606.ENSP00000364992	900
9606.ENSP00000360671	893
9606.ENSP00000322837	893
9606.ENSP00000376886	891
9606.ENSP00000479153	890
9606.ENSP00000394071	887
9606.ENSP00000354876	886
9606.ENSP00000272317	884
9606.ENSP00000246069	882
9606.ENSP00000264071	878
9606.ENSP00000292385	877
9606.ENSP00000272519	877
9606.ENSP00000237014	869
9606.ENSP00000310861	868
9606.ENSP00000362339	848
9606.ENSP00000443189	847
9606.ENSP00000362680	839
9606.ENSP00000242465	837
9606.ENSP00000247461	827
9606.ENSP00000387261	826
9606.ENSP00000361635	819
9606.ENSP00000265462	815
9606.ENSP00000265052	814
9606.ENSP00000357722	808
9606.ENSP00000261313	802
9606.ENSP00000358921	802
9606.ENSP00000386043	801
9606.ENSP00000321259	796
9606.ENSP00000357705	790
9606.ENSP00000383003	788
9606.ENSP00000256682	784
9606.ENSP00000440005	784
9606.ENSP00000377192	782
9606.ENSP00000402103	781
9606.ENSP00000354612	781
9606.ENSP00000307786	780
9606.ENSP00000392330	777
9606.ENSP00000474412	772
9606.ENSP00000300935	766
9606.ENSP00000305556	765
9606.ENSP00000376345	764
9606.ENSP00000299300	762
9606.ENSP00000432799	755
9606.ENSP00000452780	751
9606.ENSP00000335153	746
9606.ENSP00000298159	737
9606.ENSP00000251535	737
9606.ENSP00000369538	737
9606.ENSP00000362271	735
9606.ENSP00000259818	734
9606.ENSP00000386284	733
9606.ENSP00000360609	732
9606.ENSP00000000233	731
9606.ENSP00000369703	723
9606.ENSP00000405573	721
9606.ENSP00000346300	706
9606.ENSP00000356465	705
9606.ENSP00000233143	702
9606.ENSP00000339063	701
9606.ENSP00000261405	698
9606.ENSP00000376475	695
9606.ENSP00000207549	695
9606.ENSP00000329757	691
9606.ENSP00000295688	690
9606.ENSP00000446007	689
9606.ENSP00000228318	688
9606.ENSP00000226004	688
9606.ENSP00000275603	687
9606.ENSP00000345656	685
9606.ENSP00000438144	684
9606.ENSP00000306010	684
9606.ENSP00000303908	682
9606.ENSP00000337060	681
9606.ENSP00000440045	678
9606.ENSP00000446215	678
9606.ENSP00000441875	672
9606.ENSP00000270776	670
9606.ENSP00000362576	668
9606.ENSP00000315130	662
9606.ENSP00000417653	657
9606.ENSP00000274364	655
9606.ENSP00000216962	655
9606.ENSP00000337838	649
9606.ENSP00000303145	649
9606.ENSP00000463393	649
9606.ENSP00000285208	648
9606.ENSP00000346921	646
9606.ENSP00000376506	640
9606.ENSP00000312999	640
9606.ENSP00000341524	639
9606.ENSP00000362080	639
9606.ENSP00000376889	638
9606.ENSP00000217971	631
9606.ENSP00000477781	630
9606.ENSP00000381992	630
9606.ENSP00000310491	627
9606.ENSP00000479861	626
9606.ENSP00000481878	626
9606.ENSP00000323313	625
9606.ENSP00000265333	621
9606.ENSP00000284273	620
9606.ENSP00000221930	618
9606.ENSP00000342056	618
9606.ENSP00000338864	610
9606.ENSP00000262193	606
9606.ENSP00000385828	605
9606.ENSP00000474560	598
9606.ENSP00000242285	597
9606.ENSP00000358857	595
9606.ENSP00000280326	594
9606.ENSP00000296255	593
9606.ENSP00000228506	590
9606.ENSP00000443495	589
9606.ENSP00000336702	588
9606.ENSP00000447730	584
9606.ENSP00000296511	583
9606.ENSP00000262187	582
9606.ENSP00000298510	582
9606.ENSP00000263686	581
9606.ENSP00000241052	580
9606.ENSP00000351646	579
9606.ENSP00000379282	575
9606.ENSP00000376410	574
9606.ENSP00000398610	572
9606.ENSP00000356218	571
9606.ENSP00000379350	570
9606.ENSP00000391592	568
9606.ENSP00000216802	566
9606.ENSP00000365757	564
9606.ENSP00000366109	564
9606.ENSP00000286091	564
9606.ENSP00000311449	562
9606.ENSP00000377958	562
9606.ENSP00000286788	562
9606.ENSP00000348099	561
9606.ENSP00000321070	559
9606.ENSP00000230085	558
9606.ENSP00000370808	557
9606.ENSP00000317985	552
9606.ENSP00000375649	551
9606.ENSP00000478892	550
9606.ENSP00000437402	550
9606.ENSP00000261735	550
9606.ENSP00000301587	549
9606.ENSP00000296412	546
9606.ENSP00000350052	542
9606.ENSP00000264893	538
9606.ENSP00000320295	537
9606.ENSP00000285735	537
9606.ENSP00000431049	533
9606.ENSP00000298556	533
9606.ENSP00000267512	533
9606.ENSP00000479488	532
9606.ENSP00000054666	529
9606.ENSP00000308610	528
9606.ENSP00000384136	526
9606.ENSP00000221418	525
9606.ENSP00000268099	522
9606.ENSP00000263354	522
9606.ENSP00000312367	521
9606.ENSP00000278505	521
9606.ENSP00000414359	520
9606.ENSP00000312734	519
9606.ENSP00000356214	518
9606.ENSP00000298316	517
9606.ENSP00000386896	517
9606.ENSP00000308753	516
9606.ENSP00000237530	514
9606.ENSP00000368646	514
9606.ENSP00000483688	514
9606.ENSP00000268379	514
9606.ENSP00000367615	511
9606.ENSP00000356771	510
9606.ENSP00000331901	509
9606.ENSP00000372155	509
9606.ENSP00000359991	509
9606.ENSP00000478059	508
9606.ENSP00000409581	508
9606.ENSP00000427114	508
9606.ENSP00000280200	507
9606.ENSP00000381565	507
9606.ENSP00000452762	507
9606.ENSP00000262418	504
9606.ENSP00000333938	504
9606.ENSP00000379873	503
9606.ENSP00000358547	501
9606.ENSP00000362144	499
9606.ENSP00000457421	499
9606.ENSP00000356430	498
9606.ENSP00000286548	498
9606.ENSP00000381581	498
9606.ENSP00000373713	495
9606.ENSP00000456206	494
9606.ENSP00000168216	494
9606.ENSP00000326888	494
9606.ENSP00000328325	492
9606.ENSP00000377471	490
9606.ENSP00000271308	490
9606.ENSP00000221130	489
9606.ENSP00000363641	486
9606.ENSP00000258091	484
9606.ENSP00000347046	483
9606.ENSP00000368664	482
9606.ENSP00000258201	480
9606.ENSP00000466134	479
9606.ENSP00000252603	479
9606.ENSP00000216392	478
9606.ENSP00000046794	478
9606.ENSP00000290299	474
9606.ENSP00000300784	472
9606.ENSP00000484343	471
9606.ENSP00000290541	471
9606.ENSP00000370750	470
9606.ENSP00000358099	468
9606.ENSP00000406773	464
9606.ENSP00000392718	462
9606.ENSP00000269848	462
9606.ENSP00000273398	461
9606.ENSP00000278927	461
9606.ENSP00000368959	461
9606.ENSP00000335029	460
9606.ENSP00000256496	458
9606.ENSP00000420914	458
9606.ENSP00000044462	457
9606.ENSP00000235835	456
9606.ENSP00000439601	456
9606.ENSP00000362010	455
9606.ENSP00000278671	455
9606.ENSP00000236850	454
9606.ENSP00000278353	453
9606.ENSP00000297258	453
9606.ENSP00000430656	451
9606.ENSP00000390265	449
9606.ENSP00000216218	449
9606.ENSP00000444357	443
9606.ENSP00000217515	443
9606.ENSP00000254810	441
9606.ENSP00000355778	441
9606.ENSP00000353444	441
9606.ENSP00000216336	441
9606.ENSP00000293831	438
9606.ENSP00000369677	437
9606.ENSP00000304697	435
9606.ENSP00000262225	434
9606.ENSP00000428895	434
9606.ENSP00000338703	433
9606.ENSP00000265729	432
9606.ENSP00000325136	432
9606.ENSP00000356982	431
9606.ENSP00000356652	429
9606.ENSP00000339467	428
9606.ENSP00000346694	428
9606.ENSP00000419665	427
9606.ENSP00000427866	426
9606.ENSP00000215832	425
9606.ENSP00000408910	425
9606.ENSP00000290349	424
9606.ENSP00000478121	423
9606.ENSP00000379038	422
9606.ENSP00000430706	419
9606.ENSP00000205636	418
9606.ENSP00000005587	417
9606.ENSP00000229340	416
9606.ENSP00000439012	416
9606.ENSP00000225665	412
9606.ENSP00000317334	412
9606.ENSP00000263368	412
9606.ENSP00000333266	411
9606.ENSP00000429824	411
9606.ENSP00000233893	411
9606.ENSP00000309539	411
9606.ENSP00000451560	410
9606.ENSP00000359910	410
9606.ENSP00000354632	409
9606.ENSP00000305355	408
9606.ENSP00000420065	407
9606.ENSP00000256460	407
9606.ENSP00000450385	407
9606.ENSP00000363899	406
9606.ENSP00000231751	405
9606.ENSP00000385000	405
9606.ENSP00000359719	404
9606.ENSP00000324804	404
9606.ENSP00000387176	401
9606.ENSP00000371230	401
9606.ENSP00000362463	401
9606.ENSP00000305260	399
9606.ENSP00000447053	399
9606.ENSP00000219169	398
9606.ENSP00000264908	397
9606.ENSP00000290158	396
9606.ENSP00000389649	396
9606.ENSP00000272217	394
9606.ENSP00000453508	394
9606.ENSP00000311032	393
9606.ENSP00000217121	393
9606.ENSP00000323856	391
9606.ENSP00000338413	390
9606.ENSP00000267113	390
9606.ENSP00000438507	390
9606.ENSP00000360939	390
9606.ENSP00000376056	390
9606.ENSP00000428924	390
9606.ENSP00000301242	388
9606.ENSP00000411825	385
9606.ENSP00000483786	385
9606.ENSP00000358737	384
9606.ENSP00000340989	383
9606.ENSP00000226253	383
9606.ENSP00000319096	382
