#id: 2944066562
#name: Mus musculus - Whole organism, Nsaf (Menschaert,mcp,2013)
#score: 5.2
#description: abundance based on MAPPED_BY_AUTHORS, NSAF, Interaction consistency score: 5.2, Coverage: 13
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 13
#link: http://www.ncbi.nlm.nih.gov/pubmed/23429522
#publication_year: 2013
#filename: 10090-Menschaert_protID_NSAF.txt
#
#string_external_id	abundance
10090.ENSMUSP00000044188	65032
10090.ENSMUSP00000112259	14116
10090.ENSMUSP00000136301	11674
10090.ENSMUSP00000109683	11674
10090.ENSMUSP00000079628	10388
10090.ENSMUSP00000099930	10365
10090.ENSMUSP00000105709	8206
10090.ENSMUSP00000117987	8099
10090.ENSMUSP00000081474	7271
10090.ENSMUSP00000050292	7112
10090.ENSMUSP00000015800	7104
10090.ENSMUSP00000099461	6819
10090.ENSMUSP00000022894	6633
10090.ENSMUSP00000025511	6585
10090.ENSMUSP00000098066	5729
10090.ENSMUSP00000113942	5691
10090.ENSMUSP00000058432	5487
10090.ENSMUSP00000073175	5387
10090.ENSMUSP00000078589	5261
10090.ENSMUSP00000009157	5184
10090.ENSMUSP00000030051	4723
10090.ENSMUSP00000047008	4650
10090.ENSMUSP00000071486	4643
10090.ENSMUSP00000042457	4468
10090.ENSMUSP00000078654	4345
10090.ENSMUSP00000132875	4236
10090.ENSMUSP00000117461	4061
10090.ENSMUSP00000028083	4024
10090.ENSMUSP00000051223	3980
10090.ENSMUSP00000033720	3844
10090.ENSMUSP00000033008	3686
10090.ENSMUSP00000041652	3676
10090.ENSMUSP00000005077	3644
10090.ENSMUSP00000134169	3282
10090.ENSMUSP00000115722	3208
10090.ENSMUSP00000088935	3102
10090.ENSMUSP00000073880	2999
10090.ENSMUSP00000028817	2949
10090.ENSMUSP00000001304	2879
10090.ENSMUSP00000130023	2817
10090.ENSMUSP00000095247	2753
10090.ENSMUSP00000084846	2753
10090.ENSMUSP00000099757	2741
