#id: 2410820795
#name: Homo sapiens - Cell line, U2os (Beck,msb,2011)
#score: 7.0
#description: abundance based on MAPPED_BY_AUTHORS, U2OS, Interaction consistency score: 7.0, Coverage: 36
#organ: CELL_LINE
#integrated: false
#coverage: 36
#link: http://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pubmed&id=22068332&retmode=ref&cmd=prlinks
#publication_year: 2011
#filename: 9606-Cellline_U2OS_Beck_2011.txt
#
#string_external_id	abundance
9606.ENSP00000339063	21627
9606.ENSP00000418082	21627
9606.ENSP00000419425	21627
9606.ENSP00000234590	21627
9606.ENSP00000229239	21627
9606.ENSP00000320171	21627
9606.ENSP00000446007	21627
9606.ENSP00000349960	21627
9606.ENSP00000215909	21627
9606.ENSP00000432660	21627
9606.ENSP00000262746	19248
9606.ENSP00000346032	18600
9606.ENSP00000225655	17843
9606.ENSP00000357076	17086
9606.ENSP00000301072	15355
9606.ENSP00000349430	14274
9606.ENSP00000344674	12868
9606.ENSP00000215754	12760
9606.ENSP00000341826	12652
9606.ENSP00000378669	11571
9606.ENSP00000360609	11354
9606.ENSP00000432083	11354
9606.ENSP00000248553	10814
9606.ENSP00000229270	10814
9606.ENSP00000346694	10024
9606.ENSP00000296930	9678
9606.ENSP00000336702	8673
9606.ENSP00000233893	7980
9606.ENSP00000299300	7862
9606.ENSP00000271638	7656
9606.ENSP00000318646	7342
9606.ENSP00000215829	7061
9606.ENSP00000381607	5731
9606.ENSP00000373620	5710
9606.ENSP00000296511	5699
9606.ENSP00000445175	5396
9606.ENSP00000322419	5072
9606.ENSP00000307940	4780
9606.ENSP00000297258	4423
9606.ENSP00000446955	4390
9606.ENSP00000371798	4066
9606.ENSP00000324105	4055
9606.ENSP00000420311	3850
9606.ENSP00000362413	3763
9606.ENSP00000354739	3536
9606.ENSP00000366109	3244
9606.ENSP00000376889	3125
9606.ENSP00000389103	3114
9606.ENSP00000304229	3028
9606.ENSP00000275603	2812
9606.ENSP00000264335	2790
9606.ENSP00000359991	2725
9606.ENSP00000379287	2617
9606.ENSP00000278572	2595
9606.ENSP00000318697	2498
9606.ENSP00000357801	2476
9606.ENSP00000302886	2422
9606.ENSP00000418770	2411
9606.ENSP00000293831	2401
9606.ENSP00000300026	2401
9606.ENSP00000363641	2347
9606.ENSP00000449328	2347
9606.ENSP00000305556	2260
9606.ENSP00000310275	2195
9606.ENSP00000346037	2174
9606.ENSP00000269321	2174
9606.ENSP00000363500	2152
9606.ENSP00000426909	2152
9606.ENSP00000410059	2087
9606.ENSP00000262584	2065
9606.ENSP00000362744	2033
9606.ENSP00000391481	2011
9606.ENSP00000365439	1957
9606.ENSP00000271308	1914
9606.ENSP00000251453	1903
9606.ENSP00000345957	1892
9606.ENSP00000428085	1882
9606.ENSP00000349428	1882
9606.ENSP00000361930	1817
9606.ENSP00000446215	1795
9606.ENSP00000361076	1736
9606.ENSP00000400467	1687
9606.ENSP00000477781	1654
9606.ENSP00000362329	1644
9606.ENSP00000357283	1633
9606.ENSP00000472985	1600
9606.ENSP00000341885	1590
9606.ENSP00000369965	1568
9606.ENSP00000258962	1568
9606.ENSP00000359225	1557
9606.ENSP00000368458	1536
9606.ENSP00000481646	1536
9606.ENSP00000325376	1525
9606.ENSP00000363676	1525
9606.ENSP00000342026	1525
9606.ENSP00000479488	1514
9606.ENSP00000230050	1514
9606.ENSP00000286788	1514
9606.ENSP00000311430	1503
9606.ENSP00000351777	1492
9606.ENSP00000276079	1492
9606.ENSP00000339795	1460
9606.ENSP00000280357	1449
9606.ENSP00000451291	1438
9606.ENSP00000371267	1427
9606.ENSP00000400906	1427
9606.ENSP00000001008	1417
9606.ENSP00000359345	1417
9606.ENSP00000346046	1400
9606.ENSP00000463559	1395
9606.ENSP00000352257	1395
9606.ENSP00000346067	1373
9606.ENSP00000280326	1363
9606.ENSP00000331901	1363
9606.ENSP00000216181	1341
9606.ENSP00000467466	1319
9606.ENSP00000309830	1308
9606.ENSP00000369538	1298
9606.ENSP00000263368	1298
9606.ENSP00000272298	1298
9606.ENSP00000349467	1298
9606.ENSP00000470972	1298
9606.ENSP00000320866	1298
9606.ENSP00000291295	1298
9606.ENSP00000410452	1287
9606.ENSP00000345837	1265
9606.ENSP00000472469	1254
9606.ENSP00000221957	1233
9606.ENSP00000383003	1222
9606.ENSP00000301522	1179
9606.ENSP00000219169	1157
9606.ENSP00000298159	1146
9606.ENSP00000340989	1135
9606.ENSP00000250101	1135
9606.ENSP00000262030	1125
9606.ENSP00000258091	1114
9606.ENSP00000357055	1092
9606.ENSP00000349168	1092
9606.ENSP00000377941	1081
9606.ENSP00000353408	1081
9606.ENSP00000361883	1078
9606.ENSP00000221419	1066
9606.ENSP00000345347	1065
9606.ENSP00000368970	1064
9606.ENSP00000327801	1063
9606.ENSP00000377192	1050
9606.ENSP00000408910	1049
9606.ENSP00000261366	1042
9606.ENSP00000223321	1038
9606.ENSP00000439012	1009
9606.ENSP00000361626	1000
9606.ENSP00000430598	998
9606.ENSP00000357709	970
9606.ENSP00000262428	962
9606.ENSP00000405965	961
9606.ENSP00000437402	925
9606.ENSP00000362688	914
9606.ENSP00000261313	906
