#id: 356458883
#name: Homo sapiens - Saliva, SC (Wilhelm,nature,2014)
#score: 11.7
#description: abundance based on Spectral counting, Interaction consistency score: 11.7, Coverage: 9
#organ: SALIVA
#integrated: false
#coverage: 9
#link: http://www.nature.com/nature/journal/v509/n7502/full/nature13319.html
#publication_year: 2014
#filename: 9606-saliva_Wilhelm_2014_Maxquant.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000448220	25648	1176
9606.ENSP00000357722	23228	189
9606.ENSP00000246635	21109	962
9606.ENSP00000407422	16497	208
9606.ENSP00000357727	16132	170
9606.ENSP00000322421	14753	287
9606.ENSP00000251595	14753	287
9606.ENSP00000330391	13890	213
9606.ENSP00000295897	13491	772
9606.ENSP00000305731	13309	188
9606.ENSP00000263598	13213	116
9606.ENSP00000301046	13171	84
9606.ENSP00000366109	12945	325
9606.ENSP00000371715	11924	171
9606.ENSP00000291568	10635	79
9606.ENSP00000217423	10042	202
9606.ENSP00000366654	9641	149
9606.ENSP00000261267	9573	109
9606.ENSP00000301653	9371	585
9606.ENSP00000370010	9087	8
9606.ENSP00000253362	8077	135
9606.ENSP00000369317	7626	991
9606.ENSP00000357801	7463	26
9606.ENSP00000252244	7423	514
9606.ENSP00000252250	6940	969
9606.ENSP00000252252	6730	911
9606.ENSP00000167586	6361	508
9606.ENSP00000252242	6322	570
9606.ENSP00000271835	6139	139
9606.ENSP00000379682	5968	32
9606.ENSP00000291009	5967	85
9606.ENSP00000292401	5878	115
9606.ENSP00000348888	5750	356
9606.ENSP00000229239	5322	97
9606.ENSP00000264474	5314	35
9606.ENSP00000359096	5186	745
9606.ENSP00000330484	5186	745
9606.ENSP00000359100	5186	745
9606.ENSP00000416066	5140	153
9606.ENSP00000479168	5051	32
9606.ENSP00000269576	5003	317
9606.ENSP00000343172	4802	45
9606.ENSP00000333994	4789	153
9606.ENSP00000231751	4538	346
9606.ENSP00000248553	4460	81
9606.ENSP00000328069	4164	77
9606.ENSP00000354610	4071	625
9606.ENSP00000362108	4051	56
9606.ENSP00000369609	4045	137
9606.ENSP00000458162	4000	336
9606.ENSP00000349960	4000	336
9606.ENSP00000374013	3821	45
9606.ENSP00000330101	3787	345
9606.ENSP00000481450	3760	594
9606.ENSP00000346032	3750	117
9606.ENSP00000370867	3726	209
9606.ENSP00000271638	3672	35
9606.ENSP00000307540	3552	57
9606.ENSP00000300026	3489	47
9606.ENSP00000225655	3454	45
9606.ENSP00000362924	3319	98
9606.ENSP00000270792	3276	12
9606.ENSP00000257264	3193	60
9606.ENSP00000234590	3171	84
9606.ENSP00000371958	3151	14
9606.ENSP00000327431	3105	116
9606.ENSP00000357753	3011	122
9606.ENSP00000355124	2970	252
9606.ENSP00000170150	2961	101
9606.ENSP00000306261	2923	225
9606.ENSP00000381607	2854	41
9606.ENSP00000228945	2825	24
9606.ENSP00000236850	2787	75
9606.ENSP00000246662	2739	108
9606.ENSP00000369129	2719	655
9606.ENSP00000254043	2655	394
9606.ENSP00000340989	2640	57
9606.ENSP00000253354	2612	101
9606.ENSP00000296370	2555	13
9606.ENSP00000431254	2554	38
9606.ENSP00000225275	2411	144
9606.ENSP00000446007	2410	120
9606.ENSP00000308452	2381	284
9606.ENSP00000355228	2366	6
9606.ENSP00000357726	2313	12
9606.ENSP00000420826	2254	8
9606.ENSP00000363641	2242	26
9606.ENSP00000339063	2222	76
9606.ENSP00000370115	2216	70
9606.ENSP00000478725	2166	31
9606.ENSP00000324173	2090	93
9606.ENSP00000369654	2074	102
9606.ENSP00000315299	2047	26
9606.ENSP00000385834	2028	147
9606.ENSP00000252699	2003	192
9606.ENSP00000262290	1995	111
9606.ENSP00000378669	1991	53
9606.ENSP00000439012	1974	11
9606.ENSP00000413479	1971	327
9606.ENSP00000216336	1959	43
9606.ENSP00000336829	1879	82
9606.ENSP00000320171	1842	64
9606.ENSP00000251643	1829	136
9606.ENSP00000357283	1810	130
9606.ENSP00000327801	1803	80
9606.ENSP00000377508	1796	120
9606.ENSP00000323929	1794	217
9606.ENSP00000391481	1777	46
9606.ENSP00000310861	1766	299
9606.ENSP00000299698	1732	180
9606.ENSP00000341030	1723	14
9606.ENSP00000299767	1707	110
9606.ENSP00000254301	1702	20
9606.ENSP00000405573	1699	56
9606.ENSP00000254801	1680	29
9606.ENSP00000358160	1678	113
9606.ENSP00000358154	1678	113
9606.ENSP00000254810	1678	113
9606.ENSP00000333277	1678	113
9606.ENSP00000366999	1678	113
9606.ENSP00000480826	1678	113
9606.ENSP00000484841	1678	113
9606.ENSP00000355778	1678	113
9606.ENSP00000482271	1678	113
