#id: 3661065602
#name: Acidithiobacillus ferrooxidans ATCC 23270 - Whole organism, Planktonic (Vera,proteomics,2013)
#score: 5.7
#description: abundance based on MAPPED_BY_AUTHORS, planktonic, Interaction consistency score: 5.7, Coverage: 42
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 42
#link: http://doi.wiley.com/10.1002/pmic.201200386
#publication_year: 2013
#filename: 243159-Acidithiobac_PSM_planktonic_Vera_2013.txt
#
#string_external_id	abundance
243159.AFE_0542	41403
243159.AFE_2741	23077
243159.AFE_3146	21640
243159.AFE_0325	21055
243159.AFE_2665	14524
243159.AFE_1683	12989
243159.AFE_3118	8480
243159.AFE_3248	8432
243159.AFE_3203	8432
243159.AFE_0288	8383
243159.AFE_2811	8139
243159.AFE_1689	8017
243159.AFE_1691	7238
243159.AFE_3251	7238
243159.AFE_1690	7140
243159.AFE_0985	7067
243159.AFE_0466	7043
243159.AFE_2547	6921
243159.AFE_1898	6848
243159.AFE_0903	6726
243159.AFE_3205	6190
243159.AFE_0320	6068
243159.AFE_0324	5751
243159.AFE_3252	5702
243159.AFE_1445	4996
243159.AFE_1792	4581
243159.AFE_2131	4484
243159.AFE_0321	4435
243159.AFE_1585	4435
243159.AFE_0534	4386
243159.AFE_0029	4338
243159.AFE_0536	4167
243159.AFE_2155	4070
243159.AFE_0543	3996
243159.AFE_3158	3972
243159.AFE_2553	3948
243159.AFE_0043	3899
243159.AFE_2551	3631
243159.AFE_2201	3607
243159.AFE_0909	3582
243159.AFE_0914	3558
243159.AFE_3250	3533
243159.AFE_0747	3509
243159.AFE_0341	3387
243159.AFE_1970	3290
243159.AFE_2086	3241
243159.AFE_2062	3217
243159.AFE_0395	3217
243159.AFE_3153	3168
243159.AFE_1677	3119
243159.AFE_0306	3070
243159.AFE_0253	3022
243159.AFE_1883	2997
243159.AFE_0872	2973
243159.AFE_0056	2949
243159.AFE_1444	2924
243159.AFE_0004	2851
243159.AFE_1648	2851
243159.AFE_0730	2754
243159.AFE_0353	2754
243159.AFE_0330	2729
243159.AFE_0354	2705
243159.AFE_0316	2632
243159.AFE_0532	2607
243159.AFE_0423	2607
243159.AFE_0323	2559
243159.AFE_0318	2534
243159.AFE_2849	2486
243159.AFE_1667	2486
243159.AFE_0333	2486
243159.AFE_0849	2486
243159.AFE_2554	2461
243159.AFE_0328	2461
243159.AFE_0696	2413
243159.AFE_0367	2413
243159.AFE_0189	2364
243159.AFE_2676	2364
243159.AFE_2550	2339
243159.AFE_2555	2315
243159.AFE_3253	2315
243159.AFE_3150	2291
243159.AFE_1939	2266
243159.AFE_3249	2242
243159.AFE_3152	2218
243159.AFE_0492	2169
243159.AFE_2661	2169
243159.AFE_0658	2169
243159.AFE_2204	2120
243159.AFE_0285	2120
243159.AFE_0934	2120
243159.AFE_0639	2120
243159.AFE_2910	2096
243159.AFE_0735	2096
243159.AFE_1661	2047
243159.AFE_0326	2047
243159.AFE_2017	2023
243159.AFE_1816	1998
243159.AFE_1986	1974
243159.AFE_3109	1950
243159.AFE_0895	1950
243159.AFE_0912	1925
243159.AFE_0589	1925
243159.AFE_1396	1901
243159.AFE_0225	1901
243159.AFE_0001	1852
243159.AFE_2608	1852
243159.AFE_0745	1852
243159.AFE_1909	1852
243159.AFE_1678	1828
243159.AFE_0657	1828
243159.AFE_0547	1828
243159.AFE_0697	1803
243159.AFE_2072	1803
243159.AFE_0336	1779
243159.AFE_1933	1779
243159.AFE_0391	1755
243159.AFE_0339	1755
243159.AFE_3051	1755
243159.AFE_2557	1755
243159.AFE_2127	1755
243159.AFE_0362	1755
243159.AFE_0295	1755
243159.AFE_2040	1755
243159.AFE_1897	1730
243159.AFE_0331	1681
243159.AFE_0899	1681
243159.AFE_0459	1657
243159.AFE_2253	1657
243159.AFE_0342	1633
243159.AFE_2220	1633
243159.AFE_2132	1633
243159.AFE_0629	1608
243159.AFE_0454	1608
243159.AFE_1873	1584
243159.AFE_0042	1584
