#id: 141330584
#name: Microcystis aeruginosa - Whole organism, Uwoccmrc, SC (Alexova,mcp,2011)
#score: 1.0
#description: abundance based on Spectral counting UWOCCMRC, UWOCCMRC, Interaction consistency score: 1.0, Coverage: 35
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 35
#link: http://www.ncbi.nlm.nih.gov/pubmed/21610102
#publication_year: 2011
#filename: 449447-MicrocystisAeruginosa_strainNIES-843_UWOCCMRC_PRIDE.txt
#
#string_external_id	abundance	raw_spectral_count
449447.MAE_24450	127248	3699
449447.MAE_24460	87748	2379
449447.MAE_10260	35078	1105
449447.MAE_10270	32231	841
449447.MAE_54000	26717	15
449447.MAE_06090	26669	1793
449447.MAE_24480	20584	760
449447.MAE_47290	17469	422
449447.MAE_37620	17150	384
449447.MAE_48340	16535	608
449447.MAE_47940	14730	298
449447.MAE_35830	13116	361
449447.MAE_27990	11151	1149
449447.MAE_43690	10704	103
449447.MAE_18910	10219	565
449447.MAE_10240	9918	76
449447.MAE_06220	9847	637
449447.MAE_47930	9711	197
449447.MAE_00920	8779	676
449447.MAE_32470	8412	371
449447.MAE_43670	7662	440
449447.MAE_46080	7398	624
449447.MAE_30020	7318	271
449447.MAE_32490	7226	242
449447.MAE_47870	7165	144
449447.MAE_23300	7154	123
449447.MAE_36510	6651	163
449447.MAE_14800	6604	445
449447.MAE_11840	6552	83
449447.MAE_25030	6182	426
449447.MAE_26300	6101	288
449447.MAE_47890	5874	271
449447.MAE_13620	5513	382
449447.MAE_59230	5367	74
449447.MAE_53990	4884	173
449447.MAE_21640	4729	143
449447.MAE_42760	4712	332
449447.MAE_36300	4563	208
449447.MAE_50130	4423	98
449447.MAE_19220	4234	124
449447.MAE_44820	4205	98
449447.MAE_19230	4169	173
449447.MAE_33560	3915	24
449447.MAE_56280	3769	37
449447.MAE_49370	3703	530
449447.MAE_03410	3664	359
449447.MAE_44250	3491	149
449447.MAE_19270	3460	269
449447.MAE_55390	3365	74
449447.MAE_50150	3348	93
449447.MAE_36040	3340	73
449447.MAE_31800	3257	37
449447.MAE_50160	3220	192
449447.MAE_57080	3199	151
449447.MAE_46230	3160	77
449447.MAE_33030	3120	38
449447.MAE_35090	3100	112
449447.MAE_06830	3084	24
449447.MAE_15130	3069	70
449447.MAE_32990	3026	115
449447.MAE_50080	2960	76
449447.MAE_57310	2835	77
449447.MAE_12570	2825	151
449447.MAE_32010	2780	24
449447.MAE_47570	2728	140
449447.MAE_10560	2721	140
449447.MAE_54370	2625	41
449447.MAE_38450	2581	154
449447.MAE_02790	2511	50
449447.MAE_18380	2506	103
449447.MAE_00930	2494	32
449447.MAE_57460	2487	31
449447.MAE_60090	2419	31
449447.MAE_62680	2377	78
449447.MAE_33020	2362	16
