#id: 4259450253
#name: Homo sapiens - Cell line, Cd4, SC (Kim,nature,2014)
#score: 26.2
#description: abundance based on Spectral counting, CD4, Interaction consistency score: 26.2, Coverage: 39
#organ: CELL_LINE
#integrated: false
#coverage: 39
#link: http://www.nature.com/nature/journal/v509/n7502/full/nature13302.html
#publication_year: 2014
#filename: 9606-Adult_CD4Tcells_Kim_2014_SEQUEST.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000229239	8149	1213
9606.ENSP00000458162	6933	3933
9606.ENSP00000349960	6933	3933
9606.ENSP00000254810	5961	844
9606.ENSP00000355778	5961	844
9606.ENSP00000228945	5591	445
9606.ENSP00000225655	5427	625
9606.ENSP00000419425	4979	523
9606.ENSP00000446007	4820	1513
9606.ENSP00000432660	4388	547
9606.ENSP00000346694	4230	734
9606.ENSP00000345347	4201	306
9606.ENSP00000270792	4199	122
9606.ENSP00000234590	4093	1144
9606.ENSP00000273258	3976	144
9606.ENSP00000219150	3907	628
9606.ENSP00000379386	3361	767
9606.ENSP00000381581	3160	1447
9606.ENSP00000262428	3110	252
9606.ENSP00000216181	3081	3650
9606.ENSP00000362413	3022	751
9606.ENSP00000346550	2919	1187
9606.ENSP00000379287	2845	608
9606.ENSP00000270142	2823	123
9606.ENSP00000366109	2773	509
9606.ENSP00000296930	2697	270
9606.ENSP00000339063	2588	577
9606.ENSP00000229270	2549	521
9606.ENSP00000479794	2492	1799
9606.ENSP00000366956	2492	1799
9606.ENSP00000366974	2492	1799
9606.ENSP00000244537	2492	1799
9606.ENSP00000484789	2492	1799
9606.ENSP00000367034	2492	1799
9606.ENSP00000480960	2492	1799
9606.ENSP00000443017	2492	1799
9606.ENSP00000347168	2492	1799
9606.ENSP00000479461	2492	1799
9606.ENSP00000462667	2492	1799
9606.ENSP00000479106	2492	1799
9606.ENSP00000481486	2492	1799
9606.ENSP00000462355	2492	1799
9606.ENSP00000333277	2357	793
9606.ENSP00000385479	2357	793
9606.ENSP00000358154	2357	793
9606.ENSP00000262746	2307	311
9606.ENSP00000378669	2266	433
9606.ENSP00000301522	2256	247
9606.ENSP00000320171	2200	681
9606.ENSP00000366999	2173	845
9606.ENSP00000480826	2173	845
9606.ENSP00000484095	2173	845
9606.ENSP00000484841	2173	845
9606.ENSP00000482271	2173	845
9606.ENSP00000483283	2173	845
9606.ENSP00000484658	2173	845
9606.ENSP00000484638	2173	845
9606.ENSP00000358160	2173	845
9606.ENSP00000352252	2173	845
9606.ENSP00000261313	2155	207
9606.ENSP00000265073	2011	156
9606.ENSP00000296503	1916	173
9606.ENSP00000249071	1886	255
9606.ENSP00000362820	1851	130
9606.ENSP00000346032	1806	412
9606.ENSP00000310275	1803	77
9606.ENSP00000271638	1788	84
9606.ENSP00000216802	1750	218
9606.ENSP00000353408	1712	712
9606.ENSP00000261366	1671	547
9606.ENSP00000357705	1664	88
9606.ENSP00000357076	1662	280
9606.ENSP00000352257	1636	501
9606.ENSP00000365439	1629	364
9606.ENSP00000451291	1585	339
9606.ENSP00000361930	1581	426
9606.ENSP00000269321	1558	104
9606.ENSP00000262030	1557	487
9606.ENSP00000263238	1534	375
9606.ENSP00000305556	1533	275
9606.ENSP00000244534	1518	344
9606.ENSP00000307705	1505	350
9606.ENSP00000327070	1498	311
9606.ENSP00000418770	1496	141
9606.ENSP00000258962	1493	191
9606.ENSP00000361883	1489	412
9606.ENSP00000439012	1467	59
9606.ENSP00000295685	1462	253
9606.ENSP00000381736	1455	429
9606.ENSP00000391481	1454	338
9606.ENSP00000321259	1445	287
9606.ENSP00000432083	1438	621
9606.ENSP00000446955	1429	178
9606.ENSP00000318195	1420	331
9606.ENSP00000217652	1415	306
9606.ENSP00000463559	1415	306
9606.ENSP00000372155	1415	265
9606.ENSP00000358866	1411	1955
9606.ENSP00000369314	1391	54
9606.ENSP00000349428	1380	244
9606.ENSP00000375978	1378	509
9606.ENSP00000307940	1358	598
9606.ENSP00000325905	1347	105
9606.ENSP00000367615	1341	167
9606.ENSP00000367220	1338	211
9606.ENSP00000445175	1335	454
9606.ENSP00000262878	1321	535
9606.ENSP00000330074	1307	158
9606.ENSP00000449328	1306	181
9606.ENSP00000255945	1303	228
9606.ENSP00000339001	1297	786
9606.ENSP00000320176	1282	203
9606.ENSP00000313199	1273	183
9606.ENSP00000383118	1265	131
9606.ENSP00000291568	1264	70
9606.ENSP00000308405	1255	553
9606.ENSP00000296417	1255	553
9606.ENSP00000399888	1247	47
9606.ENSP00000336702	1246	137
9606.ENSP00000373620	1239	359
9606.ENSP00000272317	1226	330
9606.ENSP00000388107	1215	316
9606.ENSP00000427687	1214	305
9606.ENSP00000355657	1213	762
9606.ENSP00000263168	1197	198
9606.ENSP00000376309	1187	192
9606.ENSP00000400433	1184	230
9606.ENSP00000322419	1177	65
9606.ENSP00000346046	1173	49
9606.ENSP00000342026	1171	185
9606.ENSP00000300026	1153	136
9606.ENSP00000230050	1152	93
9606.ENSP00000338413	1152	611
9606.ENSP00000385958	1150	48
9606.ENSP00000426909	1130	212
9606.ENSP00000348056	1127	65
9606.ENSP00000215909	1124	97
9606.ENSP00000246554	1117	53
9606.ENSP00000360609	1112	613
9606.ENSP00000389631	1111	197
9606.ENSP00000423563	1108	214
9606.ENSP00000413436	1094	64
9606.ENSP00000364935	1079	157
9606.ENSP00000438144	1071	146
9606.ENSP00000381607	1063	119
9606.ENSP00000272348	1063	28
9606.ENSP00000228825	1057	107
9606.ENSP00000379888	1054	114
9606.ENSP00000401010	1045	194
9606.ENSP00000304229	1040	44
9606.ENSP00000371267	1030	340
9606.ENSP00000316176	1027	103
9606.ENSP00000246533	1026	105
9606.ENSP00000359991	1025	215
9606.ENSP00000344547	1015	38
9606.ENSP00000369757	1008	87
9606.ENSP00000477527	1002	962
9606.ENSP00000476136	1002	962
9606.ENSP00000482674	1002	962
9606.ENSP00000358151	1002	962
9606.ENSP00000479284	993	933
9606.ENSP00000452780	987	64
9606.ENSP00000354876	986	80
9606.ENSP00000283179	986	347
9606.ENSP00000366618	985	995
9606.ENSP00000294742	979	68
9606.ENSP00000388169	969	181
9606.ENSP00000290378	965	1805
9606.ENSP00000411355	964	639
9606.ENSP00000320866	964	129
9606.ENSP00000312999	960	239
9606.ENSP00000355645	958	1802
9606.ENSP00000325376	956	365
9606.ENSP00000302896	954	88
9606.ENSP00000335153	945	625
9606.ENSP00000366962	944	1004
9606.ENSP00000321744	944	1004
9606.ENSP00000349430	944	1004
9606.ENSP00000289316	944	1004
9606.ENSP00000483237	944	1004
9606.ENSP00000445633	944	1004
9606.ENSP00000483903	944	1004
9606.ENSP00000348924	944	1004
9606.ENSP00000479169	944	1004
9606.ENSP00000398610	943	225
9606.ENSP00000477907	943	1003
9606.ENSP00000215829	932	58
9606.ENSP00000359345	930	108
9606.ENSP00000420065	927	105
9606.ENSP00000479488	927	158
9606.ENSP00000481622	925	971
9606.ENSP00000301329	922	148
9606.ENSP00000400175	916	149
9606.ENSP00000309830	909	26
9606.ENSP00000341826	907	257
9606.ENSP00000402373	903	1662
9606.ENSP00000349168	903	249
9606.ENSP00000331897	903	219
9606.ENSP00000386857	898	1659
9606.ENSP00000316029	896	1104
9606.ENSP00000248437	892	643
9606.ENSP00000354532	882	186
9606.ENSP00000357801	880	34
9606.ENSP00000445831	872	1004
9606.ENSP00000356632	867	44
9606.ENSP00000385616	866	267
9606.ENSP00000300289	865	264
9606.ENSP00000339566	860	291
9606.ENSP00000472469	857	32
9606.ENSP00000216714	856	164
9606.ENSP00000351777	856	374
9606.ENSP00000233893	855	85
9606.ENSP00000446215	851	102
9606.ENSP00000296511	851	186
9606.ENSP00000348849	850	32
9606.ENSP00000371194	846	139
9606.ENSP00000376652	838	193
9606.ENSP00000252699	836	682
9606.ENSP00000298159	832	179
9606.ENSP00000339095	831	57
9606.ENSP00000299300	831	266
9606.ENSP00000370125	830	28
9606.ENSP00000483688	825	86
9606.ENSP00000276079	824	173
9606.ENSP00000168216	821	121
9606.ENSP00000464813	821	31
9606.ENSP00000389103	817	47
9606.ENSP00000349748	815	242
9606.ENSP00000463154	815	71
9606.ENSP00000362308	814	64
9606.ENSP00000222247	811	65
9606.ENSP00000356042	807	469
9606.ENSP00000439189	806	1764
9606.ENSP00000364813	804	44
9606.ENSP00000340466	803	358
9606.ENSP00000221801	800	158
9606.ENSP00000290541	798	81
9606.ENSP00000270625	795	65
9606.ENSP00000437402	793	361
9606.ENSP00000420195	790	64
9606.ENSP00000346067	788	128
9606.ENSP00000355011	778	161
9606.ENSP00000346050	777	125
9606.ENSP00000362744	776	106
9606.ENSP00000264335	776	309
9606.ENSP00000379475	769	261
9606.ENSP00000370010	766	18
9606.ENSP00000342374	756	43
9606.ENSP00000261479	745	129
9606.ENSP00000393241	734	60
9606.ENSP00000341524	734	145
9606.ENSP00000325589	733	46
9606.ENSP00000324173	723	273
9606.ENSP00000417864	718	78
9606.ENSP00000346037	717	27
9606.ENSP00000331901	715	179
9606.ENSP00000428085	711	50
9606.ENSP00000376800	710	41
9606.ENSP00000379506	705	56
9606.ENSP00000311430	704	116
9606.ENSP00000271308	702	98
9606.ENSP00000297185	698	291
9606.ENSP00000225430	697	29
9606.ENSP00000386636	696	156
9606.ENSP00000342056	696	150
9606.ENSP00000435096	696	36
9606.ENSP00000219169	696	42
9606.ENSP00000216254	692	280
9606.ENSP00000361824	691	1096
9606.ENSP00000369538	689	264
9606.ENSP00000253024	688	176
9606.ENSP00000272298	685	150
9606.ENSP00000291295	685	150
9606.ENSP00000349467	685	150
9606.ENSP00000345957	684	39
9606.ENSP00000431049	683	113
9606.ENSP00000250559	679	131
9606.ENSP00000318646	677	63
9606.ENSP00000361635	675	108
9606.ENSP00000356864	674	44
9606.ENSP00000346088	673	31
9606.ENSP00000307786	668	45
9606.ENSP00000341289	666	688
9606.ENSP00000279227	665	275
9606.ENSP00000441875	665	133
9606.ENSP00000430706	665	99
9606.ENSP00000336799	665	715
9606.ENSP00000265866	663	106
9606.ENSP00000377958	662	198
9606.ENSP00000322439	661	218
9606.ENSP00000444357	658	101
9606.ENSP00000327054	656	230
9606.ENSP00000339467	656	91
9606.ENSP00000044462	654	76
9606.ENSP00000416429	653	34
9606.ENSP00000301785	652	228
9606.ENSP00000267113	652	354
9606.ENSP00000356520	652	445
9606.ENSP00000227524	649	91
9606.ENSP00000479606	648	671
9606.ENSP00000278572	647	130
9606.ENSP00000262193	647	99
9606.ENSP00000358723	644	127
9606.ENSP00000332790	642	424
9606.ENSP00000266735	641	24
9606.ENSP00000419117	640	24
9606.ENSP00000419665	639	53
9606.ENSP00000357283	639	273
9606.ENSP00000221419	638	159
9606.ENSP00000252244	638	265
9606.ENSP00000339795	637	75
9606.ENSP00000346921	636	100
9606.ENSP00000263697	635	47
9606.ENSP00000483254	634	151
9606.ENSP00000359804	631	175
9606.ENSP00000359910	630	115
9606.ENSP00000332887	627	25
9606.ENSP00000349259	627	982
9606.ENSP00000381992	625	141
9606.ENSP00000316042	624	65
9606.ENSP00000447001	623	48
9606.ENSP00000323856	623	1897
9606.ENSP00000376276	623	50
9606.ENSP00000226253	622	147
9606.ENSP00000322421	621	90
9606.ENSP00000251595	621	90
9606.ENSP00000358155	620	599
9606.ENSP00000475814	620	599
9606.ENSP00000354394	618	295
9606.ENSP00000452123	618	61
9606.ENSP00000370115	616	139
9606.ENSP00000325240	615	82
9606.ENSP00000332194	612	592
9606.ENSP00000362334	612	87
9606.ENSP00000301587	611	57
9606.ENSP00000358727	611	90
9606.ENSP00000414359	604	96
9606.ENSP00000370074	604	176
9606.ENSP00000363993	601	66
9606.ENSP00000357189	601	92
9606.ENSP00000377941	600	580
9606.ENSP00000263867	599	90
9606.ENSP00000280326	598	161
9606.ENSP00000297012	594	591
9606.ENSP00000380033	594	284
9606.ENSP00000363018	591	78
9606.ENSP00000247461	590	169
9606.ENSP00000275603	588	157
9606.ENSP00000446252	587	59
9606.ENSP00000309334	586	51
9606.ENSP00000350090	586	203
9606.ENSP00000302833	585	132
9606.ENSP00000252603	585	77
9606.ENSP00000367022	584	598
9606.ENSP00000265062	583	94
9606.ENSP00000362010	582	111
9606.ENSP00000477781	582	57
9606.ENSP00000285093	580	103
9606.ENSP00000429150	579	126
9606.ENSP00000355656	575	585
9606.ENSP00000352627	575	596
9606.ENSP00000351589	575	596
9606.ENSP00000482538	575	596
9606.ENSP00000482431	575	596
9606.ENSP00000352119	575	596
9606.ENSP00000328484	575	596
9606.ENSP00000366679	575	596
9606.ENSP00000303373	572	584
9606.ENSP00000483842	572	584
9606.ENSP00000332449	572	22
9606.ENSP00000268182	570	474
9606.ENSP00000438553	570	590
9606.ENSP00000472985	570	63
9606.ENSP00000225665	570	106
9606.ENSP00000417142	570	32
9606.ENSP00000303908	569	124
9606.ENSP00000269848	569	206
9606.ENSP00000354739	568	58
9606.ENSP00000242285	568	16
9606.ENSP00000223321	568	77
9606.ENSP00000217182	568	287
9606.ENSP00000400467	567	55
9606.ENSP00000451080	566	32
9606.ENSP00000341094	566	583
9606.ENSP00000301072	565	652
9606.ENSP00000354566	565	45
9606.ENSP00000357906	565	32
9606.ENSP00000357516	563	148
9606.ENSP00000263097	562	86
9606.ENSP00000295897	561	208
9606.ENSP00000339835	561	558
9606.ENSP00000365147	559	79
9606.ENSP00000350937	557	145
9606.ENSP00000324105	557	284
9606.ENSP00000355759	556	257
9606.ENSP00000359675	556	10
9606.ENSP00000295688	555	184
9606.ENSP00000358140	553	293
9606.ENSP00000265462	553	94
9606.ENSP00000404121	551	241
9606.ENSP00000244573	551	214
9606.ENSP00000203407	551	114
9606.ENSP00000228136	551	26
9606.ENSP00000405573	550	183
9606.ENSP00000354346	550	195
9606.ENSP00000237014	549	28
9606.ENSP00000429374	548	32
9606.ENSP00000223129	548	43
9606.ENSP00000381216	548	171
9606.ENSP00000339883	548	121
9606.ENSP00000346015	547	44
9606.ENSP00000391592	546	220
9606.ENSP00000415151	545	46
9606.ENSP00000383949	545	41
9606.ENSP00000336687	544	58
9606.ENSP00000295006	543	160
9606.ENSP00000463058	543	39
9606.ENSP00000298316	542	45
9606.ENSP00000477310	541	38
9606.ENSP00000435777	541	47
9606.ENSP00000416959	541	64
9606.ENSP00000259469	540	13
9606.ENSP00000250495	538	24
9606.ENSP00000306330	537	262
9606.ENSP00000361777	537	67
9606.ENSP00000357722	536	38
9606.ENSP00000301071	535	634
9606.ENSP00000360671	535	165
9606.ENSP00000293831	534	206
9606.ENSP00000242776	533	210
9606.ENSP00000265729	531	62
9606.ENSP00000264993	530	44
9606.ENSP00000481878	526	109
9606.ENSP00000358635	524	209
9606.ENSP00000258787	524	309
9606.ENSP00000362329	523	102
9606.ENSP00000383003	523	26
9606.ENSP00000433999	522	135
9606.ENSP00000352438	522	150
9606.ENSP00000221130	520	120
9606.ENSP00000296412	518	85
9606.ENSP00000376886	516	105
9606.ENSP00000290349	514	118
9606.ENSP00000310226	513	98
9606.ENSP00000345230	512	135
9606.ENSP00000442318	510	344
9606.ENSP00000298510	510	80
9606.ENSP00000262584	509	37
9606.ENSP00000230431	508	34
9606.ENSP00000225698	506	52
9606.ENSP00000217426	505	119
9606.ENSP00000472249	504	64
9606.ENSP00000470972	502	42
9606.ENSP00000357709	502	32
9606.ENSP00000363017	501	45
9606.ENSP00000388293	501	23
9606.ENSP00000245932	500	98
9606.ENSP00000307863	498	70
9606.ENSP00000434024	497	578
9606.ENSP00000308430	496	26
9606.ENSP00000331019	495	31
9606.ENSP00000263579	495	94
9606.ENSP00000307889	494	50
9606.ENSP00000265333	493	104
9606.ENSP00000351314	492	57
9606.ENSP00000367263	491	1720
9606.ENSP00000376056	491	53
9606.ENSP00000370589	489	171
9606.ENSP00000264071	489	542
9606.ENSP00000325548	489	135
9606.ENSP00000264932	488	138
9606.ENSP00000379157	486	121
9606.ENSP00000351108	485	64
9606.ENSP00000362463	484	48
9606.ENSP00000370808	484	161
9606.ENSP00000290158	484	208
9606.ENSP00000339720	482	24
9606.ENSP00000378163	479	20
9606.ENSP00000354947	479	103
9606.ENSP00000236959	479	181
9606.ENSP00000245206	478	126
9606.ENSP00000363745	475	216
9606.ENSP00000313829	474	60
9606.ENSP00000377446	473	68
9606.ENSP00000403172	473	61
9606.ENSP00000482075	471	48
9606.ENSP00000411825	470	209
9606.ENSP00000332706	470	33
9606.ENSP00000222005	470	65
9606.ENSP00000326031	466	205
9606.ENSP00000354632	466	14
9606.ENSP00000309565	465	14
9606.ENSP00000422392	465	19
9606.ENSP00000312625	464	118
9606.ENSP00000328405	463	190
9606.ENSP00000317334	463	163
9606.ENSP00000279022	463	140
9606.ENSP00000313420	462	1071
9606.ENSP00000357858	462	69
9606.ENSP00000392094	461	244
9606.ENSP00000299767	460	200
9606.ENSP00000261700	460	74
9606.ENSP00000228318	458	111
9606.ENSP00000324422	457	107
9606.ENSP00000449270	457	29
9606.ENSP00000363638	455	43
9606.ENSP00000359098	454	22
9606.ENSP00000311747	454	105
9606.ENSP00000279146	453	77
9606.ENSP00000300688	453	37
9606.ENSP00000251453	453	40
9606.ENSP00000262613	452	95
9606.ENSP00000350018	452	161
9606.ENSP00000376345	452	68
9606.ENSP00000354468	451	71
9606.ENSP00000335321	450	277
9606.ENSP00000377298	450	506
9606.ENSP00000463393	449	59
9606.ENSP00000304697	449	311
9606.ENSP00000361076	449	53
9606.ENSP00000358099	448	52
9606.ENSP00000345848	447	59
9606.ENSP00000370023	447	172
9606.ENSP00000274764	447	571
9606.ENSP00000285930	446	93
9606.ENSP00000474560	446	59
9606.ENSP00000222673	446	238
9606.ENSP00000431984	445	177
9606.ENSP00000303145	444	61
9606.ENSP00000316905	444	99
9606.ENSP00000362688	443	94
9606.ENSP00000346300	443	74
9606.ENSP00000249299	443	32
9606.ENSP00000361927	441	129
9606.ENSP00000261735	440	56
9606.ENSP00000337261	439	214
9606.ENSP00000254719	439	138
9606.ENSP00000231487	437	51
9606.ENSP00000367992	437	75
9606.ENSP00000348461	437	142
9606.ENSP00000229268	436	170
9606.ENSP00000326381	435	173
9606.ENSP00000285735	434	103
9606.ENSP00000325136	434	93
9606.ENSP00000220764	432	82
9606.ENSP00000391249	431	163
9606.ENSP00000356354	431	54
9606.ENSP00000263774	430	74
9606.ENSP00000357727	430	37
9606.ENSP00000341885	430	75
9606.ENSP00000340836	429	51
9606.ENSP00000361512	429	135
9606.ENSP00000431800	429	67
9606.ENSP00000479861	428	97
9606.ENSP00000317780	426	52
9606.ENSP00000341214	425	208
9606.ENSP00000297258	424	31
9606.ENSP00000303222	423	59
9606.ENSP00000359988	422	52
9606.ENSP00000351646	422	122
9606.ENSP00000302160	421	22
9606.ENSP00000477538	420	59
9606.ENSP00000402103	420	243
9606.ENSP00000367196	419	30
9606.ENSP00000400591	418	13
9606.ENSP00000378812	415	12
9606.ENSP00000387262	415	169
9606.ENSP00000356015	415	48
9606.ENSP00000216455	413	74
9606.ENSP00000234677	413	108
9606.ENSP00000385385	413	79
9606.ENSP00000481646	413	65
9606.ENSP00000256682	411	181
9606.ENSP00000440005	411	181
9606.ENSP00000391211	410	123
9606.ENSP00000225792	408	183
9606.ENSP00000418868	407	14
9606.ENSP00000324511	407	135
9606.ENSP00000302935	406	256
9606.ENSP00000286788	406	159
9606.ENSP00000452762	406	87
9606.ENSP00000306565	405	49
9606.ENSP00000365950	405	23
9606.ENSP00000277865	405	206
9606.ENSP00000305230	403	25
9606.ENSP00000248975	402	238
9606.ENSP00000268379	402	89
9606.ENSP00000400142	402	48
9606.ENSP00000300413	401	24
9606.ENSP00000364721	401	60
9606.ENSP00000301764	400	225
9606.ENSP00000416706	398	643
9606.ENSP00000259818	397	531
9606.ENSP00000389649	396	22
9606.ENSP00000371393	396	151
9606.ENSP00000337060	395	91
9606.ENSP00000235835	395	60
9606.ENSP00000378769	394	165
9606.ENSP00000394071	394	162
9606.ENSP00000280154	391	99
9606.ENSP00000336741	391	181
9606.ENSP00000310129	391	194
9606.ENSP00000417653	389	89
9606.ENSP00000216218	389	50
9606.ENSP00000302886	388	125
9606.ENSP00000356982	388	25
9606.ENSP00000265753	387	31
9606.ENSP00000338703	387	114
9606.ENSP00000466134	386	100
9606.ENSP00000296674	383	17
9606.ENSP00000362592	382	72
9606.ENSP00000429301	381	36
9606.ENSP00000258424	381	35
9606.ENSP00000216121	380	58
9606.ENSP00000220003	380	127
9606.ENSP00000357535	380	69
9606.ENSP00000295756	379	21
9606.ENSP00000377060	379	38
9606.ENSP00000395535	379	90
9606.ENSP00000343885	379	94
9606.ENSP00000375863	379	121
9606.ENSP00000365963	379	9
9606.ENSP00000046794	377	82
9606.ENSP00000264279	377	122
9606.ENSP00000369703	376	525
9606.ENSP00000299977	376	171
9606.ENSP00000428895	375	17
9606.ENSP00000361626	374	47
9606.ENSP00000329662	374	39
9606.ENSP00000290299	373	66
9606.ENSP00000369915	372	70
9606.ENSP00000305790	371	218
9606.ENSP00000428845	370	63
9606.ENSP00000381386	370	43
9606.ENSP00000228740	369	144
9606.ENSP00000376297	369	29
9606.ENSP00000392709	368	147
9606.ENSP00000385757	368	63
9606.ENSP00000357113	367	157
9606.ENSP00000417240	367	84
9606.ENSP00000252102	367	15
9606.ENSP00000305260	366	91
9606.ENSP00000300291	365	52
9606.ENSP00000416739	364	135
9606.ENSP00000376506	363	40
9606.ENSP00000310670	362	165
9606.ENSP00000000233	361	140
