#id: 1439943622
#name: Bubalus bubalis - Milk, NSAF (Pisanuetal,scirep2019)
#score: 4.3
#description: abundance based on NSAF, Interaction consistency score: 4.3, Coverage: 1
#organ: MILK
#integrated: false
#coverage: 1
#link: http://www.ncbi.nlm.nih.gov/pubmed/31676851
#publication_year: 2019
#filename: 89462-PXD012355_Pisanu_Sci_Rep_2019_Buffalo_milk.txt
#
#string_external_id	abundance
89462.XP_006058253.1	74515
89462.XP_006048053.1	65010
89462.XP_006071637.1	42939
89462.XP_006053992.1	33031
89462.XP_006057227.1	32175
89462.XP_006050985.1	25463
89462.XP_006041720.1	23713
89462.XP_006053677.1	20867
89462.XP_006056482.1	18511
89462.XP_006043252.1	17454
89462.XP_006062764.1	17127
89462.XP_006049744.1	15551
89462.XP_006061630.1	11797
89462.XP_006067461.1	11672
89462.XP_006042337.1	11319
89462.XP_006054791.1	11196
89462.XP_006078910.1	9995
89462.XP_006069410.1	9894
89462.XP_006072686.1	9801
89462.XP_006067029.1	9598
89462.XP_006080000.1	9524
89462.XP_006045164.1	9495
89462.XP_006067524.1	9326
89462.XP_006057898.1	9309
89462.XP_006080552.1	9056
89462.XP_006046781.1	8874
89462.XP_006077557.1	8852
89462.XP_006080796.1	8370
89462.XP_006041590.1	8146
89462.XP_006056942.1	8085
89462.XP_006054263.1	8076
89462.XP_006063725.1	7931
89462.XP_006061645.1	7746
89462.XP_006054213.1	7529
89462.XP_006060962.1	7497
89462.XP_006070893.1	7470
89462.XP_006055478.1	7211
89462.XP_006043264.1	7086
89462.XP_006043557.1	6768
89462.XP_006071569.1	6764
89462.XP_006061276.1	6670
89462.XP_006075175.1	6166
89462.XP_006039905.1	6134
89462.XP_006070027.1	5909
89462.XP_006078135.1	5880
89462.XP_006074296.1	5876
89462.XP_006067282.1	5821
89462.XP_006077971.1	5466
89462.XP_006046104.1	5293
89462.XP_006069818.1	5285
89462.XP_006064838.1	5166
89462.XP_006072022.1	4726
89462.XP_006071702.1	4693
89462.XP_006060443.1	4496
89462.XP_006051480.1	4412
89462.XP_006041937.1	4278
89462.XP_006059694.1	4220
89462.XP_006055851.1	4195
89462.XP_006043002.1	4193
89462.XP_006078136.1	4159
89462.XP_006042170.1	4110
89462.XP_006078186.1	4100
89462.XP_006077060.1	4085
89462.XP_006056111.1	4081
89462.XP_006047818.1	4005
89462.XP_006046651.1	3999
89462.XP_006069634.1	3921
89462.XP_006055508.1	3907
89462.XP_006051807.1	3801
89462.XP_006058003.1	3793
89462.XP_006075671.1	3709
89462.XP_006068504.1	3678
89462.XP_006070237.1	3596
89462.XP_006069846.1	3586
89462.XP_006064284.1	3581
89462.XP_006051518.1	3500
89462.XP_006067328.1	3476
89462.XP_006063186.1	3401
89462.XP_006078343.1	3321
89462.XP_006059552.1	3250
89462.XP_006061632.1	3210
89462.XP_006058292.1	3167
89462.XP_006053085.1	2936
89462.XP_006055596.1	2843
89462.XP_006063582.1	2691
89462.XP_006071576.1	2671
89462.XP_006060653.1	2663
89462.XP_006062208.1	2659
89462.XP_006042595.1	2625
