#id: 2395469175
#name: Danio rerio - Spleen, SC (Kelkar,mcp,2014)
#score: 10.4
#description: abundance based on Spectral counting, Interaction consistency score: 10.4, Coverage: 9
#organ: SPLEEN
#integrated: false
#coverage: 9
#link: http://www.ncbi.nlm.nih.gov/pubmed/25060758
#publication_year: 2014
#filename: 7955-ZF_Spleen_Kelkar_2014_SEQUEST.txt
#
#string_external_id	abundance	raw_spectral_count
7955.ENSDARP00000100779	29680	1060
7955.ENSDARP00000109518	26272	1757
7955.ENSDARP00000092488	26272	1757
7955.ENSDARP00000101541	24137	984
7955.ENSDARP00000053076	20957	397
7955.ENSDARP00000092484	11096	279
7955.ENSDARP00000015328	9017	272
7955.ENSDARP00000112199	7980	236
7955.ENSDARP00000006339	7787	409
7955.ENSDARP00000040421	7631	260
7955.ENSDARP00000022592	7364	194
7955.ENSDARP00000054986	7362	965
7955.ENSDARP00000122263	7362	965
7955.ENSDARP00000063799	6971	198
7955.ENSDARP00000103300	6506	157
7955.ENSDARP00000072127	6420	120
7955.ENSDARP00000043172	6331	72
7955.ENSDARP00000075658	6144	628
7955.ENSDARP00000090198	5426	128
7955.ENSDARP00000021453	5398	340
7955.ENSDARP00000070225	5219	157
7955.ENSDARP00000040396	5207	116
7955.ENSDARP00000072101	5130	84
7955.ENSDARP00000067953	4304	111
7955.ENSDARP00000126732	4229	49
7955.ENSDARP00000027947	4064	257
7955.ENSDARP00000110768	4058	308
7955.ENSDARP00000060309	4024	272
7955.ENSDARP00000047158	3955	63
7955.ENSDARP00000045900	3709	56
7955.ENSDARP00000034171	3612	141
7955.ENSDARP00000124424	3469	155
7955.ENSDARP00000024643	3390	184
7955.ENSDARP00000061273	3371	31
7955.ENSDARP00000040597	3240	159
7955.ENSDARP00000014849	3203	86
7955.ENSDARP00000123920	3126	154
7955.ENSDARP00000109376	3039	114
7955.ENSDARP00000023121	3015	96
7955.ENSDARP00000088354	2998	149
7955.ENSDARP00000109497	2992	42
7955.ENSDARP00000121164	2925	66
7955.ENSDARP00000061480	2905	62
7955.ENSDARP00000116496	2893	151
7955.ENSDARP00000005719	2885	49
7955.ENSDARP00000053775	2796	35
7955.ENSDARP00000041141	2718	799
7955.ENSDARP00000058383	2707	91
7955.ENSDARP00000013402	2697	191
7955.ENSDARP00000090434	2685	160
7955.ENSDARP00000025702	2671	294
7955.ENSDARP00000009096	2635	52
7955.ENSDARP00000017569	2584	128
7955.ENSDARP00000050237	2568	1491
7955.ENSDARP00000011243	2517	111
7955.ENSDARP00000060744	2479	149
7955.ENSDARP00000010055	2471	52
7955.ENSDARP00000110238	2456	186
7955.ENSDARP00000067802	2453	97
7955.ENSDARP00000129150	2389	24
7955.ENSDARP00000123183	2383	61
7955.ENSDARP00000128271	2376	34
7955.ENSDARP00000017456	2373	207
7955.ENSDARP00000012454	2292	152
7955.ENSDARP00000100195	2249	601
7955.ENSDARP00000024981	2242	100
7955.ENSDARP00000018980	2203	54
7955.ENSDARP00000023177	2199	46
7955.ENSDARP00000073439	2182	90
7955.ENSDARP00000056094	2175	37
7955.ENSDARP00000123292	2153	60
7955.ENSDARP00000072376	2150	40
7955.ENSDARP00000128775	2147	150
7955.ENSDARP00000069300	2139	46
7955.ENSDARP00000108711	2134	346
7955.ENSDARP00000091899	2112	41
7955.ENSDARP00000103794	2101	250
7955.ENSDARP00000063788	2098	44
7955.ENSDARP00000105094	2069	411
7955.ENSDARP00000108965	2047	35
7955.ENSDARP00000129330	2044	151
7955.ENSDARP00000126796	2044	151
7955.ENSDARP00000099321	2044	151
7955.ENSDARP00000084277	2044	151
7955.ENSDARP00000101193	2044	151
7955.ENSDARP00000107737	2044	151
7955.ENSDARP00000111851	2044	151
7955.ENSDARP00000128757	2044	151
7955.ENSDARP00000105220	2044	151
7955.ENSDARP00000093790	2044	151
7955.ENSDARP00000112824	2044	151
7955.ENSDARP00000093781	2044	151
7955.ENSDARP00000113307	2044	151
7955.ENSDARP00000067896	2044	151
7955.ENSDARP00000127943	2044	151
7955.ENSDARP00000018594	2044	10
7955.ENSDARP00000054229	2040	113
7955.ENSDARP00000064973	2029	79
7955.ENSDARP00000096504	2006	133
7955.ENSDARP00000117879	1955	149
7955.ENSDARP00000047268	1955	149
7955.ENSDARP00000120344	1955	149
7955.ENSDARP00000089753	1955	149
7955.ENSDARP00000063661	1955	83
