#id: 1767305512
#name: Apis mellifera - Whole organism, SC (Peptideatlas,sep,2013)
#score: 16.9
#description: abundance based on Spectral counting, Interaction consistency score: 16.9, Coverage: 22
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 22
#link: http://www.peptideatlas.org/builds/
#publication_year: 2013
#filename: 7460-PA_201309.txt
#
#string_external_id	abundance	raw_spectral_count
7460.GB44996-PA	60090	391513
7460.GB51697-PA	30449	228501
7460.GB48823-PA	26393	45193
7460.GB53748-PA	18816	45088
7460.GB41708-PA	18388	8006
7460.GB51696-PA	15141	128079
7460.GB48833-PA	13743	39524
7460.GB54419-PA	12487	38788
7460.GB54343-PA	10563	11227
7460.GB50970-PA	10533	39592
7460.GB40232-PA	9910	27402
7460.GB46223-PA	9794	15524
7460.GB51698-PA	8975	64671
7460.GB54372-PA	8300	51858
7460.GB40713-PA	8045	15225
7460.GB54753-PA	7981	26525
7460.GB48904-PA	7801	24377
7460.GB52736-PA	7565	49051
7460.GB54446-PA	7455	32803
7460.GB42526-PA	7357	25942
7460.GB51283-PA	7354	34657
7460.GB55139-PA	7240	12124
7460.GB49756-PA	6670	1975
7460.GB55205-PA	6555	52577
7460.GB40735-PA	6292	31466
7460.GB40431-PA	6268	12995
7460.GB55204-PA	6222	55116
7460.GB43825-PA	6000	19106
7460.GB45796-PA	5737	37993
7460.GB41028-PA	5571	30230
7460.GB55452-PA	5557	10842
7460.GB41358-PA	5390	23473
7460.GB50902-PA	5382	18975
7460.GB55211-PA	5243	43934
7460.GB49757-PA	5083	5178
7460.GB44133-PA	4958	51733
7460.GB54554-PA	4943	11212
7460.GB54507-PA	4938	187456
7460.GB50356-PA	4885	6087
7460.GB55368-PA	4697	9523
7460.GB40866-PA	4555	47565
7460.GB55212-PA	4537	53889
7460.GB47617-PA	4519	9717
7460.GB49117-PA	4435	36263
7460.GB53549-PA	4426	1756
7460.GB47880-PA	4417	8725
7460.GB50917-PA	4225	6906
7460.GB53550-PA	4212	4458
7460.GB50662-PA	4152	71098
7460.GB42809-PA	4083	7636
7460.GB49999-PA	4046	9664
7460.GB50226-PA	3994	28493
7460.GB46222-PA	3724	6235
7460.GB52919-PA	3564	8706
7460.GB41413-PA	3495	7212
7460.GB51419-PA	3413	11829
7460.GB50236-PA	3385	1392
7460.GB55232-PA	3310	10007
7460.GB48905-PA	3212	5927
7460.GB44039-PA	3075	11970
7460.GB47462-PA	3043	21212
7460.GB41818-PA	3026	2143
7460.GB41633-PA	2910	5700
7460.GB49993-PA	2885	1999
7460.GB40976-PA	2878	33018
7460.GB44311-PA	2839	54045
7460.GB43161-PA	2832	4250
7460.GB50598-PA	2828	12933
7460.GB49313-PA	2797	10424
7460.GB55451-PA	2776	1397
7460.GB47336-PA	2772	19561
7460.GB53044-PA	2764	1670
7460.GB40673-PA	2680	12807
7460.GB40461-PA	2679	11049
7460.GB51683-PA	2641	11707
7460.GB50942-PA	2622	16427
7460.GB45797-PA	2551	19753
7460.GB45258-PA	2529	12478
7460.GB42560-PA	2515	11393
7460.GB41310-PA	2513	52977
7460.GB42985-PA	2508	9492
7460.GB52324-PA	2502	2909
7460.GB44134-PA	2467	29348
7460.GB44074-PA	2467	36418
7460.GB48784-PA	2422	3978
7460.GB54369-PA	2405	4954
7460.GB43930-PA	2386	3550
7460.GB52829-PA	2355	18055
7460.GB40389-PA	2351	4548
7460.GB43029-PA	2334	43753
7460.GB47396-PA	2320	3416
7460.GB48505-PA	2316	14189
7460.GB40460-PA	2308	8957
7460.GB46039-PA	2288	36557
7460.GB52107-PA	2285	36556
7460.GB44693-PA	2233	5206
7460.GB40302-PA	2212	9777
7460.GB54370-PA	2175	2901
7460.GB41308-PA	2139	50446
7460.GB41306-PA	2139	50446
7460.GB42422-PA	2060	11003
7460.GB48634-PA	1990	4844
7460.GB42297-PA	1976	16540
7460.GB40576-PA	1954	4586
7460.GB41311-PA	1938	5399
7460.GB46214-PA	1905	8047
7460.GB55537-PA	1898	13928
7460.GB46565-PA	1852	14426
7460.GB45286-PA	1848	9812
7460.GB45569-PA	1812	2993
7460.GB41867-PA	1798	17801
7460.GB52073-PA	1774	9289
7460.GB53755-PA	1770	10546
7460.GB50595-PA	1766	7047
7460.GB42146-PA	1757	4731
7460.GB41707-PA	1739	22987
7460.GB51086-PA	1739	2819
7460.GB49260-PA	1701	9680
7460.GB42608-PA	1680	977
7460.GB41338-PA	1653	7129
7460.GB50609-PA	1647	27006
7460.GB51071-PA	1643	5515
7460.GB40718-PA	1623	7351
7460.GB43618-PA	1607	11596
7460.GB50272-PA	1594	4819
7460.GB54339-PA	1569	38958
7460.GB48497-PA	1541	3295
7460.GB49347-PA	1540	4976
7460.GB49240-PA	1539	9952
7460.GB48228-PA	1502	4041
7460.GB40770-PA	1493	4289
7460.GB46652-PA	1475	3843
7460.GB50663-PA	1452	5374
7460.GB54601-PA	1448	6632
7460.GB45688-PA	1446	6449
7460.GB49410-PA	1443	3041
7460.GB53333-PA	1443	13519
7460.GB44112-PA	1430	492
7460.GB46713-PA	1428	15359
7460.GB49320-PA	1426	13341
7460.GB49377-PA	1421	3592
7460.GB54433-PA	1416	1159
7460.GB50158-PA	1416	4256
7460.GB55434-PA	1405	6324
7460.GB55639-PA	1404	3677
7460.GB48980-PA	1386	5865
7460.GB52028-PA	1374	12751
7460.GB48862-PA	1374	5091
7460.GB40769-PA	1370	3809
7460.GB52999-PA	1363	3541
7460.GB50265-PA	1358	4389
7460.GB45099-PA	1353	3764
7460.GB43708-PA	1341	3358
7460.GB49497-PA	1336	8763
7460.GB50274-PA	1331	13209
7460.GB44576-PA	1322	3631
7460.GB40299-PA	1313	2412
7460.GB44339-PA	1310	4812
7460.GB44765-PA	1310	4812
7460.GB47408-PA	1310	4812
7460.GB47505-PA	1310	4812
7460.GB49606-PA	1310	400
7460.GB41301-PA	1307	5062
7460.GB49448-PA	1301	6723
7460.GB47407-PA	1297	4102
7460.GB44318-PA	1297	4102
7460.GB47382-PA	1297	4102
7460.GB47406-PA	1297	4102
7460.GB43731-PA	1296	2871
7460.GB53887-PA	1281	10480
7460.GB55318-PA	1280	2207
7460.GB46094-PA	1270	8117
7460.GB54676-PA	1264	4298
7460.GB47478-PA	1242	3674
7460.GB41383-PA	1239	1229
7460.GB54817-PA	1234	3872
7460.GB49628-PA	1221	8214
7460.GB40157-PA	1208	5871
7460.GB41442-PA	1207	3641
7460.GB54814-PA	1204	1184
7460.GB55213-PA	1201	9614
7460.GB55643-PA	1201	3535
7460.GB53194-PA	1197	2025
7460.GB47565-PA	1196	5289
7460.GB44056-PA	1185	6282
7460.GB45947-PA	1156	1767
7460.GB48111-PA	1154	3370
7460.GB41443-PA	1141	1027
7460.GB45720-PA	1135	2557
7460.GB53119-PA	1129	1443
7460.GB42679-PA	1128	2196
7460.GB42385-PA	1115	4833
7460.GB40779-PA	1101	4482
7460.GB48574-PA	1100	1742
7460.GB42053-PA	1092	2341
7460.GB46297-PA	1092	461
7460.GB40887-PA	1087	2798
7460.GB43229-PA	1055	1961
7460.GB49306-PA	1052	3424
7460.GB53114-PA	1050	199
7460.GB51065-PA	1041	1784
7460.GB55443-PA	1014	3365
7460.GB50183-PA	1014	1724
7460.GB42556-PA	1014	1232
7460.GB51042-PA	1012	3961
7460.GB46366-PA	1003	3567
7460.GB47990-PA	1003	2793
7460.GB53065-PA	1001	2320
7460.GB41427-PA	1001	6658
7460.GB47506-PA	1000	954
7460.GB47610-PA	997	1316
7460.GB40882-PA	997	1047
7460.GB52074-PA	993	5748
7460.GB43248-PA	986	8021
7460.GB46230-PA	986	1985
7460.GB51072-PA	982	2283
7460.GB55581-PA	982	1697
7460.GB40653-PA	970	639
7460.GB49031-PA	969	1282
7460.GB40783-PA	967	6619
7460.GB46272-PA	962	462
7460.GB55701-PA	950	4133
7460.GB45495-PA	942	14779
7460.GB52728-PA	938	4786
7460.GB53000-PA	932	5061
7460.GB43670-PA	931	440
7460.GB44398-PA	921	3492
7460.GB41722-PA	918	15287
7460.GB55209-PA	915	1629
7460.GB54549-PA	914	6904
7460.GB48841-PA	906	2282
7460.GB42019-PA	905	3547
7460.GB51335-PA	905	4627
7460.GB53219-PA	899	848
7460.GB54693-PA	894	3260
7460.GB48244-PA	878	1473
7460.GB49544-PA	873	16134
7460.GB55096-PA	870	6958
7460.GB49024-PA	866	1121
7460.GB47507-PA	864	2521
7460.GB44760-PA	864	2521
7460.GB47483-PA	864	2521
7460.GB47381-PA	864	2521
7460.GB50596-PA	855	4273
7460.GB47103-PA	854	2001
7460.GB44749-PA	854	1820
7460.GB40280-PA	853	11852
7460.GB55496-PA	848	3925
7460.GB50238-PA	848	21800
7460.GB54211-PA	845	2528
7460.GB45752-PA	843	1127
7460.GB47553-PA	842	3951
7460.GB50761-PA	831	3329
7460.GB43300-PA	816	2851
7460.GB52976-PA	811	2521
7460.GB50730-PA	796	8948
7460.GB47268-PA	796	2544
7460.GB48527-PA	795	3096
7460.GB53137-PA	788	17850
7460.GB41150-PA	787	2278
