#id: 1444374721
#name: Mus musculus - Brain, SC (Martens,proteomics,2006)
#score: 0.9
#description: abundance based on Spectral counting, Interaction consistency score: 0.9, Coverage: 17
#organ: BRAIN
#integrated: false
#coverage: 17
#link: http://onlinelibrary.wiley.com/doi/10.1002/pmic.200600291/abstract
#publication_year: 2006
#filename: 10090-mouse_brain_Martens_2006_proteomics.txt
#
#string_external_id	abundance	raw_spectral_count
10090.ENSMUSP00000023934	20805	613
10090.ENSMUSP00000095794	20805	613
10090.ENSMUSP00000031131	16548	149
10090.ENSMUSP00000109907	15336	146
10090.ENSMUSP00000030636	14905	144
10090.ENSMUSP00000094778	13650	1243
10090.ENSMUSP00000076777	13521	1231
10090.ENSMUSP00000015800	12421	620
10090.ENSMUSP00000020024	12080	94
10090.ENSMUSP00000051033	12000	1172
10090.ENSMUSP00000001304	11822	237
10090.ENSMUSP00000022629	11726	544
10090.ENSMUSP00000025379	10583	492
10090.ENSMUSP00000117987	8994	150
10090.ENSMUSP00000112259	8907	124
10090.ENSMUSP00000028727	8888	124
10090.ENSMUSP00000004378	7954	334
10090.ENSMUSP00000039269	7845	340
10090.ENSMUSP00000099938	7591	137
10090.ENSMUSP00000025474	6919	130
10090.ENSMUSP00000030212	6866	131
10090.ENSMUSP00000044502	6742	93
10090.ENSMUSP00000026459	6670	231
10090.ENSMUSP00000087974	6398	155
10090.ENSMUSP00000102147	6398	155
10090.ENSMUSP00000051223	6297	136
10090.ENSMUSP00000043074	6071	57
10090.ENSMUSP00000029046	5969	49
10090.ENSMUSP00000140657	5929	853
10090.ENSMUSP00000130858	5910	134
10090.ENSMUSP00000071486	5745	340
10090.ENSMUSP00000098066	5700	339
10090.ENSMUSP00000085580	5491	848
10090.ENSMUSP00000084713	5491	848
10090.ENSMUSP00000022894	5404	160
10090.ENSMUSP00000070993	5145	153
10090.ENSMUSP00000003754	5016	136
10090.ENSMUSP00000079727	4980	317
10090.ENSMUSP00000075513	4980	317
10090.ENSMUSP00000018470	4973	154
10090.ENSMUSP00000095927	4940	247
10090.ENSMUSP00000115723	4939	76
10090.ENSMUSP00000100067	4937	115
10090.ENSMUSP00000029266	4741	111
10090.ENSMUSP00000091476	4737	19
10090.ENSMUSP00000088618	4663	351
10090.ENSMUSP00000127526	4578	107
10090.ENSMUSP00000059404	4502	62
10090.ENSMUSP00000095316	4327	120
10090.ENSMUSP00000034834	4312	160
10090.ENSMUSP00000075690	4265	118
10090.ENSMUSP00000007012	4247	70
10090.ENSMUSP00000028683	4214	150
10090.ENSMUSP00000001566	4134	443
10090.ENSMUSP00000048425	4106	50
10090.ENSMUSP00000060246	4099	466
10090.ENSMUSP00000110103	4038	75
10090.ENSMUSP00000030805	3984	38
10090.ENSMUSP00000022293	3969	85
10090.ENSMUSP00000075178	3962	461
10090.ENSMUSP00000032233	3958	673
10090.ENSMUSP00000028926	3942	92
10090.ENSMUSP00000028981	3889	96
10090.ENSMUSP00000047008	3872	29
10090.ENSMUSP00000000090	3827	42
10090.ENSMUSP00000032373	3785	100
10090.ENSMUSP00000041347	3732	174
10090.ENSMUSP00000042342	3717	467
10090.ENSMUSP00000023116	3692	164
10090.ENSMUSP00000072197	3691	110
10090.ENSMUSP00000022529	3660	94
10090.ENSMUSP00000023826	3645	39
10090.ENSMUSP00000121557	3566	92
10090.ENSMUSP00000026985	3521	21
10090.ENSMUSP00000071135	3334	367
10090.ENSMUSP00000097747	3317	165
10090.ENSMUSP00000066210	3297	34
10090.ENSMUSP00000085400	3260	109
10090.ENSMUSP00000136922	3168	384
10090.ENSMUSP00000038781	3167	22
10090.ENSMUSP00000138955	3157	29
10090.ENSMUSP00000108090	3156	39
10090.ENSMUSP00000033540	3090	50
10090.ENSMUSP00000084882	3069	112
10090.ENSMUSP00000099364	3066	202
10090.ENSMUSP00000044168	3055	77
10090.ENSMUSP00000052086	3039	135
10090.ENSMUSP00000068479	2998	48
10090.ENSMUSP00000071134	2990	246
10090.ENSMUSP00000021217	2916	44
10090.ENSMUSP00000031314	2915	146
10090.ENSMUSP00000083375	2823	60
10090.ENSMUSP00000113978	2817	99
10090.ENSMUSP00000031058	2792	72
10090.ENSMUSP00000036288	2748	107
10090.ENSMUSP00000094334	2661	70
10090.ENSMUSP00000025904	2655	52
10090.ENSMUSP00000079905	2603	64
10090.ENSMUSP00000030491	2602	45
10090.ENSMUSP00000107448	2587	41
10090.ENSMUSP00000004396	2571	26
10090.ENSMUSP00000019354	2529	43
10090.ENSMUSP00000034866	2515	69
10090.ENSMUSP00000033800	2505	30
10090.ENSMUSP00000138396	2493	79
10090.ENSMUSP00000033008	2465	43
10090.ENSMUSP00000026495	2453	82
10090.ENSMUSP00000026050	2422	46
10090.ENSMUSP00000113942	2413	80
10090.ENSMUSP00000099536	2408	65
10090.ENSMUSP00000079306	2375	254
10090.ENSMUSP00000087466	2360	65
10090.ENSMUSP00000020630	2324	152
10090.ENSMUSP00000038540	2297	37
10090.ENSMUSP00000035105	2297	65
10090.ENSMUSP00000029876	2282	40
10090.ENSMUSP00000050689	2274	62
