#id: 4074014737
#name: Mus musculus - Stomach,  protein intensity (Geiger,mcp,2013)
#score: 9.6
#description: abundance based on MAPPED_BY_AUTHORS,  Protein_Intensity, Interaction consistency score: 9.6, Coverage: 34
#organ: STOMACH
#integrated: false
#coverage: 34
#link: http://www.mcponline.org/cgi/doi/10.1074/mcp.M112.024919
#publication_year: 2013
#filename: 10090-Stomach_geiger_2013.txt
#
#string_external_id	abundance
10090.ENSMUSP00000109337	57550
10090.ENSMUSP00000034590	36085
10090.ENSMUSP00000023952	29880
10090.ENSMUSP00000048218	17074
10090.ENSMUSP00000026459	14663
10090.ENSMUSP00000110673	13280
10090.ENSMUSP00000029078	11304
10090.ENSMUSP00000030184	11225
10090.ENSMUSP00000097747	10000
10090.ENSMUSP00000113978	9094
10090.ENSMUSP00000087756	8853
10090.ENSMUSP00000023790	8735
10090.ENSMUSP00000035584	7628
10090.ENSMUSP00000031314	7510
10090.ENSMUSP00000034562	7233
10090.ENSMUSP00000128803	7193
10090.ENSMUSP00000003912	7114
10090.ENSMUSP00000034947	6877
10090.ENSMUSP00000072197	6798
10090.ENSMUSP00000090633	6600
10090.ENSMUSP00000027409	6482
10090.ENSMUSP00000063734	6403
10090.ENSMUSP00000027123	6363
10090.ENSMUSP00000079727	6245
10090.ENSMUSP00000015800	6087
10090.ENSMUSP00000029699	5375
10090.ENSMUSP00000029046	5296
10090.ENSMUSP00000042457	5059
10090.ENSMUSP00000074724	4861
10090.ENSMUSP00000079362	4743
10090.ENSMUSP00000130858	4545
10090.ENSMUSP00000032129	4506
10090.ENSMUSP00000099461	4506
10090.ENSMUSP00000114159	4466
10090.ENSMUSP00000036598	4308
10090.ENSMUSP00000040877	4229
10090.ENSMUSP00000070709	4110
10090.ENSMUSP00000004729	3952
10090.ENSMUSP00000025904	3917
10090.ENSMUSP00000091921	3909
10090.ENSMUSP00000021993	3897
10090.ENSMUSP00000005077	3861
10090.ENSMUSP00000026122	3810
10090.ENSMUSP00000028062	3743
10090.ENSMUSP00000034866	3620
10090.ENSMUSP00000007012	3593
10090.ENSMUSP00000025217	3514
10090.ENSMUSP00000099938	3498
10090.ENSMUSP00000001384	3498
10090.ENSMUSP00000136357	3478
10090.ENSMUSP00000129930	3478
10090.ENSMUSP00000034903	3454
10090.ENSMUSP00000099909	3435
10090.ENSMUSP00000033699	3407
10090.ENSMUSP00000103267	3403
10090.ENSMUSP00000027677	3320
10090.ENSMUSP00000026495	3225
10090.ENSMUSP00000081474	3186
10090.ENSMUSP00000024739	3158
10090.ENSMUSP00000019323	3118
10090.ENSMUSP00000117987	3103
10090.ENSMUSP00000094334	3103
10090.ENSMUSP00000044188	3063
10090.ENSMUSP00000001304	3035
10090.ENSMUSP00000082288	3008
10090.ENSMUSP00000079025	2948
10090.ENSMUSP00000136544	2945
10090.ENSMUSP00000103007	2945
10090.ENSMUSP00000022369	2905
10090.ENSMUSP00000032373	2802
10090.ENSMUSP00000085913	2696
10090.ENSMUSP00000110547	2664
10090.ENSMUSP00000110103	2616
10090.ENSMUSP00000058321	2593
10090.ENSMUSP00000034547	2581
10090.ENSMUSP00000002790	2541
10090.ENSMUSP00000032143	2447
10090.ENSMUSP00000019192	2375
10090.ENSMUSP00000018437	2292
10090.ENSMUSP00000112259	2265
10090.ENSMUSP00000030069	2257
10090.ENSMUSP00000078134	2186
10090.ENSMUSP00000030187	2154
10090.ENSMUSP00000070993	2154
10090.ENSMUSP00000095656	2150
10090.ENSMUSP00000034276	2130
10090.ENSMUSP00000023886	2083
10090.ENSMUSP00000023085	2075
10090.ENSMUSP00000100924	2075
10090.ENSMUSP00000034834	2075
10090.ENSMUSP00000075150	2071
10090.ENSMUSP00000050374	2063
10090.ENSMUSP00000087110	2028
10090.ENSMUSP00000026576	2016
10090.ENSMUSP00000132590	1992
10090.ENSMUSP00000117022	1982
10090.ENSMUSP00000030805	1968
10090.ENSMUSP00000030051	1968
10090.ENSMUSP00000023538	1937
10090.ENSMUSP00000046101	1925
10090.ENSMUSP00000022286	1917
10090.ENSMUSP00000023116	1901
10090.ENSMUSP00000028683	1897
10090.ENSMUSP00000099819	1881
10090.ENSMUSP00000106861	1881
10090.ENSMUSP00000020238	1862
10090.ENSMUSP00000089680	1834
10090.ENSMUSP00000095794	1802
10090.ENSMUSP00000023934	1802
10090.ENSMUSP00000022529	1767
10090.ENSMUSP00000052592	1765
10090.ENSMUSP00000026050	1765
10090.ENSMUSP00000102062	1692
10090.ENSMUSP00000124509	1692
10090.ENSMUSP00000025486	1664
10090.ENSMUSP00000006900	1660
10090.ENSMUSP00000119603	1644
10090.ENSMUSP00000033176	1644
10090.ENSMUSP00000101862	1577
10090.ENSMUSP00000031779	1542
10090.ENSMUSP00000114705	1541
10090.ENSMUSP00000123765	1502
10090.ENSMUSP00000126390	1482
10090.ENSMUSP00000020640	1470
10090.ENSMUSP00000110434	1466
10090.ENSMUSP00000097797	1462
10090.ENSMUSP00000005292	1451
10090.ENSMUSP00000080851	1447
10090.ENSMUSP00000086795	1415
10090.ENSMUSP00000030455	1415
10090.ENSMUSP00000113942	1383
10090.ENSMUSP00000092698	1383
10090.ENSMUSP00000129853	1379
10090.ENSMUSP00000073855	1368
10090.ENSMUSP00000027810	1364
10090.ENSMUSP00000063714	1352
10090.ENSMUSP00000027153	1344
10090.ENSMUSP00000080854	1340
10090.ENSMUSP00000047008	1316
10090.ENSMUSP00000121203	1312
10090.ENSMUSP00000099553	1300
10090.ENSMUSP00000020898	1296
10090.ENSMUSP00000106481	1296
10090.ENSMUSP00000025918	1292
10090.ENSMUSP00000022616	1288
10090.ENSMUSP00000034588	1281
10090.ENSMUSP00000064282	1277
10090.ENSMUSP00000003947	1265
10090.ENSMUSP00000076521	1257
10090.ENSMUSP00000066181	1213
10090.ENSMUSP00000027495	1205
10090.ENSMUSP00000091943	1205
10090.ENSMUSP00000099334	1194
10090.ENSMUSP00000106318	1182
10090.ENSMUSP00000011896	1158
10090.ENSMUSP00000082682	1158
10090.ENSMUSP00000029610	1107
10090.ENSMUSP00000003575	1103
10090.ENSMUSP00000124480	1103
10090.ENSMUSP00000001051	1103
10090.ENSMUSP00000049394	1095
10090.ENSMUSP00000107955	1091
10090.ENSMUSP00000093233	1079
10090.ENSMUSP00000026538	1067
10090.ENSMUSP00000090897	1057
10090.ENSMUSP00000090895	1057
10090.ENSMUSP00000022062	1055
10090.ENSMUSP00000124562	1051
10090.ENSMUSP00000078774	1039
10090.ENSMUSP00000088288	1036
10090.ENSMUSP00000100581	1036
10090.ENSMUSP00000028892	1032
10090.ENSMUSP00000074783	1024
10090.ENSMUSP00000034285	1020
10090.ENSMUSP00000012348	998
10090.ENSMUSP00000025696	996
10090.ENSMUSP00000057131	988
10090.ENSMUSP00000028059	980
10090.ENSMUSP00000130023	976
10090.ENSMUSP00000135427	972
10090.ENSMUSP00000018246	972
10090.ENSMUSP00000106102	972
10090.ENSMUSP00000077290	972
10090.ENSMUSP00000078239	972
10090.ENSMUSP00000034172	968
10090.ENSMUSP00000116108	968
10090.ENSMUSP00000083211	964
10090.ENSMUSP00000031637	960
10090.ENSMUSP00000034097	960
10090.ENSMUSP00000029266	956
10090.ENSMUSP00000027111	956
10090.ENSMUSP00000034756	945
10090.ENSMUSP00000066068	937
10090.ENSMUSP00000068594	929
10090.ENSMUSP00000024946	925
10090.ENSMUSP00000016771	925
10090.ENSMUSP00000104511	921
10090.ENSMUSP00000045284	913
10090.ENSMUSP00000048425	909
10090.ENSMUSP00000113022	901
10090.ENSMUSP00000062996	897
10090.ENSMUSP00000043543	897
10090.ENSMUSP00000100045	893
10090.ENSMUSP00000030401	889
10090.ENSMUSP00000048803	885
10090.ENSMUSP00000022268	885
10090.ENSMUSP00000016463	885
10090.ENSMUSP00000076989	885
10090.ENSMUSP00000120976	885
10090.ENSMUSP00000037348	877
10090.ENSMUSP00000031788	873
10090.ENSMUSP00000127034	870
10090.ENSMUSP00000007272	862
10090.ENSMUSP00000021077	854
10090.ENSMUSP00000052912	838
10090.ENSMUSP00000075376	838
10090.ENSMUSP00000127526	834
10090.ENSMUSP00000014990	826
10090.ENSMUSP00000070149	822
10090.ENSMUSP00000084586	814
10090.ENSMUSP00000034717	802
10090.ENSMUSP00000033157	798
10090.ENSMUSP00000052020	783
10090.ENSMUSP00000110417	775
10090.ENSMUSP00000050054	775
10090.ENSMUSP00000030986	771
10090.ENSMUSP00000126828	771
10090.ENSMUSP00000116492	767
10090.ENSMUSP00000000349	763
10090.ENSMUSP00000007980	763
10090.ENSMUSP00000132472	759
10090.ENSMUSP00000083705	759
10090.ENSMUSP00000000317	759
10090.ENSMUSP00000051222	759
10090.ENSMUSP00000022842	755
10090.ENSMUSP00000021834	755
10090.ENSMUSP00000075690	755
10090.ENSMUSP00000018470	755
10090.ENSMUSP00000068479	751
10090.ENSMUSP00000032216	751
10090.ENSMUSP00000079628	747
10090.ENSMUSP00000006467	747
10090.ENSMUSP00000023599	743
10090.ENSMUSP00000083375	743
10090.ENSMUSP00000107237	739
10090.ENSMUSP00000034585	739
10090.ENSMUSP00000052872	739
10090.ENSMUSP00000005234	739
10090.ENSMUSP00000022894	735
10090.ENSMUSP00000134735	735
10090.ENSMUSP00000030491	727
10090.ENSMUSP00000031447	727
10090.ENSMUSP00000022980	727
10090.ENSMUSP00000073581	723
10090.ENSMUSP00000019246	723
10090.ENSMUSP00000023608	719
10090.ENSMUSP00000023826	715
10090.ENSMUSP00000040946	715
10090.ENSMUSP00000022322	715
10090.ENSMUSP00000029515	692
10090.ENSMUSP00000073695	690
10090.ENSMUSP00000082132	690
10090.ENSMUSP00000025961	688
10090.ENSMUSP00000136922	686
10090.ENSMUSP00000042342	686
10090.ENSMUSP00000032128	684
10090.ENSMUSP00000031411	684
10090.ENSMUSP00000107595	671
10090.ENSMUSP00000128163	671
10090.ENSMUSP00000072775	671
10090.ENSMUSP00000137195	671
10090.ENSMUSP00000099411	668
10090.ENSMUSP00000037206	668
10090.ENSMUSP00000030164	664
10090.ENSMUSP00000064545	660
10090.ENSMUSP00000017841	660
10090.ENSMUSP00000071135	660
10090.ENSMUSP00000104485	656
10090.ENSMUSP00000036949	652
10090.ENSMUSP00000099565	650
10090.ENSMUSP00000023677	650
10090.ENSMUSP00000023682	650
10090.ENSMUSP00000065352	644
10090.ENSMUSP00000132735	644
10090.ENSMUSP00000113071	640
10090.ENSMUSP00000030340	636
10090.ENSMUSP00000027478	636
10090.ENSMUSP00000022573	636
10090.ENSMUSP00000069751	636
10090.ENSMUSP00000042123	635
10090.ENSMUSP00000106519	632
10090.ENSMUSP00000044998	632
10090.ENSMUSP00000031131	632
10090.ENSMUSP00000021820	628
10090.ENSMUSP00000099930	628
10090.ENSMUSP00000052584	624
10090.ENSMUSP00000099939	624
10090.ENSMUSP00000102147	618
10090.ENSMUSP00000087974	618
10090.ENSMUSP00000076538	618
10090.ENSMUSP00000099634	617
10090.ENSMUSP00000022293	613
10090.ENSMUSP00000104067	613
10090.ENSMUSP00000096932	609
10090.ENSMUSP00000030665	609
10090.ENSMUSP00000023670	609
10090.ENSMUSP00000110013	609
10090.ENSMUSP00000003643	605
10090.ENSMUSP00000029877	605
10090.ENSMUSP00000008036	603
10090.ENSMUSP00000129695	603
10090.ENSMUSP00000038763	601
10090.ENSMUSP00000125995	589
10090.ENSMUSP00000066839	589
10090.ENSMUSP00000020440	585
10090.ENSMUSP00000079180	581
10090.ENSMUSP00000029034	581
10090.ENSMUSP00000109305	581
10090.ENSMUSP00000029041	581
10090.ENSMUSP00000025561	577
10090.ENSMUSP00000099368	577
10090.ENSMUSP00000018744	573
10090.ENSMUSP00000010007	573
10090.ENSMUSP00000028807	573
10090.ENSMUSP00000027916	569
10090.ENSMUSP00000066092	569
10090.ENSMUSP00000023851	565
10090.ENSMUSP00000084918	561
10090.ENSMUSP00000120528	557
10090.ENSMUSP00000015877	549
10090.ENSMUSP00000093101	545
10090.ENSMUSP00000032998	541
10090.ENSMUSP00000079022	540
10090.ENSMUSP00000084846	540
10090.ENSMUSP00000077687	540
10090.ENSMUSP00000127774	538
10090.ENSMUSP00000077262	534
10090.ENSMUSP00000104936	534
10090.ENSMUSP00000113572	534
10090.ENSMUSP00000045606	530
10090.ENSMUSP00000099475	526
10090.ENSMUSP00000131406	526
10090.ENSMUSP00000020286	526
10090.ENSMUSP00000117690	526
10090.ENSMUSP00000096139	522
10090.ENSMUSP00000092681	522
10090.ENSMUSP00000110987	518
10090.ENSMUSP00000111363	518
10090.ENSMUSP00000081943	518
10090.ENSMUSP00000034567	518
10090.ENSMUSP00000121557	510
10090.ENSMUSP00000078589	506
10090.ENSMUSP00000132065	506
10090.ENSMUSP00000041503	506
10090.ENSMUSP00000072829	506
10090.ENSMUSP00000124523	506
10090.ENSMUSP00000039269	505
10090.ENSMUSP00000095927	505
10090.ENSMUSP00000017188	502
10090.ENSMUSP00000090245	502
10090.ENSMUSP00000029082	502
10090.ENSMUSP00000080523	498
10090.ENSMUSP00000031524	494
10090.ENSMUSP00000021554	490
10090.ENSMUSP00000105536	486
10090.ENSMUSP00000001242	486
10090.ENSMUSP00000129565	484
