#id: 1861820266
#name: Arabidopsis thaliana - Flowerbud, SC (Baerenfaller,pep2pro,2012)
#score: 7.5
#description: abundance based on Spectral counting, Interaction consistency score: 7.5, Coverage: 24
#organ: FLOWERBUD
#integrated: false
#coverage: 24
#link: http://fgcz-pep2pro.uzh.ch/
#publication_year: 2012
#filename: 3702-arabidopsis1e_flowerBud_Baerenfaller_PRIDE.txt
#
#string_external_id	abundance	raw_spectral_count
3702.ATCG00490.1	30967	2282
3702.ATCG00680.1	7089	654
3702.ATCG00120.1	6612	545
3702.AT5G07510.1	6145	18
3702.AT1G07820.1	6111	600
3702.AT3G46320.1	6111	600
3702.AT5G59690.1	6111	600
3702.AT3G45930.1	6111	600
3702.AT2G28740.1	6111	600
3702.AT1G07660.1	6111	600
3702.AT5G59970.1	6111	600
3702.AT3G53730.1	6111	600
3702.AT3G12145.1	6005	569
3702.AT1G07940.2	5527	2036
3702.AT1G07930.1	5527	2036
3702.AT1G07920.1	5527	2036
3702.AT5G60390.1	5527	2036
3702.AT3G16240.1	5435	119
3702.AT3G60750.1	4572	682
3702.AT5G25980.2	4137	612
3702.AT1G67090.1	3646	189
3702.ATCG00480.1	3643	696
3702.ATCG00270.1	3504	239
3702.AT2G39730.1	3491	505
3702.AT4G38970.1	3476	222
3702.AT2G36530.1	3265	509
3702.AT5G17920.1	3195	629
3702.AT5G07560.1	3164	47
3702.AT2G28000.1	3109	424
3702.AT5G20630.1	3096	157
3702.AT1G19570.1	3036	176
3702.AT3G55440.1	3002	215
3702.AT1G02780.1	2972	50
3702.AT1G56070.1	2907	621
3702.AT3G45140.1	2899	775
3702.AT1G44575.1	2881	204
3702.ATCG00020.1	2789	162
3702.ATCG00280.1	2686	242
3702.AT5G35630.1	2628	267
3702.AT1G20340.1	2622	48
3702.AT4G20360.1	2573	411
3702.AT3G08580.2	2543	192
3702.AT1G20696.2	2509	17
3702.AT1G07890.8	2477	158
3702.AT3G26520.1	2435	51
3702.AT1G24020.2	2385	111
3702.AT4G24770.1	2345	109
3702.AT2G10940.2	2312	167
3702.AT2G38540.1	2280	24
3702.AT4G10340.1	2163	210
3702.AT2G16600.1	2145	104
3702.AT5G26000.1	2143	402
3702.AT1G61520.1	2139	86
3702.ATCG00140.1	2095	11
3702.AT5G15090.2	2009	143
3702.AT3G10090.1	2002	18
3702.AT5G03850.1	2002	18
3702.ATCG00710.1	1967	9
3702.AT1G52400.3	1953	264
3702.AT3G12780.1	1948	243
3702.AT4G39330.1	1934	195
3702.AT5G61410.1	1891	166
3702.AT4G35100.2	1882	134
3702.AT4G02450.1	1875	35
3702.AT5G48480.1	1836	87
3702.AT4G34870.1	1750	86
3702.AT2G05990.2	1738	202
3702.AT1G22780.1	1706	165
3702.AT4G09800.1	1706	165
3702.AT1G34030.1	1706	165
3702.AT3G49010.3	1702	32
3702.AT1G04410.1	1684	168
3702.AT3G62030.2	1662	130
3702.AT1G13440.1	1652	103
3702.ATCG00540.1	1639	166
3702.AT1G06680.1	1623	132
