#id: 537303246
#name: Homo sapiens - Testis, Fetal, SC (Kim,nature,2014)
#score: 20.8
#description: abundance based on Spectral counting, Fetal, Interaction consistency score: 20.8, Coverage: 43
#organ: TESTIS
#integrated: false
#coverage: 43
#link: http://www.nature.com/nature/journal/v509/n7502/full/nature13302.html
#publication_year: 2014
#filename: 9606-Fetal_Testis_Kim_2014_SEQUEST.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000369609	11589	2406
9606.ENSP00000322421	11016	2160
9606.ENSP00000251595	11016	2160
9606.ENSP00000327431	9508	2100
9606.ENSP00000446007	7474	1702
9606.ENSP00000355315	7413	11
9606.ENSP00000229239	7058	1228
9606.ENSP00000419425	5191	559
9606.ENSP00000373620	4769	1535
9606.ENSP00000355228	4732	65
9606.ENSP00000458162	4355	3033
9606.ENSP00000349960	4355	3033
9606.ENSP00000262746	3972	457
9606.ENSP00000295897	3508	1039
9606.ENSP00000333994	3503	740
9606.ENSP00000234590	3499	1074
9606.ENSP00000370010	3348	9
9606.ENSP00000346694	3310	592
9606.ENSP00000259469	3307	38
9606.ENSP00000345347	3291	303
9606.ENSP00000358903	3267	1084
9606.ENSP00000300026	3242	344
9606.ENSP00000339063	3209	929
9606.ENSP00000432660	3209	348
9606.ENSP00000215909	3203	283
9606.ENSP00000233893	3200	155
9606.ENSP00000284440	2948	328
9606.ENSP00000330074	2828	205
9606.ENSP00000335620	2692	918
9606.ENSP00000296930	2685	262
9606.ENSP00000479794	2639	1362
9606.ENSP00000366956	2639	1362
9606.ENSP00000366974	2639	1362
9606.ENSP00000244537	2639	1362
9606.ENSP00000484789	2639	1362
9606.ENSP00000367034	2639	1362
9606.ENSP00000480960	2639	1362
9606.ENSP00000443017	2639	1362
9606.ENSP00000347168	2639	1362
9606.ENSP00000479461	2639	1362
9606.ENSP00000462667	2639	1362
9606.ENSP00000479106	2639	1362
9606.ENSP00000481486	2639	1362
9606.ENSP00000462355	2639	1362
9606.ENSP00000381607	2625	314
9606.ENSP00000420168	2594	869
9606.ENSP00000229270	2549	507
9606.ENSP00000270142	2492	127
9606.ENSP00000225655	2376	270
9606.ENSP00000362413	2375	496
9606.ENSP00000339001	2314	1320
9606.ENSP00000308430	2282	133
9606.ENSP00000310275	2282	77
9606.ENSP00000309830	2279	34
9606.ENSP00000363641	2265	124
9606.ENSP00000308405	2238	521
9606.ENSP00000296417	2238	521
9606.ENSP00000296674	2231	78
9606.ENSP00000318195	2218	448
9606.ENSP00000261313	2187	222
9606.ENSP00000362820	2184	87
9606.ENSP00000379287	2166	404
9606.ENSP00000264335	2100	397
9606.ENSP00000342026	2087	337
9606.ENSP00000296511	2077	405
9606.ENSP00000360316	2051	624
9606.ENSP00000313199	2007	206
9606.ENSP00000320866	1954	375
9606.ENSP00000389103	1936	88
