#id: 190975340
#name: Solanum tuberosum - Leaf (Integrated)
#score: 26.4
#coverage: 19
#description: integrated dataset: weighted average of all Solanum tuberosum LEAF: 26.4, Coverage: 19
#organ: LEAF
#integrated: true
#weights: PXD002767_Sarpo_control:0.424;PXD002767_Kuras_control:0.297;PXD002767_Bintje_control:0.18;PXD015221_Stare_BMC_genomics_2015_potato_leaf:0.091;PXD010045_leaf:0.009;
#publication_year: 2023
#filename: 4113-LEAF-integrated.txt
#
#string_external_id	abundance
4113.PGSC0003DMT400083063	92551
4113.PGSC0003DMT400049256	21157
4113.PGSC0003DMT400050381	18509
4113.PGSC0003DMT400055931	18424
4113.PGSC0003DMT400067905	17499
4113.PGSC0003DMT400062138	16074
4113.PGSC0003DMT400002421	14728
4113.PGSC0003DMT400001297	14430
4113.PGSC0003DMT400032975	14379
4113.PGSC0003DMT400056870	11291
4113.PGSC0003DMT400002642	9801
4113.PGSC0003DMT400030050	9188
4113.PGSC0003DMT400031351	9173
4113.PGSC0003DMT400056799	8855
4113.PGSC0003DMT400071115	8141
4113.PGSC0003DMT400011133	8085
4113.PGSC0003DMT400033858	7830
4113.PGSC0003DMT400069189	7588
4113.PGSC0003DMT400024090	7349
4113.PGSC0003DMT400072569	6956
4113.PGSC0003DMT400008103	6450
4113.PGSC0003DMT400078666	6328
4113.PGSC0003DMT400009192	6181
4113.PGSC0003DMT400009127	6033
4113.PGSC0003DMT400056635	5880
4113.PGSC0003DMT400042406	5783
4113.PGSC0003DMT400092049	5772
4113.PGSC0003DMT400075611	5667
4113.PGSC0003DMT400011851	5472
4113.PGSC0003DMT400033560	5313
4113.PGSC0003DMT400079606	5290
4113.PGSC0003DMT400026009	5048
4113.PGSC0003DMT400052463	4971
4113.PGSC0003DMT400036428	4722
4113.PGSC0003DMT400076966	4484
4113.PGSC0003DMT400030317	4431
4113.PGSC0003DMT400069750	4355
4113.PGSC0003DMT400030843	4325
4113.PGSC0003DMT400015828	4321
4113.PGSC0003DMT400051932	3882
4113.PGSC0003DMT400075608	3864
4113.PGSC0003DMT400025881	3833
4113.PGSC0003DMT400007189	3817
4113.PGSC0003DMT400001102	3797
4113.PGSC0003DMT400028767	3756
4113.PGSC0003DMT400071330	3741
4113.PGSC0003DMT400050076	3740
4113.PGSC0003DMT400084531	3682
4113.PGSC0003DMT400032266	3520
4113.PGSC0003DMT400059624	3431
4113.PGSC0003DMT400057332	3396
4113.PGSC0003DMT400007590	3305
4113.PGSC0003DMT400071037	3250
4113.PGSC0003DMT400056871	3085
4113.PGSC0003DMT400025104	3024
4113.PGSC0003DMT400013106	2916
4113.PGSC0003DMT400047918	2872
4113.PGSC0003DMT400035271	2806
4113.PGSC0003DMT400004042	2723
4113.PGSC0003DMT400003986	2710
4113.PGSC0003DMT400080042	2673
4113.PGSC0003DMT400060193	2538
4113.PGSC0003DMT400036879	2529
4113.PGSC0003DMT400004125	2446
4113.PGSC0003DMT400041729	2444
4113.PGSC0003DMT400077268	2279
4113.PGSC0003DMT400050256	2236
4113.PGSC0003DMT400002933	2215
4113.PGSC0003DMT400064031	2203
4113.PGSC0003DMT400003718	2180
4113.PGSC0003DMT400044944	2145
4113.PGSC0003DMT400044217	2121
4113.PGSC0003DMT400039196	2077
4113.PGSC0003DMT400005383	2055
4113.PGSC0003DMT400013412	1954
4113.PGSC0003DMT400033801	1878
4113.PGSC0003DMT400022763	1860
4113.PGSC0003DMT400007048	1848
4113.PGSC0003DMT400018062	1807
4113.PGSC0003DMT400042222	1779
4113.PGSC0003DMT400003774	1779
4113.PGSC0003DMT400079571	1763
4113.PGSC0003DMT400011335	1755
4113.PGSC0003DMT400007000	1722
4113.PGSC0003DMT400037918	1709
4113.PGSC0003DMT400061700	1674
4113.PGSC0003DMT400069840	1669
4113.PGSC0003DMT400024601	1608
4113.PGSC0003DMT400043672	1604
4113.PGSC0003DMT400031997	1595
