#id: 2102073507
#name: Medicago truncatula - Flower, iBAQ (Marxetal,natbiotechnol2016)
#score: 17.0
#description: abundance based on iBAQ, Interaction consistency score: 17.0, Coverage: 32
#organ: FLOWER
#integrated: false
#coverage: 32
#link: http://www.ncbi.nlm.nih.gov/pubmed/27748755
#publication_year: 2016
#filename: 3880-PXD002692_flower.txt
#
#internal_id	string_external_id	abundance
918200	3880.AES87774	1425	25337099500
899622	3880.AES68094	1415	33293723000
904174	3880.AES72824	1415	48120895100
913375	3880.AES82368	1411	20246348700
919442	3880.AES89057	1399	61105933900
922831	3880.AES92653	1384	43650288100
894878	3880.AES63152	1384	39563149000
896618	3880.AES64989	1379	62132550500
894573	3880.AES62833	1365	112175834400
912481	3880.AES81434	1361	23845287300
910202	3880.AES79049	1359	24934240000
897065	3880.AES65457	1357	21760046000
911571	3880.AES80476	1337	49804495600
902839	3880.AES71411	1336	55489520500
925055	3880.AES95763	1332	19315520000
909027	3880.AES77851	1328	11043624300
928595	3880.AES99408	1324	47576530300
929295	3880.AET00134	1315	8471177400
892932	3880.AES61086	1314	16430465500
917978	3880.AES87542	1296	13836162000
910181	3880.AES79027	1294	17412194100
923578	3880.AES94202	1293	16990792000
899038	3880.AES67486	1291	23220503000
927288	3880.AES98054	1278	30878975100
920121	3880.AES89769	1272	48340868200
909405	3880.AES78237	1264	105834368300
893499	3880.AES61695	1253	33137938200
919568	3880.AES89188	1252	7859912000
919205	3880.AES88808	1250	15324262300
898894	3880.AES67337	1249	17499524100
902402	3880.AES70953	1242	29636021800
899419	3880.AES67886	1239	11407758000
918981	3880.AES88582	1237	17640554000
932836	3880.AET03799	1222	38560922800
902547	3880.AES71104	1215	25342010700
894075	3880.AES62305	1208	28652582200
894070	3880.AES62300	1208	28652582200
907304	3880.AES76087	1206	29129641900
905302	3880.AES74016	1199	104453603000
899125	3880.AES67573	1195	14927643700
930422	3880.AET01306	1190	17205978800
892910	3880.AES61062	1187	26669545000
916359	3880.AES85495	1181	10015874100
893238	3880.AES61414	1180	13613064700
931728	3880.AET02660	1171	12684460500
903256	3880.AES71844	1168	25863811100
911204	3880.AES80088	1159	6609696000
891850	3880.AES59948	1157	52273239700
934132	3880.AET05174	1156	8662134800
909272	3880.AES78104	1154	125196987600
896058	3880.AES64403	1154	47542610100
895202	3880.AES63501	1131	6841819000
912928	3880.AES81900	1129	66736666500
891663	3880.AES59756	1122	69522219500
933977	3880.AET04999	1114	17759828278
912900	3880.AES81871	1109	9932737000
892862	3880.AES61011	1107	54690491800
895861	3880.AES64201	1099	28172907000
897930	3880.AES66344	1099	81901160500
922991	3880.AES93581	1097	5899710000
898651	3880.AES67085	1092	12422783000
919535	3880.AES89155	1092	12422783000
894469	3880.AES62724	1091	5979758800
898242	3880.AES66660	1085	38609333700
931081	3880.AET01995	1084	9509713900
901047	3880.AES69554	1083	29550962000
924345	3880.AES95015	1081	18738886000
905384	3880.AES74101	1075	54955454600
890907	3880.AES58962	1074	24377287600
912165	3880.AES81101	1068	11103715700
922137	3880.AES91909	1061	15095641600
922824	3880.AES92644	1058	33404540700
929309	3880.AET00150	1055	21733869200
921334	3880.AES91059	1053	20262802400
904067	3880.AES72708	1043	29656315300
898566	3880.AES66996	1043	20893384900
902692	3880.AES71252	1038	18400103400
890914	3880.AES58969	1038	10242337300
922283	3880.AES92058	1036	53333763600
895547	3880.AES63870	1036	10875071800
912528	3880.AES81483	1035	101035389700
894115	3880.AES62349	1026	20107261000
913433	3880.AES82438	1026	11270156300
896938	3880.AES65323	1021	3581404900
924462	3880.AES95143	1019	29247449600
908803	3880.AES77621	1012	46087982300
919494	3880.AES89113	1008	15791659660
919846	3880.AES89483	1006	16521191100
916106	3880.AES85227	1000	27704012100
916208	3880.AES85334	996	23469814100
891182	3880.AES59251	986	50068591460
908588	3880.AES77399	985	7056523800
925982	3880.AES96720	985	7056523800
917464	3880.AES87015	979	108284247800
917462	3880.AES87013	978	109039760100
922798	3880.AES92614	978	17043852000
902352	3880.AES70901	975	10708103100
931526	3880.AET02454	973	14762711900
933230	3880.AET04212	973	59499889210
906891	3880.AES75666	971	12293721400
898022	3880.AES66437	970	109045524100
902568	3880.AES71127	968	15846593900
897091	3880.AES65484	957	63015504100
928249	3880.AES99055	954	24388887300
896221	3880.AES64578	952	19714517700
911628	3880.AES80537	951	15677045000
916103	3880.AES85224	949	8663871800
898003	3880.AES66417	949	107971794100
905213	3880.AES73921	948	74633989800
891356	3880.AES59436	948	9835508400
906194	3880.AES74953	947	39273446100
891057	3880.AES59125	946	13729198800
926258	3880.AES97009	944	28512024800
899310	3880.AES67774	941	27247594900
920075	3880.AES89721	935	9894531000
930138	3880.AET01006	933	22254960000
934052	3880.AET05084	932	34902376100
915562	3880.AES84661	925	27335200700
913764	3880.AES82798	924	86184780600
918653	3880.AES88244	924	86184780600
933435	3880.AET04423	922	32572859600
921071	3880.AES90779	921	72826310800
895289	3880.AES63593	919	17788145700
906899	3880.AES75674	919	81580698000
923593	3880.AES94218	915	38432565300
903416	3880.AES72009	911	2525649600
905604	3880.AES74339	911	14623443000
927693	3880.AES98478	909	51664933400
933582	3880.AET04585	903	23847051200
907084	3880.AES75861	902	39826573700
916486	3880.AES85631	900	9735244400
916811	3880.AES86341	891	6294700000
909255	3880.AES78087	889	131283754300
926243	3880.AES96993	886	40290513600
911775	3880.AES80690	885	24940193600
915667	3880.AES84772	884	10411246600
931304	3880.AET02226	873	14834598800
907578	3880.AES76368	868	14254885000
892303	3880.AES60419	867	34206101520
908518	3880.AES77327	867	17086414000
934100	3880.AET05138	865	10349423000
919476	3880.AES89094	862	24030665700
924866	3880.AES95570	859	37560514300
912619	3880.AES81577	857	10774347000
934029	3880.AET05058	853	53268893300
925084	3880.AES95792	852	14714903000
925223	3880.AES95941	850	40256233200
920850	3880.AES90548	848	50890821100
924711	3880.AES95407	847	35032732520
896144	3880.AES64494	845	13656539100
928827	3880.AES99643	845	14978179400
905575	3880.AES74307	845	16650217600
911243	3880.AES80130	845	17517660400
920452	3880.AES90123	844	13045281000
924346	3880.AES95018	842	6936694000
893571	3880.AES61768	836	10563990800
893796	3880.AES62006	831	5613274000
923164	3880.AES93762	831	9074734500
912791	3880.AES81759	827	5919416100
895096	3880.AES63389	827	5919416100
911498	3880.AES80396	821	19175979100
913921	3880.AES82958	821	14708976000
892524	3880.AES60646	820	28939124000
909084	3880.AES77912	820	75289387600
891218	3880.AES59289	814	17771183000
899618	3880.AES68089	810	8116762200
904321	3880.AES72982	805	31061517300
904010	3880.AES72647	804	21941175000
925377	3880.AES96097	804	25270823700
896992	3880.AES65379	801	9589865000
913141	3880.AES82122	797	16302332600
904149	3880.AES72798	795	9914893000
913871	3880.AES82908	794	16545072700
931838	3880.AET02775	786	26510209200
924178	3880.AES94837	786	26510209200
920151	3880.AES89802	783	18964437000
898218	3880.AES66636	780	64328576000
905508	3880.AES74238	769	6897352000
915308	3880.AES84392	767	35801550200
911088	3880.AES79965	757	14424377700
898733	3880.AES67167	755	25094067800
916808	3880.AES86337	754	29926832100
912201	3880.AES81145	754	108727618900
914174	3880.AES83222	753	39345225300
924523	3880.AES95205	748	55175342200
904320	3880.AES72981	748	58476478400
899105	3880.AES67553	747	36507340100
912735	3880.AES81699	747	36507340100
919160	3880.AES88763	747	36507340100
902614	3880.AES71173	747	36507340100
931355	3880.AET02278	747	36507340100
927284	3880.AES98050	747	36507340100
902170	3880.AES70711	747	36507340100
925197	3880.AES95912	746	30565438900
904866	3880.AES73555	745	5093450400
899750	3880.AES68231	739	16272034100
921284	3880.AES91004	737	19110305500
918661	3880.AES88252	736	38003595500
904521	3880.AES73192	735	36260600100
905530	3880.AES74261	735	8203378000
902872	3880.AES71444	735	8870549900
908374	3880.AES77181	732	17235648000
925436	3880.AES96157	731	26516654500
893549	3880.AES61745	730	18711536800
924375	3880.AES95049	728	7942716400
920448	3880.AES90119	727	28943708700
921942	3880.AES91702	726	13977174400
892648	3880.AES60780	726	14489043000
917248	3880.AES86794	724	3564751800
896481	3880.AES64847	723	110850244400
895405	3880.AES63712	722	9686991000
904929	3880.AES73621	721	12056811000
922705	3880.AES92516	720	37407902900
922358	3880.AES92143	719	47933350660
931746	3880.AET02678	718	10955740000
905757	3880.AES74498	717	23160831400
899348	3880.AES67813	717	54733597900
897729	3880.AES66137	713	31150642300
896425	3880.AES64790	709	25276627700
933239	3880.AET04221	708	17117797700
911851	3880.AES80768	707	29182992000
897877	3880.AES66289	704	30097387300
922557	3880.AES92360	703	19158027600
905128	3880.AES73833	702	21710468500
910941	3880.AES79814	698	23295988100
912041	3880.AES80971	698	11289364000
893527	3880.AES61723	698	18786819100
903428	3880.AES72021	697	10275820300
932902	3880.AET03866	693	13567950300
912685	3880.AES81645	692	14168547600
896331	3880.AES64691	692	12846507750
894752	3880.AES63017	688	20333669000
905099	3880.AES73801	687	19554933000
898798	3880.AES67239	684	68455976200
895470	3880.AES63789	683	9147041300
923877	3880.AES94523	681	7129649900
916181	3880.AES85303	681	12285930000
904746	3880.AES73427	681	38362647100
923582	3880.AES94206	681	18578395000
902391	3880.AES70941	679	32004579900
913297	3880.AES82285	678	28739838800
901317	3880.AES69831	675	29999654700
890512	3880.AES58550	674	72289958600
920352	3880.AES90014	671	12594741800
895175	3880.AES63472	669	25604907700
898370	3880.AES66794	664	8613275000
893226	3880.AES61397	664	24189318000
908461	3880.AES77268	660	27425258700
922234	3880.AES92009	656	9529390000
923505	3880.AES94125	655	22416037900
929507	3880.AET00356	653	16527930000
899225	3880.AES67684	653	16527930000
928729	3880.AES99544	652	18106151100
920318	3880.AES89978	650	5745072000
896667	3880.AES65040	650	13699480000
902968	3880.AES71548	649	12350248500
902255	3880.AES70799	647	15916813000
929067	3880.AES99893	644	4702430000
930365	3880.AET01245	644	8952206700
934122	3880.AET05162	642	20255877900
919573	3880.AES89194	641	4714308000
890539	3880.AES58577	639	85137200600
909206	3880.AES78037	638	40662178700
932148	3880.AET03094	638	17892230100
920453	3880.AES90124	638	9412298200
921905	3880.AES91660	636	24504401000
923524	3880.AES94147	636	12338616000
917469	3880.AES87020	633	98106157000
903476	3880.AES72071	632	11275862000
892926	3880.AES61080	632	10461464000
914546	3880.AES83606	628	4365336800
897246	3880.AES65642	626	4331487000
933175	3880.AET04155	625	12700252900
892259	3880.AES60374	622	33738841900
912412	3880.AES81363	622	55122857300
906212	3880.AES74973	618	18570981000
900181	3880.AES68682	618	34608929100
913625	3880.AES82642	616	9541063000
922823	3880.AES92642	615	22944797500
927879	3880.AES98669	615	31982249300
918590	3880.AES88177	614	22022708900
933396	3880.AET04383	612	12449091100
891010	3880.AES59072	611	101335987000
910944	3880.AES79817	610	19686200000
909190	3880.AES78021	608	16944705900
902610	3880.AES71169	607	13281990000
911691	3880.AES80604	607	1790510000
930537	3880.AET01423	605	7515254600
930043	3880.AET00907	601	18207745900
894390	3880.AES62637	600	23849669900
925365	3880.AES96085	597	9407049900
931013	3880.AET01924	597	19092421000
894293	3880.AES62535	595	104331530100
921295	3880.AES91015	592	11262541900
895500	3880.AES63823	589	13652244800
897316	3880.AES65715	588	9850764300
899473	3880.AES67940	587	25601158000
900511	3880.AES69016	587	13933370000
931561	3880.AET02489	587	5441062000
917900	3880.AES87463	586	15584430000
922356	3880.AES92141	582	11239142000
912906	3880.AES81878	581	57237787800
931480	3880.AET02405	580	6783813000
930749	3880.AET01644	580	49823324900
916905	3880.AES86441	578	9861371700
891722	3880.AES59815	577	8286631000
895320	3880.AES63624	572	2352083600
933972	3880.AET04989	571	64849557000
899944	3880.AES68436	570	13840225500
895254	3880.AES63558	570	40497479800
917238	3880.AES86784	569	84324907000
920965	3880.AES90668	568	11669690500
917768	3880.AES87330	568	15343399000
903676	3880.AES72282	568	9056734000
911885	3880.AES80802	566	24256697500
925984	3880.AES96722	564	2933610200
906195	3880.AES74954	561	34157521800
934130	3880.AET05172	561	3230900000
913956	3880.AES82993	559	9804956800
929222	3880.AET00054	557	39911467600
898731	3880.AES67165	557	12259141700
891308	3880.AES59384	556	13662416600
906586	3880.AES75354	556	4054388000
905045	3880.AES73747	552	17445468500
922481	3880.AES92277	552	58430983200
911591	3880.AES80499	551	11995598000
919581	3880.AES89203	549	51410285100
894810	3880.AES63078	549	24518020000
933401	3880.AET04388	544	24211054400
911762	3880.AES80677	542	4887778000
909187	3880.AES78018	542	3936880000
902615	3880.AES71174	541	14287902900
930171	3880.AET01040	540	4645911000
893986	3880.AES62210	540	106296651000
916615	3880.AES85769	538	7890875100
916112	3880.AES85233	536	16559578000
921442	3880.AES91175	536	22847876400
926393	3880.AES97146	534	16978183500
920345	3880.AES90007	529	13018935900
892264	3880.AES60379	529	14852191000
921296	3880.AES91016	529	3132547000
911419	3880.AES80311	529	7336072200
906264	3880.AES75025	526	12070500000
934417	3880.AET05477	526	15600860900
934423	3880.AET05483	526	15600860900
896822	3880.AES65200	526	21551433600
929981	3880.AET00843	526	7161311000
923897	3880.AES94544	525	9779417000
899034	3880.AES67482	525	25532504700
918645	3880.AES88236	522	28439415100
927341	3880.AES98110	522	23408049600
920902	3880.AES90603	521	2363791000
920990	3880.AES90696	520	13678239000
910093	3880.AES78935	519	5758784000
921375	3880.AES91106	518	12113469900
891332	3880.AES59411	518	21065024500
900791	3880.AES69298	516	5697279500
934155	3880.AET05203	514	25826161820
916738	3880.AES85898	514	19174334800
934359	3880.AET05416	513	8129404700
912738	3880.AES81702	513	14515777800
929643	3880.AET00496	510	35538333400
910744	3880.AES79606	509	2694155000
928180	3880.AES98978	508	14365140900
922227	3880.AES92002	507	16260546900
893685	3880.AES61893	504	38927771300
907145	3880.AES75923	503	6297743000
912763	3880.AES81728	503	20585718000
930131	3880.AET00998	503	14994840200
931744	3880.AET02676	503	9853670000
925663	3880.AES96391	502	11946036200
930111	3880.AET00977	501	21589323200
920146	3880.AES89796	499	4403495600
897165	3880.AES65558	498	14407158000
903525	3880.AES72124	495	18841840300
910072	3880.AES78914	494	16518304200
934249	3880.AET05300	494	16172113100
924424	3880.AES95104	494	12133467400
893990	3880.AES62214	493	15842612000
913634	3880.AES82659	493	15018117000
892528	3880.AES60651	489	2668853900
934527	3880.AET05593	489	8349648300
904511	3880.AES73182	489	11186466600
926974	3880.AES97738	488	13503174300
916119	3880.AES85241	488	16559578000
913396	3880.AES82394	487	27125788600
902616	3880.AES71175	486	78667730300
923415	3880.AES94021	484	21808691200
913642	3880.AES82668	483	19198725100
893686	3880.AES61894	483	39315334600
918980	3880.AES88580	482	7290926000
904356	3880.AES73020	482	3793274000
891539	3880.AES59631	481	9222743700
893184	3880.AES61355	480	12586733000
924504	3880.AES95185	478	10121528400
930320	3880.AET01197	476	6226706000
902722	3880.AES71288	476	11169802000
933971	3880.AET04988	476	12225604700
925440	3880.AES96161	474	36027685400
899420	3880.AES67887	473	3324336000
920362	3880.AES90024	473	22445586200
898406	3880.AES66830	472	8896045000
898428	3880.AES66852	472	8896045000
928738	3880.AES99553	472	15880647700
911850	3880.AES80766	471	23548817000
895703	3880.AES64033	470	8014254000
893413	3880.AES61603	470	26950663800
899704	3880.AES68178	469	4596009000
914470	3880.AES83527	468	3517530000
921358	3880.AES91086	468	12772575600
932991	3880.AET03964	468	9873736700
918923	3880.AES88522	466	5250292800
933458	3880.AET04451	463	13764038300
915453	3880.AES84545	463	9568455000
930205	3880.AET01078	463	10264525100
902249	3880.AES70792	462	6589959500
926066	3880.AES96807	462	2358123600
933748	3880.AET04755	460	10209268000
929257	3880.AET00091	459	8002549900
921874	3880.AES91628	457	25568139500
911500	3880.AES80398	456	2885750000
902966	3880.AES71545	456	2442084900
897032	3880.AES65422	455	10553342000
903938	3880.AES72570	454	33896460400
920057	3880.AES89702	454	35780526600
918297	3880.AES87874	454	9770289100
903117	3880.AES71698	454	5403486000
924502	3880.AES95183	453	9772165400
898404	3880.AES66828	453	6317019000
931269	3880.AET02191	451	19738989600
917942	3880.AES87506	450	28634707000
904016	3880.AES72653	446	6493940000
925482	3880.AES96204	445	10761482200
895558	3880.AES63882	444	4780222764
902754	3880.AES71323	444	10628644400
918008	3880.AES87572	444	30008271500
919221	3880.AES88828	443	23065525300
919219	3880.AES88826	443	23065525300
919217	3880.AES88824	443	23065525300
919768	3880.AES89396	443	10928777200
895642	3880.AES63967	443	16379293700
894279	3880.AES62520	441	6190684300
904806	3880.AES73491	441	21882663600
891393	3880.AES59475	440	8131939400
916205	3880.AES85331	440	11410659300
930036	3880.AET00900	439	7019331600
904429	3880.AES73097	439	3566520000
923898	3880.AES94545	439	10925457700
906441	3880.AES75205	438	2447532000
909695	3880.AES78534	438	5407302000
922872	3880.AES92697	438	10061860000
898474	3880.AES66901	437	3191029900
919585	3880.AES89207	436	23064468000
922868	3880.AES92693	435	5016197800
903345	3880.AES71934	435	26520554200
911218	3880.AES80104	434	11136875400
898580	3880.AES67010	433	16714691000
921024	3880.AES90731	433	3504744600
928803	3880.AES99619	430	71647917400
913134	3880.AES82114	429	8102176700
915285	3880.AES84365	429	3689364100
911815	3880.AES80730	429	7610701600
930782	3880.AET01682	428	17033681400
900018	3880.AES68511	427	2802993000
925512	3880.AES96234	426	23591064900
921333	3880.AES91058	426	14583682000
891647	3880.AES59740	426	3452124000
922828	3880.AES92649	426	14844539000
929196	3880.AET00026	425	16633153300
912922	3880.AES81894	423	32092538800
916451	3880.AES85594	422	8850806000
922997	3880.AES93588	421	4330272220
930172	3880.AET01042	421	9923654000
904992	3880.AES73688	419	23057267000
906574	3880.AES75342	417	15524425100
915506	3880.AES84603	415	19219664000
892634	3880.AES60762	415	19219664000
917300	3880.AES86850	415	9726044300
921394	3880.AES91125	415	14404140400
903515	3880.AES72113	411	13296275600
905659	3880.AES74397	410	23260740000
912327	3880.AES81277	410	16396626760
912760	3880.AES81724	409	21116298100
916697	3880.AES85856	409	81417162400
928987	3880.AES99809	408	11511217500
922514	3880.AES92314	407	7742900000
890799	3880.AES58850	406	19218554000
921761	3880.AES91509	405	2167249400
892594	3880.AES60720	404	11168324000
933911	3880.AET04926	402	18327285600
897175	3880.AES65569	402	10993205000
898160	3880.AES66577	401	13700643200
904533	3880.AES73204	401	6494785500
918652	3880.AES88243	401	98468942100
931435	3880.AET02359	399	12011290700
925777	3880.AES96508	397	11593204400
913242	3880.AES82227	396	26957326200
892826	3880.AES60974	396	2037238100
921144	3880.AES90853	395	3747183900
920983	3880.AES90689	394	9363611500
906463	3880.AES75229	394	16995364700
929779	3880.AET00635	393	16420511100
897730	3880.AES66138	393	4247740000
891724	3880.AES59817	393	4147502000
934384	3880.AET05441	391	19609364100
904649	3880.AES73325	391	17274399900
925196	3880.AES95911	390	25271053900
934404	3880.AET05463	390	3709638600
911781	3880.AES80696	389	14823164000
893932	3880.AES62148	388	13536193600
896061	3880.AES64406	387	8741154000
894103	3880.AES62333	386	8306291000
922678	3880.AES92487	386	23904379700
916274	3880.AES85403	385	4191670000
916487	3880.AES85632	385	7520786400
891222	3880.AES59293	385	8503460000
932799	3880.AET03762	385	9178470000
930533	3880.AET01419	384	11604292000
893655	3880.AES61863	384	4283931000
933017	3880.AET03991	383	13299826200
903688	3880.AES72294	383	11087160000
903485	3880.AES72080	382	3007370000
919472	3880.AES89090	381	28835106500
902263	3880.AES70808	380	10339503000
924160	3880.AES94818	380	25345150000
924489	3880.AES95170	380	11550759000
903319	3880.AES71908	379	2725096000
905502	3880.AES74232	379	12479557600
905385	3880.AES74104	379	4976670000
902332	3880.AES70881	379	18137710000
918215	3880.AES87789	378	3039920000
905348	3880.AES74064	378	18368260000
893285	3880.AES61463	376	12555739400
921249	3880.AES90967	376	21266577500
924857	3880.AES95560	375	9267214420
908167	3880.AES76971	375	4314267000
894787	3880.AES63055	373	13118058300
923238	3880.AES93837	373	6242512000
932792	3880.AET03755	371	5501814000
913705	3880.AES82735	371	1655795000
927543	3880.AES98324	371	15052356000
905686	3880.AES74425	371	26957326200
915750	3880.AES84861	370	2110236000
894455	3880.AES62710	370	3221255000
930877	3880.AET01786	369	100720135500
895998	3880.AES64343	369	29746092100
920923	3880.AES90625	368	13027762700
892100	3880.AES60212	368	11277909000
911926	3880.AES80851	368	40272479000
919207	3880.AES88810	367	2226334500
913801	3880.AES82837	365	10266335300
904487	3880.AES73155	365	13878877000
920011	3880.AES89653	364	7687385200
907275	3880.AES76056	364	7052985400
924597	3880.AES95283	364	9660041000
913186	3880.AES82169	364	8464852000
914113	3880.AES83158	363	31074343800
913369	3880.AES82360	362	13450983000
913632	3880.AES82650	362	10971586900
909800	3880.AES78641	361	12920666000
913763	3880.AES82797	360	62452287900
901322	3880.AES69836	360	92462859600
911894	3880.AES80812	360	5757639000
896690	3880.AES65063	358	21594072900
913052	3880.AES82030	358	11411613000
916281	3880.AES85411	358	31270241900
892760	3880.AES60901	358	10622536700
924328	3880.AES94997	357	7589690700
903105	3880.AES71686	357	2315215700
913722	3880.AES82754	356	5505501000
922855	3880.AES92679	356	24787375400
930763	3880.AET01661	355	103655043500
913057	3880.AES82035	355	2199653900
916891	3880.AES86426	355	9352510000
891422	3880.AES59507	354	3951192000
898755	3880.AES67192	354	11607504000
929559	3880.AET00410	354	7590037000
919891	3880.AES89528	353	10693594200
924743	3880.AES95440	352	2704196000
933869	3880.AET04880	351	9629611100
919686	3880.AES89313	351	4603229600
893144	3880.AES61313	350	6859824400
918985	3880.AES88586	350	16808367300
909085	3880.AES77913	350	90617008600
902333	3880.AES70882	350	18014412000
894779	3880.AES63046	349	36690905300
892751	3880.AES60890	349	4985130300
895753	3880.AES64084	349	3293143000
926988	3880.AES97752	348	36314263000
897273	3880.AES65672	348	12245654700
894965	3880.AES63254	348	6496703500
894929	3880.AES63215	348	6496703500
913493	3880.AES82503	348	24786599600
930532	3880.AET01418	347	17497012700
913668	3880.AES82695	346	9582649000
929641	3880.AET00493	346	5624971100
891490	3880.AES59580	346	29529943900
896673	3880.AES65046	346	20063046100
903287	3880.AES71876	345	14600806600
921058	3880.AES90766	345	25634999000
921055	3880.AES90763	345	25634999000
903711	3880.AES72319	343	6320818999
890685	3880.AES58728	342	3289235400
924501	3880.AES95182	342	10983172400
912547	3880.AES81504	342	6476105400
892292	3880.AES60408	342	4379918300
919575	3880.AES89197	340	16049103000
899672	3880.AES68145	340	19798987400
899651	3880.AES68123	340	2072298300
923830	3880.AES94475	340	9786749000
904393	3880.AES73057	339	12583164000
895715	3880.AES64045	338	11840561500
904236	3880.AES72888	338	21736431100
894681	3880.AES62943	338	11171162700
914788	3880.AES83857	338	11171162700
930765	3880.AET01663	338	145813849300
923141	3880.AES93738	338	3997569000
903844	3880.AES72463	338	7025375800
921369	3880.AES91099	338	5692290000
930126	3880.AET00992	337	6080794600
893953	3880.AES62175	336	4018398170
906133	3880.AES74890	336	25885231600
894174	3880.AES62409	336	13486371600
911723	3880.AES80636	335	6110156000
896290	3880.AES64650	335	10712533200
899494	3880.AES67961	335	2371900000
902564	3880.AES71122	335	21915392700
910591	3880.AES79448	335	23538598600
934416	3880.AET05476	335	8980413500
910362	3880.AES79214	335	9127856000
912296	3880.AES81244	334	5181077000
899143	3880.AES67594	334	5804351000
902974	3880.AES71554	334	2120358300
922178	3880.AES91951	333	17035782000
910122	3880.AES78966	333	8727937000
901443	3880.AES69961	333	3546318200
930174	3880.AET01044	332	8994608000
911549	3880.AES80452	332	2477392000
899559	3880.AES68029	331	38525185100
899565	3880.AES68035	331	38525185100
934140	3880.AET05183	331	13984059700
919467	3880.AES89084	331	8976295000
898034	3880.AES66450	331	13374393000
909413	3880.AES78248	331	8734514000
922572	3880.AES92376	331	11756057700
925465	3880.AES96187	330	9502652000
905549	3880.AES74281	329	14041489700
925226	3880.AES95944	329	11663267300
891403	3880.AES59486	328	11491901500
894977	3880.AES63266	328	11778794310
908069	3880.AES76872	327	18710029300
916951	3880.AES86489	327	9414924300
914935	3880.AES84007	326	3105032800
931042	3880.AET01956	326	17941445100
924476	3880.AES95157	326	6909897100
895917	3880.AES64260	325	9318800000
915437	3880.AES84528	325	12488899500
892568	3880.AES60693	324	11828387400
923747	3880.AES94385	323	4880524000
912111	3880.AES81043	323	6577456400
