#id: 3085296128
#name: Sphingomonas wittichii - Whole organism, NSAF (Hartmannetal,environmentmicrobiology2013)
#score: 2.7
#description: abundance based on NSAF, Interaction consistency score: 2.7, Coverage: 6
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 6
#link: http://www.ncbi.nlm.nih.gov/pubmed/24118890
#publication_year: 2013
#filename: 392499-PXD000403_Hartmann_environment_microbiology_2013_dibenzo-p-dioxin_grown.txt
#
#string_external_id	abundance
392499.Swit_2320	35505
392499.Swit_3376	30006
392499.Swit_4004	29586
392499.Swit_3055	27325
392499.Swit_3225	19986
392499.Swit_3060	15970
392499.Swit_3560	15852
392499.Swit_3561	14488
392499.Swit_2278	14233
392499.Swit_3587	13995
392499.Swit_3144	13929
392499.Swit_0912	13704
392499.Swit_0910	13310
392499.Swit_4025	12322
392499.Swit_5129	11785
392499.Swit_0623	11659
392499.Swit_3058	11119
392499.Swit_3918	10981
392499.Swit_3044	10941
392499.Swit_3189	10737
392499.Swit_3476	10714
392499.Swit_4566	10507
392499.Swit_3375	10219
392499.Swit_5135	10102
392499.Swit_0428	9984
392499.Swit_1300	9765
392499.Swit_2353	9279
392499.Swit_4786	8889
392499.Swit_3045	8874
392499.Swit_1339	8684
392499.Swit_3057	8640
392499.Swit_0118	8623
392499.Swit_2132	8494
392499.Swit_2456	8211
392499.Swit_3477	8161
392499.Swit_0120	7905
392499.Swit_1354	7805
392499.Swit_1250	7777
392499.Swit_3059	7476
392499.Swit_2564	7454
392499.Swit_1357	7390
392499.Swit_2354	7379
392499.Swit_3930	7317
392499.Swit_0083	7134
392499.Swit_1336	6981
392499.Swit_1326	6961
392499.Swit_3046	6719
392499.Swit_0911	6626
392499.Swit_0621	6228
392499.Swit_2322	6218
392499.Swit_0457	6202
392499.Swit_0862	5682
392499.Swit_3197	5550
392499.Swit_3819	5305
392499.Swit_1330	5291
392499.Swit_0119	5214
392499.Swit_3810	5095
392499.Swit_5136	5092
392499.Swit_1146	5056
392499.Swit_2477	4967
392499.Swit_3056	4876
392499.Swit_0117	4798
392499.Swit_3613	4752
392499.Swit_1328	4725
392499.Swit_0084	4715
392499.Swit_2794	4680
392499.Swit_1338	4628
392499.Swit_2663	4586
392499.Swit_3454	4543
392499.Swit_0429	4505
392499.Swit_2602	4437
392499.Swit_4693	4422
392499.Swit_3212	4369
392499.Swit_0030	4334
392499.Swit_1347	4137
392499.Swit_0552	4121
392499.Swit_0460	4005
392499.Swit_0104	3947
