#id: 1493818283
#name: Mus musculus - Liver, SC (Shi,jofproteome,2007)
#score: 10.4
#description: abundance based on Spectral counting, Interaction consistency score: 10.4, Coverage: 13
#organ: LIVER
#integrated: false
#coverage: 13
#link: http://pubs.acs.org/doi/full/10.1021/pr0605668
#publication_year: 2007
#filename: 10090-mouse_liver_Shi2007_JourmalofProteome.txt
#
#string_external_id	abundance	raw_spectral_count
10090.ENSMUSP00000075772	10741	31750
10090.ENSMUSP00000027144	10611	6929
10090.ENSMUSP00000097797	9258	12769
10090.ENSMUSP00000052872	7692	8659
10090.ENSMUSP00000099475	7584	6557
10090.ENSMUSP00000016771	7153	7471
10090.ENSMUSP00000018851	5963	16296
10090.ENSMUSP00000114304	5908	3160
10090.ENSMUSP00000024988	5665	6017
10090.ENSMUSP00000099902	5080	6960
10090.ENSMUSP00000027123	4627	1308
10090.ENSMUSP00000030187	3954	4577
10090.ENSMUSP00000054499	3945	3942
10090.ENSMUSP00000120976	3905	1203
10090.ENSMUSP00000063825	3770	2149
10090.ENSMUSP00000005651	3593	1173
10090.ENSMUSP00000001460	3514	1764
10090.ENSMUSP00000097747	3493	1188
10090.ENSMUSP00000015256	3399	1165
10090.ENSMUSP00000080354	3337	545
10090.ENSMUSP00000023559	3329	1444
10090.ENSMUSP00000027111	3315	1122
10090.ENSMUSP00000023803	3312	794
10090.ENSMUSP00000037930	3296	2209
10090.ENSMUSP00000083375	3181	484
10090.ENSMUSP00000066181	3176	1583
10090.ENSMUSP00000083928	3096	1936
10090.ENSMUSP00000030164	3093	1254
10090.ENSMUSP00000044012	3088	2809
10090.ENSMUSP00000108237	3017	1156
10090.ENSMUSP00000115062	3000	4558
10090.ENSMUSP00000099950	2929	1165
10090.ENSMUSP00000099634	2903	1179
10090.ENSMUSP00000127250	2893	1238
10090.ENSMUSP00000023952	2885	814
10090.ENSMUSP00000029699	2882	1204
10090.ENSMUSP00000071231	2879	1410
10090.ENSMUSP00000057131	2859	5133
10090.ENSMUSP00000039429	2827	1233
10090.ENSMUSP00000034046	2711	933
10090.ENSMUSP00000020637	2705	841
10090.ENSMUSP00000110434	2696	576
10090.ENSMUSP00000025217	2695	961
10090.ENSMUSP00000047551	2662	676
10090.ENSMUSP00000022322	2629	841
10090.ENSMUSP00000063325	2623	835
10090.ENSMUSP00000026495	2619	843
10090.ENSMUSP00000037348	2595	485
10090.ENSMUSP00000018186	2591	324
10090.ENSMUSP00000003461	2577	1299
10090.ENSMUSP00000003100	2547	729
10090.ENSMUSP00000008991	2542	3486
10090.ENSMUSP00000034966	2491	384
10090.ENSMUSP00000057595	2483	849
10090.ENSMUSP00000031707	2405	921
10090.ENSMUSP00000022062	2383	625
10090.ENSMUSP00000042967	2365	484
10090.ENSMUSP00000029837	2329	400
10090.ENSMUSP00000016463	2324	414
10090.ENSMUSP00000060584	2307	607
10090.ENSMUSP00000015800	2302	1024
10090.ENSMUSP00000104067	2294	169
10090.ENSMUSP00000022369	2284	1521
10090.ENSMUSP00000029770	2274	876
10090.ENSMUSP00000030340	2267	493
10090.ENSMUSP00000033121	2266	1600
10090.ENSMUSP00000033176	2254	400
10090.ENSMUSP00000072555	2248	767
10090.ENSMUSP00000052912	2238	361
10090.ENSMUSP00000005431	2232	676
10090.ENSMUSP00000026459	2217	545
10090.ENSMUSP00000030345	2203	676
10090.ENSMUSP00000039663	2194	877
10090.ENSMUSP00000004375	2161	458
10090.ENSMUSP00000048284	2157	818
10090.ENSMUSP00000069209	2144	576
10090.ENSMUSP00000001183	2140	529
10090.ENSMUSP00000041104	2118	637
10090.ENSMUSP00000038763	2093	862
10090.ENSMUSP00000020640	2084	380
10090.ENSMUSP00000030903	2078	625
10090.ENSMUSP00000026704	2067	729
10090.ENSMUSP00000093965	2040	1024
10090.ENSMUSP00000037259	2039	624
10090.ENSMUSP00000032998	2024	364
10090.ENSMUSP00000066068	2024	1455
10090.ENSMUSP00000046585	2005	672
10090.ENSMUSP00000119603	2002	351
10090.ENSMUSP00000034172	2001	625
10090.ENSMUSP00000060912	1998	462
10090.ENSMUSP00000021554	1968	1399
10090.ENSMUSP00000025835	1951	704
10090.ENSMUSP00000004729	1941	225
10090.ENSMUSP00000102665	1929	583
10090.ENSMUSP00000026743	1908	324
10090.ENSMUSP00000003137	1907	558
10090.ENSMUSP00000028062	1895	634
10090.ENSMUSP00000020238	1891	714
10090.ENSMUSP00000099509	1878	2223
10090.ENSMUSP00000103940	1873	169
10090.ENSMUSP00000103012	1865	1225
10090.ENSMUSP00000067685	1854	1552
10090.ENSMUSP00000046101	1840	793
10090.ENSMUSP00000073061	1832	128
10090.ENSMUSP00000039657	1823	1175
10090.ENSMUSP00000128803	1808	169
10090.ENSMUSP00000066715	1803	267
10090.ENSMUSP00000044556	1797	532
10090.ENSMUSP00000095316	1789	457
10090.ENSMUSP00000030299	1781	513
10090.ENSMUSP00000004072	1781	144
10090.ENSMUSP00000032510	1773	1151
10090.ENSMUSP00000040550	1770	529
10090.ENSMUSP00000032473	1759	388
10090.ENSMUSP00000026122	1744	484
10090.ENSMUSP00000025385	1735	629
10090.ENSMUSP00000026552	1723	381
10090.ENSMUSP00000022437	1723	532
10090.ENSMUSP00000118179	1720	1225
10090.ENSMUSP00000133302	1694	225
10090.ENSMUSP00000037665	1688	535
10090.ENSMUSP00000110731	1685	81
10090.ENSMUSP00000126464	1656	529
10090.ENSMUSP00000092769	1654	481
10090.ENSMUSP00000043821	1649	360
10090.ENSMUSP00000002403	1648	324
10090.ENSMUSP00000069418	1648	1056
10090.ENSMUSP00000006496	1648	151
10090.ENSMUSP00000049007	1628	702
10090.ENSMUSP00000004232	1622	243
10090.ENSMUSP00000110103	1603	268
10090.ENSMUSP00000031423	1602	897
10090.ENSMUSP00000073444	1601	558
10090.ENSMUSP00000028610	1601	529
10090.ENSMUSP00000031314	1601	544
10090.ENSMUSP00000099453	1597	363
10090.ENSMUSP00000026538	1588	235
10090.ENSMUSP00000041543	1584	299
10090.ENSMUSP00000035116	1582	462
10090.ENSMUSP00000006094	1575	588
10090.ENSMUSP00000090564	1568	256
10090.ENSMUSP00000116108	1563	463
10090.ENSMUSP00000024739	1558	659
10090.ENSMUSP00000127114	1553	462
10090.ENSMUSP00000023116	1533	576
10090.ENSMUSP00000088249	1528	368
10090.ENSMUSP00000032539	1526	429
10090.ENSMUSP00000031398	1525	361
10090.ENSMUSP00000030538	1511	308
10090.ENSMUSP00000032228	1510	1342
10090.ENSMUSP00000073764	1509	313
10090.ENSMUSP00000036288	1506	441
10090.ENSMUSP00000029722	1498	225
10090.ENSMUSP00000099904	1496	541
10090.ENSMUSP00000033871	1483	242
10090.ENSMUSP00000071292	1482	387
10090.ENSMUSP00000112081	1474	341
10090.ENSMUSP00000099066	1460	652
10090.ENSMUSP00000029877	1459	225
10090.ENSMUSP00000030830	1457	552
10090.ENSMUSP00000002043	1455	324
10090.ENSMUSP00000032143	1455	535
10090.ENSMUSP00000028045	1448	1183
10090.ENSMUSP00000099939	1436	324
10090.ENSMUSP00000099771	1430	944
10090.ENSMUSP00000068568	1426	441
10090.ENSMUSP00000133523	1424	484
10090.ENSMUSP00000103015	1404	676
10090.ENSMUSP00000034866	1403	255
10090.ENSMUSP00000030090	1401	196
10090.ENSMUSP00000002846	1400	196
10090.ENSMUSP00000085523	1380	373
10090.ENSMUSP00000096753	1379	532
10090.ENSMUSP00000024866	1373	676
10090.ENSMUSP00000032371	1373	443
10090.ENSMUSP00000127903	1370	819
10090.ENSMUSP00000006467	1358	169
10090.ENSMUSP00000065542	1357	441
10090.ENSMUSP00000061851	1352	729
10090.ENSMUSP00000127198	1352	729
10090.ENSMUSP00000040140	1345	206
10090.ENSMUSP00000099819	1344	233
10090.ENSMUSP00000026427	1343	625
10090.ENSMUSP00000002663	1340	198
10090.ENSMUSP00000099490	1325	1602
10090.ENSMUSP00000124274	1324	361
10090.ENSMUSP00000021443	1319	729
10090.ENSMUSP00000050446	1318	182
10090.ENSMUSP00000099411	1317	448
10090.ENSMUSP00000038914	1317	369
10090.ENSMUSP00000031741	1312	324
10090.ENSMUSP00000021993	1306	64
10090.ENSMUSP00000034860	1296	400
10090.ENSMUSP00000071616	1283	163
10090.ENSMUSP00000027381	1283	144
10090.ENSMUSP00000031181	1282	318
10090.ENSMUSP00000031183	1281	341
10090.ENSMUSP00000065352	1275	100
10090.ENSMUSP00000001452	1274	400
10090.ENSMUSP00000124223	1247	576
10090.ENSMUSP00000136734	1242	487
10090.ENSMUSP00000013737	1230	289
10090.ENSMUSP00000018449	1229	1444
10090.ENSMUSP00000079628	1227	64
10090.ENSMUSP00000033715	1224	256
10090.ENSMUSP00000021347	1220	441
10090.ENSMUSP00000092233	1219	388
10090.ENSMUSP00000033683	1218	304
10090.ENSMUSP00000025968	1213	428
10090.ENSMUSP00000071636	1212	196
10090.ENSMUSP00000044288	1204	194
10090.ENSMUSP00000029987	1203	225
10090.ENSMUSP00000029259	1201	441
10090.ENSMUSP00000048469	1196	144
10090.ENSMUSP00000122103	1194	434
10090.ENSMUSP00000046772	1191	240
10090.ENSMUSP00000028010	1185	379
10090.ENSMUSP00000045284	1184	150
10090.ENSMUSP00000004673	1179	162
10090.ENSMUSP00000027602	1172	400
10090.ENSMUSP00000041814	1172	370
10090.ENSMUSP00000044050	1162	494
10090.ENSMUSP00000057635	1161	441
10090.ENSMUSP00000078774	1160	256
10090.ENSMUSP00000093955	1159	256
10090.ENSMUSP00000133117	1158	392
10090.ENSMUSP00000025955	1152	543
10090.ENSMUSP00000000349	1144	289
10090.ENSMUSP00000111272	1139	169
10090.ENSMUSP00000035222	1134	196
10090.ENSMUSP00000106133	1126	324
10090.ENSMUSP00000054490	1125	49
10090.ENSMUSP00000027432	1125	576
10090.ENSMUSP00000107749	1123	169
10090.ENSMUSP00000013304	1117	169
10090.ENSMUSP00000032114	1113	400
10090.ENSMUSP00000114159	1104	118
10090.ENSMUSP00000119975	1102	81
10090.ENSMUSP00000123336	1101	324
10090.ENSMUSP00000020161	1098	156
10090.ENSMUSP00000018437	1098	100
10090.ENSMUSP00000029386	1090	399
10090.ENSMUSP00000026208	1088	648
10090.ENSMUSP00000045841	1087	800
10090.ENSMUSP00000021930	1077	196
10090.ENSMUSP00000019937	1075	406
10090.ENSMUSP00000021375	1074	345
10090.ENSMUSP00000070149	1074	121
10090.ENSMUSP00000103007	1073	256
10090.ENSMUSP00000029325	1072	156
10090.ENSMUSP00000001147	1067	579
10090.ENSMUSP00000023760	1066	256
10090.ENSMUSP00000027478	1063	196
10090.ENSMUSP00000035804	1061	214
10090.ENSMUSP00000019226	1060	124
10090.ENSMUSP00000009234	1060	468
10090.ENSMUSP00000052020	1059	1550
10090.ENSMUSP00000040853	1058	100
10090.ENSMUSP00000017572	1057	289
10090.ENSMUSP00000031617	1056	233
10090.ENSMUSP00000062214	1051	289
10090.ENSMUSP00000001507	1051	225
10090.ENSMUSP00000025408	1051	412
10090.ENSMUSP00000003521	1051	84
10090.ENSMUSP00000003907	1042	169
10090.ENSMUSP00000015941	1042	196
10090.ENSMUSP00000010007	1041	196
10090.ENSMUSP00000037341	1041	81
10090.ENSMUSP00000000090	1040	81
10090.ENSMUSP00000032597	1034	64
10090.ENSMUSP00000129100	1033	484
10090.ENSMUSP00000028238	1032	173
