#id: 593079780
#name: Bos taurus - Whole organism, SC (Gpm,oct,2012)
#score: 7.4
#description: abundance based on Spectral counting, Interaction consistency score: 7.4, Coverage: 49
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 49
#link: http://www.thegpm.org/
#publication_year: 2012
#filename: 9913-GPM_2012_09_Bos_taurus.txt
#
#string_external_id	abundance	raw_spectral_count
9913.ENSBTAP00000022763	117055	90014
9913.ENSBTAP00000000673	38001	7928
9913.ENSBTAP00000000556	35570	3530
9913.ENSBTAP00000004073	30922	3604
9913.ENSBTAP00000019538	28160	5490
9913.ENSBTAP00000003409	27864	3387
9913.ENSBTAP00000028685	24025	3726
9913.ENSBTAP00000010119	22907	5576
9913.ENSBTAP00000041617	19973	3463
9913.ENSBTAP00000005341	17103	3372
9913.ENSBTAP00000004927	16697	3613
9913.ENSBTAP00000026395	14064	3082
9913.ENSBTAP00000025674	11770	2073
9913.ENSBTAP00000009564	8991	6894
9913.ENSBTAP00000006590	8600	1885
9913.ENSBTAP00000007701	8261	1014
9913.ENSBTAP00000031831	7761	644
9913.ENSBTAP00000001373	6949	6771
9913.ENSBTAP00000018855	6926	1001
9913.ENSBTAP00000001656	6919	1994
9913.ENSBTAP00000012138	6686	564
9913.ENSBTAP00000023581	6579	1251
9913.ENSBTAP00000051780	5877	1420
9913.ENSBTAP00000007918	5877	1420
9913.ENSBTAP00000007037	5853	1750
9913.ENSBTAP00000002914	5533	1571
9913.ENSBTAP00000032915	5443	876
9913.ENSBTAP00000033392	5055	2484
9913.ENSBTAP00000004737	5055	2484
9913.ENSBTAP00000043063	4886	1451
9913.ENSBTAP00000026747	4647	668
9913.ENSBTAP00000037374	4601	1516
9913.ENSBTAP00000022034	4601	1516
9913.ENSBTAP00000020363	4492	969
9913.ENSBTAP00000003414	4214	1046
9913.ENSBTAP00000004084	4014	824
9913.ENSBTAP00000025671	3984	1097
9913.ENSBTAP00000012655	3470	1151
9913.ENSBTAP00000000992	3405	175
9913.ENSBTAP00000049399	3344	1016
9913.ENSBTAP00000017854	3264	439
9913.ENSBTAP00000003340	3244	898
9913.ENSBTAP00000034497	3236	694
9913.ENSBTAP00000026750	3181	939
9913.ENSBTAP00000027941	3106	1634
9913.ENSBTAP00000046041	2880	974
9913.ENSBTAP00000019422	2793	793
9913.ENSBTAP00000024572	2758	1358
9913.ENSBTAP00000008132	2749	2235
9913.ENSBTAP00000015924	2698	350
9913.ENSBTAP00000011364	2570	803
9913.ENSBTAP00000009923	2567	1650
9913.ENSBTAP00000008022	2446	338
9913.ENSBTAP00000019351	2444	2125
9913.ENSBTAP00000041616	2384	869
9913.ENSBTAP00000008335	2381	968
9913.ENSBTAP00000029102	2361	609
9913.ENSBTAP00000001730	2343	374
9913.ENSBTAP00000037577	2225	535
9913.ENSBTAP00000010176	2224	562
9913.ENSBTAP00000019735	2211	405
9913.ENSBTAP00000028708	2138	308
9913.ENSBTAP00000036057	2134	747
9913.ENSBTAP00000019411	2134	747
9913.ENSBTAP00000002055	2121	747
9913.ENSBTAP00000033386	2034	706
9913.ENSBTAP00000017710	1897	977
9913.ENSBTAP00000002145	1847	1283
9913.ENSBTAP00000022991	1833	294
9913.ENSBTAP00000014966	1812	271
9913.ENSBTAP00000007014	1806	387
9913.ENSBTAP00000025042	1780	954
9913.ENSBTAP00000012837	1763	506
9913.ENSBTAP00000034498	1733	409
9913.ENSBTAP00000033015	1699	571
9913.ENSBTAP00000003930	1660	492
9913.ENSBTAP00000003259	1622	764
9913.ENSBTAP00000015358	1584	287
9913.ENSBTAP00000017177	1583	537
9913.ENSBTAP00000018806	1581	344
