#id: 1413035797
#name: Glycine max - Root, NPSC (Jietal,frontplantsci,2016)
#score: 8.4
#description: abundance based on NPSC, Interaction consistency score: 8.4, Coverage: 9
#organ: ROOT
#integrated: false
#coverage: 9
#link: http://www.ncbi.nlm.nih.gov/pubmed/27200046
#publication_year: 2016
#filename: 3847-PXD002851_Ji_Front_Plant_Sci_2016_Glycine_max_root.txt
#
#string_external_id	abundance
3847.GLYMA07G33670.1	5093
3847.GLYMA16G04240.3	4424
3847.GLYMA17G05067.1	3973
3847.GLYMA20G25920.1	3959
3847.GLYMA13G17421.1	3883
3847.GLYMA06G18120.1	3392
3847.GLYMA18G08220.1	3134
3847.GLYMA13G19331.1	3124
3847.GLYMA11G34230.5	3050
3847.GLYMA18G52650.2	2963
3847.GLYMA08G17610.1	2948
3847.GLYMA02G37120.1	2894
3847.GLYMA02G47210.1	2890
3847.GLYMA08G44590.1	2760
3847.GLYMA01G01180.1	2722
3847.GLYMA12G06910.1	2717
3847.GLYMA16G08460.1	2625
3847.GLYMA12G08310.1	2569
3847.GLYMA02G10320.1	2518
3847.GLYMA16G00410.1	2497
3847.GLYMA17G23730.1	2330
3847.GLYMA08G18110.1	2326
3847.GLYMA19G37520.1	2270
3847.GLYMA08G02940.1	2248
3847.GLYMA11G37360.1	2211
3847.GLYMA14G36850.1	2204
3847.GLYMA03G34830.1	2185
3847.GLYMA03G28850.1	2166
3847.GLYMA14G04180.1	2135
3847.GLYMA14G07270.1	2059
3847.GLYMA13G41960.1	2047
3847.GLYMA12G33820.1	2039
3847.GLYMA06G17360.1	2030
3847.GLYMA04G37740.1	2025
3847.GLYMA15G40110.1	2025
3847.GLYMA18G01330.1	1994
3847.GLYMA04G30350.1	1977
3847.GLYMA17G03350.1	1952
3847.GLYMA13G42340.1	1946
3847.GLYMA06G12090.1	1942
3847.GLYMA20G33910.1	1935
3847.GLYMA09G08340.1	1927
3847.GLYMA04G42690.1	1922
3847.GLYMA08G24760.1	1914
3847.GLYMA17G03360.1	1910
3847.GLYMA15G03430.1	1903
3847.GLYMA05G38510.1	1902
3847.GLYMA12G35840.1	1901
3847.GLYMA02G41700.1	1895
3847.GLYMA10G33680.1	1881
3847.GLYMA16G25860.1	1866
3847.GLYMA01G38750.1	1847
3847.GLYMA11G06510.1	1837
3847.GLYMA15G03040.1	1825
3847.GLYMA08G19420.3	1813
3847.GLYMA02G06830.1	1793
3847.GLYMA10G37960.1	1765
3847.GLYMA04G02610.1	1757
3847.GLYMA04G39380.3	1753
3847.GLYMA10G25630.1	1753
3847.GLYMA19G32990.1	1750
3847.GLYMA19G30770.1	1747
3847.GLYMA03G30110.2	1722
3847.GLYMA06G33380.1	1719
3847.GLYMA20G09810.1	1709
3847.GLYMA02G38730.1	1702
