#id: 2289382565
#name: Macaca mulatta - Bile duct (Integrated)
#score: 6.0
#coverage: 19
#description: integrated dataset: weighted average of all Macaca mulatta BILE_DUCT: 6.0, Coverage: 19
#organ: BILE_DUCT
#integrated: true
#weights: PXD001972_male_bile_duct:0.909;PXD001972_female_bile_duct:0.091;
#publication_year: 2023
#filename: 9544-BILE_DUCT-integrated.txt
#
#string_external_id	abundance
9544.ENSMMUP00000005100	57066
9544.ENSMMUP00000030837	46731
9544.ENSMMUP00000038937	40040
9544.ENSMMUP00000016099	33592
9544.ENSMMUP00000006484	29198
9544.ENSMMUP00000003585	26214
9544.ENSMMUP00000006823	24685
9544.ENSMMUP00000000798	23130
9544.ENSMMUP00000041374	23130
9544.ENSMMUP00000014308	19395
9544.ENSMMUP00000026454	11635
9544.ENSMMUP00000027040	11144
9544.ENSMMUP00000017039	10942
9544.ENSMMUP00000028500	10817
9544.ENSMMUP00000022305	10471
9544.ENSMMUP00000011179	9333
9544.ENSMMUP00000022354	8823
9544.ENSMMUP00000022358	8707
9544.ENSMMUP00000008504	8645
9544.ENSMMUP00000017131	8621
9544.ENSMMUP00000007511	7337
9544.ENSMMUP00000004265	6808
9544.ENSMMUP00000012328	6733
9544.ENSMMUP00000014596	6733
9544.ENSMMUP00000015738	6698
9544.ENSMMUP00000014597	6662
9544.ENSMMUP00000023267	6160
9544.ENSMMUP00000026123	5886
9544.ENSMMUP00000032614	5796
9544.ENSMMUP00000012784	5781
9544.ENSMMUP00000038387	5442
9544.ENSMMUP00000003467	5439
9544.ENSMMUP00000031234	5342
9544.ENSMMUP00000016637	5275
9544.ENSMMUP00000009222	5059
9544.ENSMMUP00000029086	5013
9544.ENSMMUP00000026453	4894
9544.ENSMMUP00000002752	4660
9544.ENSMMUP00000028993	4481
9544.ENSMMUP00000000446	4216
9544.ENSMMUP00000023266	4035
9544.ENSMMUP00000000334	3949
9544.ENSMMUP00000011205	3924
9544.ENSMMUP00000009518	3615
9544.ENSMMUP00000029315	3529
9544.ENSMMUP00000022761	3445
9544.ENSMMUP00000031256	3279
9544.ENSMMUP00000031281	3279
9544.ENSMMUP00000029042	3182
9544.ENSMMUP00000001995	3147
9544.ENSMMUP00000011690	2992
9544.ENSMMUP00000038843	2900
9544.ENSMMUP00000013283	2898
9544.ENSMMUP00000007714	2826
9544.ENSMMUP00000036624	2801
9544.ENSMMUP00000012054	2798
9544.ENSMMUP00000031232	2780
9544.ENSMMUP00000003717	2711
9544.ENSMMUP00000019423	2635
9544.ENSMMUP00000018841	2488
9544.ENSMMUP00000001926	2479
9544.ENSMMUP00000001935	2479
9544.ENSMMUP00000005840	2479
9544.ENSMMUP00000012596	2479
9544.ENSMMUP00000031247	2479
9544.ENSMMUP00000031248	2479
9544.ENSMMUP00000031273	2479
9544.ENSMMUP00000034283	2479
9544.ENSMMUP00000034308	2479
9544.ENSMMUP00000034312	2479
9544.ENSMMUP00000034321	2479
9544.ENSMMUP00000040172	2479
9544.ENSMMUP00000036737	2396
9544.ENSMMUP00000001925	2372
9544.ENSMMUP00000001927	2372
9544.ENSMMUP00000028664	2372
9544.ENSMMUP00000029045	2372
9544.ENSMMUP00000031246	2372
9544.ENSMMUP00000031250	2372
9544.ENSMMUP00000031255	2372
9544.ENSMMUP00000034288	2372
9544.ENSMMUP00000034309	2372
9544.ENSMMUP00000034314	2372
9544.ENSMMUP00000034320	2372
9544.ENSMMUP00000037589	2372
9544.ENSMMUP00000037760	2372
9544.ENSMMUP00000038421	2372
9544.ENSMMUP00000038488	2372
9544.ENSMMUP00000039192	2372
9544.ENSMMUP00000041394	2372
9544.ENSMMUP00000040837	2361
9544.ENSMMUP00000034457	2359
9544.ENSMMUP00000013958	2081
9544.ENSMMUP00000022403	1970
9544.ENSMMUP00000001807	1944
9544.ENSMMUP00000008603	1827
9544.ENSMMUP00000023575	1823
9544.ENSMMUP00000013484	1813
9544.ENSMMUP00000033019	1741
9544.ENSMMUP00000027441	1729
9544.ENSMMUP00000028980	1677
9544.ENSMMUP00000006572	1579
9544.ENSMMUP00000023344	1570
9544.ENSMMUP00000025230	1567
9544.ENSMMUP00000029493	1527
9544.ENSMMUP00000035627	1485
9544.ENSMMUP00000003083	1474
9544.ENSMMUP00000022609	1420
9544.ENSMMUP00000006166	1408
9544.ENSMMUP00000038053	1407
9544.ENSMMUP00000020071	1387
9544.ENSMMUP00000008176	1371
9544.ENSMMUP00000001936	1371
9544.ENSMMUP00000012594	1371
9544.ENSMMUP00000008984	1358
9544.ENSMMUP00000000905	1356
9544.ENSMMUP00000038491	1353
9544.ENSMMUP00000007537	1352
9544.ENSMMUP00000004753	1346
9544.ENSMMUP00000006451	1329
9544.ENSMMUP00000021395	1318
9544.ENSMMUP00000003763	1315
9544.ENSMMUP00000029046	1315
9544.ENSMMUP00000031280	1315
9544.ENSMMUP00000037953	1310
9544.ENSMMUP00000022266	1291
9544.ENSMMUP00000006757	1279
9544.ENSMMUP00000013415	1273
9544.ENSMMUP00000025016	1240
9544.ENSMMUP00000003981	1228
9544.ENSMMUP00000020002	1228
9544.ENSMMUP00000021173	1227
9544.ENSMMUP00000025458	1210
9544.ENSMMUP00000017095	1193
9544.ENSMMUP00000039194	1192
9544.ENSMMUP00000004430	1191
9544.ENSMMUP00000024369	1189
9544.ENSMMUP00000017986	1170
9544.ENSMMUP00000031199	1155
9544.ENSMMUP00000008185	1154
9544.ENSMMUP00000012976	1139
9544.ENSMMUP00000001102	1132
9544.ENSMMUP00000034098	1112
9544.ENSMMUP00000007917	1095
9544.ENSMMUP00000027706	1094
9544.ENSMMUP00000039611	1086
9544.ENSMMUP00000028646	1070
9544.ENSMMUP00000028426	1070
9544.ENSMMUP00000024652	1062
9544.ENSMMUP00000026743	1056
9544.ENSMMUP00000024875	1049
9544.ENSMMUP00000021922	1034
9544.ENSMMUP00000041056	1031
9544.ENSMMUP00000006240	1030
9544.ENSMMUP00000033818	1019
9544.ENSMMUP00000027805	1016
