#id: 2413363792
#name: Homo sapiens - Female gonad, Fetal, SC (Kim,nature,2014)
#score: 28.7
#description: abundance based on Spectral counting, Fetal, Interaction consistency score: 28.7, Coverage: 48
#organ: FEMALE_GONAD
#integrated: false
#coverage: 48
#link: http://www.nature.com/nature/journal/v509/n7502/full/nature13302.html
#publication_year: 2014
#filename: 9606-Fetal_Ovary_Kim_2014_SEQUEST.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000322421	7401	1830
9606.ENSP00000251595	7401	1830
9606.ENSP00000369609	6759	1724
9606.ENSP00000229239	6587	1401
9606.ENSP00000446007	6160	2128
9606.ENSP00000333994	6040	1092
9606.ENSP00000327431	5848	1550
9606.ENSP00000458162	4776	3941
9606.ENSP00000349960	4776	3941
9606.ENSP00000373620	4658	1890
9606.ENSP00000419425	4456	573
9606.ENSP00000262746	4028	642
9606.ENSP00000296930	3845	432
9606.ENSP00000360609	3781	2823
9606.ENSP00000318195	3587	904
9606.ENSP00000234590	3287	1206
9606.ENSP00000432660	3216	420
9606.ENSP00000346694	3113	709
9606.ENSP00000345347	3055	398
9606.ENSP00000339063	2913	1135
9606.ENSP00000225655	2885	409
9606.ENSP00000335153	2859	2616
9606.ENSP00000365439	2797	821
9606.ENSP00000355228	2792	47
9606.ENSP00000295897	2756	1261
9606.ENSP00000400591	2743	125
9606.ENSP00000264335	2471	554
9606.ENSP00000362820	2441	156
9606.ENSP00000259469	2411	46
9606.ENSP00000310275	2402	122
9606.ENSP00000270142	2314	161
9606.ENSP00000308405	2308	530
9606.ENSP00000296417	2308	530
9606.ENSP00000284440	2254	343
9606.ENSP00000370010	2227	11
9606.ENSP00000362413	2188	633
9606.ENSP00000300026	2175	307
9606.ENSP00000410452	2159	180
9606.ENSP00000296503	2042	276
9606.ENSP00000320866	2041	474
9606.ENSP00000379287	2038	455
9606.ENSP00000254810	2024	412
9606.ENSP00000355778	2024	412
9606.ENSP00000313199	1942	268
9606.ENSP00000381607	1936	280
9606.ENSP00000320171	1902	726
9606.ENSP00000336687	1901	232
9606.ENSP00000276079	1899	539
9606.ENSP00000324173	1891	927
9606.ENSP00000341826	1887	559
9606.ENSP00000229270	1868	486
9606.ENSP00000339001	1861	1816
9606.ENSP00000297258	1793	157
9606.ENSP00000371267	1793	385
9606.ENSP00000451291	1787	534
9606.ENSP00000242285	1752	51
9606.ENSP00000358903	1752	788
9606.ENSP00000449404	1749	606
9606.ENSP00000418770	1722	247
9606.ENSP00000299767	1715	999
9606.ENSP00000346550	1709	830
9606.ENSP00000330074	1702	196
9606.ENSP00000233893	1687	154
9606.ENSP00000272317	1687	502
9606.ENSP00000252244	1678	849
9606.ENSP00000389103	1676	107
9606.ENSP00000325905	1661	117
9606.ENSP00000376309	1653	373
9606.ENSP00000348849	1650	88
9606.ENSP00000438144	1599	263
9606.ENSP00000339095	1575	165
9606.ENSP00000265073	1563	114
9606.ENSP00000385958	1541	101
9606.ENSP00000280326	1532	511
9606.ENSP00000301522	1518	285
9606.ENSP00000378669	1510	473
9606.ENSP00000478828	1502	53
9606.ENSP00000250495	1501	80
9606.ENSP00000309830	1498	39
9606.ENSP00000373487	1498	492
9606.ENSP00000215909	1495	192
9606.ENSP00000413436	1489	137
9606.ENSP00000261313	1485	204
9606.ENSP00000472469	1460	43
9606.ENSP00000397843	1445	16
9606.ENSP00000355315	1443	4
9606.ENSP00000388107	1422	447
9606.ENSP00000351777	1409	820
9606.ENSP00000381736	1397	544
9606.ENSP00000432083	1383	939
9606.ENSP00000232219	1382	232
9606.ENSP00000336799	1372	2292
9606.ENSP00000352257	1361	589
9606.ENSP00000233143	1350	21
9606.ENSP00000483254	1343	236
9606.ENSP00000434412	1334	428
9606.ENSP00000258962	1334	199
9606.ENSP00000261366	1322	565
9606.ENSP00000269576	1319	714
9606.ENSP00000301072	1317	2028
9606.ENSP00000479794	1306	1018
9606.ENSP00000366956	1306	1018
9606.ENSP00000366974	1306	1018
9606.ENSP00000244537	1306	1018
9606.ENSP00000484789	1306	1018
9606.ENSP00000367034	1306	1018
9606.ENSP00000480960	1306	1018
9606.ENSP00000443017	1306	1018
9606.ENSP00000347168	1306	1018
9606.ENSP00000479461	1306	1018
9606.ENSP00000462667	1306	1018
9606.ENSP00000479106	1306	1018
9606.ENSP00000481486	1306	1018
9606.ENSP00000462355	1306	1018
9606.ENSP00000358155	1305	749
9606.ENSP00000475814	1305	749
9606.ENSP00000332194	1302	746
9606.ENSP00000230050	1295	166
9606.ENSP00000301071	1291	2212
9606.ENSP00000346050	1282	220
9606.ENSP00000377060	1276	150
9606.ENSP00000262030	1273	559
9606.ENSP00000296511	1262	348
9606.ENSP00000342374	1261	65
9606.ENSP00000300289	1258	555
9606.ENSP00000299300	1254	609
9606.ENSP00000379386	1253	386
9606.ENSP00000463784	1236	120
9606.ENSP00000325376	1230	650
9606.ENSP00000304229	1227	93
9606.ENSP00000216218	1226	183
9606.ENSP00000363641	1224	102
9606.ENSP00000393241	1222	96
9606.ENSP00000366999	1210	497
9606.ENSP00000480826	1210	497
9606.ENSP00000484095	1210	497
9606.ENSP00000484841	1210	497
9606.ENSP00000482271	1210	497
9606.ENSP00000483283	1210	497
9606.ENSP00000484658	1210	497
9606.ENSP00000484638	1210	497
9606.ENSP00000358160	1210	497
9606.ENSP00000352252	1210	497
9606.ENSP00000283179	1195	611
9606.ENSP00000435777	1194	113
9606.ENSP00000344504	1192	71
9606.ENSP00000345957	1191	71
9606.ENSP00000216181	1185	1920
9606.ENSP00000333277	1162	399
9606.ENSP00000385479	1162	399
9606.ENSP00000358154	1162	399
9606.ENSP00000341289	1149	1640
9606.ENSP00000270625	1129	108
9606.ENSP00000217971	1128	145
9606.ENSP00000446215	1109	160
9606.ENSP00000275603	1108	424
9606.ENSP00000327054	1107	466
9606.ENSP00000356652	1101	174
9606.ENSP00000371798	1101	418
