#id: 2941357280
#name: Homo sapiens - Lung, SC (Wilhelm,nature,2014)
#score: 14.9
#description: abundance based on Spectral counting, Interaction consistency score: 14.9, Coverage: 20
#organ: LUNG
#integrated: false
#coverage: 20
#link: http://www.nature.com/nature/journal/v509/n7502/full/nature13319.html
#publication_year: 2014
#filename: 9606-lung_Wilhelm_2014_Maxquant.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000295834	29059	948
9606.ENSP00000322421	19012	1410
9606.ENSP00000251595	19012	1410
9606.ENSP00000333994	15100	1158
9606.ENSP00000370010	13625	24
9606.ENSP00000261313	12612	477
9606.ENSP00000270142	11107	236
9606.ENSP00000402608	9447	3516
9606.ENSP00000295897	8397	1474
9606.ENSP00000229239	8158	483
9606.ENSP00000306606	7554	809
9606.ENSP00000254878	7333	230
9606.ENSP00000363988	7078	611
9606.ENSP00000419425	6339	262
9606.ENSP00000263368	5617	209
9606.ENSP00000366525	5457	233
9606.ENSP00000233893	4968	134
9606.ENSP00000341625	4878	159
9606.ENSP00000439012	4852	113
9606.ENSP00000420168	4659	426
9606.ENSP00000335620	4628	440
9606.ENSP00000353720	4550	857
9606.ENSP00000369654	4473	601
9606.ENSP00000304229	4406	93
9606.ENSP00000378359	4247	318
9606.ENSP00000265512	4135	396
9606.ENSP00000358414	4094	438
9606.ENSP00000355315	3894	2
9606.ENSP00000373620	3888	521
9606.ENSP00000474560	3777	197
9606.ENSP00000222002	3687	291
9606.ENSP00000216605	3610	879
9606.ENSP00000432660	3532	147
9606.ENSP00000297785	3493	420
9606.ENSP00000342026	3468	203
9606.ENSP00000262746	3438	192
9606.ENSP00000379512	3350	140
9606.ENSP00000300026	3318	168
9606.ENSP00000303356	3241	283
9606.ENSP00000446252	3181	150
9606.ENSP00000339063	3087	379
9606.ENSP00000209668	3057	594
9606.ENSP00000370023	2925	556
9606.ENSP00000261733	2880	420
9606.ENSP00000216780	2822	488
9606.ENSP00000478828	2789	38
9606.ENSP00000408025	2739	293
9606.ENSP00000301522	2717	130
9606.ENSP00000358727	2699	139
9606.ENSP00000381386	2663	143
9606.ENSP00000299767	2616	522
9606.ENSP00000422607	2575	493
9606.ENSP00000327801	2557	339
9606.ENSP00000480004	2540	291
9606.ENSP00000349446	2479	190
9606.ENSP00000418770	2478	120
9606.ENSP00000357535	2462	234
9606.ENSP00000346550	2414	415
9606.ENSP00000369814	2402	225
9606.ENSP00000363832	2376	723
9606.ENSP00000274353	2304	253
9606.ENSP00000448785	2213	120
9606.ENSP00000241052	2187	296
9606.ENSP00000277865	2145	447
9606.ENSP00000234590	2140	216
9606.ENSP00000304592	2109	1318
9606.ENSP00000290349	2105	199
9606.ENSP00000298510	2087	141
9606.ENSP00000385763	2074	167
9606.ENSP00000309477	2023	343
9606.ENSP00000363641	2018	89
9606.ENSP00000220764	2017	169
9606.ENSP00000338703	2015	251
9606.ENSP00000324173	1999	335
9606.ENSP00000370129	1967	208
9606.ENSP00000377532	1949	528
9606.ENSP00000221418	1926	176
9606.ENSP00000285379	1925	130
9606.ENSP00000445175	1920	172
9606.ENSP00000296658	1914	108
9606.ENSP00000039007	1893	139
9606.ENSP00000260599	1875	93
9606.ENSP00000357727	1863	69
9606.ENSP00000302100	1850	125
9606.ENSP00000357722	1845	49
9606.ENSP00000229270	1777	161
9606.ENSP00000428895	1747	20
9606.ENSP00000379845	1746	234
9606.ENSP00000216465	1745	71
9606.ENSP00000309830	1742	15
9606.ENSP00000273450	1719	471
9606.ENSP00000248553	1716	81
9606.ENSP00000296930	1694	81
9606.ENSP00000385828	1689	106
9606.ENSP00000357726	1682	22
9606.ENSP00000254810	1662	47
9606.ENSP00000355778	1662	47
9606.ENSP00000301587	1660	69
9606.ENSP00000267814	1659	160
9606.ENSP00000320866	1657	137
9606.ENSP00000216121	1646	90
9606.ENSP00000362339	1645	63
9606.ENSP00000376184	1638	135
9606.ENSP00000381736	1618	216
9606.ENSP00000262030	1611	238
9606.ENSP00000255189	1596	320
9606.ENSP00000302620	1592	164
9606.ENSP00000426083	1579	373
9606.ENSP00000215770	1568	120
9606.ENSP00000333300	1551	148
9606.ENSP00000430656	1547	106
9606.ENSP00000325136	1540	144
9606.ENSP00000339566	1539	121
9606.ENSP00000231887	1536	354
9606.ENSP00000351619	1510	105
9606.ENSP00000484592	1508	139
9606.ENSP00000364490	1503	189
9606.ENSP00000450436	1495	162
9606.ENSP00000479488	1469	87
9606.ENSP00000307786	1466	42
9606.ENSP00000296412	1466	90
9606.ENSP00000291670	1461	196
9606.ENSP00000264663	1455	272
9606.ENSP00000307940	1442	311
9606.ENSP00000327070	1440	136
9606.ENSP00000264335	1439	141
9606.ENSP00000340466	1433	320
