#id: 2807754153
#name: Homo sapiens - Cell line, Es h7 (Phanstiel,nat_methods,2011)
#score: 6.9
#description: abundance based on MAPPED_BY_AUTHORS, ES_H7, Interaction consistency score: 6.9, Coverage: 29
#organ: CELL_LINE
#integrated: false
#coverage: 29
#link: http://www.nature.com/nmeth/journal/v8/n10/full/nmeth.1699.html
#publication_year: 2011
#filename: 9606-ES_(H7)_iTRAQ-115_Phanstiel_2011_gene.txt
#
#string_external_id	abundance
9606.ENSP00000013807	8453
9606.ENSP00000269097	5900
9606.ENSP00000376565	5513
9606.ENSP00000265350	5475
9606.ENSP00000251775	5322
9606.ENSP00000357516	4735
9606.ENSP00000386023	4145
9606.ENSP00000281172	4115
9606.ENSP00000362060	4107
9606.ENSP00000419494	4048
9606.ENSP00000307940	3506
9606.ENSP00000304592	3427
9606.ENSP00000426941	3412
9606.ENSP00000320866	3243
9606.ENSP00000348965	3081
9606.ENSP00000221957	3065
9606.ENSP00000320171	3050
9606.ENSP00000359991	3011
9606.ENSP00000432083	3001
9606.ENSP00000311430	2994
9606.ENSP00000216181	2930
9606.ENSP00000365773	2917
9606.ENSP00000346032	2891
9606.ENSP00000360305	2816
9606.ENSP00000264977	2796
9606.ENSP00000253024	2793
9606.ENSP00000262613	2681
9606.ENSP00000357858	2644
9606.ENSP00000346120	2632
9606.ENSP00000261735	2550
9606.ENSP00000300289	2547
9606.ENSP00000433919	2546
9606.ENSP00000230085	2477
9606.ENSP00000368984	2423
9606.ENSP00000351646	2413
9606.ENSP00000355493	2396
9606.ENSP00000278572	2377
9606.ENSP00000356520	2374
9606.ENSP00000339095	2369
9606.ENSP00000386541	2365
9606.ENSP00000327801	2357
9606.ENSP00000355759	2348
9606.ENSP00000297185	2341
9606.ENSP00000211998	2337
9606.ENSP00000261366	2277
9606.ENSP00000286788	2247
9606.ENSP00000290341	2236
9606.ENSP00000420213	2225
9606.ENSP00000346001	2214
9606.ENSP00000299300	2206
9606.ENSP00000379386	2179
9606.ENSP00000432282	2161
9606.ENSP00000360609	2153
9606.ENSP00000234590	2147
9606.ENSP00000255120	2136
9606.ENSP00000001008	2132
9606.ENSP00000319664	2121
9606.ENSP00000278353	2108
9606.ENSP00000460348	2108
9606.ENSP00000361076	2070
9606.ENSP00000351777	2061
9606.ENSP00000225655	2059
9606.ENSP00000325376	2040
9606.ENSP00000419425	2037
9606.ENSP00000338413	2033
9606.ENSP00000262030	2014
9606.ENSP00000299767	2008
9606.ENSP00000296255	2005
9606.ENSP00000379506	1994
9606.ENSP00000302961	1988
9606.ENSP00000262746	1984
9606.ENSP00000379287	1979
9606.ENSP00000217426	1956
9606.ENSP00000440045	1953
9606.ENSP00000341885	1951
9606.ENSP00000300648	1944
9606.ENSP00000480987	1923
9606.ENSP00000445175	1921
9606.ENSP00000330074	1893
9606.ENSP00000446007	1890
9606.ENSP00000386636	1877
9606.ENSP00000322439	1863
9606.ENSP00000328547	1853
9606.ENSP00000282561	1845
9606.ENSP00000349748	1829
9606.ENSP00000381607	1824
9606.ENSP00000375978	1824
9606.ENSP00000442318	1813
9606.ENSP00000444935	1797
9606.ENSP00000377681	1794
9606.ENSP00000319739	1787
9606.ENSP00000479919	1782
9606.ENSP00000343690	1773
9606.ENSP00000305480	1773
9606.ENSP00000229239	1765
9606.ENSP00000358140	1746
9606.ENSP00000378669	1742
9606.ENSP00000480853	1727
9606.ENSP00000359345	1723
9606.ENSP00000225792	1722
9606.ENSP00000381736	1708
9606.ENSP00000449404	1706
9606.ENSP00000236980	1702
9606.ENSP00000373620	1699
9606.ENSP00000280326	1695
9606.ENSP00000384136	1693
9606.ENSP00000260665	1692
9606.ENSP00000246069	1682
9606.ENSP00000230050	1669
9606.ENSP00000307288	1662
9606.ENSP00000397798	1647
9606.ENSP00000418770	1642
9606.ENSP00000335153	1640
9606.ENSP00000267884	1637
9606.ENSP00000390011	1632
9606.ENSP00000258962	1622
9606.ENSP00000274137	1619
9606.ENSP00000364585	1616
9606.ENSP00000379888	1607
9606.ENSP00000434412	1601
9606.ENSP00000261772	1600
9606.ENSP00000435777	1598
9606.ENSP00000233893	1594
9606.ENSP00000479606	1588
9606.ENSP00000255305	1583
9606.ENSP00000346762	1582
9606.ENSP00000265056	1581
9606.ENSP00000292330	1580
9606.ENSP00000262982	1553
9606.ENSP00000401010	1524
9606.ENSP00000237530	1521
9606.ENSP00000075120	1516
9606.ENSP00000222005	1515
9606.ENSP00000317224	1514
9606.ENSP00000377958	1504
9606.ENSP00000336741	1501
9606.ENSP00000348461	1500
9606.ENSP00000343126	1496
9606.ENSP00000236959	1489
9606.ENSP00000390265	1486
9606.ENSP00000426909	1480
9606.ENSP00000228843	1473
9606.ENSP00000306330	1466
9606.ENSP00000479861	1455
9606.ENSP00000385215	1451
9606.ENSP00000389103	1444
9606.ENSP00000256854	1442
9606.ENSP00000264335	1441
9606.ENSP00000252102	1439
9606.ENSP00000405573	1435
9606.ENSP00000382595	1434
9606.ENSP00000460871	1426
9606.ENSP00000391481	1425
9606.ENSP00000377941	1417
9606.ENSP00000387710	1417
9606.ENSP00000357005	1414
9606.ENSP00000355890	1404
9606.ENSP00000268182	1402
9606.ENSP00000264705	1395
9606.ENSP00000286091	1369
9606.ENSP00000403802	1362
9606.ENSP00000306788	1362
9606.ENSP00000276079	1352
9606.ENSP00000379339	1351
9606.ENSP00000285968	1348
9606.ENSP00000317334	1347
9606.ENSP00000378199	1346
9606.ENSP00000317272	1346
9606.ENSP00000296511	1334
9606.ENSP00000322419	1332
9606.ENSP00000285814	1328
9606.ENSP00000369081	1327
9606.ENSP00000366819	1323
9606.ENSP00000378857	1319
9606.ENSP00000466214	1300
9606.ENSP00000464813	1298
9606.ENSP00000476117	1287
9606.ENSP00000215793	1281
9606.ENSP00000334958	1263
9606.ENSP00000293831	1253
9606.ENSP00000295688	1250
9606.ENSP00000216714	1248
9606.ENSP00000371253	1238
9606.ENSP00000302886	1232
9606.ENSP00000263620	1222
9606.ENSP00000362744	1209
9606.ENSP00000272298	1208
9606.ENSP00000346046	1207
9606.ENSP00000364902	1204
9606.ENSP00000261507	1203
9606.ENSP00000432660	1203
9606.ENSP00000345230	1202
9606.ENSP00000416429	1198
9606.ENSP00000315791	1195
9606.ENSP00000258091	1195
9606.ENSP00000221419	1183
9606.ENSP00000419901	1177
9606.ENSP00000296543	1176
9606.ENSP00000362688	1175
9606.ENSP00000261868	1173
9606.ENSP00000356448	1172
9606.ENSP00000355518	1172
9606.ENSP00000388107	1170
9606.ENSP00000350012	1167
9606.ENSP00000358417	1166
9606.ENSP00000261574	1160
9606.ENSP00000234420	1152
9606.ENSP00000239666	1148
9606.ENSP00000301329	1145
9606.ENSP00000399797	1144
9606.ENSP00000378394	1144
9606.ENSP00000400467	1143
9606.ENSP00000339566	1142
9606.ENSP00000377954	1133
9606.ENSP00000377867	1125
9606.ENSP00000278412	1124
9606.ENSP00000354720	1118
9606.ENSP00000228740	1117
9606.ENSP00000346027	1110
9606.ENSP00000370109	1110
9606.ENSP00000378163	1110
9606.ENSP00000321259	1102
9606.ENSP00000485663	1100
9606.ENSP00000428845	1100
9606.ENSP00000270625	1099
9606.ENSP00000309474	1094
9606.ENSP00000304669	1080
9606.ENSP00000258729	1069
9606.ENSP00000307241	1061
9606.ENSP00000342056	1055
9606.ENSP00000417864	1054
9606.ENSP00000360688	1052
9606.ENSP00000336702	1050
9606.ENSP00000301522	1050
9606.ENSP00000362085	1048
9606.ENSP00000414321	1046
9606.ENSP00000263645	1039
9606.ENSP00000305556	1038
9606.ENSP00000226299	1037
9606.ENSP00000357048	1036
9606.ENSP00000438465	1035
9606.ENSP00000477781	1033
9606.ENSP00000386125	1021
9606.ENSP00000384719	1015
9606.ENSP00000344456	1011
9606.ENSP00000271308	1010
9606.ENSP00000290158	1007
9606.ENSP00000305230	1006
9606.ENSP00000221418	1006
9606.ENSP00000362576	1004
9606.ENSP00000301764	1003
9606.ENSP00000361635	1003
9606.ENSP00000261965	999
9606.ENSP00000326806	998
9606.ENSP00000259006	998
9606.ENSP00000354532	995
9606.ENSP00000203407	994
9606.ENSP00000292385	991
9606.ENSP00000236671	991
9606.ENSP00000377617	989
9606.ENSP00000427687	989
9606.ENSP00000223029	989
9606.ENSP00000418695	988
9606.ENSP00000386717	988
9606.ENSP00000464342	984
9606.ENSP00000325136	980
9606.ENSP00000000412	979
9606.ENSP00000294066	976
9606.ENSP00000316029	968
9606.ENSP00000249923	966
9606.ENSP00000253039	960
9606.ENSP00000354739	960
9606.ENSP00000367498	960
9606.ENSP00000371267	959
9606.ENSP00000248553	949
9606.ENSP00000353741	949
9606.ENSP00000369127	946
9606.ENSP00000298556	939
9606.ENSP00000346015	938
9606.ENSP00000215567	935
9606.ENSP00000254108	933
9606.ENSP00000251810	932
9606.ENSP00000384863	929
9606.ENSP00000054950	920
9606.ENSP00000337825	918
9606.ENSP00000263097	916
9606.ENSP00000251453	913
9606.ENSP00000313199	910
9606.ENSP00000271638	907
9606.ENSP00000438483	905
9606.ENSP00000373487	905
9606.ENSP00000264279	904
9606.ENSP00000478479	904
9606.ENSP00000252486	902
9606.ENSP00000275603	902
9606.ENSP00000370748	901
9606.ENSP00000270776	900
9606.ENSP00000342026	898
9606.ENSP00000438248	897
9606.ENSP00000206474	897
9606.ENSP00000365745	896
9606.ENSP00000259457	896
9606.ENSP00000370745	891
9606.ENSP00000320324	888
9606.ENSP00000291568	887
9606.ENSP00000264954	885
9606.ENSP00000351380	873
9606.ENSP00000348442	871
9606.ENSP00000363641	870
9606.ENSP00000438399	869
9606.ENSP00000402103	869
9606.ENSP00000227868	868
9606.ENSP00000306362	868
9606.ENSP00000334808	865
9606.ENSP00000353408	864
9606.ENSP00000351141	863
9606.ENSP00000345656	861
9606.ENSP00000377655	861
9606.ENSP00000375730	860
9606.ENSP00000373808	858
9606.ENSP00000470972	858
9606.ENSP00000364794	853
9606.ENSP00000324804	849
9606.ENSP00000225698	848
9606.ENSP00000343535	848
9606.ENSP00000367086	844
9606.ENSP00000262306	844
9606.ENSP00000346453	842
9606.ENSP00000363018	837
9606.ENSP00000317232	837
9606.ENSP00000319255	836
9606.ENSP00000261070	835
9606.ENSP00000362820	833
9606.ENSP00000431800	832
9606.ENSP00000280551	827
9606.ENSP00000356015	826
9606.ENSP00000480828	823
9606.ENSP00000392270	822
9606.ENSP00000366109	821
9606.ENSP00000252512	819
9606.ENSP00000318687	816
9606.ENSP00000385385	815
9606.ENSP00000277865	815
9606.ENSP00000259469	814
9606.ENSP00000377298	811
9606.ENSP00000357189	811
9606.ENSP00000376472	808
9606.ENSP00000363314	808
9606.ENSP00000367817	806
9606.ENSP00000364119	803
9606.ENSP00000362463	803
9606.ENSP00000325690	800
9606.ENSP00000481029	798
9606.ENSP00000419117	797
9606.ENSP00000284031	796
9606.ENSP00000396995	795
9606.ENSP00000300574	793
9606.ENSP00000350848	793
9606.ENSP00000359871	775
9606.ENSP00000299529	774
9606.ENSP00000307889	772
9606.ENSP00000370968	771
9606.ENSP00000361930	769
9606.ENSP00000248975	768
9606.ENSP00000269349	767
9606.ENSP00000404676	766
9606.ENSP00000346067	766
9606.ENSP00000433343	764
9606.ENSP00000472985	762
9606.ENSP00000357838	761
9606.ENSP00000376077	760
9606.ENSP00000300026	760
