#id: 4068500525
#name: Mycobacterium tuberculosis H37Rv - Whole organism, SC (Albrethsen,mcp,2013)
#score: 5.5
#description: abundance based on Spectral counting, Interaction consistency score: 5.5, Coverage: 29
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 29
#link: http://www.ncbi.nlm.nih.gov/pubmed/23345537
#publication_year: 2013
#filename: 83332-Mtuberculosis_Albrethsen_2013.txt
#
#string_external_id	abundance	raw_spectral_count
83332.Rv3418c	16852	375
83332.Rv3461c	15261	35
83332.Rv2376c	12141	199
83332.Rv2244	10510	358
83332.Rv3248c	10070	897
83332.Rv3846	9567	330
83332.Rv1133c	9102	1231
83332.Rv0896	9029	859
83332.Rv0440	8617	853
83332.Rv2220	8588	742
83332.Rv3269	8328	196
83332.Rv3841	7862	320
83332.Rv0652	7759	130
83332.Rv2442c	7456	109
83332.Rv3874	7217	232
83332.Rv0979A	7163	60
83332.Rv0379	6830	86
83332.Rv0714	6567	105
83332.Rv2031c	6453	164
83332.Rv0462	6395	584
83332.Rv0351	6362	152
83332.Rv0715	6260	62
83332.Rv1837c	6256	724
83332.Rv1074c	6192	469
83332.Rv0350	5997	674
83332.Rv0723	5883	146
83332.Rv0467	5875	404
83332.Rv0211	5678	787
83332.Rv0363c	5429	383
83332.Rv3045	5416	338
83332.Rv2140c	5279	157
83332.Rv0722	5207	33
83332.Rv2780	5085	477
83332.Rv1932	4928	166
83332.Rv1015c	4788	77
83332.Rv1886c	4774	205
83332.Rv2904c	4758	96
83332.Rv0009	4729	213
83332.Rv2260	4694	22
83332.Rv0703	4380	67
83332.Rv0708	4372	82
83332.Rv0761c	4344	264
83332.Rv0566c	4317	131
83332.Rv1177	4261	77
83332.Rv3001c	4231	333
83332.Rv1643	4131	84
83332.Rv2773c	4100	182
83332.Rv0066c	4002	566
83332.Rv2875	3951	58
83332.Rv0934	3928	180
83332.Rv1448c	3819	292
83332.Rv1159A	3765	87
83332.Rv3804c	3735	162
83332.Rv0632c	3722	183
83332.Rv0710	3706	68
83332.Rv0716	3681	136
83332.Rv0701	3655	161
83332.Rv0719	3650	121
83332.Rv1284	3619	137
83332.Rv0706	3612	71
83332.Rv0709	3611	68
83332.Rv3208A	3591	98
83332.Rv0054	3544	116
83332.Rv2111c	3483	38
83332.Rv2258c	3451	201
83332.Rv2889c	3437	221
83332.Rv3460c	3350	77
83332.Rv0500	3290	131
83332.Rv0055	3275	29
83332.Rv0468	3250	231
83332.Rv2467	3160	484
83332.Rv3699	3159	95
83332.Rv1093	3107	253
83332.Rv0685	3091	308
83332.Rv2753c	3091	157
83332.Rv2110c	3077	183
83332.Rv3389c	3016	168
83332.Rv2241	2983	451
83332.Rv2441c	2958	42
83332.Rv1876	2937	127
83332.Rv2878c	2896	94
83332.Rv2109c	2891	139
83332.Rv1498A	2885	51
83332.Rv2204c	2881	111
83332.Rv1980c	2878	129
83332.Rv3628	2872	54
83332.Rv1626	2871	153
83332.Rv0798c	2860	197
83332.Rv1732c	2849	53
83332.Rv2534c	2824	34
83332.Rv2626c	2784	110
83332.Rv2007c	2760	64
83332.Rv3456c	2748	86
83332.Rv3075c	2698	170
83332.Rv2882c	2666	87
83332.Rv3443c	2664	74
83332.Rv1449c	2645	334
83332.Rv3803c	2644	98
83332.Rv0053	2639	75
83332.Rv2185c	2611	112
83332.Rv1122	2610	171
83332.Rv2556c	2548	10
83332.Rv1596	2534	125
83332.Rv3914	2492	89
83332.Rv0884c	2461	146
83332.Rv0704	2453	105
83332.Rv3597c	2386	30
83332.Rv0702	2386	88
83332.Rv1601	2342	52
83332.Rv1475c	2338	411
83332.Rv0733	2322	102
83332.Rv0705	2247	42
83332.Rv0683	2231	65
83332.Rv0925c	2217	115
83332.Rv0315	2206	79
83332.Rv3457c	2204	150
83332.Rv1094	2187	167
83332.Rv2711	2170	107
83332.Rv1077	2147	228
83332.Rv2993c	2140	63
83332.Rv1738	2133	52
83332.Rv2785c	2112	27
83332.Rv0125	2111	53
83332.Rv1827	2068	81
83332.Rv0546c	2053	62
83332.Rv2465c	2040	90
83332.Rv1860	2040	86
83332.Rv0056	2032	64
83332.Rv3036c	2016	46
83332.Rv1926c	1991	63
83332.Rv0577	1987	89
83332.Rv3763	1978	44
83332.Rv3875	1978	42
83332.Rv2995c	1948	111
83332.Rv2301	1932	20
83332.Rv0634B	1931	8
83332.Rv2222c	1928	149
83332.Rv3029c	1924	94
83332.Rv1637c	1921	49
83332.Rv0046c	1905	167
83332.Rv1558	1903	77
83332.Rv3117	1893	185
83332.Rv0815c	1893	185
83332.Rv2986c	1843	39
83332.Rv3356c	1841	110
83332.Rv3648c	1838	29
83332.Rv1334	1813	54
83332.Rv0672	1813	205
83332.Rv2873	1808	53
83332.Rv3462c	1798	25
83332.Rv3568c	1789	137
83332.Rv0984	1761	73
83332.Rv0952	1760	113
83332.Rv0700	1756	45
83332.Rv3214	1747	92
83332.Rv1323	1744	144
83332.Rv3028c	1742	122
83332.Rv3747	1737	56
83332.Rv2412	1733	13
83332.Rv2280	1725	130
83332.Rv2391	1724	184
83332.Rv3592	1715	39
83332.Rv2716	1710	64
83332.Rv2202c	1707	102
83332.Rv3283	1694	143
83332.Rv2334	1669	120
83332.Rv1070c	1660	82
83332.Rv3587c	1641	90
83332.Rv0946c	1629	197
83332.Rv3400	1615	87
83332.Rv0141c	1605	31
83332.Rv0678	1605	62
83332.Rv0753c	1593	158
83332.Rv2145c	1583	94
83332.Rv0234c	1579	176
83332.Rv2445c	1572	63
83332.Rv1017c	1541	122
83332.Rv3489	1537	23
