#id: 3466060428
#name: Sphingomonas wittichii - Whole organism, NSAF (Hartmannetal,environmentmicrobiology2013)
#score: 2.4
#description: abundance based on NSAF, Interaction consistency score: 2.4, Coverage: 6
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 6
#link: http://www.ncbi.nlm.nih.gov/pubmed/24118890
#publication_year: 2013
#filename: 392499-PXD000403_Hartmann_environment_microbiology_2013_acetate_grown.txt
#
#string_external_id	abundance
392499.Swit_3376	43106
392499.Swit_2477	30074
392499.Swit_3144	29540
392499.Swit_4004	28370
392499.Swit_4786	25329
392499.Swit_3468	23191
392499.Swit_3467	22255
392499.Swit_3189	20885
392499.Swit_0623	18579
392499.Swit_2456	16040
392499.Swit_5129	15238
392499.Swit_1250	15171
392499.Swit_3225	14335
392499.Swit_4025	13567
392499.Swit_3810	12464
392499.Swit_3055	11829
392499.Swit_4685	10426
392499.Swit_0594	9490
392499.Swit_0621	9089
392499.Swit_3044	9022
392499.Swit_1300	8788
392499.Swit_4566	8722
392499.Swit_0457	8688
392499.Swit_3816	8053
392499.Swit_2354	7819
392499.Swit_3587	7719
392499.Swit_3819	7719
392499.Swit_5135	7452
392499.Swit_5351	7118
392499.Swit_0914	7017
392499.Swit_3561	6984
392499.Swit_3212	6984
392499.Swit_3560	6817
392499.Swit_2732	6783
392499.Swit_2731	6717
392499.Swit_3060	6549
392499.Swit_2320	6282
392499.Swit_3848	6249
392499.Swit_0403	6182
392499.Swit_3192	6082
392499.Swit_0910	6048
392499.Swit_4859	5881
392499.Swit_2760	5748
392499.Swit_4831	5748
392499.Swit_1326	5748
392499.Swit_0912	5614
392499.Swit_0853	5447
392499.Swit_3197	5347
392499.Swit_3045	5280
392499.Swit_1298	5246
392499.Swit_1131	5113
392499.Swit_4686	5113
392499.Swit_2674	4912
392499.Swit_2602	4912
392499.Swit_1310	4879
392499.Swit_1336	4845
392499.Swit_1225	4712
392499.Swit_2564	4712
392499.Swit_3940	4678
392499.Swit_5136	4611
392499.Swit_0862	4611
392499.Swit_1330	4545
392499.Swit_3750	4478
392499.Swit_2794	4377
392499.Swit_0911	4311
392499.Swit_0468	4210
392499.Swit_3918	4177
392499.Swit_0118	4110
392499.Swit_1297	4077
392499.Swit_2113	4010
392499.Swit_3476	4010
392499.Swit_2278	3976
392499.Swit_0611	3843
392499.Swit_4058	3843
392499.Swit_0083	3776
392499.Swit_1299	3676
392499.Swit_3477	3642
392499.Swit_3059	3609
392499.Swit_0043	3609
392499.Swit_3935	3609
392499.Swit_2428	3542
392499.Swit_0262	3375
392499.Swit_0461	3342
392499.Swit_3373	3342
392499.Swit_0438	3342
392499.Swit_1409	3275
392499.Swit_1353	3275
392499.Swit_1339	3275
392499.Swit_1367	3241
392499.Swit_2606	3241
392499.Swit_0265	3241
392499.Swit_2991	3208
392499.Swit_1347	3174
392499.Swit_0086	3074
392499.Swit_4553	3041
392499.Swit_2339	3007
392499.Swit_4509	2974
392499.Swit_0390	2907
392499.Swit_1146	2840
392499.Swit_0460	2840
392499.Swit_2132	2840
392499.Swit_1350	2840
392499.Swit_0508	2807
392499.Swit_0089	2807
392499.Swit_1357	2774
392499.Swit_4696	2774
392499.Swit_0446	2740
392499.Swit_0269	2740
392499.Swit_4494	2707
392499.Swit_3067	2673
392499.Swit_0228	2640
392499.Swit_3128	2606
392499.Swit_3056	2606
392499.Swit_3970	2573
392499.Swit_0126	2573
392499.Swit_4474	2573
392499.Swit_4594	2573
392499.Swit_1296	2573
392499.Swit_3058	2540
392499.Swit_0447	2540
392499.Swit_1377	2339
392499.Swit_2835	2306
392499.Swit_1338	2306
392499.Swit_4817	2272
392499.Swit_1341	2239
392499.Swit_2351	2205
392499.Swit_1140	2172
392499.Swit_2601	2139
392499.Swit_2353	2038
392499.Swit_3551	2005
392499.Swit_1334	2005
392499.Swit_5153	1972
392499.Swit_3375	1938
392499.Swit_4693	1871
392499.Swit_1224	1871
392499.Swit_4858	1871
392499.Swit_4604	1838
392499.Swit_2795	1838
392499.Swit_2326	1838
392499.Swit_3107	1838
392499.Swit_1328	1804
392499.Swit_0230	1771
392499.Swit_1354	1771
392499.Swit_0592	1738
392499.Swit_0030	1738
392499.Swit_2802	1738
392499.Swit_1346	1704
392499.Swit_2898	1704
392499.Swit_3568	1704
392499.Swit_2663	1671
392499.Swit_4563	1671
392499.Swit_4595	1637
392499.Swit_2438	1637
392499.Swit_0405	1637
392499.Swit_2933	1637
392499.Swit_0622	1604
392499.Swit_3135	1571
392499.Swit_2970	1571
392499.Swit_0238	1537
392499.Swit_3861	1537
392499.Swit_0199	1504
392499.Swit_5274	1504
392499.Swit_0412	1470
392499.Swit_1086	1470
392499.Swit_3046	1437
392499.Swit_3196	1437
392499.Swit_0431	1437
392499.Swit_1396	1370
392499.Swit_1183	1337
392499.Swit_2347	1337
392499.Swit_0778	1337
392499.Swit_4787	1337
392499.Swit_0084	1337
392499.Swit_3875	1303
392499.Swit_0598	1303
392499.Swit_3479	1270
392499.Swit_1365	1270
392499.Swit_1325	1270
392499.Swit_3008	1270
392499.Swit_0117	1236
392499.Swit_3930	1236
392499.Swit_0219	1236
392499.Swit_1351	1236
392499.Swit_0597	1203
392499.Swit_4656	1203
392499.Swit_2985	1170
392499.Swit_2664	1136
392499.Swit_3784	1136
392499.Swit_3129	1103
392499.Swit_1394	1036
392499.Swit_1640	1036
392499.Swit_2563	1036
392499.Swit_2401	1002
392499.Swit_4816	1002
392499.Swit_1198	1002
392499.Swit_2852	1002
392499.Swit_0492	1002
392499.Swit_3542	1002
392499.Swit_0140	1002
392499.Swit_0445	969
392499.Swit_1201	969
392499.Swit_1343	969
392499.Swit_1283	969
392499.Swit_2065	936
392499.Swit_4672	936
392499.Swit_3456	902
392499.Swit_2055	902
392499.Swit_3586	902
392499.Swit_2381	869
392499.Swit_0119	869
392499.Swit_4663	869
392499.Swit_0609	869
392499.Swit_2322	869
392499.Swit_2667	835
392499.Swit_1092	835
392499.Swit_1116	835
392499.Swit_0535	802
392499.Swit_4503	802
392499.Swit_0120	802
392499.Swit_2604	769
392499.Swit_1333	769
392499.Swit_4377	769
392499.Swit_2411	769
392499.Swit_2399	735
392499.Swit_2528	735
392499.Swit_3512	735
392499.Swit_2864	702
392499.Swit_1348	635
392499.Swit_1324	635
392499.Swit_1349	635
392499.Swit_2689	635
392499.Swit_3069	635
392499.Swit_2562	601
392499.Swit_0518	601
392499.Swit_3871	601
392499.Swit_1395	601
392499.Swit_1327	601
392499.Swit_2476	601
392499.Swit_4698	568
392499.Swit_0227	568
392499.Swit_3195	568
392499.Swit_3190	535
392499.Swit_2657	535
392499.Swit_0137	535
392499.Swit_1358	535
392499.Swit_4100	501
392499.Swit_0087	501
392499.Swit_4027	501
392499.Swit_4746	501
392499.Swit_1352	501
392499.Swit_4008	501
392499.Swit_3829	468
392499.Swit_3925	468
392499.Swit_3666	468
392499.Swit_1278	434
392499.Swit_3606	434
392499.Swit_3617	434
392499.Swit_4742	434
392499.Swit_1321	401
392499.Swit_3122	401
392499.Swit_0578	401
392499.Swit_0579	368
392499.Swit_2746	368
392499.Swit_1342	368
392499.Swit_1509	368
392499.Swit_0512	334
392499.Swit_0620	334
392499.Swit_4505	301
392499.Swit_0104	267
392499.Swit_4682	267
392499.Swit_3454	267
392499.Swit_2384	267
392499.Swit_3826	267
392499.Swit_1304	267
392499.Swit_3531	267
392499.Swit_4687	267
392499.Swit_2111	267
392499.Swit_0693	234
392499.Swit_0573	234
392499.Swit_3667	234
392499.Swit_4392	234
392499.Swit_3133	234
392499.Swit_0593	234
392499.Swit_1921	234
392499.Swit_4683	234
392499.Swit_5275	234
392499.Swit_0661	234
392499.Swit_2901	200
392499.Swit_5154	200
392499.Swit_4109	200
