#id: 2521601554
#name: Saccharomyces cerevisiae - Whole organism, Intensity (Nagaraj,mcp,2012)
#score: 11.4
#description: abundance based on MAPPED_BY_AUTHORS, intensity, Interaction consistency score: 11.4, Coverage: 59
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 59
#link: http://www.ncbi.nlm.nih.gov/pubmed/22021278
#publication_year: 2012
#filename: 4932-yeast_Nagaraj_2012.txt
#
#string_external_id	abundance
4932.YAL038W	25591
4932.YCR012W	22826
4932.YGR192C	20694
4932.YHR174W	19825
4932.YPL079W	16192
4932.YLL024C	15876
4932.YOL086C	15560
4932.YLR044C	12795
4932.YKL152C	11769
4932.YOR096W	10584
4932.YGL076C	10584
4932.YKL060C	10189
4932.YOR369C	10189
4932.YOR063W	10189
4932.YMR186W	10031
4932.YPR080W	8846
4932.YBR118W	8846
4932.YNL209W	8767
4932.YPL061W	8609
4932.YNL055C	8056
4932.YGL103W	7977
4932.YGR234W	7977
4932.YLL045C	7677
4932.YER043C	7227
4932.YHL015W	6958
4932.YIL053W	6769
4932.YGR034W	6737
4932.YER091C	6287
4932.YDR025W	6161
4932.YBR048W	6161
4932.YML063W	6113
4932.YNL069C	5671
4932.YPL106C	5505
4932.YGR148C	5489
4932.YLR354C	5237
4932.YMR116C	4549
4932.YKL081W	4486
4932.YDR012W	4320
4932.YGL031C	4234
4932.YDL136W	4107
4932.YDL191W	4107
4932.YBL092W	4004
4932.YLR355C	3933
4932.YOL127W	3910
4932.YBR189W	3728
4932.YGL030W	3602
4932.YOR173W	3538
4932.YMR142C	3436
4932.YBR196C	3428
4932.YHR196W	3396
4932.YGL147C	3262
4932.YEL034W	3128
4932.YPL249C-A	3120
4932.YLR340W	3072
4932.YDR155C	2891
4932.YNL178W	2891
4932.YPL036W	2824
4932.YGL008C	2824
4932.YHR203C	2733
4932.YJR145C	2733
4932.YKL182W	2709
4932.YLR303W	2670
4932.YLR448W	2662
4932.YIL041W	2654
4932.YPL131W	2567
4932.YJR123W	2551
4932.YJR126C	2493
4932.YLR249W	2493
4932.YNL014W	2493
4932.YFL039C	2480
4932.YKL210W	2441
4932.YOL109W	2385
4932.YIL051C	2385
4932.YDR385W	2383
4932.YPL066W	2383
4932.YOR133W	2383
4932.YPL231W	2362
4932.YBR079C	2362
4932.YER065C	2354
4932.YBR181C	2354
4932.YPL090C	2354
4932.YBL030C	2267
4932.YAL003W	2259
4932.YBR031W	2204
4932.YGR185C	2188
4932.YDR158W	2172
4932.YDR023W	2133
4932.YER165W	2054
4932.YGL253W	2022
4932.YLR180W	2022
4932.YBR025C	2006
