#id: 3084068303
#name: Homo sapiens - Placenta, SC (Wilhelm,nature,2014)
#score: 12.2
#description: abundance based on Spectral counting, Interaction consistency score: 12.2, Coverage: 21
#organ: PLACENTA
#integrated: false
#coverage: 21
#link: http://www.nature.com/nature/journal/v509/n7502/full/nature13319.html
#publication_year: 2014
#filename: 9606-placenta_Wilhelm_2014_Maxquant.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000370010	10617	5
9606.ENSP00000295897	10611	659
9606.ENSP00000322421	10111	227
9606.ENSP00000251595	10111	227
9606.ENSP00000333994	6505	177
9606.ENSP00000366109	6366	217
9606.ENSP00000346032	6253	229
9606.ENSP00000369609	5512	202
9606.ENSP00000355315	5354	1
9606.ENSP00000273258	4981	30
9606.ENSP00000446007	4672	236
9606.ENSP00000432282	4217	95
9606.ENSP00000416293	4119	104
9606.ENSP00000215567	3838	76
9606.ENSP00000358421	3566	127
9606.ENSP00000449404	3408	165
9606.ENSP00000416066	3365	127
9606.ENSP00000327431	3329	151
9606.ENSP00000300026	3311	53
9606.ENSP00000346694	3270	76
9606.ENSP00000385834	3105	240
9606.ENSP00000354826	3079	120
9606.ENSP00000236850	2960	88
9606.ENSP00000373487	2904	102
9606.ENSP00000478310	2878	9
9606.ENSP00000271638	2864	25
9606.ENSP00000377833	2831	92
9606.ENSP00000248553	2768	64
9606.ENSP00000339063	2607	105
9606.ENSP00000379683	2579	141
9606.ENSP00000262418	2529	159
9606.ENSP00000199936	2476	73
9606.ENSP00000346550	2464	146
9606.ENSP00000357283	2441	169
9606.ENSP00000376623	2384	112
9606.ENSP00000316416	2384	112
9606.ENSP00000345230	2362	51
9606.ENSP00000237530	2350	100
9606.ENSP00000355124	2299	133
9606.ENSP00000329243	2293	128
9606.ENSP00000363071	2229	116
9606.ENSP00000300289	2222	118
9606.ENSP00000367542	2209	59
9606.ENSP00000351022	2199	49
9606.ENSP00000229239	2182	46
9606.ENSP00000346839	2182	355
9606.ENSP00000371958	2159	16
9606.ENSP00000301522	2122	32
9606.ENSP00000358866	2121	497
9606.ENSP00000462435	2074	32
9606.ENSP00000327801	2064	108
9606.ENSP00000340684	2050	100
9606.ENSP00000299767	1959	143
9606.ENSP00000356864	1915	21
9606.ENSP00000381736	1911	87
9606.ENSP00000356218	1879	41
9606.ENSP00000252456	1872	42
9606.ENSP00000357722	1859	14
9606.ENSP00000325240	1850	39
9606.ENSP00000356275	1829	28
9606.ENSP00000247461	1829	83
9606.ENSP00000365439	1820	68
9606.ENSP00000265333	1778	56
9606.ENSP00000458162	1772	165
9606.ENSP00000357801	1772	10
9606.ENSP00000369654	1771	97
9606.ENSP00000296370	1760	18
9606.ENSP00000252699	1717	228
9606.ENSP00000262746	1716	36
9606.ENSP00000270142	1716	13
9606.ENSP00000349960	1712	163
9606.ENSP00000296511	1698	54
9606.ENSP00000345347	1691	24
9606.ENSP00000398610	1680	58
9606.ENSP00000331544	1632	98
9606.ENSP00000367265	1610	90
9606.ENSP00000349541	1589	47
9606.ENSP00000324173	1587	95
9606.ENSP00000313199	1578	34
9606.ENSP00000245907	1576	290
9606.ENSP00000296255	1563	85
9606.ENSP00000297848	1470	212
9606.ENSP00000234590	1468	62
9606.ENSP00000309830	1462	5
9606.ENSP00000323929	1446	228
9606.ENSP00000254301	1443	21
9606.ENSP00000419970	1426	72
9606.ENSP00000319281	1401	23
9606.ENSP00000229314	1377	18
9606.ENSP00000360671	1376	83
9606.ENSP00000052754	1367	47
9606.ENSP00000373620	1363	67
9606.ENSP00000263368	1346	19
9606.ENSP00000353224	1337	110
9606.ENSP00000464813	1332	10
9606.ENSP00000445122	1328	63
9606.ENSP00000367263	1302	728
9606.ENSP00000250124	1300	15
9606.ENSP00000446215	1290	21
9606.ENSP00000416330	1289	78
9606.ENSP00000370808	1280	86
9606.ENSP00000248564	1275	5
9606.ENSP00000217961	1260	69
9606.ENSP00000295685	1238	31
9606.ENSP00000286713	1232	41
9606.ENSP00000362924	1218	48
9606.ENSP00000376309	1217	28
9606.ENSP00000259469	1215	3
9606.ENSP00000211998	1213	125
9606.ENSP00000342026	1202	30
9606.ENSP00000377710	1173	32
9606.ENSP00000479488	1166	26
9606.ENSP00000320866	1162	32
9606.ENSP00000296930	1160	18
9606.ENSP00000262646	1136	43
9606.ENSP00000422473	1134	21
9606.ENSP00000312134	1126	44
9606.ENSP00000431049	1121	30
9606.ENSP00000228318	1115	42
9606.ENSP00000429301	1114	21
9606.ENSP00000362946	1113	30
9606.ENSP00000339095	1111	11
9606.ENSP00000475168	1105	13
9606.ENSP00000264335	1097	37
9606.ENSP00000317214	1094	59
9606.ENSP00000264870	1091	79
9606.ENSP00000312326	1078	61
9606.ENSP00000419425	1075	15
9606.ENSP00000353731	1069	76
9606.ENSP00000381607	1061	20
9606.ENSP00000354511	1058	23
9606.ENSP00000383118	1047	17
9606.ENSP00000237014	1046	11
