#id: 3265247343
#name: Halobacterium salinarum NRC-1 - Whole organism, SC (Peptideatlas,nov,2014)
#score: 13.2
#description: abundance based on Spectral counting, Interaction consistency score: 13.2, Coverage: 85
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 85
#link: http://www.peptideatlas.org/
#publication_year: 2014
#filename: 64091-Halobacterium_PA_2014-11.txt
#
#string_external_id	abundance	raw_spectral_count
64091.VNG_2679G	26373	54472
64091.VNG_2143G	22996	3999
64091.VNG_2649G	12376	24303
64091.VNG_1190G	11089	5039
64091.VNG_2604G	9522	12961
64091.VNG_2226G	8989	23805
64091.VNG_2273H	8045	772
64091.VNG_2096G	7779	25154
64091.VNG_2243G	7185	4890
64091.VNG_1103G	6319	135
64091.VNG_2574G	5800	14121
64091.VNG_1088C	5618	2337
64091.VNG_1714G	5250	1654
64091.VNG_1157G	5092	1944
64091.VNG_2293G	5037	3172
64091.VNG_0207H	4659	3973
64091.VNG_1137G	4650	3493
64091.VNG_1690G	4496	7489
64091.VNG_2443G	4335	4117
64091.VNG_0234C	4333	2896
64091.VNG_1433G	4319	994
64091.VNG_1524C	4291	10450
64091.VNG_2349G	4202	13217
64091.VNG_2657G	4160	4371
64091.VNG_2658G	4051	1958
64091.VNG_1701G	4011	3692
64091.VNG_1133G	3997	3959
64091.VNG_0166G	3852	6269
64091.VNG_2367G	3795	3818
64091.VNG_0787G	3792	5304
64091.VNG_0491G	3743	8234
64091.VNG_1697G	3692	4146
64091.VNG_2469G	3673	162
64091.VNG_0259G	3641	3634
64091.VNG_1873G	3619	8214
64091.VNG_2467G	3588	2280
64091.VNG_1711G	3547	3222
64091.VNG_2654G	3536	13819
64091.VNG_1692G	3501	2909
64091.VNG_1898C	3471	1871
64091.VNG_1663C	3434	7681
64091.VNG_0524G	3422	5328
64091.VNG_2393G	3413	3468
64091.VNG_0790G	3337	3067
64091.VNG_0683C	3313	4248
64091.VNG_1542G	3287	4008
64091.VNG_1550G	3261	3173
64091.VNG_1170G	3228	2173
64091.VNG_0771G	3211	8213
64091.VNG_2513G	3198	6218
64091.VNG_1914G	3139	1975
64091.VNG_1793C	3130	4570
64091.VNG_1562H	3121	1990
64091.VNG_1125G	3113	5580
64091.VNG_1414G	3096	4845
64091.VNG_2122G	3072	6015
64091.VNG_1668G	3071	2085
64091.VNG_1707G	3050	2762
64091.VNG_0394C	2981	3748
64091.VNG_0536G	2970	2230
64091.VNG_2643H	2962	2241
64091.VNG_1294G	2948	1571
64091.VNG_1143G	2909	2412
64091.VNG_1689G	2903	5287
64091.VNG_1922G	2889	1387
64091.VNG_1128G	2882	6605
64091.VNG_1557G	2855	1893
64091.VNG_1702G	2846	1859
64091.VNG_1706G	2841	662
64091.VNG_2600G	2836	2342
64091.VNG_1716G	2835	1570
64091.VNG_2616G	2794	7614
64091.VNG_2048G	2763	1981
64091.VNG_1134G	2744	1694
64091.VNG_1104G	2738	2319
64091.VNG_1700G	2734	1873
64091.VNG_2010G	2732	3218
64091.VNG_1709G	2725	1524
64091.VNG_1713G	2697	2574
64091.VNG_1768G	2671	1267
64091.VNG_0099G	2600	2106
64091.VNG_1705G	2596	2043
64091.VNG_2224G	2581	1008
64091.VNG_1691G	2564	1578
64091.VNG_1289H	2544	187
64091.VNG_2648G	2540	1940
64091.VNG_1693G	2539	2275
64091.VNG_2151G	2535	2726
64091.VNG_1139G	2501	1054
64091.VNG_0620G	2484	2669
64091.VNG_1924G	2483	3499
64091.VNG_1085H	2482	1110
64091.VNG_1138G	2464	1718
64091.VNG_2099C	2451	1788
64091.VNG_2138G	2429	6095
64091.VNG_0308G	2418	2134
64091.VNG_1912G	2396	4372
64091.VNG_1158G	2371	591
64091.VNG_0890G	2366	2576
64091.VNG_0550G	2312	989
64091.VNG_2527G	2301	5641
64091.VNG_0177G	2301	1139
64091.VNG_2001G	2292	5728
64091.VNG_1132G	2282	2092
64091.VNG_1715G	2282	2758
64091.VNG_0551G	2258	481
64091.VNG_2256G	2236	2665
64091.VNG_1703G	2221	1598
64091.VNG_2514G	2203	1277
64091.VNG_1698G	2192	855
64091.VNG_0467G	2192	3201
64091.VNG_1553G	2186	2037
64091.VNG_1412H	2174	2587
64091.VNG_2232G	2134	4196
64091.VNG_1105G	2131	2790
64091.VNG_0527C	2128	5155
64091.VNG_1168C	2127	2485
64091.VNG_2093G	2127	5623
64091.VNG_2086G	2123	1929
64091.VNG_1555G	2115	1860
64091.VNG_2218G	2107	4459
64091.VNG_2139G	2097	6866
64091.VNG_1108G	2091	1109
64091.VNG_2251G	2088	3838
64091.VNG_2146H	2073	1456
64091.VNG_1149C	2066	5752
64091.VNG_2150G	2047	681
64091.VNG_0095G	2046	3919
64091.VNG_0161G	2036	3495
64091.VNG_0606G	2032	1146
64091.VNG_0494G	2028	1564
64091.VNG_0309C	1990	2817
64091.VNG_1695G	1977	1793
64091.VNG_0459G	1969	2239
64091.VNG_1718G	1967	666
64091.VNG_1667G	1932	9390
64091.VNG_0880G	1924	2206
64091.VNG_0924G	1916	2970
64091.VNG_2465C	1876	647
64091.VNG_2499G	1875	3229
64091.VNG_1314H	1873	561
64091.VNG_0249G	1852	3271
64091.VNG_1001G	1831	5291
64091.VNG_1160G	1821	2211
64091.VNG_2219G	1817	4425
64091.VNG_0679G	1811	3603
64091.VNG_1089G	1806	4205
64091.VNG_2486G	1802	2706
64091.VNG_2094G	1781	1742
64091.VNG_2047G	1761	513
64091.VNG_0321G	1755	3866
64091.VNG_1541G	1754	4620
64091.VNG_1724G	1752	2264
64091.VNG_0941C	1737	2824
64091.VNG_2142G	1735	1412
64091.VNG_0628G	1715	2864
64091.VNG_0424C	1714	904
64091.VNG_1925H	1709	127
64091.VNG_1944C	1659	1262
64091.VNG_0801C	1655	635
64091.VNG_2606G	1645	2769
64091.VNG_0557H	1630	1081
64091.VNG_2021C	1622	4997
64091.VNG_2584C	1620	1017
64091.VNG_0715G	1618	3761
64091.VNG_0153C	1599	1827
64091.VNG_1220H	1586	1122
64091.VNG_1356G	1586	4156
64091.VNG_2668G	1570	402
