#id: 630383725
#name: Arabidopsis thaliana - Leaf, SC (Baerenfaller,pep2pro,2012)
#score: 7.7
#description: abundance based on Spectral counting, Interaction consistency score: 7.7, Coverage: 26
#organ: LEAF
#integrated: false
#coverage: 26
#link: http://fgcz-pep2pro.uzh.ch/
#publication_year: 2012
#filename: 3702-arabidopsis1g_leaf_Baerenfaller_PRIDE.txt
#
#string_external_id	abundance	raw_spectral_count
3702.AT1G20340.1	31689	3438
3702.ATCG00490.1	30927	13367
3702.AT1G06680.1	18232	8287
3702.AT5G15970.1	18023	2082
3702.AT1G13930.3	13911	2343
3702.ATCG00140.1	12478	272
3702.AT2G20260.1	12063	1959
3702.AT1G76100.1	11827	1179
3702.AT1G79040.1	10552	947
3702.ATCG00120.1	10290	4803
3702.AT4G23670.1	10100	986
3702.ATCG00680.1	10080	5357
3702.AT4G21280.2	9678	3481
3702.ATCG01060.1	9327	1317
3702.AT1G62480.1	9245	1766
3702.AT5G20630.1	8664	2017
3702.AT2G39730.1	8499	6543
3702.AT4G25050.2	7941	1007
3702.AT5G35630.1	7209	4109
3702.AT4G20260.4	6938	1688
3702.AT1G60950.1	6531	512
3702.AT1G61520.1	6244	1464
3702.AT5G66570.1	5948	2974
3702.ATCG00480.1	5947	6168
3702.AT4G05180.1	5320	2123
3702.AT2G28190.1	5269	927
3702.AT4G28750.1	5105	985
3702.AT4G37300.1	5013	1319
3702.AT4G29350.1	4975	972
3702.AT1G31330.1	4585	1788
3702.AT1G76180.1	4581	889
3702.AT3G62030.2	4544	1692
3702.AT2G47400.1	4480	497
3702.AT3G62410.1	4429	645
3702.AT3G61260.1	4396	343
3702.AT2G23120.1	4393	402
3702.AT5G12140.1	4288	735
3702.AT5G04750.1	4114	4
3702.AT4G10340.1	3962	2022
3702.AT1G72610.1	3860	596
3702.AT1G20440.1	3761	709
3702.AT4G02520.1	3740	995
3702.ATCG00470.1	3697	833
3702.AT2G05520.1	3628	196
3702.AT3G07230.1	3625	80
3702.AT3G49305.1	3612	2
3702.AT1G32470.1	3547	611
3702.AT3G26650.1	3499	1559
3702.ATCG00280.1	3482	1482
3702.AT4G03280.1	3433	1162
3702.AT1G02780.1	3353	217
3702.ATCG00710.1	3223	82
3702.AT4G38970.1	3118	1127
3702.AT1G67090.1	3059	829
3702.AT3G26060.2	3044	973
3702.AT1G10960.1	3025	222
3702.AT3G26520.1	2983	323
3702.AT2G16600.1	2876	762
3702.AT1G03680.1	2867	693
3702.AT5G20720.3	2860	1009
3702.AT1G72150.1	2855	1490
3702.AT2G05620.1	2796	235
3702.AT3G47070.1	2789	409
3702.AT1G42970.1	2751	1944
3702.AT3G12780.1	2746	2188
3702.AT1G07820.1	2632	1240
3702.AT3G46320.1	2632	1240
3702.AT5G59690.1	2632	1240
3702.AT3G45930.1	2632	1240
3702.AT2G28740.1	2632	1240
3702.AT1G07660.1	2632	1240
3702.AT5G59970.1	2632	1240
3702.AT3G53730.1	2632	1240
3702.AT4G09650.1	2624	1112
3702.AT1G20620.1	2624	1250
3702.AT3G60750.1	2597	2475
3702.AT4G04640.1	2522	1552
3702.AT3G55800.1	2499	1142
3702.AT1G15820.1	2476	766
3702.AT1G12080.2	2452	604
3702.AT3G47470.1	2436	1083
3702.AT1G07140.1	2432	420
3702.AT3G52150.1	2414	457
3702.ATCG00020.1	2395	858
3702.ATCG00270.1	2390	631
3702.AT2G30930.1	2365	616
3702.AT2G37220.1	2258	998
3702.AT2G44650.1	2224	506
3702.AT1G07940.2	2213	3568
3702.AT1G07930.1	2213	3568
3702.AT1G07920.1	2213	3568
3702.AT5G60390.1	2213	3568
3702.AT3G54890.1	2198	535
3702.AT2G45820.1	2168	245
3702.AT2G45180.1	2163	637
3702.AT5G40370.2	2162	521
3702.AT5G64140.1	2145	43
3702.ATCG00540.1	2130	1287
3702.AT2G35370.1	2127	536
3702.AT3G01390.2	2107	252
3702.AT5G61410.1	2100	1078
3702.AT1G12900.1	2096	922
3702.AT3G52960.1	2085	1009
3702.AT3G61470.1	2074	689
3702.AT3G50820.1	2071	1213
3702.AT3G23400.1	1979	637
3702.AT2G27710.1	1971	228
3702.AT5G67490.1	1957	199
3702.AT2G21330.1	1947	761
3702.AT1G66240.1	1946	346
3702.AT4G34870.1	1916	415
3702.AT4G11150.1	1897	473
3702.AT1G32060.1	1872	1287
3702.AT5G54270.1	1863	477
3702.AT4G26530.2	1859	1048
3702.AT3G04790.1	1849	725
3702.AT1G47200.1	1839	246
3702.AT1G11860.3	1832	1130
3702.AT1G78830.1	1810	1168
3702.AT1G44575.1	1801	608
3702.AT2G30060.1	1796	376
3702.AT3G51600.1	1781	20
3702.AT2G44920.2	1780	686
3702.AT1G07890.8	1780	622
3702.AT1G15930.1	1779	299
3702.AT2G21660.1	1777	708
3702.AT5G42980.1	1755	424
3702.AT2G24940.1	1753	311
3702.AT4G20360.1	1741	1595
3702.AT5G51720.1	1740	376
3702.AT2G10940.2	1717	670
3702.AT1G03600.1	1698	289
3702.AT5G23060.1	1691	700
3702.AT5G14910.1	1691	520
3702.AT5G64040.2	1683	512
3702.AT5G38430.1	1660	417
3702.AT4G38740.1	1645	321
