#id: 895310197
#name: Mus musculus - Brown adipose tissue, SC (Huttlin,cell,2010)
#score: 17.7
#description: abundance based on Spectral counting, Interaction consistency score: 17.7, Coverage: 19
#organ: BROWN_ADIPOSE_TISSUE
#integrated: false
#coverage: 19
#link: http://www.sciencedirect.com/science/article/pii/S0092867410013796
#publication_year: 2010
#filename: 10090-Mouse_brownfat_Huttlin_cell2010.csv.txt
#
#string_external_id	abundance	raw_spectral_count
10090.ENSMUSP00000052872	45539	386971
10090.ENSMUSP00000031314	20941	40129
10090.ENSMUSP00000029041	18427	6761
10090.ENSMUSP00000099490	17267	155690
10090.ENSMUSP00000023760	13142	13648
10090.ENSMUSP00000023116	13047	32727
10090.ENSMUSP00000037348	11935	16254
10090.ENSMUSP00000022529	11331	16862
10090.ENSMUSP00000103012	10125	42159
10090.ENSMUSP00000099634	9693	23236
10090.ENSMUSP00000110434	9462	10674
10090.ENSMUSP00000003461	9173	29254
10090.ENSMUSP00000029610	8910	4793
10090.ENSMUSP00000018851	8556	161653
10090.ENSMUSP00000108237	8327	22049
10090.ENSMUSP00000027123	8078	14747
10090.ENSMUSP00000034146	7988	11016
10090.ENSMUSP00000120976	7957	18093
10090.ENSMUSP00000005826	7934	7511
10090.ENSMUSP00000099642	7759	82386
10090.ENSMUSP00000123765	7235	8209
10090.ENSMUSP00000022062	6844	13823
10090.ENSMUSP00000104936	6512	19064
10090.ENSMUSP00000090633	6408	124952
10090.ENSMUSP00000034834	6222	11584
10090.ENSMUSP00000014457	5863	977
10090.ENSMUSP00000025217	5705	13439
10090.ENSMUSP00000030187	5696	47200
10090.ENSMUSP00000063825	5659	20777
10090.ENSMUSP00000066181	5528	15846
10090.ENSMUSP00000003643	5390	3986
10090.ENSMUSP00000099475	5118	34200
10090.ENSMUSP00000033662	5112	3225
10090.ENSMUSP00000090897	5041	4392
10090.ENSMUSP00000090895	5041	4392
10090.ENSMUSP00000027111	4864	12026
10090.ENSMUSP00000023934	4863	5912
10090.ENSMUSP00000095794	4863	5912
10090.ENSMUSP00000024739	4667	12042
10090.ENSMUSP00000034046	4645	10527
10090.ENSMUSP00000032762	4581	9158
10090.ENSMUSP00000022369	4423	15060
10090.ENSMUSP00000046101	4112	10650
10090.ENSMUSP00000099902	3918	31265
10090.ENSMUSP00000026743	3806	4114
10090.ENSMUSP00000045284	3722	2616
10090.ENSMUSP00000106481	3712	4537
10090.ENSMUSP00000019323	3673	4291
10090.ENSMUSP00000027153	3653	4346
10090.ENSMUSP00000080994	3643	1608
10090.ENSMUSP00000032974	3643	11360
10090.ENSMUSP00000097797	3437	30625
10090.ENSMUSP00000021993	3419	436
10090.ENSMUSP00000016771	3398	23063
10090.ENSMUSP00000104511	3312	6786
10090.ENSMUSP00000107927	3273	17849
10090.ENSMUSP00000072483	3238	3218
10090.ENSMUSP00000027810	3204	4830
10090.ENSMUSP00000028892	3183	3568
10090.ENSMUSP00000004729	3143	2114
10090.ENSMUSP00000026459	3093	5613
10090.ENSMUSP00000015800	3076	7295
10090.ENSMUSP00000029259	3021	7436
10090.ENSMUSP00000038763	2966	7884
10090.ENSMUSP00000096397	2965	5396
10090.ENSMUSP00000041814	2948	6962
10090.ENSMUSP00000029386	2932	6043
10090.ENSMUSP00000030345	2899	6824
10090.ENSMUSP00000032228	2878	18796
10090.ENSMUSP00000020238	2834	7014
10090.ENSMUSP00000129100	2789	10510
10090.ENSMUSP00000077040	2787	39499
10090.ENSMUSP00000029076	2764	3147
10090.ENSMUSP00000071231	2751	8384
10090.ENSMUSP00000000642	2746	9336
10090.ENSMUSP00000103007	2657	3469
10090.ENSMUSP00000034049	2561	3782
10090.ENSMUSP00000030164	2561	7447
10090.ENSMUSP00000016463	2505	3553
10090.ENSMUSP00000056502	2503	2540
10090.ENSMUSP00000032510	2493	11858
10090.ENSMUSP00000029877	2474	2473
