#id: 1464903842
#name: Homo sapiens - B cell, SC (Kim,nature,2014)
#score: 29.4
#description: abundance based on Spectral counting, Interaction consistency score: 29.4, Coverage: 48
#organ: B_CELL
#integrated: false
#coverage: 48
#link: http://www.nature.com/nature/journal/v509/n7502/full/nature13302.html
#publication_year: 2014
#filename: 9606-Adult_Bcells_Kim_2014_SEQUEST.txt
#
#string_external_id	abundance	raw_spectral_count
9606.ENSP00000254810	7860	974
9606.ENSP00000355778	7860	974
9606.ENSP00000345347	6619	783
9606.ENSP00000458162	5967	4263
9606.ENSP00000349960	5967	4263
9606.ENSP00000370010	5641	49
9606.ENSP00000229239	4943	986
9606.ENSP00000357722	3920	393
9606.ENSP00000225655	3631	578
9606.ENSP00000381581	3527	2251
9606.ENSP00000419425	3466	530
9606.ENSP00000446007	3451	1564
9606.ENSP00000234590	3416	1260
9606.ENSP00000355315	3026	14
9606.ENSP00000346694	2992	751
9606.ENSP00000273258	2945	175
9606.ENSP00000318195	2859	1007
9606.ENSP00000353408	2821	1711
9606.ENSP00000346550	2811	1683
9606.ENSP00000357727	2806	361
9606.ENSP00000362413	2733	1037
9606.ENSP00000339063	2705	992
9606.ENSP00000320171	2698	1257
9606.ENSP00000216181	2679	4719
9606.ENSP00000219150	2667	704
9606.ENSP00000296503	2586	366
9606.ENSP00000391481	2561	881
9606.ENSP00000269321	2544	221
9606.ENSP00000228945	2502	295
9606.ENSP00000399888	2371	153
9606.ENSP00000330074	2317	350
9606.ENSP00000320866	2300	546
9606.ENSP00000360609	2232	1710
9606.ENSP00000307705	2231	742
9606.ENSP00000261366	2175	1182
9606.ENSP00000432660	2127	396
9606.ENSP00000259469	2109	62
9606.ENSP00000339566	2101	721
9606.ENSP00000283179	2050	1132
9606.ENSP00000333277	2010	840
9606.ENSP00000385479	2010	840
9606.ENSP00000358154	2010	840
9606.ENSP00000244534	2002	704
9606.ENSP00000378669	1920	550
9606.ENSP00000355759	1895	1311
9606.ENSP00000313199	1890	346
9606.ENSP00000388107	1870	725
9606.ENSP00000375978	1810	906
9606.ENSP00000262030	1797	799
9606.ENSP00000296930	1785	324
9606.ENSP00000309830	1780	62
9606.ENSP00000373620	1750	798
9606.ENSP00000356042	1740	1200
9606.ENSP00000325376	1715	999
9606.ENSP00000335153	1709	1631
9606.ENSP00000451291	1695	543
9606.ENSP00000261623	1690	120
9606.ENSP00000365439	1679	608
9606.ENSP00000432083	1646	1082
9606.ENSP00000479794	1621	1826
9606.ENSP00000366956	1621	1826
9606.ENSP00000366974	1621	1826
9606.ENSP00000244537	1621	1826
9606.ENSP00000484789	1621	1826
9606.ENSP00000367034	1621	1826
9606.ENSP00000480960	1621	1826
9606.ENSP00000443017	1621	1826
9606.ENSP00000347168	1621	1826
9606.ENSP00000479461	1621	1826
9606.ENSP00000462667	1621	1826
9606.ENSP00000479106	1621	1826
9606.ENSP00000481486	1621	1826
9606.ENSP00000462355	1621	1826
9606.ENSP00000379287	1620	454
9606.ENSP00000229270	1598	494
9606.ENSP00000262746	1596	312
9606.ENSP00000397843	1571	30
9606.ENSP00000308405	1555	501
9606.ENSP00000296417	1555	501
9606.ENSP00000272317	1542	723
9606.ENSP00000320176	1536	382
9606.ENSP00000216802	1520	263
9606.ENSP00000352257	1467	682
9606.ENSP00000361777	1465	219
9606.ENSP00000304229	1462	85
9606.ENSP00000366999	1460	870
9606.ENSP00000480826	1460	870
9606.ENSP00000484095	1460	870
9606.ENSP00000484841	1460	870
9606.ENSP00000482271	1460	870
9606.ENSP00000483283	1460	870
9606.ENSP00000484658	1460	870
9606.ENSP00000484638	1460	870
9606.ENSP00000358160	1460	870
9606.ENSP00000352252	1460	870
9606.ENSP00000263168	1450	364
9606.ENSP00000361883	1438	631
9606.ENSP00000009530	1428	315
9606.ENSP00000379386	1415	462
9606.ENSP00000385958	1408	86
9606.ENSP00000423563	1400	364
9606.ENSP00000346001	1391	349
9606.ENSP00000346032	1381	454
9606.ENSP00000307940	1361	969
9606.ENSP00000401010	1355	353
9606.ENSP00000321259	1353	407
9606.ENSP00000324173	1351	743
9606.ENSP00000345848	1346	239
9606.ENSP00000311430	1344	323
9606.ENSP00000370125	1312	79
9606.ENSP00000372155	1305	340
9606.ENSP00000399700	1294	8
9606.ENSP00000262428	1283	155
9606.ENSP00000476136	1269	1953
9606.ENSP00000339001	1269	1216
9606.ENSP00000477527	1261	1955
9606.ENSP00000482674	1261	1955
9606.ENSP00000358151	1261	1955
9606.ENSP00000349430	1244	2054
9606.ENSP00000366962	1236	2056
9606.ENSP00000321744	1236	2056
9606.ENSP00000289316	1236	2056
9606.ENSP00000483237	1236	2056
9606.ENSP00000445633	1236	2056
9606.ENSP00000483903	1236	2056
9606.ENSP00000477907	1236	2056
9606.ENSP00000348924	1236	2056
9606.ENSP00000479169	1236	2056
9606.ENSP00000381736	1233	575
9606.ENSP00000481622	1229	2018
9606.ENSP00000316029	1229	2386
9606.ENSP00000389103	1228	112
9606.ENSP00000359991	1223	318
9606.ENSP00000366618	1222	2017
9606.ENSP00000367220	1211	298
9606.ENSP00000295685	1211	315
9606.ENSP00000479284	1203	1793
9606.ENSP00000427687	1200	425
9606.ENSP00000263238	1182	410
9606.ENSP00000342374	1180	94
9606.ENSP00000357705	1176	97
9606.ENSP00000411355	1168	1154
9606.ENSP00000362744	1154	250
9606.ENSP00000417864	1138	199
9606.ENSP00000445831	1137	2056
9606.ENSP00000371194	1128	286
9606.ENSP00000249071	1114	208
9606.ENSP00000464813	1110	79
9606.ENSP00000348056	1105	102
9606.ENSP00000349748	1100	480
9606.ENSP00000216714	1094	257
9606.ENSP00000393241	1089	142
9606.ENSP00000278572	1088	297
9606.ENSP00000341826	1083	463
9606.ENSP00000253024	1082	495
9606.ENSP00000228740	1081	650
9606.ENSP00000447001	1080	118
9606.ENSP00000319281	1077	158
9606.ENSP00000403172	1075	196
9606.ENSP00000252244	1073	614
9606.ENSP00000270792	1072	49
9606.ENSP00000225430	1068	77
9606.ENSP00000346050	1063	258
9606.ENSP00000305556	1061	289
9606.ENSP00000261313	1057	137
9606.ENSP00000327054	1042	602
9606.ENSP00000361076	1037	167
9606.ENSP00000378786	1037	169
9606.ENSP00000300289	1032	491
9606.ENSP00000364935	1030	228
9606.ENSP00000351777	1022	701
9606.ENSP00000438144	1020	198
9606.ENSP00000376309	1011	270
9606.ENSP00000265073	1011	100
9606.ENSP00000395535	1009	346
9606.ENSP00000332790	1008	522
9606.ENSP00000296674	1006	93
9606.ENSP00000344547	998	58
9606.ENSP00000381607	996	163
9606.ENSP00000276079	991	323
9606.ENSP00000327070	990	318
9606.ENSP00000358155	989	783
9606.ENSP00000475814	989	783
9606.ENSP00000269576	983	526
9606.ENSP00000300026	979	186
9606.ENSP00000332194	978	776
9606.ENSP00000361930	973	318
9606.ENSP00000349428	973	284
9606.ENSP00000268182	969	1276
9606.ENSP00000263867	967	199
9606.ENSP00000379157	965	384
9606.ENSP00000405965	965	74
9606.ENSP00000357123	962	296
9606.ENSP00000254108	953	182
9606.ENSP00000290378	952	1993
9606.ENSP00000386636	948	319
9606.ENSP00000369757	948	122
9606.ENSP00000464342	946	48
9606.ENSP00000369538	935	453
9606.ENSP00000263697	931	105
9606.ENSP00000233143	926	20
9606.ENSP00000221419	925	397
9606.ENSP00000413436	924	119
9606.ENSP00000252699	923	1047
9606.ENSP00000355645	920	1957
9606.ENSP00000366109	913	250
9606.ENSP00000295897	912	558
9606.ENSP00000217182	911	603
9606.ENSP00000312625	903	350
9606.ENSP00000338413	902	721
9606.ENSP00000225275	890	741
9606.ENSP00000318646	890	123
9606.ENSP00000466134	889	314
9606.ENSP00000359345	889	167
9606.ENSP00000270625	888	115
9606.ENSP00000446215	888	164
9606.ENSP00000355657	883	793
9606.ENSP00000221801	876	230
9606.ENSP00000379888	875	140
9606.ENSP00000428085	873	103
9606.ENSP00000340466	873	612
9606.ENSP00000404121	872	546
9606.ENSP00000349168	870	300
