#id: 3934223406
#name: Vitis vinifera - Exocarp, NSAF (Ghanetal,bmcgenomics2015)
#score: 4.3
#description: abundance based on NSAF, Interaction consistency score: 4.3, Coverage: 4
#organ: EXOCARP
#integrated: false
#coverage: 4
#link: http://www.ncbi.nlm.nih.gov/pubmed/26573226
#publication_year: 2015
#filename: 29760-PXD001661_Ghan_BMC_Genomics_2015_VVinifera_Merlot.txt
#
#string_external_id	abundance
29760.VIT_02s0025g04330.t01	18376
29760.VIT_11s0016g03630.t01	17478
29760.VIT_03s0038g01930.t01	14927
29760.VIT_01s0011g05110.t01	12311
29760.VIT_05s0094g00340.t01	11856
29760.VIT_08s0007g06040.t01	11712
29760.VIT_05s0077g01580.t01	11637
29760.VIT_06s0004g03550.t01	11254
29760.VIT_14s0081g00030.t01	11097
29760.VIT_02s0025g04300.t01	10728
29760.VIT_02s0025g03600.t01	10109
29760.VIT_18s0072g00380.t01	9479
29760.VIT_18s0001g14400.t01	8722
29760.VIT_03s0063g02610.t01	6987
29760.VIT_12s0059g00590.t01	6507
29760.VIT_02s0025g04270.t01	6166
29760.VIT_15s0021g01330.t01	5955
29760.VIT_13s0067g02990.t01	5550
29760.VIT_10s0003g01000.t01	5379
29760.VIT_13s0067g03820.t01	5341
29760.VIT_18s0001g13250.t01	5285
29760.VIT_16s0022g01770.t01	5138
29760.VIT_04s0023g02050.t01	5127
29760.VIT_02s0025g04260.t01	5028
29760.VIT_17s0000g03690.t01	4751
29760.VIT_12s0178g00200.t01	4605
29760.VIT_04s0008g01490.t01	4510
29760.VIT_02s0025g04340.t01	4470
29760.VIT_05s0020g01170.t01	4458
29760.VIT_04s0044g00580.t01	4341
29760.VIT_08s0007g06060.t01	4329
29760.VIT_08s0007g03960.t01	4191
29760.VIT_14s0066g00960.t01	4033
29760.VIT_16s0022g00670.t01	3761
29760.VIT_05s0020g04160.t01	3750
29760.VIT_04s0008g01590.t01	3708
29760.VIT_13s0074g00770.t01	3631
29760.VIT_13s0019g01090.t01	3600
29760.VIT_04s0008g00490.t01	3563
29760.VIT_17s0000g06670.t01	3558
29760.VIT_00s0260g00060.t01	3517
29760.VIT_08s0058g00570.t01	3510
29760.VIT_04s0008g01520.t01	3478
29760.VIT_04s0023g00590.t01	3447
29760.VIT_06s0004g04570.t01	3427
29760.VIT_12s0028g01080.t01	3413
29760.VIT_04s0044g00710.t01	3411
29760.VIT_18s0001g00760.t01	3354
29760.VIT_08s0058g01210.t01	3331
29760.VIT_08s0007g02580.t01	3236
29760.VIT_12s0028g00320.t01	3232
29760.VIT_07s0005g03360.t01	3193
29760.VIT_09s0002g03250.t01	3075
29760.VIT_11s0016g00020.t01	3038
29760.VIT_05s0094g01520.t01	2944
29760.VIT_06s0004g05770.t01	2906
29760.VIT_08s0007g03830.t01	2904
29760.VIT_18s0001g02510.t01	2882
29760.VIT_08s0058g01230.t01	2869
29760.VIT_19s0014g01640.t01	2859
29760.VIT_01s0011g02200.t01	2830
29760.VIT_06s0004g07770.t01	2816
29760.VIT_17s0000g02900.t01	2815
29760.VIT_06s0009g02230.t01	2786
29760.VIT_14s0030g00830.t01	2782
29760.VIT_08s0040g02470.t01	2779
29760.VIT_00s0207g00210.t01	2768
29760.VIT_01s0011g04490.t01	2722
29760.VIT_05s0020g02540.t01	2698
29760.VIT_02s0025g04320.t01	2676
29760.VIT_03s0017g01060.t01	2674
29760.VIT_19s0085g00370.t01	2656
29760.VIT_08s0040g00470.t01	2639
29760.VIT_19s0014g00160.t01	2610
29760.VIT_06s0009g02410.t01	2569
29760.VIT_13s0019g03860.t01	2419
29760.VIT_00s0904g00010.t01	2356
29760.VIT_00s0227g00110.t01	2350
29760.VIT_16s0098g01200.t01	2338
29760.VIT_08s0007g02490.t01	2332
29760.VIT_04s0008g06540.t01	2314
29760.VIT_17s0000g03280.t01	2246
29760.VIT_12s0034g01870.t01	2238
29760.VIT_02s0025g04720.t01	2202
29760.VIT_14s0060g02270.t01	2182
29760.VIT_13s0019g03170.t01	2165
29760.VIT_00s0274g00090.t01	2160
29760.VIT_01s0011g04350.t01	2146
29760.VIT_19s0014g04660.t01	2131
29760.VIT_12s0059g00890.t01	2098
29760.VIT_12s0059g01310.t01	2032
29760.VIT_07s0031g01740.t01	2011
29760.VIT_13s0067g00710.t01	1946
29760.VIT_17s0000g10430.t01	1925
29760.VIT_08s0040g03150.t01	1918
29760.VIT_17s0000g00580.t01	1911
29760.VIT_04s0044g01410.t01	1893
29760.VIT_19s0085g00380.t01	1880
29760.VIT_18s0001g06330.t01	1867
29760.VIT_10s0003g05320.t01	1854
29760.VIT_17s0000g01540.t01	1853
29760.VIT_07s0005g06290.t01	1808
29760.VIT_06s0004g06610.t01	1801
29760.VIT_17s0000g01730.t01	1794
29760.VIT_03s0038g01780.t01	1793
29760.VIT_01s0011g03680.t01	1790
29760.VIT_18s0001g11710.t01	1777
29760.VIT_05s0020g04080.t01	1772
29760.VIT_14s0030g01980.t01	1767
