#id: 2312475638
#name: Triticum aestivum - Pericarp, LFQ (Caoetal,newphytol2022)
#score: 0.8
#description: abundance based on LFQ, Interaction consistency score: 0.8, Coverage: 0
#organ: PERICARP
#integrated: false
#coverage: 0
#link: http://www.ncbi.nlm.nih.gov/pubmed/34846755
#publication_year: 2022
#filename: 4565-PXD022231_Cao_New_Phytol_2022_Traes_pericarp.txt
#
#string_external_id	abundance
4565.Traes_6AS_3A8E07254.1	63254
4565.Traes_7BL_1F2181E76.1	45002
4565.EPlTAEP00000010015	35102
4565.Traes_4AL_1F77AED931.1	34193
4565.Traes_2BL_7B50D9C87.1	33527
4565.Traes_7BL_0367BBFE6.1	33220
4565.Traes_4DL_9F015B70D.1	31005
4565.Traes_5AL_72929F651.1	25810
4565.Traes_7BL_3A92B17F0.2	24546
4565.Traes_5BL_A8B4F5EC6.1	24216
4565.Traes_5DL_17E38786F.1	21636
4565.Traes_1DL_85186FD28.1	19677
4565.Traes_7DL_CE994259E.1	19621
4565.Traes_7DL_B6A422045.1	17976
4565.Traes_6DS_577BE9937.2	17334
4565.Traes_4DL_FB5D1C901.1	15873
4565.Traes_4AL_00D18D2CC.1	15634
4565.Traes_2DS_D09901183.1	15215
4565.Traes_7BL_91C7CD5C5.2	14645
4565.Traes_4DL_E36DAA2A0.1	12209
4565.Traes_7AL_06B7D556A.1	11825
4565.Traes_4BL_AF74BC98E.1	11582
4565.Traes_5DL_AA55FBE2C.1	11106
4565.Traes_6DS_BC25BBB52.1	10928
4565.Traes_7DL_9BF0E788C.1	10827
4565.Traes_5AL_E153CEC65.1	10709
4565.Traes_5DL_6BF85DB4D.2	9656
4565.Traes_5BL_8FFD203BD.1	9606
4565.Traes_4DS_EB77F5479.1	9568
4565.Traes_7DL_439F5CB72.1	9499
4565.Traes_5DL_32A9B595B.1	9445
4565.Traes_6DL_F85A5323A.2	9337
4565.Traes_7DL_FAD36DCB8.2	9240
4565.Traes_7BS_9318744B2.1	9036
4565.Traes_5DL_E2AF5FEA6.1	8168
4565.Traes_2DS_C6B631387.1	8010
4565.Traes_5DL_D994DF96F.1	7894
4565.Traes_4DL_7C74E07E7.1	7610
4565.Traes_3B_FFA902DFC.1	7534
4565.Traes_7DS_546D3927E.2	7503
4565.Traes_4DL_54A769EAC.1	6843
4565.Traes_6BL_4660848A8.1	6656
4565.Traes_5BS_D449D8AFA.1	6501
4565.Traes_6DL_FAFA8413A.1	6259
4565.EPlTAEP00000010048	6079
4565.EPlTAEP00000010007	6059
4565.Traes_4DS_F33F58A71.1	5967
4565.Traes_5DL_FCD84F216.1	5462
4565.Traes_6BS_68144968E.2	5330
4565.Traes_7DS_B5FBEEE92.1	5141
4565.Traes_7AL_085BDBA1B.1	5060
4565.Traes_7DS_529BAB150.1	5033
4565.Traes_4DS_D4B68AD99.1	4810
4565.Traes_3B_F77D290CD.2	4733
4565.Traes_7DS_B656C30EB1.1	4642
4565.Traes_5DL_64C6A2250.1	4604
4565.Traes_7DS_934662920.1	4418
4565.Traes_7DS_C14F84E4F.1	3723
4565.Traes_7DL_5320E59A61.1	3585
4565.Traes_6DS_C8CCAAFEA.1	3527
4565.Traes_7DL_7803A2E53.2	3489
4565.Traes_6DL_E6254AC97.1	3375
4565.Traes_6DL_82342E3BE.2	3268
4565.Traes_4DS_8D47B4C37.1	3224
4565.Traes_6DL_FC24FE47B.1	3085
4565.Traes_2BS_5E392919C.1	2928
4565.Traes_3DS_28FF4501D.1	2899
4565.EPlTAEP00000010083	2846
4565.Traes_6DL_1AEA7B869.1	2786
4565.Traes_5DL_CB10294B7.1	2746
4565.Traes_6AS_7B3C53009.2	2712
4565.Traes_3DS_5BD30CC90.1	2417
4565.Traes_5DS_5836B48BE.3	2408
4565.Traes_6DL_1BCF08167.1	2398
4565.Traes_5BS_FDE980DE1.1	2388
4565.Traes_6DL_1B9FBE0921.1	2368
4565.Traes_6DL_C20FB9D01.1	2297
4565.Traes_5BS_B53437BEA.1	2292
4565.Traes_3AL_E2F7DF9AB.2	2192
4565.Traes_2BL_2768AE3B1.1	2187
4565.Traes_3B_C4683D0FA.2	2176
4565.Traes_2BS_B6E90913E.2	2158
4565.Traes_5DL_8B087C259.1	2127
4565.Traes_6DL_FF2824756.1	2126
4565.Traes_2AS_0EA2792B8.1	2074
4565.Traes_5DS_581AB88F8.2	1921
4565.Traes_2BL_D0EB33D21.1	1895
4565.Traes_1AL_AAE6A473E.1	1874
4565.Traes_7DS_6483FEF88.1	1795
4565.Traes_4DS_B692AB057.1	1781
4565.Traes_1DS_66B67E9B41.2	1734
4565.Traes_7DS_E0D29BF7D1.1	1688
4565.Traes_7DL_6B655C9BA.1	1681
4565.Traes_7DS_F43483086.1	1639
4565.Traes_5BL_63BE8E19B.1	1622
4565.Traes_5BL_DE1B9668E.1	1571
4565.Traes_5DL_0A7630D1E.1	1566
4565.Traes_7DL_6F80B1164.1	1505
4565.Traes_5DL_AA17FD841.1	1490
4565.Traes_5BS_2983EE249.1	1481
4565.Traes_7DL_ADFCB28B3.1	1468
4565.Traes_3B_E077414F2.1	1459
4565.Traes_2BL_6552196A1.1	1417
4565.Traes_7DL_85E01EB46.2	1385
4565.Traes_5DL_945C02F34.1	1373
4565.Traes_3AL_95DBD0B62.1	1359
4565.Traes_5DL_D9BC56521.2	1333
4565.Traes_7DS_D53C39769.1	1296
4565.Traes_7DL_99BD3E65A.2	1283
4565.Traes_7DS_5CE578DEF.1	1245
4565.Traes_3AL_A5024B415.1	1208
4565.Traes_7DL_44F6042FE.1	1195
4565.Traes_4AL_5BD269FF3.1	1189
4565.Traes_2AL_75396858D.1	1166
